"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"HEM15","HEM15",10265.5276131619,1.40973628128825,0.0955542735959876,14.753252034009,2.93189548440021e-49,7.57770221207479e-48,"Up"
"GAL6","GAL6",1370.75102246376,-1.57311971454392,0.106841090441819,-14.7239204320978,4.52640347684157e-49,1.16369283036895e-47,"Down"
"EGD2","EGD2",1930.30905086833,-1.52996392339185,0.10414730028118,-14.690384861261,7.42906536990566e-49,1.89988571749324e-47,"Down"
"HSP78","HSP78",71015.2711030064,1.42828130865109,0.0972482666256234,14.6869590400983,7.81427303603963e-49,1.98793469539877e-47,"Up"
"HOF1","HOF1",863.806050455418,2.32619810342709,0.158392318767663,14.6863062648844,7.88989677462834e-49,1.99671918895412e-47,"Up"
"KCS1","KCS1",3509.91597514353,1.36093360782566,0.0927768151799519,14.6688976678706,1.01988483921477e-48,2.5676789812148e-47,"Up"
"RPS8B","RPS8B",10658.3228684196,-1.34120870747916,0.0914574613057116,-14.6648363985957,1.08277825787752e-48,2.71196884279735e-47,"Down"
"RPL3","RPL3",24950.7868487423,-1.01231813355105,0.0690508414503588,-14.6604749817396,1.15462417168754e-48,2.87708658986141e-47,"Down"
"ADH1","ADH1",192868.274148677,-1.24518575172954,0.0849542953074015,-14.6571253074835,1.21300837518802e-48,3.00714678318296e-47,"Down"
"isp4","isp4",2428.12367917989,1.48907311406069,0.101728743381243,14.6376831617802,1.61477519914063e-48,3.98283893026616e-47,"Up"
"QNS1","QNS1",5798.18093128057,-1.28557191713565,0.0879320542340725,-14.6200600945077,2.09215579114538e-48,5.13423484301788e-47,"Down"
"PTP3","PTP3",2114.24793668619,1.40921861751025,0.0964003825874156,14.6183923723786,2.14403347069583e-48,5.23510484126182e-47,"Up"
"CDC60","CDC60",10928.7691486652,-1.28449203462933,0.0881299620331323,-14.5749754680075,4.0526818018791e-48,9.84599043766527e-47,"Down"
"VID24","VID24",6212.46984381197,-1.1731356520417,0.0805468970765078,-14.5646287395452,4.71539285051947e-48,1.13990516719772e-46,"Down"
"ERP4","ERP4",2110.98770988595,-1.68166959470537,0.115589506856293,-14.5486354293052,5.95796826088475e-48,1.43315682077421e-46,"Down"
"RFA1","RFA1",4021.86511378542,-1.21757796917345,0.0840806323837638,-14.481075304193,1.59580971325604e-47,3.81972384074439e-46,"Down"
"MSE1","MSE1",2065.71225663384,1.44033260856493,0.0994914315945328,14.4769512859646,1.69447871716667e-47,4.0360157287808e-46,"Up"
"PEX4","PEX4",1408.2816812981,-1.31776300422292,0.091043397777944,-14.4740094986016,1.76855047051969e-47,4.19189596890496e-46,"Down"
"FIM1_1682","FIM1_1682",3075.20038523972,1.26908828572545,0.0878453947477871,14.4468391242265,2.62456928726228e-47,6.19067095476088e-46,"Up"
"CAP2","CAP2",2481.70600214349,-1.23175200249902,0.0854981383749671,-14.4067698538295,4.69144051784703e-47,1.10124200368206e-45,"Down"
"RPS26A","RPS26A",10657.7090856101,-1.29078264958583,0.0897120157307209,-14.3880687449966,6.14890530989478e-47,1.43641975484513e-45,"Down"
"YPR097W","YPR097W",2380.65439365564,1.30567895681985,0.090900387920866,14.3638436169988,8.72508870084904e-47,2.02847875585768e-45,"Up"
"SEC13","SEC13",2110.59374727009,-1.27968252027339,0.0891976870817503,-14.3465885959638,1.11908088320741e-46,2.58934000547847e-45,"Down"
"TCB1","TCB1",11670.0266115281,1.32433050635421,0.0923584186800353,14.339034007741,1.24780181735526e-46,2.87349243153044e-45,"Up"
"FIM1_1237","FIM1_1237",3782.8561126684,-1.61727941823708,0.113134612621816,-14.2951779367759,2.3450564752474e-46,5.37482519491846e-45,"Down"
"CBR1","CBR1",2014.02493062822,-1.21718709351184,0.08524681927527,-14.2783872038841,2.98428162099478e-46,6.80780488094537e-45,"Down"
"FIM1_3194","FIM1_3194",6303.00338995967,1.1627243894558,0.0815186066557953,14.2633005782998,3.70508041139113e-46,8.41261014904182e-45,"Up"
"YPS7","YPS7",506.456043116323,1.84506644757649,0.129365008417217,14.2624846560203,3.74866220397001e-46,8.47197658097222e-45,"Up"
"MGS1","MGS1",805.684022696601,1.50310756921797,0.105520636823772,14.244678713684,4.83767728001066e-46,1.08825342146166e-44,"Up"
"DAP2","DAP2",2235.44922052364,-1.7870116153844,0.125474431903596,-14.2420379058372,5.02402949035331e-46,1.12496586606575e-44,"Down"
"EGD1","EGD1",3940.00495719275,-1.51798622543722,0.107029102723441,-14.1829295659857,1.16864182207902e-45,2.60478468508347e-44,"Down"
"PDE1","PDE1",1022.46543814534,1.66402126084634,0.117346582847728,14.1803981033314,1.2115728130872e-45,2.68814260218753e-44,"Up"
"YEL023C","YEL023C",1580.8671337582,1.84625711544857,0.130262271804657,14.1733833585924,1.33891103952034e-45,2.95716760955879e-44,"Up"
"RPS2","RPS2",8351.79165829229,-1.37567371049273,0.0973513590436292,-14.1310170089788,2.44586327548792e-45,5.37757902968135e-44,"Down"
"SEC6","SEC6",2321.32793130861,-1.13658374069364,0.0805481255661979,-14.1106168852998,3.26707501990772e-45,7.15077365843766e-44,"Down"
"HFD1","HFD1",4575.39361942024,-1.03496817960349,0.0733891912503208,-14.1024606208475,3.66755151001729e-45,7.9913151511991e-44,"Down"
"MET32","MET32",654.921258587517,1.56880729281736,0.111380227906996,14.0851506797718,4.68658114771157e-45,1.01661150878261e-43,"Up"
"RPS6","RPS6",13539.2357659547,-1.23694237346307,0.0878468397604267,-14.0806701394885,4.99340190380215e-45,1.07835288224776e-43,"Down"
"RDI1","RDI1",3069.44701261431,-1.49832903562651,0.106627558413035,-14.0519867276952,7.49028432754649e-45,1.6104111304225e-43,"Down"
"ABZ1","ABZ1",1176.33315312915,-1.42912453705803,0.101744361968237,-14.0462283060381,8.1247362737383e-45,1.73912306405702e-43,"Down"
"GAP1","GAP1",264144.338889192,-1.10049453054992,0.0784650347143732,-14.0252857155537,1.09171581277e-44,2.32659962028483e-43,"Down"
"SAC7","SAC7",2573.75775155182,1.2352842897757,0.0883299635827795,13.9848839473146,1.92791072863465e-44,4.09070665084531e-43,"Up"
"FIM1_4577","FIM1_4577",1138.10052722809,-1.53714683589281,0.1099357286091,-13.9822317579616,2.00112937472288e-44,4.22760331816455e-43,"Down"
"YDL144C","YDL144C",5899.17960124785,-1.07159151766074,0.0767074378918818,-13.9698515178037,2.381225885727e-44,5.00882102976083e-43,"Down"
"UBP13","UBP13",6351.76797650596,1.09562322311192,0.078513769325663,13.9545360326218,2.95216604918302e-44,6.18300639352599e-43,"Up"
"ADE3","ADE3",4876.99014533941,-1.62342459735575,0.116500456667727,-13.9349204611785,3.88633099958706e-44,8.1045846896968e-43,"Down"
"EMC2","EMC2",1096.1920064074,-1.56501413169404,0.112326428321404,-13.9327329737219,4.0072331275308e-44,8.32100246438982e-43,"Down"
"RPT3","RPT3",4791.94272410386,-1.17334865232811,0.0843495480039696,-13.9105505612536,5.46570957295187e-44,1.13012267297758e-42,"Down"
"FIM1_89","FIM1_89",4924.98513437772,-1.37802898887916,0.0990905390347525,-13.9067665016523,5.76263288231929e-44,1.18646750742328e-42,"Down"
"IMO32","IMO32",2667.27394427318,1.41363648433131,0.101767644068327,13.8908245078582,7.20016833819349e-44,1.47618641161528e-42,"Up"
"PTC1","PTC1",1206.70711533378,1.49070202745381,0.107356646869574,13.8855121776004,7.75440898891626e-44,1.58313753265311e-42,"Up"
"YOS9","YOS9",1258.17991001864,-1.32212920969238,0.0952306417681895,-13.883443239947,7.98157057229853e-44,1.62269671174889e-42,"Down"
"MIS1","MIS1",1352.2301325919,-1.6288568504542,0.117327027521256,-13.8830488154922,8.0256223714899e-44,1.62485412929456e-42,"Down"
"VHS3","VHS3",5884.35876285159,1.14769235517017,0.082976301823538,13.8315679290085,1.64397649392432e-43,3.31455675683745e-42,"Up"
"HUT1","HUT1",261.827663605823,-2.36340776920162,0.170882055524483,-13.8306375233355,1.66537965486452e-43,3.34383460453996e-42,"Down"
"IRC3","IRC3",1081.84601819654,1.32828554716566,0.0960762986867963,13.82531972319,1.79313985504462e-43,3.58554179245343e-42,"Up"
"SER3","SER3",5893.6757258102,-1.81439252666835,0.131274386645784,-13.8213750071756,1.89416825488062e-43,3.77203424199383e-42,"Down"
"ERD1","ERD1",358.080437879768,1.90341212974893,0.138245301057974,13.7683676420273,3.95038400780739e-43,7.83465954854534e-42,"Up"
"IAH1","IAH1",235.909313219969,2.25325108201942,0.163859679409392,13.7511014920872,5.01599770024962e-43,9.9076149697207e-42,"Up"
"TOM20","TOM20",5170.44641259866,-1.00380916740353,0.07321605314347,-13.710233265873,8.81739097298736e-43,1.73456286387634e-41,"Down"
"GVP36","GVP36",6025.72676661619,-1.27865590102639,0.0933493782362792,-13.697529915946,1.0503710664571e-42,2.05796492415928e-41,"Down"
"SOK2","SOK2",3517.78021439972,1.51564320141831,0.11067453435352,13.6945974995204,1.09364695624693e-42,2.1341488194393e-41,"Up"
"YPR011C","YPR011C",1740.93472203084,1.35975384362665,0.0995578142244446,13.6579318682228,1.81053043650325e-42,3.51894695638772e-41,"Up"
"KNH1","KNH1",3009.95854756954,1.3912062660374,0.101885544577588,13.6545991073146,1.89529486034455e-42,3.66901901450764e-41,"Up"
"PDH1","PDH1",59399.2674359365,-5.53553740114707,0.405594309524374,-13.647966135517,2.07591870396206e-42,4.00273372323479e-41,"Down"
"YMR252C","YMR252C",1700.6288095442,-1.15512634513857,0.0847675911917371,-13.6269808885541,2.7679645414544e-42,5.31602359957586e-41,"Down"
"SFK1","SFK1",17838.0073031314,1.51553904626394,0.111907481415572,13.5427857645722,8.7410076367786e-42,1.67214787823257e-40,"Up"
"ANP1","ANP1",1360.05978594284,1.24672352008299,0.0922895573672549,13.5088254364663,1.38716934904412e-41,2.64323759490406e-40,"Up"
"FMP46","FMP46",4200.89054649999,1.48562515474601,0.110006061297054,13.5049390663511,1.46234693692376e-41,2.77560303379397e-40,"Up"
"dsd1","dsd1",917.283573822592,-1.59486644809314,0.118334322896242,-13.4776319250295,2.11796025350922e-41,3.98882514410903e-40,"Down"
"HSV2","HSV2",1636.18810000918,-1.30019878685944,0.0964688396505191,-13.4779146465295,2.10986143064593e-41,3.98882514410903e-40,"Down"
"BTN1","BTN1",976.43640311872,1.32540112119084,0.0984272606860159,13.4657930328761,2.48634311038358e-41,4.66453327156519e-40,"Up"
"BUL1","BUL1",2369.95377950845,1.23711210699137,0.0921475805585128,13.4253346587415,4.29639071279142e-41,8.02929325902057e-40,"Up"
"PAT1","PAT1",4753.26981628592,-1.13073872745927,0.0842429585588908,-13.4223529990204,4.47282568299091e-41,8.32699616615051e-40,"Down"
"YLR152C","YLR152C",8820.33052978248,-1.14240973411247,0.0851249427847547,-13.4203876882614,4.59304115324431e-41,8.51816296321148e-40,"Down"
"RPN9","RPN9",1551.48392354298,-1.16218437073101,0.0866640205347384,-13.4102291073048,5.26758450479788e-41,9.73201258890225e-40,"Down"
"NRM1","NRM1",602.218252520443,1.72181753190268,0.12859235992744,13.389734295834,6.94286764073885e-41,1.27785582827084e-39,"Up"
"DSE4","DSE4",736.964279695973,1.63258215907313,0.122238455339518,13.355716534037,1.09697470334702e-40,2.01139625794837e-39,"Up"
"SAR1","SAR1",2610.29534767728,-1.11646528904768,0.0836699136552532,-13.3436887917427,1.28918990499478e-40,2.35495253698106e-39,"Down"
"OAF3","OAF3",1784.94491858549,1.20192305248622,0.0902548961801343,13.3169844889897,1.84406564157007e-40,3.35592320314194e-39,"Up"
"fabG","fabG",3099.63038454179,-1.4952225575713,0.112452621549854,-13.2964668761272,2.42666994038956e-40,4.3996974777436e-39,"Down"
"ADH6","ADH6",25296.8766076956,1.64956925603623,0.12409294172903,13.2930143572407,2.54130339631214e-40,4.59040639504859e-39,"Up"
"TEF2","TEF2",191485.162324477,-0.982760191587493,0.0739339050871867,-13.2924155761632,2.56172554784472e-40,4.61015719888056e-39,"Normal"
"HEM1","HEM1",9452.11496835361,1.14123777900189,0.0859628936944267,13.2759348825397,3.1926153624481e-40,5.72432400226395e-39,"Up"
"KAP104","KAP104",1504.96969534097,1.20968680987078,0.091162030780434,13.2696342930791,3.47271346920593e-40,6.20364512752634e-39,"Up"
"MRX5","MRX5",8218.89245542265,1.2890210190799,0.097300297655052,13.2478630604988,4.64234406949102e-40,8.26269224676075e-39,"Up"
"OSH3","OSH3",4500.96107471881,-1.0830749759171,0.0818470474437427,-13.2329144391134,5.66474269689416e-40,1.00456148774484e-38,"Down"
"SAK1","SAK1",1061.4512085741,1.61955366144208,0.122435858317795,13.2277723511225,6.06586651301868e-40,1.07178346860937e-38,"Up"
"SEO1","SEO1",2951.49500215671,-1.61508863913416,0.12226648805713,-13.2095774140458,7.72569275605237e-40,1.3601138080311e-38,"Down"
"FIM1_2953","FIM1_2953",2462.90480660652,-1.39829289178519,0.105871984724825,-13.2073928284194,7.95316618307151e-40,1.3951059380341e-38,"Down"
"FIM1_2579","FIM1_2579",1408.62060348614,-1.38612474884178,0.104954925424773,-13.2068575460549,8.00991164544049e-40,1.400005780043e-38,"Down"
"PNS1","PNS1",5494.50887624576,1.29521848928774,0.0981308131133812,13.1988969437279,8.90291546055937e-40,1.55051133415262e-38,"Up"
"YDR391C","YDR391C",1130.24101680824,1.26299733263704,0.0956955886666811,13.1980726618048,9.00085732259198e-40,1.5619702046598e-38,"Up"
"MAE1","MAE1",3444.0097762806,1.2777193611149,0.0968422458402238,13.1938220766065,9.52318017185972e-40,1.64673069235112e-38,"Up"
"fmo1","fmo1",1261.82781300927,-1.69746421985148,0.128664250290369,-13.1929748630303,9.6308353679744e-40,1.65944074655984e-38,"Down"
"PUP1","PUP1",2693.11558373661,-1.18453223084415,0.0899180042131349,-13.173471110818,1.24728610210438e-39,2.14154175622798e-38,"Down"
"HEM3","HEM3",2187.00192900607,1.40811147254387,0.106898505048305,13.1724150109263,1.26485980488789e-39,2.16406823660221e-38,"Up"
"PHO8","PHO8",4819.80544489776,-0.962304354092649,0.073098530913765,-13.1644828160485,1.40496389001675e-39,2.39534019003207e-38,"Normal"
"GET4","GET4",1725.98697303178,-1.15210615294506,0.0875573671806418,-13.1583005524608,1.52476949523872e-39,2.59050873334438e-38,"Down"
"FIM1_4631","FIM1_4631",1159.30113219873,-1.18492829798865,0.0900686929882288,-13.1558287200138,1.57546594710506e-39,2.66731325330436e-38,"Down"
"SNT1","SNT1",10878.9966878477,0.999608634954616,0.0760911065606385,13.1369969519106,2.02088920255171e-39,3.40954883166623e-38,"Normal"
"SMC1","SMC1",1847.431473407,-1.47442992830726,0.11230715185606,-13.1285488407451,2.25944853314347e-39,3.79884443686648e-38,"Down"
"ARO1","ARO1",5380.24571534753,-1.22669036374283,0.0936228115589029,-13.1024730331994,3.18701265237579e-39,5.32479644530615e-38,"Down"
"PHO89","PHO89",568.209448767004,1.55149138242415,0.118412521658506,13.1024266749301,3.18896020906378e-39,5.32479644530615e-38,"Up"
"EFM3","EFM3",509.832113341853,1.5067066040262,0.115098435006364,13.0905915787898,3.7269372938057e-39,6.20177681869928e-38,"Up"
"FIM1_4300","FIM1_4300",1051.62429870394,-1.58026725446654,0.120801501624871,-13.0815199580366,4.19957734901616e-39,6.96441854568925e-38,"Down"
"MAP2","MAP2",6246.38450574204,-1.0208492117466,0.0781124937033561,-13.0689619975958,4.95368510693999e-39,8.18705984170797e-38,"Down"
"YDL177C","YDL177C",1698.56873084478,1.26386965416781,0.0968403254242869,13.0510678132319,6.26629089769147e-39,1.03213245667399e-37,"Up"
"MSC1","MSC1",45904.0049700097,1.57877078272931,0.120996298444892,13.0480915781763,6.51592187488175e-39,1.06962379696116e-37,"Up"
"PHO81","PHO81",2596.14410106776,1.03288829096195,0.0791822225935474,13.0444468105411,6.83513008889644e-39,1.11824569366828e-37,"Up"
"MNS1","MNS1",2039.42389332378,-1.38968367944033,0.106550850987047,-13.042445616969,7.01695691318935e-39,1.14414072621433e-37,"Down"
"FIM1_1040","FIM1_1040",7960.91893020711,0.912748218574238,0.0700588909362636,13.0282995687816,8.44691627489009e-39,1.3726945210599e-37,"Normal"
"sdh","sdh",6838.76390567816,-1.38890900144083,0.106763364065892,-13.0092285269658,1.0843121570518e-38,1.75622425703823e-37,"Down"
"LDH1","LDH1",470.277898102701,1.55389282206447,0.119562751808814,12.9964625149245,1.2813456482898e-38,2.06845797509639e-37,"Up"
"RPN1","RPN1",10938.3503202858,-1.33544779714627,0.102837921220685,-12.9859470251296,1.47008438873965e-38,2.36527816055826e-37,"Down"
"YCP4","YCP4",9719.47916214357,-0.928911238331359,0.0717742656138055,-12.9421211124546,2.60340949207038e-38,4.17490650890097e-37,"Normal"
"UBP14","UBP14",3411.95443845535,-1.09651807173201,0.0848064175620735,-12.9296591372867,3.0617322500373e-38,4.89373585622738e-37,"Down"
"YOR302W","YOR302W",2814.72093941699,1.40684667845093,0.108811822049732,12.9291712237659,3.08122296650859e-38,4.90874176861156e-37,"Up"
"ASP1","ASP1",3225.68494085777,-1.70074273573999,0.131634549531351,-12.9201850258539,3.46307696341242e-38,5.49904933503952e-37,"Down"
"TIF6","TIF6",2844.02933233616,-1.02424385656549,0.0793176082041401,-12.9131964485034,3.79225766812094e-38,6.00214332553735e-37,"Down"
"TDA2","TDA2",838.092132904269,-1.28198196232701,0.0993351290309126,-12.9056253797996,4.18404804697694e-38,6.60074333125356e-37,"Down"
"YMR155W","YMR155W",3244.20729587937,1.12327165267743,0.0872897018251118,12.8683181313639,6.78638072568129e-38,1.06715287851409e-36,"Up"
"VCX1","VCX1",4133.46855538554,1.20299773416462,0.0935498725744882,12.8594267534329,7.61392188647863e-38,1.19342085310967e-36,"Up"
"VMA11","VMA11",3227.52355778508,-0.977236353630191,0.0760769964724425,-12.8453592931232,9.13269287852725e-38,1.42687314137505e-36,"Normal"
"TAH11","TAH11",518.087087676862,1.41569020064717,0.110303332237353,12.8345188847139,1.05053548319279e-37,1.63607433103646e-36,"Up"
"AIP1","AIP1",2350.57340514671,-1.23962918851563,0.0966076148131298,-12.8315888029476,1.09103582817734e-37,1.69371983677755e-36,"Down"
"FIM1_2454","FIM1_2454",1319.20722096858,-1.27617994247742,0.0995318890407471,-12.8218197682852,1.23761320833289e-37,1.91514731824507e-36,"Down"
"SVF1","SVF1",12620.974839223,-0.984485864949976,0.0767956406308227,-12.8195540380041,1.27431343109812e-37,1.96567903546215e-36,"Normal"
"STT3","STT3",3213.90030117933,-1.29176568143167,0.100801135531894,-12.8149913650819,1.35153413326716e-37,2.0781975802358e-36,"Down"
"NPC2","NPC2",5491.68355911636,-1.53432245544826,0.119881557649163,-12.7986529832929,1.66819757327569e-37,2.55702587020398e-36,"Down"
"FIM1_605","FIM1_605",2494.07543797966,1.12068053644891,0.0875856500128556,12.7952528329061,1.74284330064398e-37,2.66304264082676e-36,"Up"
"FIM1_4318","FIM1_4318",5570.35842001318,-0.904152619143064,0.0707202920839836,-12.7849107024239,1.9909134702967e-37,3.02307767255365e-36,"Normal"
"RPS29","RPS29",1141.8053102675,-1.59428106702188,0.124699541361134,-12.7849793962336,1.98915516407186e-37,3.02307767255365e-36,"Down"
"PRP3","PRP3",1061.70855486288,1.14289272417222,0.0894391793189979,12.7784348299522,2.16380160868339e-37,3.2753619989385e-36,"Up"
"TYE7","TYE7",21856.0223007708,-1.27619015460253,0.100141185842473,-12.7439089508092,3.37073441720131e-37,5.0864591717954e-36,"Down"
"ENO2","ENO2",158083.731586292,-1.05696394145145,0.0829678850908732,-12.7394345449902,3.56972664721635e-37,5.37006247022422e-36,"Down"
"RFT1","RFT1",845.047037467502,-1.35339872788086,0.106451006176809,-12.7138180886044,4.95545403508001e-37,7.43165159149808e-36,"Down"
"CPR4","CPR4",1768.54364802054,-1.07298722728044,0.0844301272721528,-12.7085823739406,5.29862823187058e-37,7.92185679343359e-36,"Down"
"ARG5","ARG5",7508.43870183756,-1.18532843917304,0.0933488976905005,-12.697830060115,6.07919975774125e-37,9.06099129535728e-36,"Down"
"GAT2","GAT2",1974.05075960034,1.46603828751202,0.115593634938089,12.6826904292543,7.37560225126583e-37,1.09596487274926e-35,"Up"
"RRP5","RRP5",1766.73068033456,-1.45251035664253,0.114964983174883,-12.6343719324779,1.36479538816528e-36,2.02181121679729e-35,"Down"
"SRP102","SRP102",985.559755564783,-1.29849797027447,0.102781338222422,-12.6335966502448,1.37831266031517e-36,2.03562954907946e-35,"Down"
"PDR12","PDR12",19399.788724294,3.04407175863066,0.241152677239887,12.6230062774819,1.57684636529411e-36,2.3217868148376e-35,"Up"
"FIM1_2456","FIM1_2456",510.21884654876,-1.85559479441565,0.147130981521684,-12.6118562876723,1.81663164217592e-36,2.6667713442093e-35,"Down"
"DUR3","DUR3",5174.34231515781,0.989490351069657,0.0784627893286192,12.6109504841264,1.83763320560873e-36,2.68947582712435e-35,"Normal"
"HARS","HARS",3727.94082606224,-0.998133351359122,0.0791826605888913,-12.6054535669284,1.97035818127181e-36,2.87506618702695e-35,"Normal"
"BFR1","BFR1",2402.99678414575,-1.18728768517778,0.0941939433074496,-12.6047136736007,1.98893584166411e-36,2.89348480678021e-35,"Down"
"PEX19","PEX19",2342.17357795664,-1.03693390801621,0.0822962949367125,-12.6000071912548,2.11125261690532e-36,3.06226163150536e-35,"Down"
"RAD33","RAD33",311.128991047078,-1.85309209909737,0.147129010483894,-12.5950150347828,2.24917079492544e-36,3.25259550373295e-35,"Down"
"TSR1","TSR1",2311.19702556721,-1.19921035904779,0.0952343162972332,-12.5922084147164,2.33060346297001e-36,3.3603567437897e-35,"Down"
"ZRG17","ZRG17",1767.39881809022,1.10399011072354,0.0877041456624475,12.5876616479743,2.4687882728874e-36,3.54906574495855e-35,"Up"
"SES1","SES1",5621.10352670409,-1.0678866938833,0.084933392147909,-12.5732255226967,2.96380452220674e-36,4.248119815163e-35,"Down"
"FET4","FET4",7978.86694968086,-1.45080838099016,0.115420959068361,-12.5697134445996,3.09844904328533e-36,4.42804820627159e-35,"Down"
"RPS15","RPS15",6479.29139794174,-1.07043801694151,0.0852037461204701,-12.5632741009768,3.3612999112731e-36,4.7896059439519e-35,"Down"
"GAP3","GAP3",9758.43985120293,-1.59646130900803,0.127099266257489,-12.5607437085733,3.47055160719352e-36,4.93082171326121e-35,"Down"
"IRC22","IRC22",552.220504017917,-1.55999681922227,0.124312939015899,-12.5489497036407,4.02817455941394e-36,5.70638489335053e-35,"Down"
"PUT2","PUT2",10181.3759084623,-1.00972516697077,0.0805111246941212,-12.5414366127281,4.4289298662279e-36,6.25586343604691e-35,"Down"
"RAD61","RAD61",265.719738337467,-2.01783035253598,0.160910868734705,-12.5400500811588,4.50710628256368e-36,6.34783461651505e-35,"Down"
"GID8","GID8",2614.83339732218,-1.23432696632642,0.0984459994758166,-12.5381119893007,4.61868426637797e-36,6.48618117061576e-35,"Down"
"YMR310C","YMR310C",1075.73600532723,1.34238730258888,0.107074045514607,12.5369999437048,4.68394081707339e-36,6.55886698275493e-35,"Up"
"FIM1_3251","FIM1_3251",516.032436797231,1.500809949904,0.11977458664451,12.5302870329112,5.0977844363833e-36,7.11785476332945e-35,"Up"
"MRPS35","MRPS35",3009.30156924706,-1.13946508576779,0.0910497303426127,-12.5147551945522,6.19987276729443e-36,8.63185724248814e-35,"Down"
"FMP32","FMP32",2756.92135265144,-1.05833570334262,0.0845884475178079,-12.5115867993654,6.45222808366326e-36,8.95753607386279e-35,"Down"
"DAM1","DAM1",745.774640701386,1.36312136013428,0.109043311794739,12.500733311367,7.3965824418082e-36,1.02393145540587e-34,"Up"
"MCD1","MCD1",770.805711969651,-1.57753686142486,0.1262259980736,-12.4977174710476,7.68255379336004e-36,1.06049797960047e-34,"Down"
"RQC1","RQC1",1095.93108482573,1.13783381651245,0.0910451155241985,12.497472379065,7.70627124726021e-36,1.06075841332684e-34,"Up"
"PDR1","PDR1",5707.13219630933,1.34490828103753,0.107865247852622,12.4684113540916,1.11017263757239e-35,1.5238217078995e-34,"Up"
"YDR239C","YDR239C",1056.64144286745,1.21744396182274,0.0977245707441273,12.457910559775,1.26645372751224e-35,1.72856703988258e-34,"Up"
"FIM1_2658","FIM1_2658",1971.82987819198,-1.26105084320602,0.101224669115745,-12.4579398897721,1.2659881180409e-35,1.72856703988258e-34,"Down"
"IPT1","IPT1",3696.18517271868,1.15015305775144,0.0923744076503244,12.4509925098005,1.38116824950974e-35,1.87985897041116e-34,"Up"
"PHO87","PHO87",6590.76057180228,1.1701046719207,0.0940088075291066,12.4467558165592,1.45645853836391e-35,1.97679665863414e-34,"Up"
"FIM1_2242","FIM1_2242",121.157433943586,-5.63555023499095,0.45311567961965,-12.4373322055893,1.63886631254591e-35,2.21817588096395e-34,"Down"
"ANT1","ANT1",9218.82650535101,-1.17212780915452,0.0942461800785607,-12.4368733902793,1.64830500748171e-35,2.22475389759824e-34,"Down"
"CSR1","CSR1",2052.96084544714,-1.05957633008311,0.0853784673178939,-12.4103461138268,2.29657858024023e-35,3.09115659872223e-34,"Down"
"CTF4","CTF4",599.152764130363,-1.75071689269861,0.141073133020761,-12.4099951224658,2.306668396596e-35,3.09616070139778e-34,"Down"
"ECL1P","ECL1P",10869.8570654646,-1.0873170658531,0.0876206380357323,-12.409371698591,2.32469844262872e-35,3.11176576659309e-34,"Down"
"NOC4","NOC4",684.350584500597,-1.36132306300803,0.109708786264145,-12.4085144806031,2.34971891174729e-35,3.13661653631322e-34,"Down"
"FIM1_2556","FIM1_2556",1995.89758307975,-1.48847467752977,0.119996533036087,-12.4043140236572,2.47624333235298e-35,3.29645653476798e-34,"Down"
"RPS5","RPS5",15483.7761375039,-1.20792631149555,0.0974260771294338,-12.3983880608349,2.66633374208617e-35,3.53981301988981e-34,"Down"
"ARG8","ARG8",1272.18836871048,1.27138490463497,0.102606009128926,12.3909400183127,2.92593389671733e-35,3.87387269867834e-34,"Up"
"ECM13","ECM13",3289.16246950747,1.15682993340639,0.093365937606366,12.3902781149548,2.95018488684923e-35,3.89536640358707e-34,"Up"
"DAO1","DAO1",2849.22852483217,-1.02798976491036,0.0830443130971871,-12.3788098976422,3.40352205908811e-35,4.46965234732679e-34,"Down"
"FPR1","FPR1",3634.75236722455,-1.31672176659492,0.106367418917131,-12.3789951848014,3.39567432678118e-35,4.46965234732679e-34,"Down"
"SAL1","SAL1",2882.58910513964,0.945730157739194,0.0765183871976932,12.3595150443488,4.32759573847996e-35,5.66786730276931e-34,"Normal"
"RPL4B","RPL4B",20400.8713180661,-1.0172036724585,0.0825059765536027,-12.3288483446728,6.33455877825654e-35,8.27409169450229e-34,"Down"
"FIM1_4074","FIM1_4074",2498.20441362694,-1.41193066494681,0.114704460537407,-12.3092917078526,8.0728532898792e-35,1.05163523151536e-33,"Down"
"HAL9","HAL9",3159.29603974669,1.13513565065017,0.0922266654815096,12.3081068227253,8.19223222177104e-35,1.06433305790335e-33,"Up"
"FIM1_2972","FIM1_2972",1142.39880487404,-1.13614222016047,0.0923141307482096,-12.3073489502852,8.26950698677244e-35,1.07150758529939e-33,"Down"
