"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"PRM10","PRM10",12756.5235590634,1.27631393961135,0.103807494241611,12.2950076864464,9.63476003792217e-35,1.24508774000702e-33,"Up"
"CPA1","CPA1",19706.0719265317,1.09722088624882,0.0892505537273911,12.2937151695461,9.79010175175709e-35,1.26180648307129e-33,"Up"
"ERV25","ERV25",1203.87038348035,-1.27922895991241,0.10420739822894,-12.2757978958652,1.22181307262552e-34,1.57057929097551e-33,"Down"
"PYK1","PYK1",83799.1482409052,-1.07888826658496,0.0879401178257351,-12.2684423589575,1.33802624342982e-34,1.71542731314657e-33,"Down"
"PKC1","PKC1",4876.98572996351,-0.972370745138626,0.0793424744325264,-12.255361987299,1.57245614799094e-34,2.01067484818105e-33,"Normal"
"TIP41","TIP41",2681.90450599522,-1.02626247130324,0.0837636728195425,-12.2518800424879,1.64145943608149e-34,2.09339931756429e-33,"Down"
"GLN4","GLN4",3696.23895860163,-1.05998242956064,0.0865297629499776,-12.2499171779011,1.68167573237157e-34,2.13907392240666e-33,"Down"
"SSS1","SSS1",1697.98604389158,-1.44057724347379,0.117605194266618,-12.2492654551287,1.69524387692481e-34,2.15070234934143e-33,"Down"
"GCV2","GCV2",3371.05648591016,-1.31129293757415,0.107119326580414,-12.2414225278925,1.86730863942057e-34,2.36282621847515e-33,"Down"
"FBA1","FBA1",116281.07302202,-1.03460665793896,0.0845883956559427,-12.2310708214298,2.12123665014676e-34,2.67716594365276e-33,"Down"
"RGD1","RGD1",1334.5473819566,1.17674401679243,0.0962808309426426,12.2219968946202,2.37185999498442e-34,2.98571702477442e-33,"Up"
"POL32","POL32",519.954539312652,1.38905363798912,0.113752002081564,12.2112456270715,2.70712518619767e-34,3.39894606711486e-33,"Up"
"HXT4","HXT4",6905.27523606783,-3.09732322039512,0.25390562797677,-12.1987182603077,3.15755064401809e-34,3.954262520434e-33,"Down"
"CCW14","CCW14",28157.2011428537,-0.920953400028667,0.0755076290036561,-12.1968258331099,3.23178021835356e-34,4.03681750153726e-33,"Normal"
"DOA1","DOA1",2718.5951003214,-1.65136768730302,0.135417343363197,-12.1946542908759,3.31909594825837e-34,4.13525313143267e-33,"Down"
"RIX1","RIX1",579.365416651367,-1.57699576733569,0.129331642499554,-12.1934256525129,3.36953230189712e-34,4.18735484780514e-33,"Down"
"RIM15","RIM15",7380.93795551189,-0.95857481419984,0.0786315069673516,-12.1907216479756,3.48323085546554e-34,4.31760681803751e-33,"Normal"
"SMF2","SMF2",4691.16003834142,0.925472280945072,0.0759661532334933,12.1826924433108,3.84379475688394e-34,4.75241697804048e-33,"Normal"
"SET2","SET2",1031.90009611498,1.18747418575874,0.0975096669867236,12.1780149851237,4.07068869589532e-34,5.0201716683643e-33,"Up"
"HXT14","HXT14",1005.51027456055,1.19189948462562,0.097937526439512,12.1699978338922,4.49094431104296e-34,5.52442997654627e-33,"Up"
"OSW5","OSW5",181.672006883343,-7.24047303802526,0.595575963304539,-12.1570941141608,5.25965247585262e-34,6.45369984347674e-33,"Down"
"HSP10","HSP10",18874.9765945353,1.09277429931495,0.0899064384764225,12.1545722178898,5.42449849617689e-34,6.6392035750437e-33,"Up"
"YDL086W","YDL086W",1937.81037035602,-1.12504622465203,0.0925757633761063,-12.1527080482321,5.54964117796484e-34,6.77530313661587e-33,"Down"
"STE13","STE13",981.840017160067,1.16179270591136,0.0956615766865407,12.1448207959008,6.11163512933753e-34,7.44271556226844e-33,"Up"
"KAP123","KAP123",3446.73635751158,-1.02907294484132,0.0847830170887513,-12.1377249852301,6.6653554991681e-34,8.09674059261445e-33,"Down"
"FIM1_4599","FIM1_4599",1060.8266945854,-1.34258397564361,0.110643007484349,-12.1343770941288,6.94363703824084e-34,8.41374872040205e-33,"Down"
"SPC25","SPC25",358.174023921553,1.54947111435571,0.127846000818531,12.1198246674535,8.29363749857243e-34,1.0024573284966e-32,"Up"
"SAC6","SAC6",7823.28723212585,-0.870960121892433,0.0718833849554884,-12.1162925539991,8.65882166095196e-34,1.04400035857483e-32,"Normal"
"REB1","REB1",2560.49452013871,1.08664913747098,0.0897135383934026,12.1124320468324,9.07624625394219e-34,1.09162080564122e-32,"Up"
"FIM1_3112","FIM1_3112",1272.70019401144,1.1114690803189,0.0917770589887564,12.110532768925,9.28888493948207e-34,1.11443683755416e-32,"Up"
"RPL10","RPL10",25635.3503653352,-0.871395007194396,0.0719875146882252,-12.1048074929155,9.96027710320329e-34,1.19204400109519e-32,"Normal"
"LIA1","LIA1",768.627787790104,-1.35259325953506,0.111774411962094,-12.1010993105806,1.04206268214279e-33,1.24407434214541e-32,"Down"
"ALG5","ALG5",937.43869987046,-1.14567148387476,0.0946975416835756,-12.0982177943218,1.07928896762825e-33,1.28535909159453e-32,"Down"
"SLX4","SLX4",2279.62066500109,1.16764801116083,0.0965254236996169,12.0967923932093,1.0981890736311e-33,1.30467009994462e-32,"Up"
"URA7","URA7",5631.95100112818,-0.938733383596932,0.0776916302985483,-12.0828122667735,1.30189453913166e-33,1.54290379649774e-32,"Normal"
"FMP23","FMP23",571.401577210731,1.89460876232131,0.156903989094146,12.0749559858832,1.43240870660729e-33,1.69344863878463e-32,"Up"
"RPL30","RPL30",3755.35287499054,-1.03177867015093,0.0854683570372049,-12.0720545698777,1.48382738724201e-33,1.74997992102158e-32,"Down"
"HKR1","HKR1",3649.56850694856,1.19291988844322,0.0988217295021101,12.0714330183601,1.49507868469585e-33,1.75897998279349e-32,"Up"
"SSK1","SSK1",1627.00850066033,1.00765589048565,0.0834930409606471,12.0687410458626,1.5447950478514e-33,1.81308191727294e-32,"Up"
"FIM1_3428","FIM1_3428",178.550755113404,-2.81575447039286,0.233394312667585,-12.0643662573014,1.62911611177553e-33,1.90743980412465e-32,"Down"
"SWC3","SWC3",1089.32634015545,1.54567186966546,0.128213331281479,12.0554692263014,1.81495920343413e-33,2.11992470420347e-32,"Up"
"FMP45","FMP45",2655.10744422649,1.71655609999747,0.142431493057621,12.051801628612,1.89756426388714e-33,2.21109466624163e-32,"Up"
"RPT4","RPT4",3967.67205588712,-1.26294097557807,0.104813487929818,-12.0494127284814,1.9533666921906e-33,2.27067195152013e-32,"Down"
"TFB4","TFB4",3521.34235476278,1.0725800519162,0.0890683438511433,12.042213939767,2.13157108900962e-33,2.47191024379421e-32,"Up"
"Nqo2","Nqo2",18172.6542512299,-1.19581912759404,0.0993760721552478,-12.0332701993484,2.37561132869364e-33,2.74835605860057e-32,"Down"
"PAB1","PAB1",7352.95913045112,-1.2839709257858,0.106875846416597,-12.0136679037932,3.01183920485769e-33,3.47613460722174e-32,"Down"
"FRE3","FRE3",4800.49458967575,1.01851608932384,0.0848291522738562,12.0066753235461,3.2775868252871e-33,3.77388492513508e-32,"Up"
"PGA3","PGA3",1059.786520002,-1.1373160367353,0.094740835231789,-12.0044966244259,3.36505068713079e-33,3.86543292878688e-32,"Down"
"REX2","REX2",1246.36455373015,1.03012760559463,0.0859659723083834,11.9829692834658,4.36407807345231e-33,5.00119230162849e-32,"Up"
"FPR3","FPR3",3562.22400074295,-0.950159687743327,0.0794957162656646,-11.9523382186785,6.31238685888297e-33,7.21691476407349e-32,"Normal"
"FIM1_2445","FIM1_2445",995.877529281175,1.35203802263712,0.113143274314988,11.9497869477692,6.5091889041935e-33,7.42444809518221e-32,"Up"
"ERP1","ERP1",1366.54224034217,-1.08672369656332,0.09096925613178,-11.9460545548385,6.80812906418251e-33,7.7472363285393e-32,"Down"
"URH1","URH1",812.870454499024,1.44155124126794,0.120740262295603,11.9392753822139,7.38638680513279e-33,8.38561997339725e-32,"Up"
"TWF1","TWF1",2007.85316813362,-1.08220007373554,0.0906749053355483,-11.934945724297,7.78096273300341e-33,8.81298319805678e-32,"Down"
"SNQ2","SNQ2",8922.28801986191,0.854430345169496,0.0716650278170652,11.9225565271606,9.02945683348202e-33,1.02032862218347e-31,"Normal"
"JJJ1","JJJ1",937.91528629722,1.1837667993478,0.0993932218838516,11.9099348719283,1.05059287177862e-32,1.18441549048082e-31,"Up"
"STB1","STB1",895.882579251999,-1.29297648006461,0.108572466587461,-11.9088800384124,1.06396708057307e-32,1.19671667696864e-31,"Down"
"YDL180W","YDL180W",605.873047347085,1.37782931517572,0.115754293206521,11.9030515154845,1.14097312498866e-32,1.28036683933486e-31,"Up"
"BNI5","BNI5",2066.43201442278,1.06095526971989,0.0891957272339238,11.8946871405336,1.26124771409029e-32,1.41207434165086e-31,"Up"
"URA5","URA5",6103.32517998771,-1.11889919816043,0.0940806812510419,-11.8929750856586,1.28737640123052e-32,1.43801423760439e-31,"Down"
"RTS3","RTS3",11833.2027807075,-1.0109409517546,0.0851391831909995,-11.8739799216381,1.61593143458047e-32,1.80087404601525e-31,"Down"
"MRF1","MRF1",1315.21350692669,1.18174874188855,0.0998955242521379,11.8298467397378,2.73640953969064e-32,3.04261188864e-31,"Up"
"NPR1","NPR1",4960.23194551039,1.02275907670933,0.0864688562461085,11.8280629710001,2.79517721419127e-32,3.10085983647383e-31,"Up"
"LEU1","LEU1",2972.03602070071,-0.956568468846558,0.0809603970268728,-11.8152640547087,3.25524548096951e-32,3.60301544237605e-31,"Normal"
"DNAJB13","DNAJB13",9765.4538274599,0.954203610744687,0.0808291453000016,11.8051923870172,3.66950715893896e-32,4.05230347392827e-31,"Normal"
"ARO8","ARO8",44608.5335919512,-1.00084613070166,0.0848644321314218,-11.7934699563151,4.21796972295071e-32,4.64741834100171e-31,"Down"
"MEP2","MEP2",946.089857992786,1.10174178752825,0.093704203781141,11.7576559329346,6.45001988472246e-32,7.09064403164399e-31,"Up"
"FIM1_2453","FIM1_2453",380.964133719708,-1.43150672656082,0.121781682685765,-11.7546965601926,6.68002902664583e-32,7.32692122809754e-31,"Down"
"FLC2","FLC2",1951.59247931202,1.02833163300187,0.0875797369775537,11.7416615816674,7.79399528537014e-32,8.52950970531835e-31,"Up"
"SSA1","SSA1",7896.93534365049,1.06450010583088,0.0907685265706622,11.7276345232086,9.19936801421121e-32,1.00448829620342e-30,"Up"
"MOT1","MOT1",5496.93384395585,0.993114051072621,0.084732813485228,11.7205367109137,1.00036201896753e-31,1.08985628927427e-30,"Normal"
"HSP12","HSP12",123825.733200893,1.46090449228243,0.124758465704309,11.7098626055961,1.13463333222212e-31,1.23337435375107e-30,"Up"
"LYS9","LYS9",4225.32401622739,-1.15751657552592,0.0989997970083036,-11.6921105952251,1.39866935432213e-31,1.51699428407394e-30,"Down"
"FIM1_2146","FIM1_2146",3542.63597939168,-1.26044724593399,0.107858122229405,-11.6861597428252,1.50017766016584e-31,1.62346620283871e-30,"Down"
"PUT3","PUT3",8033.77664598897,1.12686475780263,0.0964424412432623,11.6843242796009,1.53293811079705e-31,1.65523250674731e-30,"Up"
"MRP2","MRP2",3446.37803917171,-1.03863111932892,0.0889423051492224,-11.6775826485086,1.65947931691947e-31,1.78789578734184e-30,"Down"
"FIM1_941","FIM1_941",522.244857112612,1.42820742373203,0.122367550574139,11.6714555209367,1.78345510366566e-31,1.91721423644058e-30,"Up"
"YLR118C","YLR118C",604.060699773494,-1.39325713567329,0.119470559036013,-11.6619286535129,1.99472179124329e-31,2.13959231427177e-30,"Down"
"TRM5","TRM5",1053.01792446015,-1.08562709115219,0.0931510734412019,-11.6544775175076,2.17711694722339e-31,2.33009058294239e-30,"Down"
"SPO23","SPO23",1849.53330188361,-1.58880430625325,0.136472225623755,-11.6419608384894,2.52150965778969e-31,2.69275064334069e-30,"Down"
"SHM1","SHM1",2452.12421324799,-1.07164479399189,0.0920961862780264,-11.6361473509525,2.69935715474657e-31,2.87635447695473e-30,"Down"
"ISW2","ISW2",1267.90003608633,1.04806423987265,0.0902326592085733,11.6151319163724,3.45255105011067e-31,3.67088524124458e-30,"Up"
"CAP1","CAP1",2107.48342929744,-1.14609193174716,0.098696069120322,-11.6123361544413,3.56733890482607e-31,3.78465059793665e-30,"Down"
"RFC5","RFC5",557.508177656562,-1.26630002160224,0.10912211336904,-11.6044308757084,3.9128212702797e-31,4.14213476084729e-30,"Down"
"GLN1","GLN1",18594.2409206935,-0.904481218560138,0.0780008957880898,-11.5957798871618,4.32904134701394e-31,4.57278519676972e-30,"Normal"
"FMP30","FMP30",226.713853553824,1.74794716654864,0.151054494624553,11.5716329454027,5.73800617036619e-31,6.04793318477425e-30,"Up"
"NHP6","NHP6",3125.09947028566,-0.946009484499947,0.0818137850951701,-11.5629595110347,6.34824877035742e-31,6.67665384743868e-30,"Normal"
"FIM1_2230","FIM1_2230",4940.10105152889,-1.41354914885976,0.12230213422601,-11.5578453132107,6.73782504487418e-31,7.07107816264441e-30,"Down"
"ALG6","ALG6",1291.69074648993,-1.09575369377788,0.0948287537856692,-11.5550784971243,6.9583873369733e-31,7.28681122205889e-30,"Down"
"RET2","RET2",3673.42225574662,-0.887757046060974,0.0768474477711631,-11.5521994784335,7.195504614269e-31,7.51891546682432e-30,"Normal"
"YPR172W","YPR172W",2243.97605177654,-1.02603267256183,0.0888282306428929,-11.5507498588673,7.31791457798093e-31,7.63041779708355e-30,"Down"
"PAH1","PAH1",5634.88046309043,1.13033550994223,0.09786179209714,11.5503250627194,7.35417561600299e-31,7.65180713450932e-30,"Up"
"GET3","GET3",2423.24279642118,-1.0233572598974,0.0886811866917793,-11.5397334888422,8.31825445201473e-31,8.63640991075632e-30,"Down"
"IDH1","IDH1",15013.0064303118,1.0198760552661,0.0883847969046543,11.5390439417574,8.38520022219612e-31,8.68735349246289e-30,"Up"
"MET1","MET1",420.967132850912,1.41314760824533,0.122549451356314,11.5312438579311,9.18075791604583e-31,9.49134100299292e-30,"Up"
"PGS1","PGS1",1728.95994837434,1.07224782232136,0.0930836666292581,11.5191833449364,1.05607152020578e-30,1.08948015216133e-29,"Up"
"NRK1","NRK1",374.85083914702,1.41083830799677,0.122688815604068,11.4993229093491,1.32954286837219e-30,1.36869677911451e-29,"Up"
"BMT2","BMT2",209.646222935467,1.9626692408707,0.170693208533514,11.4982268933409,1.34653138602393e-30,1.38141007917652e-29,"Up"
"TOP2","TOP2",2304.53352159953,-1.12142302906993,0.0975306526870285,-11.4981597905279,1.34757846785279e-30,1.38141007917652e-29,"Down"
"KRE6","KRE6",11843.8274844998,0.867210622962816,0.0754388899764593,11.4955379544082,1.38912885719092e-30,1.41929110316157e-29,"Normal"
"FIM1_4334","FIM1_4334",2013.22764585829,-0.995124592401391,0.0865667436825008,-11.4954606130408,1.39037366763718e-30,1.41929110316157e-29,"Normal"
"AIM39","AIM39",4503.59319669651,1.03763249303955,0.0904797767118476,11.4681150943168,1.90769325499826e-30,1.94328753166385e-29,"Up"
"HAP2","HAP2",3914.89579988512,0.962588421797767,0.0839759665622714,11.4626655840153,2.03164108999299e-30,2.06521842181505e-29,"Normal"
"RAD52","RAD52",606.871103493557,-1.310101849112,0.11444389507974,-11.4475468368074,2.41894422972131e-30,2.45378914660039e-29,"Down"
"NAB3","NAB3",2866.4231239963,1.13611079059888,0.0992757647521845,11.4439893103305,2.52024480488083e-30,2.55122281394082e-29,"Up"
"DPH5","DPH5",1595.80599822732,-1.13651196971762,0.0993365643591662,-11.4410235249166,2.60790556704588e-30,2.63447258841495e-29,"Down"
"FMP40","FMP40",2945.57384834982,-1.04656496139623,0.091486017737666,-11.4396165367831,2.65054426699272e-30,2.67199057952647e-29,"Down"
"FIM1_5006","FIM1_5006",463.898532714683,1.44781053632245,0.126773740725526,11.4204292469137,3.30597049115042e-30,3.32582000341613e-29,"Up"
"SWE1","SWE1",1779.70514382423,1.07803687839219,0.0944392840701962,11.4151318384719,3.51370776261247e-30,3.52750124349876e-29,"Up"
"NUP49","NUP49",1970.68989968834,-1.02542017064224,0.0899316455581063,-11.4022173649619,4.07603244154187e-30,4.08359621308288e-29,"Down"
"YKR070W","YKR070W",4660.45235006217,1.53721464776512,0.13482683906971,11.4013994422159,4.11451327202012e-30,4.11366666435098e-29,"Up"
"YJU2","YJU2",1148.60422521385,1.28113901344146,0.112498635911724,11.3880404243012,4.79655427012743e-30,4.78572016397314e-29,"Up"
"DSE3","DSE3",3107.30627386717,1.09101260549902,0.0959018295699177,11.3763481926444,5.48486791680337e-30,5.46126500158762e-29,"Up"
"TOF1","TOF1",916.233694348298,1.21629200490241,0.106957803085744,11.3716995844366,5.78500375710465e-30,5.74832990915572e-29,"Up"
"MRP10","MRP10",3235.63600072122,-1.15118683309996,0.101473159250798,-11.3447422116297,7.87579980404935e-30,7.80990025466853e-29,"Down"
"NMT1","NMT1",3184.4512576243,-1.06107774812497,0.0936284934447842,-11.33285081374,9.02196270146498e-30,8.92825188725424e-29,"Down"
"MTR4","MTR4",724.346480720774,1.21827890851071,0.107558617618509,11.3266508577836,9.68370791432939e-30,9.56364568205823e-29,"Up"
"ARP3","ARP3",5201.06452042443,-0.835751575326062,0.0738928919946317,-11.3103108129369,1.1667548041254e-29,1.14995164163191e-28,"Normal"
"VMA13","VMA13",10657.9550305333,-0.898570836964832,0.079757864882021,-11.2662348508703,1.92632353703877e-29,1.89473807013591e-28,"Normal"
"MTO1","MTO1",1778.21719127183,1.00076861302327,0.0888384442184029,11.2650398352649,1.95263621060865e-29,1.91673926209039e-28,"Up"
"TFS1","TFS1",20467.9422967039,1.14948282493571,0.102055757355748,11.2632824910487,1.9919797936944e-29,1.95141730192763e-28,"Up"
"ATM1","ATM1",4987.36953706863,1.02626723259309,0.0911320948648621,11.2613150626562,2.03696065413103e-29,1.99146716668464e-28,"Up"
"DOP1","DOP1",2968.57264679404,-1.00170872091421,0.0889543024466085,-11.260936158939,2.04573848159227e-29,1.99603278756161e-28,"Down"
"CSN9","CSN9",453.305199713958,1.36039721625355,0.120822773952602,11.2594436607392,2.08068088107727e-29,2.02200568023089e-28,"Up"
"YFH7","YFH7",453.499405629977,-1.45880389651033,0.129562167676386,-11.2594897312467,2.07959347084943e-29,2.02200568023089e-28,"Down"
"FIM1_5074","FIM1_5074",365.638145759275,-1.54078370862222,0.136864098290014,-11.257763926938,2.12071558853064e-29,2.05679781330746e-28,"Down"
"NDI1","NDI1",31434.9497113084,0.85471011101365,0.0759486861859916,11.253784020971,2.21864957205882e-29,2.14749367940913e-28,"Normal"
"RIB7","RIB7",6504.06460898252,-0.942669505213651,0.0838523507676156,-11.2420164322658,2.53524341999527e-29,2.44905522420617e-28,"Normal"
"RPN10","RPN10",3340.5987273611,-0.993690596204669,0.088442364446349,-11.2354594138815,2.73069677360689e-29,2.63263008391981e-28,"Normal"
"YDL176W","YDL176W",1351.20060022454,1.13993549174335,0.101583889493742,11.2216169062279,3.19376957774343e-29,3.0729755204466e-28,"Up"
"BAR1","BAR1",194.11531443576,1.96342214499886,0.175200949758027,11.2066866515882,3.78082804424162e-29,3.63064100137747e-28,"Up"
"TIF1","TIF1",23881.9642778457,-0.893872148633498,0.0798285278903346,-11.1974023855415,4.19864517385306e-29,4.02390865872821e-28,"Normal"
"FIM1_625","FIM1_625",1903.62432693923,-1.76349424543423,0.157513243936814,-11.1958474180219,4.27296954704895e-29,4.08707854903756e-28,"Down"
"VAC7","VAC7",3585.74444831153,0.994937550502553,0.0888897514190857,11.1929388328667,4.4155160385182e-29,4.21512621437327e-28,"Normal"
"ZTA1","ZTA1",12864.2504746905,-0.88063492447912,0.0787280401557403,-11.1857849215736,4.78651186503374e-29,4.56032571611744e-28,"Normal"
"MTF1","MTF1",695.070006126533,1.2159229657268,0.108721484119137,11.1838334031054,4.89297787820099e-29,4.64379794355581e-28,"Up"
"CIT3","CIT3",21258.2623882275,-5.89820419893185,0.527386851861571,-11.1838286792937,4.89323841757682e-29,4.64379794355581e-28,"Down"
"YDL057W","YDL057W",9257.42397915755,-1.13559268601586,0.101562561524834,-11.1812135196904,5.03960989439723e-29,4.77338488827995e-28,"Down"
"CDC45","CDC45",231.701970153479,-1.93613951013487,0.173197694503337,-11.1787833878907,5.17951573582826e-29,4.8963554397645e-28,"Down"
"YGR054W","YGR054W",3216.62070266356,0.916339796665974,0.0820306744904328,11.1706968442987,5.6734028133226e-29,5.35282801357951e-28,"Normal"
"GPI13","GPI13",1095.62238793528,1.11831784890501,0.100116689546035,11.17014409861,5.70881917495994e-29,5.37164593632911e-28,"Up"
"TEC1","TEC1",4049.82873622992,1.14004572124768,0.102062806640344,11.1700408677282,5.71545780836006e-29,5.37164593632911e-28,"Up"
"XRN1","XRN1",4189.25343782964,-1.06687994772205,0.0957498435190424,-11.1423675330589,7.80173355514752e-29,7.3182670549154e-28,"Down"
"SWI5","SWI5",465.772496326562,1.49668838415634,0.134333676788842,11.1415723885008,7.8717129569003e-29,7.36968270858932e-28,"Up"
"SSH1","SSH1",5757.86165619327,-0.876558846421777,0.078739627572899,-11.1323722684647,8.72812397144522e-29,8.15576045716391e-28,"Normal"
"DOG2","DOG2",16158.257547904,-0.884857812797316,0.0795097977716964,-11.1289153990567,9.07327595076818e-29,8.46200534448802e-28,"Normal"
"ACC1","ACC1",27521.7328348254,-1.06543620848283,0.0958223195189042,-11.1188730750004,1.01546514459753e-28,9.45238532107168e-28,"Down"
"RAD26","RAD26",4026.85106569199,1.03135910707922,0.0927696278696209,11.117422056804,1.0321127248139e-28,9.58897845099567e-28,"Up"
"MSM1","MSM1",1846.57616534565,1.14365685525035,0.102997735395992,11.1037087451813,1.20344173355294e-28,1.11593957697209e-27,"Up"
"PHO86","PHO86",1548.62648164582,-1.09638166050307,0.0987462667011491,-11.1030188495249,1.21276986715977e-28,1.12244738752939e-27,"Down"
"ARC40","ARC40",3497.69541545969,-0.963854741153583,0.0868647493803071,-11.0960400856472,1.31125777945796e-28,1.21129307041563e-27,"Normal"
"JAC1","JAC1",4323.031355767,-0.83552064319063,0.075420483429484,-11.0781661055225,1.60118566139625e-28,1.47631140962512e-27,"Normal"
"SKI2","SKI2",1376.23748944809,-1.14973720129458,0.103804435132277,-11.0759930423925,1.64051249228954e-28,1.50970647727934e-27,"Down"
"AVO2","AVO2",2318.6174973674,1.07613335780299,0.0971944135542796,11.0719671887521,1.7159189232761e-28,1.57611532102053e-27,"Up"
"ALG3","ALG3",754.901744650079,-1.21294006977978,0.109635385894776,-11.0633994661534,1.8880330282197e-28,1.73093443096595e-27,"Down"
"ADD37","ADD37",1488.65821705907,-1.24727068847858,0.112744480948385,-11.0628092655781,1.90050097466316e-28,1.73908366024262e-27,"Down"
"SKT5","SKT5",4311.91979313767,0.855104864768585,0.0775127244484228,11.0317998864506,2.68438143159638e-28,2.45176867972308e-27,"Normal"
"ABF1","ABF1",2127.74060250823,1.13706421542285,0.103112092541415,11.0274574727125,2.81717051024301e-28,2.56822354770559e-27,"Up"
"CDS1","CDS1",2205.8733953359,1.10561955615137,0.100269531193672,11.0264757697515,2.84808216102324e-28,2.59154142704343e-27,"Up"
"EFT1","EFT1",89264.6092974055,-0.73585978004155,0.0667870298836536,-11.0180042640533,3.1291995360045e-28,2.84201505522352e-27,"Normal"
"IQG1","IQG1",480.689974061107,1.55239593077304,0.140950452832063,11.013770439054,3.27984059369959e-28,2.97327340387804e-27,"Up"
"SHE4","SHE4",774.482217018035,-1.1593794571172,0.10533894056732,-11.0061811033334,3.56809417311913e-28,3.22856044454113e-27,"Down"
"DAP1","DAP1",2850.40129125443,-0.981629299620065,0.0891958378491582,-11.0053262942619,3.60209587320813e-28,3.25326837321901e-27,"Normal"
"NOP56","NOP56",4162.64413473748,-0.976296750383907,0.0887136536385288,-11.0050337275242,3.61380695632577e-28,3.25778998159312e-27,"Normal"
"PET130","PET130",655.816589829032,1.32456963008282,0.120641778322551,10.9793609519035,4.80309445058177e-28,4.3218955435883e-27,"Up"
"MUM2","MUM2",2573.64894408118,-1.21515302476564,0.110681337772629,-10.9788429487716,4.83071275562667e-28,4.33871225131054e-27,"Down"
"EIS1","EIS1",24227.3782674523,1.11669835457061,0.101772606387929,10.9724845830721,5.18283074390986e-28,4.64637907466015e-27,"Up"
"YPL071C","YPL071C",708.995046147465,1.19211574657786,0.108682295356231,10.9688127460911,5.39764727406317e-28,4.8297155405356e-27,"Up"
"RSC4","RSC4",1053.24814926831,1.14630056277865,0.104506962075078,10.9686526143124,5.40721394124587e-28,4.8297155405356e-27,"Up"
"PHM7","PHM7",55956.8692699226,1.21685495401272,0.110947492246577,10.9678455039641,5.45568931428204e-28,4.86407236295347e-27,"Up"
"HTA1","HTA1",6258.9170948672,-1.07036192614342,0.0975927234980251,-10.9676406987974,5.46805840816811e-28,4.86617139291005e-27,"Down"
"SEC61","SEC61",1904.28277435462,-1.15055121883949,0.104907712466337,-10.9672701061772,5.49051088764671e-28,4.87721981774687e-27,"Down"
"GRX8","GRX8",1411.91910288601,-1.11923961328301,0.102094181339735,-10.9628149087023,5.76769519365168e-28,5.11409323831269e-27,"Down"
"EAR1","EAR1",4706.65490559004,0.899443451628059,0.0820520497174452,10.961864508265,5.82859791894391e-28,5.15868074465363e-27,"Normal"
"CTH1","CTH1",5647.95817054896,-0.858553215679853,0.0783609673996565,-10.9563886737266,6.19212613654023e-28,5.47046198135436e-27,"Normal"
"NIT3","NIT3",5507.97830889841,0.811879831075452,0.0741637393554694,10.9471264277019,6.8589101792511e-28,6.04853803284594e-27,"Normal"
"FPS1","FPS1",4095.27759653134,-0.935373821821678,0.085499153798588,-10.9401529753751,7.40748151877242e-28,6.52046244560058e-27,"Normal"
"SPC3","SPC3",585.217768712221,-1.42203350196913,0.130038333886859,-10.9354946304248,7.79795652742233e-28,6.85176686559585e-27,"Down"
"ERG4","ERG4",2276.46958906366,-0.913726128963326,0.0835931361451851,-10.9306358284771,8.2269930643609e-28,7.21569662449993e-27,"Normal"
"PEX13","PEX13",3762.08514619006,1.20506352350484,0.110364454459584,10.9189460447715,9.3575343270658e-28,8.19247915229058e-27,"Up"
"PRI2","PRI2",647.929302751967,-1.13150071622396,0.103738251530524,-10.9072661195859,1.0640836462137e-27,9.29924898732444e-27,"Down"
"ARF3","ARF3",3308.18073085604,0.894235596860765,0.0821450002887827,10.8860623740588,1.34323182019991e-27,1.17177081047601e-26,"Normal"
"TRX3","TRX3",3307.05016502295,0.913048281542752,0.0842166998176496,10.8416535380718,2.18485848702732e-27,1.90254971119458e-26,"Normal"
"WSC4","WSC4",13385.4391196543,0.869026133661974,0.0801787692502623,10.8386065511866,2.25885328043124e-27,1.96346477452869e-26,"Normal"
"FIM1_3865","FIM1_3865",4501.81139588854,0.965643555276155,0.0891286603365449,10.8342653376584,2.36858950388864e-27,2.0551743570348e-26,"Normal"
"HTD2","HTD2",470.355532528186,-1.3189151697486,0.121785114944055,-10.8298552770959,2.48547836746057e-27,2.15275211898233e-26,"Down"
"SRF1","SRF1",1400.34126406639,1.1465204765265,0.105933289060534,10.8230423759554,2.67739322901861e-27,2.31484941277606e-26,"Up"
"TRZ1","TRZ1",1243.92683897268,1.02517420999272,0.0947357704930935,10.8214057336184,2.72564338979056e-27,2.35238032522066e-26,"Up"
