"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"PUP2","PUP2",3183.86179808936,-0.866317108020092,0.0800955144634445,-10.8160502348166,2.88963759328237e-27,2.48949451520551e-26,"Normal"
"FIM1_1010","FIM1_1010",5590.51284467726,0.766795922512959,0.0709043081446555,10.8145180818714,2.93832915228404e-27,2.52696307096427e-26,"Normal"
"FIM1_5151","FIM1_5151",151.874087974221,1.92890282556519,0.178508027461888,10.805692343315,3.23507234375838e-27,2.77724673468586e-26,"Up"
"RAD7","RAD7",1455.29064210136,0.930099381848779,0.0861311440969683,10.7986419035797,3.49332243554241e-27,2.99244769730127e-26,"Normal"
"YJL171C","YJL171C",3747.87476325498,-1.31084062654151,0.121390797569615,-10.7985172911461,3.49806604664976e-27,2.99244769730127e-26,"Down"
"YMR315W","YMR315W",7140.52670062298,-0.830276718353735,0.0769497145013475,-10.7898609336516,3.8437073401379e-27,3.28235043334447e-26,"Normal"
"SPE2","SPE2",2683.96900789039,0.928048218664689,0.086039894773769,10.7862546915576,3.99750521738376e-27,3.40769786864346e-26,"Normal"
"MDH2","MDH2",88832.1640091877,-1.0042708776996,0.0932260682571435,-10.7724255294081,4.64597594684433e-27,3.95355466299765e-26,"Down"
"NNT1","NNT1",587.118109872758,-1.18007809521622,0.109623351857277,-10.7648423006862,5.0447848907147e-27,4.28542129090607e-26,"Down"
"VPH1","VPH1",8149.95734031282,-0.755089292845706,0.0701929549207748,-10.7573373096767,5.47286781950486e-27,4.64095370592917e-26,"Normal"
"RIM2","RIM2",1769.75122304021,1.16761104979595,0.108547600694551,10.7566730386014,5.5124493711507e-27,4.66637482481206e-26,"Up"
"GCR2","GCR2",1003.99386904352,-1.02920140879797,0.0957603444595801,-10.7476786409472,6.07718161134004e-27,5.13548268686978e-26,"Down"
"FIM1_1675","FIM1_1675",131.349505147604,2.30491313104635,0.214577224702938,10.7416485334699,6.48754643750112e-27,5.47274099649617e-26,"Up"
"AGP1","AGP1",923.798413185886,1.06981193491535,0.0996136326645358,10.7396137084781,6.63212994764683e-27,5.58501203043604e-26,"Up"
"FIM1_3995","FIM1_3995",1063.24351549536,1.16149873881053,0.108177731343609,10.7369485788273,6.82634221733903e-27,5.73861536921286e-26,"Up"
"GPM1","GPM1",69094.7651892537,-0.911232438994242,0.0849185449469696,-10.7306647748533,7.30686118420561e-27,6.12138594725088e-26,"Normal"
"GCD1","GCD1",2644.19655938431,-0.848901795763655,0.0791096716588112,-10.7306954758307,7.3044338408313e-27,6.12138594725088e-26,"Normal"
"NUP84","NUP84",1059.91086705179,-1.12899210978967,0.105217156288724,-10.730114266647,7.35052259003056e-27,6.14736476161076e-26,"Down"
"SEY1","SEY1",1773.30436815869,-1.00440889387996,0.0938179168209054,-10.7059389924137,9.54579319634261e-27,7.96958919948947e-26,"Down"
"CDC48","CDC48",22695.2439719198,-0.857271499959121,0.0801790642249523,-10.691961901101,1.10997798204395e-26,9.25108578859618e-26,"Normal"
"FIM1_3308","FIM1_3308",25415.3053468051,-0.948585772981985,0.0888063811704485,-10.6815046450473,1.2424139008524e-26,1.03371389456196e-25,"Normal"
"MDJ1","MDJ1",25198.1187385426,0.871510938902212,0.081631765795931,10.6761250403535,1.31652972331396e-26,1.09350733770642e-25,"Normal"
"KAP95","KAP95",12596.9885924288,-0.775240421366963,0.0726643676512368,-10.6687837027337,1.42479175343241e-26,1.18141009043141e-25,"Normal"
"PST2","PST2",17526.4206467823,-0.90235941185527,0.0845876745958702,-10.6677410883609,1.4408664482243e-26,1.19270358976522e-25,"Normal"
"SET1","SET1",1761.14504183313,0.953395377058799,0.0893795005999313,10.6668237197505,1.45515876583857e-26,1.2024857896615e-25,"Normal"
"YBL036C","YBL036C",2606.00463654961,-0.865495109022791,0.0811476023803981,-10.6656892333748,1.4730282331007e-26,1.21518576988731e-25,"Normal"
"SLX1","SLX1",519.585910113776,-1.43099430836309,0.134218404795442,-10.6616846664511,1.53786171308822e-26,1.26652034981282e-25,"Down"
"MAK11","MAK11",530.654081173069,-1.22448769322985,0.114878903904636,-10.6589430401106,1.58387185815864e-26,1.30220530605632e-25,"Down"
"PDR16","PDR16",3241.43011884012,-0.810310491766193,0.076050729373136,-10.654868118233,1.65479042420225e-26,1.35821396472951e-25,"Normal"
"ILV3","ILV3",6312.8745205884,-0.83990443942119,0.0789706790146518,-10.6356492042491,2.03407167277027e-26,1.6667039220895e-25,"Normal"
"MSK1","MSK1",1543.9500886882,0.929118947364536,0.0874149659752491,10.6288315392997,2.18836992305908e-26,1.79011607005793e-25,"Normal"
"MNN9","MNN9",2183.29470401432,-0.980032643858997,0.0922211784358586,-10.6269802715721,2.23223487969861e-26,1.82292929083286e-25,"Normal"
"CCM1","CCM1",1249.82292899438,1.04319671753683,0.0981761359506302,10.625766714443,2.2614614123624e-26,1.84369815481022e-25,"Up"
"MSB2","MSB2",7190.26998742921,-0.831110718200272,0.0782422143907167,-10.6222801165873,2.34755779490162e-26,1.91068397410837e-25,"Normal"
"YBR096W","YBR096W",1747.4720827117,-0.882592593285153,0.0831206067413089,-10.6182164433904,2.45201197534016e-26,1.99236223882573e-25,"Normal"
"PUS7","PUS7",723.26869512846,-1.4926208790904,0.140594091313816,-10.6165263784718,2.49679877587591e-26,2.02536648614041e-25,"Down"
"ADH3","ADH3",6073.81464714434,-0.914656279608961,0.0861838753873328,-10.6128469565595,2.59712761508317e-26,2.10324051361485e-25,"Normal"
"RAD55","RAD55",2442.15788839571,1.0658816505886,0.100636111949525,10.591443070885,3.26518877091101e-26,2.63985894140709e-25,"Up"
"BIO3","BIO3",1518.18645768427,-1.27532094327402,0.120421222781245,-10.5904998622273,3.29825852637772e-26,2.6621658105763e-25,"Down"
"BCS1","BCS1",2383.76149950246,0.989206096987051,0.0934601604561789,10.5842542122626,3.52577225287101e-26,2.84108248369821e-25,"Normal"
"IZH1","IZH1",9707.52873933316,0.830650549984132,0.078486186529668,10.5833980055859,3.55815071384737e-26,2.86242621168615e-25,"Normal"
"YHM2","YHM2",4576.58929216274,-1.03345913172534,0.0976680529196627,-10.581342627721,3.63708530496099e-26,2.92109049533974e-25,"Down"
"RPN11","RPN11",5617.65736929514,-0.82230441824127,0.0777196653026315,-10.5803906262245,3.6742317210082e-26,2.94605477431994e-25,"Normal"
"GAA1","GAA1",747.841161371163,-1.27830678444282,0.120946091636613,-10.5692277207562,4.13888809893853e-26,3.31315605811241e-25,"Down"
"VMA3","VMA3",4796.80724070429,-0.800489342959914,0.075750265883669,-10.5674789866644,4.21677680908612e-26,3.36995370318248e-25,"Normal"
"VMA8","VMA8",2671.64520787722,-0.889616457577504,0.0841966458838726,-10.5659370184948,4.28666052465226e-26,3.42017791285473e-25,"Normal"
"GLT1","GLT1",30801.078056038,1.02531388691104,0.0970422683325164,10.5656422147697,4.30015149868352e-26,3.42531739870544e-25,"Up"
"ZDS2","ZDS2",1269.68991822295,0.89636218027442,0.0848786780514163,10.5605106117633,4.54184461872896e-26,3.61191865833127e-25,"Normal"
"FIM1_1707","FIM1_1707",534.74498991039,-1.33342120322263,0.126269311655154,-10.5601367881393,4.55996853121671e-26,3.62040638777484e-25,"Down"
"RFC3","RFC3",738.586618076551,-1.52236918670689,0.144171504488424,-10.5594319217854,4.59433747907698e-26,3.64174319915743e-25,"Down"
"TOM1","TOM1",4453.11718645589,-1.21651730404941,0.115220923629007,-10.5581283827094,4.65857533337453e-26,3.68664780861024e-25,"Down"
"FIM1_1332","FIM1_1332",681.357592621792,1.23707666674491,0.117187371461881,10.5563991351005,4.74516774582609e-26,3.7490683051982e-25,"Up"
"YKE4","YKE4",806.570736390233,-1.46256177849683,0.138621324441737,-10.5507704848943,5.03822273272171e-26,3.97414354842448e-25,"Down"
"HOP1","HOP1",427.732040927457,-1.58993915297768,0.150727810334652,-10.5484127278678,5.16624648813419e-26,4.06852377404279e-25,"Down"
"EMC5","EMC5",1052.99396411738,-1.0403848913894,0.0986519722253046,-10.5460120859351,5.29991179066295e-26,4.16703420563613e-25,"Down"
"NOP9","NOP9",1017.44318318806,-1.05647885375578,0.100195016719069,-10.5442255348685,5.40160467574012e-26,4.24012877535077e-25,"Down"
"OST3","OST3",913.282491129352,-1.16252286517027,0.110401303329937,-10.529974104527,6.28517686932418e-26,4.92575393678165e-25,"Down"
"FIM1_5113","FIM1_5113",944.425697040553,1.20335928418746,0.114292261181552,10.5287905913064,6.36469368234307e-26,4.9800397105483e-25,"Up"
"FEN2","FEN2",5974.73566511505,1.00085974196446,0.0950842430110004,10.5260315512915,6.55395842052354e-26,5.11988488188486e-25,"Up"
"IWS1","IWS1",2600.98053775047,-0.894191405831582,0.0850248867336822,-10.5168197239991,7.22719608890492e-26,5.63674892391477e-25,"Normal"
"ASE1","ASE1",284.831041108518,1.73291477202044,0.164986171130969,10.503394073221,8.33289910576965e-26,6.48871101841903e-25,"Up"
"PEP4","PEP4",33206.3656076692,-0.761530966668516,0.0725762594158484,-10.4928384680876,9.31860932795853e-26,7.24465963592808e-25,"Normal"
"NIT2","NIT2",1361.02979532018,-0.910727349431029,0.0870451435585748,-10.4627014466141,1.28148967783572e-25,9.94689831406348e-25,"Normal"
"YGR111W","YGR111W",2803.48779430484,-1.3736167329757,0.131291992119696,-10.4623039897469,1.28687774250638e-25,9.97278939527672e-25,"Down"
"CAB2","CAB2",1354.2468674701,-0.892011326345884,0.0853585970089669,-10.4501638686983,1.46272273973181e-25,1.13174678222243e-24,"Normal"
"CEF1","CEF1",2517.85291323489,1.2542369606673,0.120160439690251,10.438019067677,1.66243506921124e-25,1.2842244835131e-24,"Up"
"RPN3","RPN3",4323.55995925636,-0.797895862433425,0.0765169747020929,-10.4276974558902,1.8532471011942e-25,1.42935359757184e-24,"Normal"
"SET3","SET3",1968.48070972348,0.909093217975977,0.0871877175431141,10.4268496021407,1.86985329009278e-25,1.43987593289395e-24,"Normal"
"PRE8","PRE8",4499.56163996397,-0.908707063812744,0.0871582872876635,-10.4259398858261,1.88783515126849e-25,1.45142262658443e-24,"Normal"
"RPS12","RPS12",5675.99479046936,-0.992804211231951,0.0952415882742286,-10.4240618958745,1.92550017981328e-25,1.47804192317736e-24,"Normal"
"HEK2","HEK2",3142.31322418964,-0.975987245826635,0.0937370272526779,-10.4119713888063,2.18646251473541e-25,1.67571314812292e-24,"Normal"
"IDH2","IDH2",18519.8810439685,0.776954600662903,0.0747680526172677,10.391531857063,2.70965721887301e-25,2.07342116952818e-24,"Normal"
"DSS1","DSS1",1187.24783437505,1.06102090977395,0.102258444393706,10.3758757143705,3.1927157790163e-25,2.439214775195e-24,"Up"
"FIM1_5026","FIM1_5026",998.000377953898,-1.4996941453578,0.144656414330121,-10.3672841076742,3.49311566993383e-25,2.66452889171248e-24,"Down"
"GPD1","GPD1",35918.4556661258,-0.905862069067294,0.0873815894163044,-10.3667382925661,3.51311905858257e-25,2.67558706985152e-24,"Normal"
"GYP8","GYP8",574.851883409402,-1.32248687370545,0.127711455118569,-10.3552721443635,3.9605861435549e-25,3.01165697520083e-24,"Down"
"MRPL8","MRPL8",1991.63929887638,1.18420107214539,0.114366158672513,10.3544709894152,3.99388274465071e-25,3.03223066504028e-24,"Up"
"PNP1","PNP1",3082.09267532362,-0.806048118159299,0.0779513443891011,-10.3404004700142,4.62600289559381e-25,3.50666896563032e-24,"Normal"
"GDE1","GDE1",4215.64315615443,0.891184425816963,0.0864356072490068,10.3103854323555,6.32471533477441e-25,4.7868834597615e-24,"Normal"
"FIM1_412","FIM1_412",951.227209826979,1.20850184304566,0.117240559552243,10.3078819110134,6.49162340995914e-25,4.90556736376228e-24,"Up"
"FIM1_4242","FIM1_4242",861.48532289701,-0.993150658900344,0.0963701445730244,-10.3055844037651,6.64863343504173e-25,5.01641457466891e-24,"Normal"
"AME1","AME1",554.240082244165,1.30460506945598,0.126776189013008,10.2906159241159,7.76778889497547e-25,5.85173430088152e-24,"Up"
"TMA108","TMA108",3884.16279656634,-1.08105724034022,0.105110598284309,-10.284949928799,8.23848845267586e-25,6.19672064884706e-24,"Down"
"NTH1","NTH1",7052.83373034376,0.90100014245253,0.087622564367567,10.282741083369,8.42954854939054e-25,6.33063004659793e-24,"Normal"
"CDC10","CDC10",1747.79980494911,-0.894209215468924,0.0869957161142493,-10.278772971931,8.78387278056154e-25,6.58654904949823e-24,"Normal"
"YDR090C","YDR090C",316.153933830121,1.35714579722434,0.132055434873004,10.2770915754395,8.93842423505084e-25,6.69211145733622e-24,"Up"
"HOS4","HOS4",3462.03332278373,0.861506556446033,0.0839390206762664,10.2634811498298,1.02927883774098e-24,7.69425518858989e-24,"Normal"
"ERG1","ERG1",1056.28551089263,-1.31677581905161,0.12829904945032,-10.2633326177642,1.03086376122246e-24,7.69426576924722e-24,"Down"
"FIM1_4299","FIM1_4299",539.688394858618,-1.23126062236894,0.120064984993763,-10.2549517033038,1.12432194098773e-24,8.37895753260641e-24,"Down"
"RFC2","RFC2",606.165930319278,-1.30525689571604,0.127305048755634,-10.2529861028648,1.14742872552678e-24,8.538064590099e-24,"Down"
"PRE5","PRE5",3727.44170463037,-0.789485302587864,0.077020367492168,-10.2503445295576,1.17922454939447e-24,8.76124172095986e-24,"Normal"
"HYP2","HYP2",20496.3929292159,-0.734796126756285,0.0719078137355562,-10.2185852772346,1.63712650841198e-24,1.21447293196547e-23,"Normal"
"TOP3","TOP3",423.950163525848,1.33437237523637,0.130692973630006,10.209977921338,1.78905541866782e-24,1.32515553038215e-23,"Up"
"PMS1","PMS1",638.56269964132,1.09932887444571,0.107724137842875,10.2050375752292,1.88248275622937e-24,1.39223496385365e-23,"Up"
"YGR053C","YGR053C",1132.18069995301,1.14661240560538,0.112374702615787,10.2034744378874,1.91303798950329e-24,1.41268261261345e-23,"Up"
"MRX3","MRX3",7541.34474064006,-0.823610541090178,0.0807221297119101,-10.2030328489792,1.92175854865954e-24,1.41696886008144e-23,"Normal"
"OST1","OST1",850.443511038864,-1.13935120619391,0.11169039662243,-10.2009773503222,1.9628719227954e-24,1.44509010194892e-23,"Down"
"RAD23","RAD23",3755.01647477711,-0.842514118021511,0.0826061225416983,-10.1991727985565,1.99968346083927e-24,1.46908638729819e-23,"Normal"
"VTS1","VTS1",1939.38353657555,0.887306907024293,0.086998686312664,10.1990839704798,2.0015130446417e-24,1.46908638729819e-23,"Normal"
"TPO4","TPO4",10573.6731901685,-1.16620849463853,0.114523843824718,-10.1831064666624,2.35907746539079e-24,1.72892268541989e-23,"Down"
"lag1","lag1",284.68459593367,1.45291259675913,0.142687368862763,10.1824892303996,2.37409266643483e-24,1.73730666659741e-23,"Up"
"TIF5","TIF5",4137.65561699412,-0.804854054357275,0.0790493416171985,-10.1816667652317,2.39424758689309e-24,1.74942090597196e-23,"Normal"
"FAR7","FAR7",595.369509795226,1.64914992690556,0.162074946720704,10.1752304120603,2.5579388708579e-24,1.86621996599077e-23,"Up"
"TPI1","TPI1",24663.2578841026,-0.88749907219947,0.0872300288344099,-10.174237978119,2.58414654541179e-24,1.88251395264706e-23,"Normal"
"USB1","USB1",191.03116258092,1.77687103909617,0.174821109807689,10.163938674516,2.87233109106517e-24,2.08931987597091e-23,"Up"
"ENP1","ENP1",758.627821303182,-1.20636635970485,0.118743959994442,-10.1593913472425,3.00949282026083e-24,2.18581847737629e-23,"Down"
"TIF35","TIF35",2952.26128962886,-0.855566867630954,0.084300137142845,-10.1490566519626,3.34581831784263e-24,2.42646734423841e-23,"Normal"
"FIM1_1033","FIM1_1033",130.984030735282,1.95061464762883,0.1924172758022,10.1374195196174,3.76924794317785e-24,2.72947477733251e-23,"Up"
"NSA2","NSA2",2268.44296164148,-0.887509544025438,0.0875899399441128,-10.1325511193605,3.96175888828204e-24,2.8646110771075e-23,"Normal"
"DUG1","DUG1",4663.72824806324,-0.799265525339056,0.0789096844926204,-10.1288647962317,4.11397724981953e-24,2.97025489700938e-23,"Normal"
"GSF2","GSF2",9852.47751035889,-0.706813852997347,0.0699558550874291,-10.1037125786539,5.3189573246241e-24,3.83454208313776e-23,"Normal"
"PRS1","PRS1",5009.94331276104,-0.751923874707732,0.0744353916618156,-10.1016983711723,5.42936336166327e-24,3.9083372702699e-23,"Normal"
"ISA1","ISA1",9738.09108387715,-0.801280366755607,0.0793469116540918,-10.098444287898,5.6125463546911e-24,4.03422525701835e-23,"Normal"
"RGA1","RGA1",3090.47110105397,1.09572721633662,0.108537426312581,10.0953860208643,5.79028084839184e-24,4.15583081866115e-23,"Up"
"CAB4","CAB4",1558.82503318924,0.918082965916881,0.0909789237340496,10.0911609880177,6.04502709143364e-24,4.33226941552744e-23,"Normal"
"tRNA-Val","tRNA-Val",93.1520269434736,2.45305012666159,0.243232555233176,10.0852047716637,6.42311183681803e-24,4.59645072387316e-23,"Up"
"FIM1_4314","FIM1_4314",316.536089943293,-1.52824990289565,0.151548281722035,-10.084244344642,6.48623215791155e-24,4.63479441989591e-23,"Down"
"VPS4","VPS4",3342.26967398769,-0.783450741906303,0.0777144463714076,-10.0811467942793,6.69402211374857e-24,4.77624867117538e-23,"Normal"
"ALG7","ALG7",523.087535472566,-1.4397668692162,0.142920697784023,-10.0738863687325,7.20726025410557e-24,5.1349087352931e-23,"Down"
"NOC2","NOC2",647.613845757148,-1.27199409491424,0.126275336201116,-10.0731792381717,7.25928302060801e-24,5.16440061451454e-23,"Down"
"CEM1","CEM1",3218.41214135385,-0.778245832416391,0.0773716421494113,-10.0585409692292,8.42374664888817e-24,5.98406212967071e-23,"Normal"
"ATS1","ATS1",916.45465850836,-1.05394951632035,0.104908072376043,-10.0464100850359,9.52751654897519e-24,6.75827779729496e-23,"Down"
"ODC2","ODC2",3124.18791453273,-1.21885304639175,0.121364331722008,-10.0429263614585,9.87017125478626e-24,6.99113150539453e-23,"Down"
"ELG1","ELG1",393.364263085447,1.18881168374361,0.11838834791241,10.0416274465047,1.00010307844538e-23,7.07350925497249e-23,"Up"
"HAC1","HAC1",89774.9760178448,-0.769893618746582,0.0767511065855091,-10.0310425868432,1.11334717818745e-23,7.86301444594886e-23,"Normal"
"IGO2","IGO2",3193.66961704577,-0.793974623026888,0.0793381293237686,-10.0074784948203,1.41308171237407e-23,9.96540499336079e-23,"Normal"
"YSA1","YSA1",2509.33044927974,-0.83012628058097,0.0830585637072481,-9.99446948669699,1.61147782078027e-23,1.13480735234367e-22,"Normal"
"SED5","SED5",2353.57357359504,-0.990750425643864,0.0992081272648709,-9.9865853026205,1.74489242691635e-23,1.22698007270428e-22,"Normal"
"NYV1","NYV1",1376.80297316748,-0.849395377713014,0.0850979896428322,-9.98138006876592,1.83891046728295e-23,1.29122340470055e-22,"Normal"
"FLO1","FLO1",8693.07402143698,-1.21418298751259,0.121739773911366,-9.97359325142649,1.98899924150603e-23,1.39459557207472e-22,"Down"
"PRE2","PRE2",2928.190534807,-1.01565655260267,0.101856968327461,-9.97139979011969,2.03342515318704e-23,1.42369060797346e-22,"Down"
"CPR1","CPR1",26751.0022011794,-1.03920315676738,0.104251090011806,-9.9682713787424,2.09849234457566e-23,1.4671329931357e-22,"Down"
"FIM1_2780","FIM1_2780",1091.07731004794,1.00164565060306,0.100530751790485,9.96357465515208,2.20006867306599e-23,1.53593874747524e-22,"Up"
"PAN6","PAN6",610.947513815194,-1.50502979387825,0.151183634369579,-9.95497826305126,2.39875292498305e-23,1.67224396879378e-22,"Down"
"ARH1","ARH1",2400.67025375915,0.833498567600426,0.0837768810199415,9.9490283888944,2.5465729323965e-23,1.77275041239464e-22,"Normal"
"BUD5","BUD5",858.931892925592,1.27135090434405,0.127809964517946,9.94719706823434,2.59386031107443e-23,1.80308544370682e-22,"Up"
"FIM1_571","FIM1_571",1710.25609064317,-1.35452035834042,0.136188549387056,-9.94591956839771,2.62736100561338e-23,1.8237638751822e-22,"Down"
"GIS2","GIS2",7938.09967375658,-0.809287737348538,0.081386077264084,-9.9438105945632,2.68360586677714e-23,1.86014848882598e-22,"Normal"
"LYS12","LYS12",1797.28873491941,-1.14832960383337,0.115484408232404,-9.94358997382954,2.68955810978557e-23,1.86161864037722e-22,"Down"
"OKP1","OKP1",303.238855373538,1.36331463233492,0.137152437893608,9.94014144606357,2.78431502028587e-23,1.92446467760584e-22,"Up"
"LNP1","LNP1",695.112978321546,-1.04614049536772,0.105383674250105,-9.92696926551387,3.17767213458254e-23,2.19322569629781e-22,"Down"
"RAD4","RAD4",2312.23912669539,0.826373861736492,0.0832572733633462,9.92554558122607,3.22335068748708e-23,2.22159730361698e-22,"Normal"
"MET8","MET8",709.454803357804,-1.14814894569991,0.115841458010568,-9.91138203384115,3.71471655519478e-23,2.55662999174099e-22,"Down"
"ECM29","ECM29",4492.13848541559,-1.11300160438914,0.112322029610623,-9.90902326326796,3.80346186629887e-23,2.6140058286204e-22,"Down"
"RSP5","RSP5",17572.1145260204,-0.71743378852166,0.0724494858764749,-9.90253802138599,4.05842527330237e-23,2.78529497217178e-22,"Normal"
"MTF2","MTF2",1997.33318620168,-0.8870682012531,0.0899488016287329,-9.8619235074916,6.08719104519231e-23,4.17174348217058e-22,"Normal"
"EGO2","EGO2",455.469897313672,-1.33410637427458,0.135356301321677,-9.85625612733059,6.44062458932548e-23,4.40774575768064e-22,"Down"
"ACS1","ACS1",18607.0377013052,-3.59254888385235,0.364557445355016,-9.85454810929408,6.5510715784784e-23,4.47702627283074e-22,"Down"
"GNP1","GNP1",17682.3534823853,0.862128425103133,0.087512003419565,9.85154483288161,6.74984057821685e-23,4.60638699010613e-22,"Normal"
"MRPS5","MRPS5",8160.36635725322,-0.788560919812647,0.0800528860831882,-9.85049956841284,6.82041169098726e-23,4.64801969235724e-22,"Normal"
"LMO1","LMO1",1542.09539661252,-1.11939631570715,0.113685213208398,-9.84645482130703,7.10044224526498e-23,4.83207967363341e-22,"Down"
"PRR1","PRR1",5507.7889397677,0.851421470734712,0.0865243522251978,9.84025247041098,7.55210798045336e-23,5.13226471007313e-22,"Normal"
"PUS4","PUS4",769.089120318988,-1.07086251983333,0.108900009784655,-9.83344741612898,8.08043094265776e-23,5.48363323329247e-22,"Down"
"RBD2","RBD2",1780.36032083585,-0.868156586208522,0.0883199423478719,-9.82967790885839,8.38866349031627e-23,5.68486972098281e-22,"Normal"
"GAR1","GAR1",851.557072712127,-1.09246251444408,0.111179102703269,-9.82614976988802,8.68769252480877e-23,5.8793172671373e-22,"Down"
"PPG1","PPG1",1062.2460880061,-0.929438304341531,0.0946042118085697,-9.82449181250236,8.8318345007123e-23,5.96855129888193e-22,"Normal"
"RAI1","RAI1",760.277224471652,-1.05340664406983,0.107224567558674,-9.8243030310512,8.84839645743313e-23,5.97143866481494e-22,"Down"
"RRG1","RRG1",484.619224288229,1.15993433955112,0.118121942928424,9.81980410069943,9.25231686400767e-23,6.23536860502265e-22,"Up"
"ACO2","ACO2",2950.90255223201,0.887135378136883,0.0904907012816433,9.80360816716142,1.08634263959299e-22,7.31099568667916e-22,"Normal"
"SMB1","SMB1",809.581318467421,-1.01244785123009,0.103366939486787,-9.79469699167695,1.18652634965131e-22,7.97417916038132e-22,"Down"
"HST4","HST4",2056.18081997751,0.798753877907267,0.0815777091955907,9.7913251767364,1.22677368340101e-22,8.23327807685845e-22,"Normal"
"OXP1","OXP1",6126.09708946002,-0.735648214533491,0.0751818313314621,-9.78492012638213,1.30698439152264e-22,8.75949952883931e-22,"Normal"
"VNX1","VNX1",5817.77893469373,0.983486331453698,0.100521549335425,9.78383578402632,1.32106830177276e-22,8.84169542467471e-22,"Normal"
"CYP707A7","CYP707A7",4065.87082728775,-0.868329375972835,0.0888260659373314,-9.77561447543403,1.43285189537333e-22,9.57665386467537e-22,"Normal"
"ART5","ART5",1158.21320621959,-1.09991380591257,0.112520208893377,-9.77525563389988,1.43793865773323e-22,9.59745046418371e-22,"Down"
"MPD2","MPD2",3053.02932758461,-0.832003449441575,0.0851185839971675,-9.77463921943605,1.44671840728391e-22,9.64280485732855e-22,"Normal"
"GRH1","GRH1",1088.29802568089,-0.964759474722825,0.0987724441294683,-9.76749622048679,1.55241070751595e-22,1.03331008600274e-21,"Normal"
"MGR1","MGR1",4720.60268369832,0.78337770405247,0.0802198006654152,9.76539080818489,1.58499726910231e-22,1.05355700828565e-21,"Normal"
"BRE5","BRE5",4361.74518969858,-0.723864039807326,0.0741400418978094,-9.76346952710199,1.61532429165847e-22,1.07224873403941e-21,"Normal"
"GIT1","GIT1",12589.8266598621,0.935964540390364,0.0958848933596788,9.76133473788638,1.64969548518179e-22,1.0935703086628e-21,"Normal"
"FIM1_853","FIM1_853",951.645500192502,0.98400630707542,0.100828399737352,9.75921773665616,1.68449497599662e-22,1.11511731449149e-21,"Normal"
"MND2","MND2",1830.40411627789,1.0059487930993,0.103174849792064,9.74994192021278,1.84573837565975e-22,1.22019629487493e-21,"Up"
"SPT20","SPT20",458.465213351008,1.25629469877911,0.128889284915645,9.74708409315271,1.89842814669145e-22,1.253323690866e-21,"Up"
"SWP1","SWP1",1014.02631366172,-1.102645818456,0.113148519020834,-9.7451193174961,1.9355135946575e-22,1.27607334551436e-21,"Down"
"PPS1","PPS1",3323.53000443975,0.815392812148661,0.0836902437229096,9.74298527374766,1.97660666915166e-22,1.30139997363251e-21,"Normal"
"SNT2","SNT2",2064.45296056678,0.868246797468774,0.0891482569803165,9.7393580859408,2.04844203772379e-22,1.34687142913395e-21,"Normal"
"LCP5","LCP5",804.931285332003,-1.27745818568462,0.131231231273964,-9.73440676646356,2.15068898352601e-22,1.41218888796661e-21,"Down"
"YHR022C","YHR022C",2384.58598767383,0.852723212882797,0.0876080376214196,9.73339017782441,2.17229879718792e-22,1.42445342179974e-21,"Normal"
"HAM1","HAM1",336.604485664248,-1.58917662350404,0.163322349539515,-9.73030713790668,2.23915838745763e-22,1.46631679308041e-21,"Down"
"FIM1_2956","FIM1_2956",420.713368459505,-1.42377132265557,0.146393348723626,-9.72565581065772,2.34390098879473e-22,1.53284184448905e-21,"Down"
"FIM1_4804","FIM1_4804",15152.5935709587,0.785187965657919,0.0808439611878771,9.71238858315197,2.67005402336705e-22,1.74378931445437e-21,"Normal"
"FIM1_4560","FIM1_4560",306.202044672749,-1.34164501349454,0.138264307913023,-9.70348048419356,2.9138552822429e-22,1.9004594384454e-21,"Down"
"PUT1","PUT1",1298.5284303013,-1.03327504446539,0.106595725561282,-9.69340035939215,3.21638120951759e-22,2.09495928914825e-21,"Down"
"SPT16","SPT16",2758.0845290694,-0.771099368428718,0.0796661542896429,-9.67913382168826,3.69835968730559e-22,2.40566662926611e-21,"Normal"
"YEF3","YEF3",55628.1490974061,-0.643745633441363,0.066564106966943,-9.67106242048825,4.00201624933837e-22,2.59970547533892e-21,"Normal"
"YHR020W","YHR020W",4793.05022505371,-0.792332093557669,0.0819828386603226,-9.66460916095524,4.26243790099655e-22,2.76517833924462e-21,"Normal"
