"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"MRPS17","MRPS17",3091.99910916897,-0.690415601951377,0.0862298090282965,-8.00669292593255,1.17834230364172e-15,5.11668029794025e-15,"Normal"
"YGR210C","YGR210C",1194.53264998174,-0.863417728430204,0.107919737472457,-8.00055438098676,1.2386027527896e-15,5.37354533553988e-15,"Normal"
"TDA9","TDA9",1935.81782725029,0.726012248761351,0.0907677728328778,7.99856850181936,1.25873988506263e-15,5.45603666504847e-15,"Normal"
"YNL181W","YNL181W",1524.18302733551,-0.70159309304437,0.0877208765973559,-7.99801735070119,1.26438558807144e-15,5.4756235048477e-15,"Normal"
"HMT1","HMT1",881.842804731399,-0.902985753623442,0.112911101312725,-7.99731596915772,1.27160625322863e-15,5.50199001285658e-15,"Normal"
"RPN6","RPN6",2963.84869424906,-0.699251374228034,0.0875567928483167,-7.98626070554476,1.3909337063084e-15,6.012942063125e-15,"Normal"
"FIM1_512","FIM1_512",7352.33811698393,0.893936469865713,0.112057311280547,7.97749347766919,1.49334792798081e-15,6.44993562849668e-15,"Normal"
"MET13","MET13",4611.63967195812,0.657250675092271,0.0824908661078723,7.96755696846233,1.61841860029353e-15,6.98392182844253e-15,"Normal"
"FIM1_1201","FIM1_1201",375.424090991273,1.03471985567607,0.129940114488012,7.9630517469763,1.67847223962219e-15,7.23664295680943e-15,"Up"
"YJL133C-A","YJL133C-A",11700.9962070065,0.686213202554614,0.08617589918466,7.96293637835073,1.68003855351289e-15,7.2369745846801e-15,"Normal"
"RPM2","RPM2",17938.2874774441,0.886901461824625,0.111471101639792,7.95633530823587,1.77209745884643e-15,7.6267684256287e-15,"Normal"
"SWT1","SWT1",807.262260377,-0.837627343285731,0.105302510629099,-7.95448596886791,1.79876756134582e-15,7.73470051378704e-15,"Normal"
"WHI3","WHI3",4425.60752654291,0.751454828751231,0.0945256949317662,7.94974138295066,1.86901273619489e-15,8.02964888167194e-15,"Normal"
"MGR3","MGR3",7230.6341215459,0.683621422656724,0.0860181258632776,7.9474112670545,1.90449327412935e-15,8.1748523135994e-15,"Normal"
"SAS2","SAS2",227.327806575528,-1.1451709525961,0.144096076778691,-7.9472736398986,1.90660953763405e-15,8.17671292441646e-15,"Down"
"CBC1","CBC1",1907.08859925491,-0.661332988307312,0.0832251330145423,-7.94631338338329,1.92143978809877e-15,8.23304755764718e-15,"Normal"
"HXT15","HXT15",83.8674731597288,1.85857913856845,0.234037244614075,7.94138190112957,1.99941023695487e-15,8.55958972807378e-15,"Up"
"YML020W","YML020W",1718.03911684097,0.686995333567063,0.0865641598384545,7.93625600767258,2.08375684476223e-15,8.9128296731511e-15,"Normal"
"TRM112","TRM112",407.67850067898,-0.961819907824317,0.121222727344638,-7.93431998184506,2.11651769688619e-15,9.04499515318383e-15,"Normal"
"FIM1_1633","FIM1_1633",16435.1122980867,0.667765830843835,0.0842269895529627,7.92816927671311,2.22400026383577e-15,9.49597300701056e-15,"Normal"
"PET8","PET8",647.927042996654,-1.10734253808554,0.139693927229609,-7.92691965961732,2.24648520042036e-15,9.58355714560361e-15,"Down"
"CCC1","CCC1",3935.69244775792,-0.967927009333075,0.12213590384034,-7.92499976582134,2.28146762298745e-15,9.72425542113688e-15,"Normal"
"SEI1","SEI1",291.799752390125,-1.18399904040416,0.149408753715815,-7.92456272445856,2.28950561422389e-15,9.7499629969447e-15,"Down"
"GSM1","GSM1",1532.6693421519,0.793301283685709,0.100306708039548,7.90875604623507,2.59973488665866e-15,1.10613938829023e-14,"Normal"
"LAC12","LAC12",36562.3331568958,-3.33216603518448,0.421387293543673,-7.90760919049669,2.62378972871892e-15,1.11539757583948e-14,"Down"
"MED2","MED2",2787.24644617853,0.608986473099746,0.0770931596268434,7.89935807596217,2.80343441046281e-15,1.19072445808031e-14,"Normal"
"OPY1","OPY1",1556.45125310252,0.852671857371718,0.107960867448645,7.89797152914983,2.83478877498788e-15,1.2029902757787e-14,"Normal"
"SAP155","SAP155",3585.61522469185,0.682801383166035,0.0865260120472095,7.8912845629993,2.99091793059727e-15,1.26813876306912e-14,"Normal"
"ATP1","ATP1",120623.175371114,-0.632567045867271,0.0801651450059927,-7.89079899774377,3.00257920956041e-15,1.27197318040576e-14,"Normal"
"FIM1_4856","FIM1_4856",722.82690313059,-1.06409721042975,0.135007495904646,-7.88176392206632,3.2279145830199e-15,1.36624015321374e-14,"Down"
"EMC6","EMC6",365.029916044604,-1.04321736030448,0.132368360998195,-7.881168524242,3.24333520259205e-15,1.37157230194907e-14,"Down"
"MRT4","MRT4",812.378261642944,-0.999090593720775,0.126821349895283,-7.8779369131911,3.32830678621432e-15,1.4062819716709e-14,"Normal"
"NBA1","NBA1",651.071710680169,-1.09049792648844,0.138430026575572,-7.87761119075642,3.33699192706779e-15,1.40872665279082e-14,"Down"
"CTA1","CTA1",24869.6559256266,-0.567463437456891,0.0720396170080189,-7.87710236429665,3.35060407380556e-15,1.41324524258865e-14,"Normal"
"ARP6","ARP6",749.9080912923,-0.834176245252089,0.105906563318467,-7.87653020846006,3.36597571893823e-15,1.41849748641118e-14,"Normal"
"URA9","URA9",1795.48671181948,-0.711956510174427,0.090468464198341,-7.86966504276617,3.55592020763768e-15,1.49724577893514e-14,"Normal"
"TFG2","TFG2",5205.19232700075,-0.61567926896686,0.0782514817346447,-7.86795668680964,3.60480330679934e-15,1.51651422231498e-14,"Normal"
"FIM1_2893","FIM1_2893",2046.5626027623,-0.801395221114361,0.10186305990864,-7.86737824126945,3.62150448641335e-15,1.52222234424589e-14,"Normal"
"VHC1","VHC1",1516.74513031115,0.739384696162729,0.0940032830648227,7.8655199271377,3.67567587596882e-15,1.54365679181785e-14,"Normal"
"CDC39","CDC39",3948.63601803774,-0.81369532045826,0.103453450369121,-7.86532800554263,3.68131579495474e-15,1.5446902804564e-14,"Normal"
"CWC23","CWC23",752.994265129019,0.890242614219416,0.113210838114705,7.86358116452972,3.73304274070319e-15,1.56504354418264e-14,"Normal"
"TCA17","TCA17",253.418419372244,1.17845347149512,0.149869509109393,7.8631969804808,3.74451472616315e-15,1.56849974607127e-14,"Up"
"SAS4","SAS4",588.414363673204,0.879898736207226,0.111903158638039,7.86303753098999,3.74928617758084e-15,1.56914569654309e-14,"Normal"
"FIM1_1051","FIM1_1051",2221.89773177267,-0.648938042089228,0.0825944556212214,-7.85692014322682,3.93693670212009e-15,1.64626294626519e-14,"Normal"
"YOR022C","YOR022C",2319.96461684614,-0.670040331949179,0.0853574880321888,-7.84981314933381,4.1665756416987e-15,1.74079028744746e-14,"Normal"
"AIM27","AIM27",608.158490999742,-0.905015871279068,0.115345183351012,-7.84615226216229,4.28996046510859e-15,1.79080050686964e-14,"Normal"
"GRE2","GRE2",26444.2498114838,-0.563850036627713,0.0718784155298767,-7.84449730104784,4.34691247608214e-15,1.81301697178396e-14,"Normal"
"TRP5","TRP5",3866.59748317473,-0.730930716617733,0.0932519223355918,-7.83823752165971,4.56914123579243e-15,1.9040700913135e-14,"Normal"
"YDR222W","YDR222W",306.650937751502,-1.05200852313685,0.134258182874761,-7.83571251011339,4.6619144565019e-15,1.94106618201737e-14,"Down"
"PMU1","PMU1",3031.46466826844,-0.673595710493507,0.0860108872780177,-7.83151682084393,4.82018843772584e-15,2.0052479125779e-14,"Normal"
"VPS68","VPS68",1472.24226350529,-0.678635353974173,0.0866595923907296,-7.83104714956829,4.83823174067792e-15,2.01103233772062e-14,"Normal"
"ABP140","ABP140",921.931659446293,0.844420405201214,0.107937044950525,7.82326777232291,5.14694606448603e-15,2.13752230148185e-14,"Normal"
"CDC8","CDC8",288.930984058853,-1.23575942851602,0.158089143367664,-7.81685194942225,5.41607413462479e-15,2.2473701298157e-14,"Down"
"RFA3","RFA3",368.292100226861,-1.04699991767131,0.13404106059378,-7.8110387446449,5.67185745409076e-15,2.35149789841527e-14,"Down"
"AHC1","AHC1",3810.57610468553,0.666114439408077,0.0853096838792895,7.80819256522634,5.8013903008375e-15,2.40315050910225e-14,"Normal"
"FIM1_1274","FIM1_1274",324.499983358726,1.05721572795057,0.135405418850307,7.80778004992062,5.82040435519373e-15,2.40897314837192e-14,"Up"
"FZO1","FZO1",3204.21998050655,0.747545794615062,0.0957471745963268,7.80749716915135,5.83347861155539e-15,2.41232958072746e-14,"Normal"
"YOL057W","YOL057W",3901.15298884197,-0.615650897951489,0.0789273505688217,-7.80022252760993,6.17981045206442e-15,2.55337576416505e-14,"Normal"
"GDI1","GDI1",9052.21780235433,-0.632038947597576,0.0810635893017866,-7.79682904546204,6.34821482995078e-15,2.62072862011307e-14,"Normal"
"NCP1","NCP1",2929.69738909866,0.666331492145049,0.0854998374452313,7.79336560226656,6.52474768482878e-15,2.69131994911571e-14,"Normal"
"HOS2","HOS2",1779.41951331639,0.684072009147494,0.0877989998574165,7.79134170387375,6.6301340280472e-15,2.73246999510444e-14,"Normal"
"PAN3","PAN3",1369.42503919254,0.72456693887658,0.0930901360367245,7.78349855016578,7.05459616480694e-15,2.90493921735567e-14,"Normal"
"MNN5","MNN5",8280.7043801992,0.600371128092105,0.0771667118563279,7.78018284891937,7.24198000341444e-15,2.97957500733199e-14,"Normal"
"CDC27","CDC27",2040.77978771093,0.803452586466399,0.103372333026367,7.77241417451092,7.70041791298474e-15,3.16551020636149e-14,"Normal"
"MET3","MET3",747.297669477088,0.821132919443332,0.105656754673403,7.77170302061188,7.74378377117444e-15,3.18064626746717e-14,"Normal"
"NCR1","NCR1",4026.77742450263,-0.590745476975491,0.0761049337242561,-7.7622494110025,8.3436116932749e-15,3.42412240013706e-14,"Normal"
"ADK1","ADK1",9587.57370727228,-0.794762320341656,0.102618413581961,-7.74483148394106,9.57086940170971e-15,3.92446028885295e-14,"Normal"
"LCD1","LCD1",408.004808436118,0.886096942603727,0.114413500752863,7.74468866674859,9.58163268814834e-15,3.9255609807515e-14,"Normal"
"POX1","POX1",871.49537754135,0.91111590826516,0.117699263185946,7.74105022922481,9.85989333500176e-15,4.03616021185961e-14,"Normal"
"cyp524A1","cyp524A1",8413.36365399239,-0.728387799289456,0.0940973591079426,-7.74078896788054,9.88017734803848e-15,4.04105906852853e-14,"Normal"
"JEM1","JEM1",859.419539437054,0.79719831251238,0.103067787536508,7.7346989934173,1.03648040710286e-14,4.23570924988461e-14,"Normal"
"PRE9","PRE9",5909.85053668833,-0.66508864615729,0.0860439072599787,-7.72964254340226,1.07848986739278e-14,4.40368257618616e-14,"Normal"
"CDC7","CDC7",463.197720609063,0.942710128906307,0.122002961479398,7.72694463704064,1.10158525442459e-14,4.49420885915121e-14,"Normal"
"ARC1","ARC1",5408.97238568254,-0.627328884140999,0.0814436441766138,-7.7026131441345,1.33311487869262e-14,5.43423254661697e-14,"Normal"
"YLR278C","YLR278C",2695.5252570201,0.711320235680908,0.0923520642038879,7.70226677457376,1.33673446810643e-14,5.4444197657411e-14,"Normal"
"PHO88","PHO88",5629.00697568753,-0.911988648625496,0.118417232608911,-7.70148591157726,1.34493005859033e-14,5.4732120223538e-14,"Normal"
"JJJ2","JJJ2",769.642508437015,0.750970353769481,0.0976149741695597,7.69318806011286,1.43513329801296e-14,5.83540811300836e-14,"Normal"
"SPO75","SPO75",411.70166905734,1.02687589014359,0.133504991164091,7.69166666496729,1.45230587874855e-14,5.90029620805953e-14,"Up"
"ARO3","ARO3",1230.11367934764,-0.669808673352993,0.0870854736520601,-7.69139381418693,1.45540696108463e-14,5.90795524136193e-14,"Normal"
"DEF1","DEF1",17847.9584910124,0.592501343695838,0.0771023175623091,7.68461133761663,1.53462165632499e-14,6.22431271125469e-14,"Normal"
"UBS1","UBS1",1211.80424310667,0.788819586032229,0.102703716962794,7.68053590814041,1.58424431221507e-14,6.42021944374731e-14,"Normal"
"PIB1","PIB1",1966.52909720232,0.738292959116204,0.0961697225833919,7.67697919140825,1.62883877061072e-14,6.59543965533123e-14,"Normal"
"TTI2","TTI2",655.307925558152,-0.845656001628598,0.110210699698475,-7.67308440961015,1.6790891268448e-14,6.79325068054861e-14,"Normal"
"RIM1","RIM1",3148.64561359986,-0.845308378589522,0.110175022022961,-7.67241397431585,1.68789160127458e-14,6.82318243809747e-14,"Normal"
"SOP4","SOP4",1595.90325248649,-0.779742194352964,0.101633571535074,-7.6720928190925,1.69212427294995e-14,6.83460668517357e-14,"Normal"
"PRP16","PRP16",1011.08688597159,0.965751976615838,0.125908402364245,7.67027425081592,1.71628984644238e-14,6.92645545171387e-14,"Normal"
"MTW1","MTW1",372.838386933372,1.02861718606886,0.134297465644977,7.65924495394477,1.87029373235654e-14,7.5417072576933e-14,"Up"
"AGP2","AGP2",9039.09631511852,-0.66165986066965,0.086438508299801,-7.65468856050554,1.93781288072452e-14,7.80748987349954e-14,"Normal"
"CYK3","CYK3",1559.71864023726,-0.73363562654758,0.0958556523936206,-7.65354580797162,1.95511948196274e-14,7.87069226417311e-14,"Normal"
"FIM1_1519","FIM1_1519",535.211814088974,0.951149553841422,0.124320498463889,7.65078619852623,1.9975422460059e-14,8.03481603753531e-14,"Normal"
"AIM9","AIM9",3477.41039129337,-0.656208533096642,0.0857786181085916,-7.65002453485453,2.00940970369386e-14,8.07586579838583e-14,"Normal"
"YJR111C","YJR111C",2428.39449433747,-0.590721253289966,0.0772464321885648,-7.64723025456979,2.05354424463814e-14,8.24642271462539e-14,"Normal"
"FIM1_549","FIM1_549",1032.09995953559,-0.9654101914467,0.126261307823014,-7.64612855745133,2.07120600220005e-14,8.31047891386462e-14,"Normal"
"IME2","IME2",2002.81604212243,-0.934272529180548,0.122357550211385,-7.63559361532243,2.24782304284332e-14,9.0116932055905e-14,"Normal"
"MKK1","MKK1",2148.6496401784,0.604651847320564,0.0792505812756677,7.62962034584105,2.35446050085274e-14,9.43142916211333e-14,"Normal"
"ACO2b","ACO2b",190988.055935293,-0.609875448579163,0.0799685985482815,-7.62643662200666,2.41331488655232e-14,9.65922325680207e-14,"Normal"
"PRE3","PRE3",1000.73707008533,-0.846069149038845,0.110966565152938,-7.6245412108842,2.44903820532863e-14,9.79413715200973e-14,"Normal"
"DAS1","DAS1",5659.90315279287,0.564352891765583,0.0741106796771477,7.61500089088515,2.63689650073654e-14,1.05367435008872e-13,"Normal"
"AIM43","AIM43",1021.89659790089,-0.763851817084077,0.100340722995905,-7.61258035897598,2.68677037630575e-14,1.07272122090958e-13,"Normal"
"DSK2","DSK2",5541.74581000209,-0.574463830423198,0.075469018807718,-7.61191598219705,2.7006210522905e-14,1.07736598465349e-13,"Normal"
"TVP15","TVP15",4113.39951937816,-0.727616704970751,0.0956302895695583,-7.60864270353909,2.76989311229902e-14,1.10409439152264e-13,"Normal"
"PHO84","PHO84",14506.0152507863,0.897501732421686,0.118086282999028,7.60038939009597,2.95241020578415e-14,1.17588206474633e-13,"Normal"
"FIM1_4256","FIM1_4256",33916.6299669331,-0.776836149001713,0.102243079799082,-7.59793377242036,3.00896240924924e-14,1.1974241070059e-13,"Normal"
"PHO80","PHO80",1013.15154095271,0.778127174482089,0.102475270861656,7.59331659179102,3.11819436105665e-14,1.23987777417138e-13,"Normal"
"GCN2","GCN2",1545.48295214013,0.653112684658117,0.086023382634008,7.59226927214461,3.14350904112287e-14,1.2489215397233e-13,"Normal"
"FYV6","FYV6",1094.91497106184,0.937385286626055,0.123698753931097,7.57796870895079,3.51007024377869e-14,1.39341759105561e-13,"Normal"
"IRC21","IRC21",1165.39752597141,0.702758771578949,0.0928269135447922,7.57063597983189,3.71401435707851e-14,1.4731751641669e-13,"Normal"
"FIM1_832","FIM1_832",872.186613353034,0.716002332673512,0.09458261349306,7.57012632904301,3.72861456298065e-14,1.47776004580122e-13,"Normal"
"PET117","PET117",2710.19560150978,-0.616020910677682,0.0814191843397883,-7.56604129202314,3.84769790336642e-14,1.523713456598e-13,"Normal"
"SPS4","SPS4",575.017935998744,-1.15132822629194,0.152234317271561,-7.56286918039745,3.94274091130215e-14,1.56007964886133e-13,"Down"
"FAS1","FAS1",19994.9660068479,-1.86826821521311,0.247058221354415,-7.56205644552505,3.96746132243977e-14,1.56858377263912e-13,"Down"
"TOS6","TOS6",821.676344467614,-1.12698985877812,0.149546872299108,-7.53603095438885,4.84491624280996e-14,1.91393886372468e-13,"Down"
"RPN7","RPN7",4965.74900280839,-0.680090116452411,0.0902773003901327,-7.5333457415475,4.94564309803238e-14,1.95214295802919e-13,"Normal"
"VAS1","VAS1",5456.62312657462,-0.698733850834741,0.0927743195967466,-7.53154379220308,5.01438881632201e-14,1.97767169306077e-13,"Normal"
"NSG2","NSG2",3397.43676724623,-0.589836057512584,0.078378676263214,-7.5254659256017,5.2532653178192e-14,2.07020406969047e-13,"Normal"
"EDE1","EDE1",19881.1411688967,-0.546184280480963,0.072609984597366,-7.52216494067093,5.38765541559267e-14,2.12144389500525e-13,"Normal"
"CCZ1","CCZ1",1034.67593242353,-0.752609112145607,0.10005711284299,-7.52179521036758,5.40291681443017e-14,2.12573059119969e-13,"Normal"
"CMC1","CMC1",945.099149061391,-0.795173174190196,0.105746235192165,-7.51963578415044,5.49290446953684e-14,2.159386959343e-13,"Normal"
"SPE1","SPE1",3126.75496133986,-0.635326486543973,0.0845523561485289,-7.51400097506362,5.734715696249e-14,2.25262599580225e-13,"Normal"
"YBL081W","YBL081W",705.705587362647,-1.26778440654847,0.168740533027669,-7.51321797911226,5.76913473712481e-14,2.26431548365828e-13,"Down"
"TIF45","TIF45",4300.49465954932,-0.70408779125084,0.0937744242091042,-7.50831367069575,5.98938576463276e-14,2.34886403796211e-13,"Normal"
"IRS4","IRS4",426.178781545773,0.884689480201872,0.11787438932831,7.50535790889899,6.12609888632916e-14,2.40054149102205e-13,"Normal"
"TRM82","TRM82",593.534759972748,-0.994298125352729,0.132508050088347,-7.50368090610196,6.20502473706206e-14,2.42950968552655e-13,"Normal"
"PCL5","PCL5",1639.51414011521,2.06647645512037,0.275448639089888,7.50222060253495,6.27456557583315e-14,2.45475959202683e-13,"Up"
"YML002W","YML002W",973.309131942122,0.68138210889475,0.0908695519255548,7.4984644961491,6.4569736124505e-14,2.52408968486701e-13,"Normal"
"GAS1","GAS1",7362.9107798567,-0.593398308746598,0.0792116617920173,-7.49129983290413,6.81948275094121e-14,2.663654878362e-13,"Normal"
"CBK1","CBK1",2327.7058114924,0.635617786364147,0.0848773237744549,7.48866432279579,6.95780372526453e-14,2.71549946193256e-13,"Normal"
"YMR31","YMR31",15673.2884410776,0.527669240736199,0.0704816895372691,7.48661452641795,7.06728767637034e-14,2.75601531456529e-13,"Normal"
"FIM1_3832","FIM1_3832",435.423213923454,0.975745360698444,0.130408173765577,7.48224081760743,7.30658967780827e-14,2.84705046066322e-13,"Normal"
"VBA2","VBA2",1410.05205828429,-0.712572568900997,0.0952870773223404,-7.47816586388186,7.5367040261148e-14,2.93436256914197e-13,"Normal"
"ARN2","ARN2",2076.93485914725,0.69381622666383,0.0927932958129553,7.47700812418997,7.60337161774453e-14,2.9579489744292e-13,"Normal"
"RLI1","RLI1",1877.96869244162,-0.893593511139149,0.119513907234979,-7.47689981704164,7.6096379769344e-14,2.95801847439394e-13,"Normal"
"MCM5","MCM5",1384.24967033075,0.699304580401908,0.0936202927980937,7.46958335101626,8.04491376498622e-14,3.12471910344269e-13,"Normal"
"ACF2","ACF2",2568.63287496915,-0.753982978780534,0.100986958730688,-7.46614204702664,8.25801999949441e-14,3.20492964676864e-13,"Normal"
"NCA2","NCA2",2727.61320816998,0.649415374593431,0.087038521423,7.46124088479544,8.57113856487064e-14,3.32379587284169e-13,"Normal"
"ADE2","ADE2",3545.61257385708,-0.604260010227487,0.0809909301316686,-7.46083554350011,8.59755083935788e-14,3.33137954772248e-13,"Normal"
"NOP58","NOP58",3365.36313668386,-0.7103482792328,0.0952808802122983,-7.45530769289757,8.96583411917926e-14,3.47131378367267e-13,"Normal"
"GLE1","GLE1",771.549999216396,0.766178801673415,0.1028752651806,7.44764837619976,9.50186595267796e-14,3.67592091274381e-13,"Normal"
"LYS5","LYS5",310.663106653513,-1.03367040245399,0.138977193307165,-7.43769807013863,1.02454897717467e-13,3.96044827374043e-13,"Down"
"CDC43","CDC43",869.383975313498,-0.69071143174074,0.0929143789812841,-7.43384866060259,1.05482649268304e-13,4.07424636561757e-13,"Normal"
"MDN1","MDN1",4095.47026072806,-0.761287461876481,0.102413304255923,-7.43348207937985,1.05775528329878e-13,4.08231367875199e-13,"Normal"
"FIM1_3086","FIM1_3086",385.14875661441,1.05835975839953,0.142421873288801,7.43116021408738,1.07649226297304e-13,4.15133008395715e-13,"Up"
"SEC23","SEC23",4204.37899293569,-0.670242603389061,0.0902169854577056,-7.42922854259274,1.09232872051993e-13,4.20906047026671e-13,"Normal"
"FIM1_3990","FIM1_3990",6615.63384704542,0.680957840370928,0.0916927900691521,7.42651455864053,1.11496629796817e-13,4.2928852946334e-13,"Normal"
"VPS34","VPS34",1658.14771413206,0.655815734571894,0.0885176365323011,7.4088708223991,1.27379302970782e-13,4.90052282767246e-13,"Normal"
"SPC2","SPC2",579.09892512155,-0.820071220962711,0.110692354216417,-7.4085624681843,1.27675770583917e-13,4.90804247838015e-13,"Normal"
"UTP4","UTP4",713.596252487016,-1.14738145711349,0.154960875336585,-7.40432999375683,1.31814272507306e-13,5.06312687836362e-13,"Down"
"FIM1_3416","FIM1_3416",1005.66801952761,-0.837966943305413,0.113196045442217,-7.40279344593508,1.33349088060757e-13,5.11803490432242e-13,"Normal"
"SPR6","SPR6",719.006311893214,1.04598471396477,0.141313308210735,7.40188399244703,1.34265775182981e-13,5.14915076254228e-13,"Up"
"SRP40","SRP40",326.732606684589,-1.12462089775385,0.15203848813845,-7.39694870373703,1.39349348083282e-13,5.3398933938223e-13,"Down"
"GAL4","GAL4",719.659584536419,0.78148605926223,0.105674474506271,7.3952206804289,1.4117361864953e-13,5.40553674561124e-13,"Normal"
"YTH1","YTH1",760.563954077854,0.765895103992218,0.10362018496049,7.39136978267557,1.45323841505327e-13,5.56006729034948e-13,"Normal"
"APE3","APE3",4074.15019185173,-0.669613854856745,0.0906921726065406,-7.38336987208148,1.54332502975822e-13,5.90009151817089e-13,"Normal"
"ACB1","ACB1",61.2511104171612,2.05702924002556,0.278647857634144,7.38218214735525,1.55715954644569e-13,5.9483005001412e-13,"Up"
"CYT2","CYT2",2734.27158439002,0.634103635846934,0.0859069254323952,7.38128658027628,1.56767154559995e-13,5.98375179895535e-13,"Normal"
"SVL3","SVL3",4298.02649251024,0.563782549889037,0.0764130685451159,7.37809069342855,1.60575576630309e-13,6.12305924473415e-13,"Normal"
"FIM1_4164","FIM1_4164",143.876978869154,1.37281964857295,0.186069011425194,7.37801334063015,1.6066887295814e-13,6.12305924473415e-13,"Up"
"PEX32","PEX32",889.158659535294,0.742029942678102,0.100630712453959,7.37379200229352,1.65841866405904e-13,6.31524787512764e-13,"Normal"
"RPT5","RPT5",3659.58329392067,-0.590218458270705,0.0800621310629482,-7.37200534678062,1.68080274344628e-13,6.39547418199331e-13,"Normal"
"TOM5","TOM5",1139.92896017164,-0.747743960838506,0.101445036241346,-7.37092704131491,1.69445563467892e-13,6.44237866111494e-13,"Normal"
"ALG12","ALG12",6790.34113264628,-0.655806825360801,0.0891961282115607,-7.35241359137607,1.94659373910589e-13,7.39522985012943e-13,"Normal"
"YFR018C","YFR018C",410.809227611467,-0.851999722713116,0.115911950213881,-7.35040451947368,1.97607895856261e-13,7.50138098410603e-13,"Normal"
"PHA2","PHA2",1241.49638260728,-0.65740240361931,0.0894651537152347,-7.34813920637531,2.00985125100955e-13,7.623627813158e-13,"Normal"
"PSO2","PSO2",2785.40441239707,0.945300403860414,0.12871970369575,7.34386715257506,2.07509096998958e-13,7.86495087611497e-13,"Normal"
"PTC7","PTC7",2103.37025205502,-0.631326758316867,0.0859920449838827,-7.34168792514698,2.10916735960234e-13,7.98787544840825e-13,"Normal"
"SMA2","SMA2",534.153651605405,0.967277500063349,0.131878096234562,7.33463348108183,2.22329083359885e-13,8.41352816234954e-13,"Normal"
"BUG1","BUG1",1330.92049659645,-0.681903086244587,0.0930277089363344,-7.33010727708303,2.29968572488629e-13,8.69585442585409e-13,"Normal"
"REV3","REV3",705.531961075328,0.753186061192886,0.102832076320715,7.32442724236973,2.39921186062023e-13,9.065140303852e-13,"Normal"
"uapC","uapC",2181.27656217819,0.657528229561466,0.0897855612968715,7.32331813783935,2.41913366688923e-13,9.13331040203169e-13,"Normal"
"SBH1","SBH1",1173.05413122689,-0.754564837817512,0.103079641845976,-7.32021206423089,2.47579394086883e-13,9.33997108593297e-13,"Normal"
"RRG9","RRG9",572.560109635402,0.820187153709456,0.112074348725014,7.31824153376856,2.51241361611251e-13,9.47076629999279e-13,"Normal"
"LSG1","LSG1",1060.89039857457,-0.70679100125456,0.0966001826918109,-7.31666319420405,2.54212823510447e-13,9.57534968556016e-13,"Normal"
"FIM1_3338","FIM1_3338",41.0793989099777,2.59323618560332,0.354517914818724,7.31482409550254,2.57718769010885e-13,9.69988767330667e-13,"Up"
"RRP42","RRP42",432.763512616842,-1.06859194607582,0.146193667331918,-7.30942704686165,2.68283862628601e-13,1.00897158553589e-12,"Down"
"YMR265C","YMR265C",1346.48572184657,0.739373426189627,0.101165054064304,7.30858529190976,2.69969560054466e-13,1.01452598012734e-12,"Normal"
"YMR262W","YMR262W",2086.97155428367,0.792304317329508,0.108452323673174,7.30555409506163,2.76126461319603e-13,1.0368612639505e-12,"Normal"
"RPA190","RPA190",3468.73626817181,-0.764557440011875,0.10469868700058,-7.30245490096394,2.82564036659491e-13,1.06021517693318e-12,"Normal"
"HRD3","HRD3",1631.06475173326,-0.718241346942143,0.0984254702225867,-7.29731181692969,2.9357390255646e-13,1.10067561151377e-12,"Normal"
"PEX22","PEX22",1777.88348046523,-0.668602417968969,0.091683357171031,-7.29251675112335,3.04217728638035e-13,1.13970234653216e-12,"Normal"
"SSZ1","SSZ1",4821.56697057126,-0.589953712657557,0.0809399920967879,-7.28877897531904,3.12776680357159e-13,1.17086432192253e-12,"Normal"
"NSE4","NSE4",596.235431066698,0.755149861308635,0.103633538670051,7.28673237447661,3.1756283720297e-13,1.18786591683544e-12,"Normal"
"YBL039W-B","YBL039W-B",1229.42430494513,-0.831050750592708,0.114063842204181,-7.28583865433078,3.19675376346093e-13,1.19484819512743e-12,"Normal"
"IRC5","IRC5",656.666074821498,-0.775761548734304,0.106517116030671,-7.28297552208351,3.2653649467005e-13,1.21955482521274e-12,"Normal"
"FIM1_3485","FIM1_3485",975.472101673842,-0.673773569783963,0.0925243770877622,-7.28211949100579,3.28615799583802e-13,1.22637801088917e-12,"Normal"
