"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"SMI1","SMI1",6977.07679357839,-0.520911949695868,0.0715744676603211,-7.27790183739846,3.3905188575757e-13,1.26435388556871e-12,"Normal"
"SMK1","SMK1",1035.89649706846,0.741060841319364,0.101838874803977,7.27679722253203,3.41838482515806e-13,1.27376778109225e-12,"Normal"
"CDC14","CDC14",373.962130558422,0.910063495376169,0.125103592087887,7.27447933498854,3.47759104077581e-13,1.2948363882858e-12,"Normal"
"VMA6","VMA6",3091.34021813807,-0.570918974727933,0.0785231221717543,-7.27071159344831,3.5759869191789e-13,1.33045332620906e-12,"Normal"
"NBP1","NBP1",456.721419714161,0.932401150538223,0.12830031001156,7.26733357428532,3.6665262482954e-13,1.36309495336399e-12,"Normal"
"FIM1_397","FIM1_397",230.9274421869,-1.09136027183587,0.150201835472945,-7.2659582913849,3.70402871981504e-13,1.37598436923404e-12,"Down"
"PRE4","PRE4",3565.24700024391,-0.576651933867722,0.0793840963192709,-7.26407379569472,3.75602923929903e-13,1.39423575811719e-12,"Normal"
"SYF2","SYF2",189.623273980596,1.1487518848875,0.1582049597831,7.26116226989624,3.83778203939679e-13,1.42349488010908e-12,"Up"
"PHO91","PHO91",3648.80518437956,-0.592249610162325,0.0816069283004223,-7.25734471933629,3.94762751390659e-13,1.46312144089032e-12,"Normal"
"TIM54","TIM54",3794.23172410502,0.645340016670233,0.0889397336385372,7.25592477365605,3.98926762416497e-13,1.47742769708976e-12,"Normal"
"ERG28","ERG28",1054.0174967349,0.728386749998146,0.100392904583908,7.25536085460468,4.0059240262766e-13,1.48246647705087e-12,"Normal"
"YMR122W-A","YMR122W-A",7587.97081684776,-0.649899772126465,0.0896309219996807,-7.25084332088852,4.14184586414024e-13,1.53160038461624e-12,"Normal"
"SPS22","SPS22",190.228519079217,-1.70248326160647,0.234856876316119,-7.24902454767779,4.19783810645603e-13,1.55112512237794e-12,"Down"
"ARP2","ARP2",3694.14935867269,-0.553827389665463,0.0764433183373018,-7.24494176484766,4.32625051504844e-13,1.59735951767632e-12,"Normal"
"MRX8","MRX8",183.635594729178,1.15115298345003,0.158960099183162,7.24177318311568,4.42856044371782e-13,1.6338933330315e-12,"Up"
"NHX1","NHX1",5575.57108907944,-0.630644869838461,0.087177288485062,-7.23405006966376,4.68798807547329e-13,1.72829545210354e-12,"Normal"
"FOL1","FOL1",839.283685848315,0.762141933233495,0.105380093316117,7.23231408561425,4.74832439548282e-13,1.74921214841934e-12,"Normal"
"NAS6","NAS6",3315.84680791882,-0.534243385529328,0.0739972681161861,-7.2197717446878,5.20749077088689e-13,1.91690891331359e-12,"Normal"
"YPL225W","YPL225W",4004.94276787144,-0.587878418373584,0.0814898152465143,-7.21413365087646,5.42784258572715e-13,1.99650924481819e-12,"Normal"
"FIM1_2749","FIM1_2749",1865.43779389056,0.693677921661986,0.0962264040918534,7.20881059838662,5.64427036014421e-13,2.07454687442819e-12,"Normal"
"YJR142W","YJR142W",1161.5171497881,-0.660057120765666,0.0915655659523074,-7.2085735931503,5.65410116753155e-13,2.07658938571699e-12,"Normal"
"mug157","mug157",1889.37488449199,0.739114949155472,0.102593484984992,7.204306874492,5.83398443676247e-13,2.14103703763058e-12,"Normal"
"NDD1","NDD1",3665.70328691988,0.709258695431677,0.0985077046499211,7.2000327076167,6.01981177050384e-13,2.2075671994625e-12,"Normal"
"FIM1_1141","FIM1_1141",2882.2625692062,0.603645710112265,0.0838406387323807,7.19991783506208,6.02488542286175e-13,2.20776155879979e-12,"Normal"
"YLR001C","YLR001C",2378.4023120519,0.660482571073859,0.0918656928634212,7.18965427121758,6.49555890983325e-13,2.37844165357044e-12,"Normal"
"KGD1","KGD1",57331.514961871,0.735937358023512,0.102456329848426,7.18293695579628,6.82295683551626e-13,2.49644181203114e-12,"Normal"
"YLR352W","YLR352W",3957.94422818607,0.671400218784745,0.0935105755301165,7.17993889972916,6.97425803405696e-13,2.5498810976285e-12,"Normal"
"PHO4","PHO4",8938.42141430896,0.718582671721675,0.100133048395512,7.17627879342465,7.16344049358426e-13,2.61707950062601e-12,"Normal"
"YAR009C","YAR009C",246.895974436146,-1.14017708279425,0.158904988794193,-7.17521263143573,7.21948909836067e-13,2.63557457016788e-12,"Down"
"IMG2","IMG2",3137.39275656485,-0.649645161460859,0.0905504921267405,-7.17439680561395,7.26266793493724e-13,2.6493471092988e-12,"Normal"
"FIM1_1310","FIM1_1310",1520.27771340231,-0.700517662049898,0.0976482295397022,-7.17389004749009,7.28961641726615e-13,2.65718275855185e-12,"Normal"
"ALG11","ALG11",364.1103683563,0.965375968215807,0.134593522373209,7.17252919155316,7.36247093128641e-13,2.68172760533138e-12,"Normal"
"MRS6","MRS6",3909.21695157657,-0.562832840226847,0.0784937940842252,-7.17041196432571,7.47724165957929e-13,2.72149192688358e-12,"Normal"
"LEM3","LEM3",5970.25981278138,0.673648909532576,0.0939808078932575,7.16794124921441,7.6133959447832e-13,2.76897386943874e-12,"Normal"
"YIF1","YIF1",627.316106779829,0.78463146097017,0.109657356621552,7.15530161535885,8.3489148468259e-13,3.03420921770584e-12,"Normal"
"POS5","POS5",1028.83599033527,0.696053420077515,0.0973163473365718,7.15248197376533,8.5222725930776e-13,3.0948970500571e-12,"Normal"
"MIA40","MIA40",17286.85882419,0.829631257412012,0.116038771138861,7.14960395796688,8.70286191394742e-13,3.15811844957958e-12,"Normal"
"ARG1","ARG1",8668.67516740394,-0.832205546563611,0.116453342006059,-7.14625730981864,8.91758330917909e-13,3.23362218651502e-12,"Normal"
"PDC2","PDC2",869.627294164313,0.736799962531329,0.103121215045394,7.14498914900283,9.00029990168063e-13,3.26118249233901e-12,"Normal"
"GET1","GET1",4177.69920405839,-0.623317451237969,0.0872422880969845,-7.14467106301759,9.02116510600063e-13,3.26630709761975e-12,"Normal"
"YNL200C","YNL200C",8402.87465222467,-0.540911671511655,0.0757258682223116,-7.14302370127574,9.12998757918925e-13,3.30137141573839e-12,"Normal"
"FMP21","FMP21",4700.73393970298,0.758862908230815,0.106238690165632,7.1429994764403,9.13159741253839e-13,3.30137141573839e-12,"Normal"
"CCS1","CCS1",3447.36617795018,-0.6162426906032,0.0862943796849611,-7.1411683223513,9.25409447478717e-13,3.3431706359101e-12,"Normal"
"GFA1","GFA1",3970.30280754489,0.650305495355847,0.0910902076727732,7.13913725712388,9.39185170229431e-13,3.39041659891888e-12,"Normal"
"KES1","KES1",6806.24934651496,-0.553465720543827,0.0775499909904809,-7.13688955311115,9.54664906774487e-13,3.44373925910708e-12,"Normal"
"ENT2","ENT2",7746.79484539144,-0.655377119142231,0.091838944774607,-7.13615689673559,9.59764549743453e-13,3.45956672641205e-12,"Normal"
"RPB8","RPB8",948.134963685621,0.716907418268918,0.100475570899217,7.13514152597372,9.66876246807672e-13,3.48261800091807e-12,"Normal"
"SNG1","SNG1",6823.41515519643,0.565036879630358,0.079210930557259,7.13331955142114,9.79767316596691e-13,3.52643658618024e-12,"Normal"
"VMA5","VMA5",3531.41617513815,-0.728603555681028,0.102164105825432,-7.13169806356443,9.91381632191218e-13,3.56559833517182e-12,"Normal"
"FIM1_4876","FIM1_4876",101.683130385512,1.64401767027286,0.2307714984456,7.12400656643659,1.04834045887464e-12,3.76766737401765e-12,"Up"
"YSD83","YSD83",12432.4209202367,-0.578988867645121,0.081332037017175,-7.11882904792923,1.08847813260222e-12,3.9090282677858e-12,"Normal"
"FIM1_2501","FIM1_2501",4285.24706777517,0.914703195091553,0.12859706668936,7.11293980990341,1.13596829163664e-12,4.07656567877579e-12,"Normal"
"FRE8","FRE8",1556.02624699195,0.842546465957829,0.118471841518592,7.11178669258388,1.14550211652299e-12,4.10774522818096e-12,"Normal"
"KRE28","KRE28",328.407915434992,0.943239583885815,0.132805521818914,7.10241239194828,1.22597747739258e-12,4.39308596065673e-12,"Normal"
"FUR1","FUR1",351.90301606199,-0.976465578955279,0.137558493739133,-7.09854806063125,1.26074346168969e-12,4.5143349155123e-12,"Normal"
"DOS2","DOS2",1736.68581317472,-0.60775954214163,0.0856316738230301,-7.09736847369877,1.27154718866561e-12,4.54966700274387e-12,"Normal"
"AIM34","AIM34",7567.65601691299,0.67755029365399,0.0956054374286524,7.0869430847971,1.37106735337264e-12,4.90214589406746e-12,"Normal"
"ARP7","ARP7",1044.54731758464,-0.857534843372827,0.121200674139725,-7.07533064035787,1.49092845063699e-12,5.32678039826849e-12,"Normal"
"TIM21","TIM21",1973.75234222238,-0.594646221805561,0.0841117725214713,-7.06971454743467,1.55252725599007e-12,5.54278467072429e-12,"Normal"
"SEC31","SEC31",6493.0455333272,-0.642817115679618,0.091020693967704,-7.06231833288046,1.63747322887958e-12,5.84176389069448e-12,"Normal"
"IKS1","IKS1",6133.16394366147,0.655374294930592,0.0928220800980119,7.06054307594243,1.65853120811663e-12,5.9125481586491e-12,"Normal"
"AUR1","AUR1",4213.32724133492,0.56922747400136,0.0806250992592366,7.06017703210638,1.66290611750182e-12,5.92379825875465e-12,"Normal"
"BPH1","BPH1",3871.2925104121,-0.53169026552679,0.0753772899569885,-7.05371957296661,1.74197273812802e-12,6.20091247953411e-12,"Normal"
"CUP9","CUP9",10699.5602232544,-0.586048926997017,0.0831021237750011,-7.05215342731486,1.76169791255143e-12,6.26653745028359e-12,"Normal"
"VFA1","VFA1",920.03850345943,-0.864272282402403,0.122691324384233,-7.04428195506115,1.86420318481866e-12,6.62630817486017e-12,"Normal"
"RPS25B","RPS25B",11039.7789085579,-0.62424402117167,0.0886624740364022,-7.04067902408603,1.91305238468515e-12,6.79497188390726e-12,"Normal"
"STP3","STP3",40459.1837189197,-0.501582345513501,0.0712590839684903,-7.03885480390533,1.93826211369994e-12,6.87948547148867e-12,"Normal"
"GIP2","GIP2",27563.928440214,-0.575071722769401,0.0817138093537107,-7.03763203940371,1.95534217600181e-12,6.93504206802393e-12,"Normal"
"WRS1","WRS1",3670.2594600175,-0.565612414896902,0.0803987759743052,-7.03508738836605,1.99136156452678e-12,7.05764102263722e-12,"Normal"
"YPL034W","YPL034W",176.512246420076,1.17552971429216,0.167127524049553,7.03372901009186,2.01085495926609e-12,7.12153370777982e-12,"Up"
"TRA1","TRA1",4845.01486822756,-0.989784972623458,0.140783813876014,-7.03053103459142,2.05748952580266e-12,7.2813850006374e-12,"Normal"
"SAP1","SAP1",2147.50577034324,0.59477719741003,0.0846161611121104,7.02912055561103,2.07839346817084e-12,7.35001008867695e-12,"Normal"
"PSH1","PSH1",1155.14056380114,0.609834716305829,0.0868152861966362,7.02450850561682,2.14821090967161e-12,7.59138677097772e-12,"Normal"
"OPI1","OPI1",4896.07913420347,0.553165778053807,0.0788167208968633,7.01838102066768,2.24453769490231e-12,7.92602373512378e-12,"Normal"
"YPT31","YPT31",1103.74902146756,-0.627679167411339,0.0894665120588528,-7.01580013534494,2.28636693212509e-12,8.06786995148569e-12,"Normal"
"SPC29","SPC29",401.856254563351,0.857573470237618,0.122308274720672,7.01157360118232,2.3565246766688e-12,8.30940014799251e-12,"Normal"
"SWT21","SWT21",139.727025993787,1.34072122304052,0.191246582171325,7.01043233201133,2.3758282848117e-12,8.3713920492386e-12,"Up"
"VPS36","VPS36",1098.57987696975,-0.620902631116517,0.0885724073548113,-7.01011352925353,2.38124822079763e-12,8.38440949627222e-12,"Normal"
"FIM1_3000","FIM1_3000",3397.13062891806,-0.600604960892854,0.0856859550763022,-7.00937464439794,2.39385659983115e-12,8.42270037551019e-12,"Normal"
"YML6","YML6",3796.76973839995,-0.570745832876436,0.0814273269643959,-7.00926647298633,2.39570792978364e-12,8.42311492823349e-12,"Normal"
"YGL159W","YGL159W",444.650078442017,-0.784783880924203,0.112059130982101,-7.00330150739397,2.50000013927428e-12,8.78344228252619e-12,"Normal"
"CHS5","CHS5",2342.65492307641,0.637466995681027,0.0910425701135264,7.00185632815651,2.52593042315131e-12,8.86813289457532e-12,"Normal"
"YPL107W","YPL107W",1283.70604728879,0.649152321634297,0.0927506111659175,6.99890074549543,2.57978531362658e-12,9.05066919777009e-12,"Normal"
"GUP1","GUP1",1816.8591659168,-0.603921854700296,0.0863021483430102,-6.99776154238933,2.6008425010193e-12,9.1179608314955e-12,"Normal"
"engD","engD",7824.05918693335,-0.528407939651023,0.0755142550395225,-6.99745947800804,2.6064541152409e-12,9.13104581539693e-12,"Normal"
"FIM1_4288","FIM1_4288",2035.16395931078,-0.653709211331262,0.0934680147233814,-6.99393491202219,2.67281595965734e-12,9.35678151871399e-12,"Normal"
"SNX3","SNX3",774.838003121665,0.690032627728261,0.0987436305174607,6.98812292106521,2.78588263340668e-12,9.74557502931825e-12,"Normal"
"HRT1","HRT1",2218.87811451219,-0.613716715158099,0.0878610957410469,-6.98507923196072,2.84695266219903e-12,9.95204531339935e-12,"Normal"
"MPS1","MPS1",852.306158228519,0.69793841339749,0.100011057591736,6.97861246749942,2.98109522326765e-12,1.04134735369213e-11,"Normal"
"THI20","THI20",689.971719844822,-0.868349069506202,0.124512558342339,-6.97398785364871,3.08080693624987e-12,1.07540523730159e-11,"Normal"
"CBF5","CBF5",1949.48904372776,-0.666928398745095,0.095732104418714,-6.96661170037668,3.24665140442853e-12,1.13248235277231e-11,"Normal"
"VAC17","VAC17",390.27888072608,0.861353385124639,0.123670796001204,6.96488914906195,3.2866243419457e-12,1.14560313325066e-11,"Normal"
"URB1","URB1",1150.00733465266,0.674251402265994,0.0968521342920909,6.96165765673843,3.36291925254554e-12,1.17135660559991e-11,"Normal"
"PRP6","PRP6",1008.31116079917,0.741350383860098,0.106621735297647,6.95308870926302,3.57373803179197e-12,1.24389635361584e-11,"Normal"
"YKL151C","YKL151C",7362.60735301071,0.702032277919752,0.101014107832875,6.94984386815794,3.6569070686538e-12,1.27193353232561e-11,"Normal"
"FIM1_3966","FIM1_3966",6999.38729874487,-0.80375699835168,0.115657358739693,-6.94946700417632,3.66668867534936e-12,1.27442348165397e-11,"Normal"
"YMC1","YMC1",1834.21601223178,0.699739742154139,0.100701356496468,6.94866252550113,3.68765504409624e-12,1.28079455748846e-11,"Normal"
"RTC3","RTC3",18724.3623054898,0.702781744796324,0.101148084144569,6.94804801039879,3.70374971582559e-12,1.28546570494261e-11,"Normal"
"PFS1","PFS1",196.254529541615,1.31571710279573,0.189416296209301,6.94616634960432,3.75346152125623e-12,1.30178940269693e-11,"Up"
"UTH1","UTH1",9931.06556995704,0.615782833356806,0.0886560784164112,6.9457486091875,3.76458627177213e-12,1.30471645467481e-11,"Normal"
"SER1","SER1",1658.90545867084,-0.588813044235937,0.0847901621696306,-6.94435567958889,3.80191518171072e-12,1.31671460213346e-11,"Normal"
"FIM1_1118","FIM1_1118",115.714893213238,1.42101293398557,0.204658144930941,6.94334903927263,3.8291176394849e-12,1.32519106910663e-11,"Up"
"APL3","APL3",2611.68342465267,-0.66362190968494,0.0956492726702961,-6.93807585942081,3.97476281130139e-12,1.37461725979455e-11,"Normal"
"FIM1_3252","FIM1_3252",232.008789247042,1.20975434165718,0.17437482227581,6.93766637791148,3.98629726732781e-12,1.3776257768098e-11,"Up"
"MID1","MID1",1807.40213064851,-0.616775326582149,0.0889082943729951,-6.93720795041467,3.99924939199362e-12,1.38111960168422e-11,"Normal"
"YPQ2","YPQ2",4400.83775174088,-0.522716391334162,0.0754499963774466,-6.92798431320285,4.26879064928428e-12,1.47315722761877e-11,"Normal"
"POT1","POT1",518.512108441517,-0.948463732211683,0.137095358573615,-6.9182774827668,4.57168167508882e-12,1.57656502904589e-11,"Normal"
"cal1","cal1",4840.41023125486,-0.530849500232182,0.0767525097517583,-6.91637969818989,4.63331523791026e-12,1.59668643553234e-11,"Normal"
"RSR1","RSR1",1210.036202556,0.784350481606338,0.113447393276267,6.91378143609071,4.71902066120392e-12,1.62506884427993e-11,"Normal"
"RGD2","RGD2",1409.40966271651,-0.606465250315898,0.0877259065563977,-6.91318305073326,4.73897789700429e-12,1.63078566583172e-11,"Normal"
"ICL2","ICL2",25789.5216241208,-2.45632502722953,0.355363246002775,-6.91215271939054,4.77353536338791e-12,1.64151509771421e-11,"Down"
"FIP1","FIP1",2248.20628314811,-0.605502487248879,0.0876520272300684,-6.90802604781246,4.91443762338844e-12,1.68877315502436e-11,"Normal"
"YFR016C","YFR016C",7577.16879989594,-0.47509839848903,0.0688551979579927,-6.89996416507115,5.20156588996276e-12,1.78617729041195e-11,"Normal"
"HCH1","HCH1",1062.94538875333,0.83658196549296,0.121251754982511,6.89954521164357,5.21692835513447e-12,1.79018749135582e-11,"Normal"
"FIM1_3877","FIM1_3877",1406.81332383646,-0.617338267842324,0.089487866107665,-6.89856954572578,5.25287731697125e-12,1.8012512973298e-11,"Normal"
"PRT1","PRT1",4574.2893287415,-0.544392373994641,0.0789166680869044,-6.89831929289193,5.26213708173604e-12,1.80315402539883e-11,"Normal"
"THI80","THI80",1213.52737520661,-0.595495187488396,0.0863484190867819,-6.89642258406505,5.33284050567202e-12,1.82609387012405e-11,"Normal"
"NCS2","NCS2",316.10045499463,1.04116959681711,0.150996747459431,6.89531141786251,5.37469300044597e-12,1.83912910487091e-11,"Up"
"FIM1_2843","FIM1_2843",316.221063145,-0.890986720988513,0.129225954737096,-6.89479696862121,5.39417879523423e-12,1.84449787234646e-11,"Normal"
"SUB2","SUB2",6405.03044460824,-0.536487623824958,0.0778421853978457,-6.89199077701903,5.50169415792846e-12,1.87993895312056e-11,"Normal"
"YBR220C","YBR220C",1251.34299555809,0.59450884601265,0.086309760004929,6.88808364174224,5.65489616976785e-12,1.93093046302895e-11,"Normal"
"FIM1_3864","FIM1_3864",3237.79303298461,2.05835641743843,0.299022701806471,6.88361253176894,5.8353460705628e-12,1.99114793236409e-11,"Up"
"DIA2","DIA2",296.591154961986,-1.04644225308246,0.152067812743815,-6.88141845536622,5.92594935724109e-12,2.0206447667954e-11,"Down"
"PET122","PET122",1018.3519986466,0.645895474201835,0.0938726999049073,6.88054647257536,5.96233905865401e-12,2.03162731318372e-11,"Normal"
"DOA4","DOA4",1579.67169321923,0.606585978916549,0.0882345834651804,6.87469646361422,6.21219898086165e-12,2.11528204961505e-11,"Normal"
"CHS3","CHS3",2712.74792913985,0.606524977926861,0.0882339899303886,6.8740513537399,6.24037264422615e-12,2.1233873024016e-11,"Normal"
"ATG2","ATG2",5364.60302223084,0.527258719103689,0.0767056657278996,6.87379105702636,6.25177591737194e-12,2.12577880913298e-11,"Normal"
"YDR286C","YDR286C",440.262869330231,-0.802718308576341,0.116782279121066,-6.87363112466897,6.25879247978169e-12,2.12667640973841e-11,"Normal"
"SGM1","SGM1",1012.15145591655,-0.712870320336306,0.103724997903599,-6.87269544221966,6.29999772527427e-12,2.13918161754771e-11,"Normal"
"SNU114","SNU114",811.755850831429,0.697781858536149,0.101585514437576,6.86891100960006,6.46938452005282e-12,2.19516336473021e-11,"Normal"
"MGM1","MGM1",3272.32926419465,0.681834718632259,0.0993281722844989,6.8644645617693,6.67411057046764e-12,2.26304977403366e-11,"Normal"
"YIL001W","YIL001W",848.570100615992,0.647748291125185,0.0943812920619519,6.86310048287963,6.7381793685582e-12,2.28318086135455e-11,"Normal"
"MMT1","MMT1",4897.59200462968,-0.655320837424217,0.0954956450484278,-6.86231122991934,6.77552428226892e-12,2.29423501655364e-11,"Normal"
"OSW2","OSW2",143.461911819785,-1.45237122722963,0.211803089561703,-6.85717677789831,7.02346993408054e-12,2.37653484747196e-11,"Down"
"NMD3","NMD3",1431.77103466809,-0.622948840176251,0.0909626759817812,-6.84840054948494,7.46802226292146e-12,2.52519973385772e-11,"Normal"
"PUS5","PUS5",432.749760914634,0.909150784811188,0.132978391224757,6.83683098011436,8.09641690265197e-12,2.73577814533977e-11,"Normal"
"TRM8","TRM8",234.569518035337,0.990019102201731,0.145024263685973,6.82657561596355,8.69654661702543e-12,2.93651980626314e-11,"Normal"
"YDR089W","YDR089W",1064.98026364636,0.81677293358781,0.119744217061929,6.82098019953141,9.04214055740394e-12,3.05109451169623e-11,"Normal"
"TDP1","TDP1",1314.37168730946,-0.853591098087883,0.125271180954285,-6.81394628505483,9.49571724599188e-12,3.20192158905444e-11,"Normal"
"YPD1","YPD1",2059.62925444827,0.735124645317248,0.107888247302205,6.81376019816221,9.5080146757768e-12,3.2038448897087e-11,"Normal"
"MLC1","MLC1",1862.86933450414,-0.728623098055492,0.106968887310713,-6.81154227526977,9.65579128827921e-12,3.25138529935888e-11,"Normal"
"BUD23","BUD23",648.13727722746,0.752954244775632,0.110575224585735,6.80942993872758,9.79862375678872e-12,3.29719617965626e-11,"Normal"
"PPA2","PPA2",1692.60443753924,-0.586517545439173,0.086134596458538,-6.80931437023103,9.8064977343153e-12,3.29756211010644e-11,"Normal"
"APE2","APE2",13949.0251576375,-0.524267080164525,0.0770136146617637,-6.80745972601149,9.93371063258146e-12,3.3380290431337e-11,"Normal"
"PTC5","PTC5",4186.91222363175,-0.495064928216158,0.07274380162377,-6.8055960393248,1.00631719371644e-11,3.37919505478104e-11,"Normal"
"FIM1_3443","FIM1_3443",204.490265626641,-1.26414213123281,0.18592068451535,-6.79936250518939,1.05083099548488e-11,3.5262346733847e-11,"Down"
"FIM1_2007","FIM1_2007",334.156243073319,0.84644180322042,0.124552737187746,6.79585067604356,1.07675261229718e-11,3.61072528857969e-11,"Normal"
"ALG13","ALG13",585.81118012339,-0.888725835517309,0.130859114694799,-6.79147064069686,1.10996174727872e-11,3.719520089674e-11,"Normal"
"EAF3","EAF3",1003.72762397282,-0.823133208261188,0.121225330911054,-6.79010898196798,1.1204886972721e-11,3.75220853207795e-11,"Normal"
"UGP1","UGP1",21408.224122267,-0.663863485189751,0.0977939777931931,-6.78838820314311,1.13393197254935e-11,3.79461119464002e-11,"Normal"
"AKR1","AKR1",1314.88691146685,-0.63883663405171,0.0941364714913154,-6.78628191530045,1.15060215230518e-11,3.84774663320775e-11,"Normal"
"YGR127W","YGR127W",1724.9158655027,0.606447634808379,0.0893924816598028,6.78410111843982,1.16811495117035e-11,3.90362486089182e-11,"Normal"
"YML018C","YML018C",1557.75990449801,0.580783313910756,0.0856109608247292,6.78398312921391,1.1690698679948e-11,3.90413091999089e-11,"Normal"
"FIM1_4772","FIM1_4772",996.056208576599,-0.656749568104329,0.0968131811906482,-6.7836792472611,1.17153278416317e-11,3.90966881747861e-11,"Normal"
"SUR4","SUR4",1117.84144782251,-0.783000787238846,0.115440214772457,-6.7827384831379,1.17918979929843e-11,3.93252109457178e-11,"Normal"
"SIR4","SIR4",1228.03155867697,0.809659155879146,0.119435126507522,6.77907060975191,1.20951407850195e-11,4.03088402430796e-11,"Normal"
"LAT1","LAT1",8054.53949640889,-0.571877294156919,0.0843742460753473,-6.77786553074768,1.21964282763092e-11,4.06185366652409e-11,"Normal"
"RPT6","RPT6",6389.60785102815,-0.66501567931948,0.0982066595470418,-6.77159453734329,1.2737068799653e-11,4.23900118476123e-11,"Normal"
"FIM1_825","FIM1_825",453.067719803188,-0.797347366602657,0.11776791168103,-6.77049762725048,1.28340189282343e-11,4.26834346148463e-11,"Normal"
"GPI17","GPI17",1267.86543934717,-0.653110057973631,0.0964745495112263,-6.76976530372533,1.28991471420149e-11,4.28706949131672e-11,"Normal"
"LCB1","LCB1",4587.7632047403,-0.487683129000145,0.072048418078371,-6.76882493755332,1.29832522468550e-11,4.31207263619061e-11,"Normal"
"RPB5","RPB5",690.172417844815,-0.739383418124786,0.109295452359965,-6.76499709877792,1.33311870449256e-11,4.42460641060746e-11,"Normal"
"LAP4","LAP4",5736.73392102523,-0.606706011783806,0.0897007097571734,-6.76367013623644,1.34539212311764e-11,4.46229373804e-11,"Normal"
"TRS85","TRS85",948.799267385492,0.737300869110153,0.109189560151988,6.75248501856637,1.4533407423057e-11,4.81704138258078e-11,"Normal"
"CDC123","CDC123",1723.61265574681,0.678320769764764,0.100496189690606,6.74971630121588,1.48134518068661e-11,4.9065141328945e-11,"Normal"
"RCH1","RCH1",13443.5304977021,0.480795722100104,0.0713507828662143,6.7384785812598,1.60053645478623e-11,5.29768844264733e-11,"Normal"
"yciC","yciC",373.611055435726,-0.86244704395805,0.128001546656892,-6.73778611652123,1.60818055258588e-11,5.31936644316867e-11,"Normal"
"AYR1","AYR1",6853.59054134238,-0.489256356803303,0.0726397322927095,-6.73538215740928,1.63499630383354e-11,5.40438574171917e-11,"Normal"
"NOB1","NOB1",1750.43099555818,0.706869213337524,0.10496447562012,6.73436616685228,1.64646069307245e-11,5.43858090254183e-11,"Normal"
"ADR1","ADR1",18022.2665101605,0.759778007231963,0.113168835351007,6.71366816558127,1.89791654783882e-11,6.26492969154132e-11,"Normal"
"KSP1","KSP1",9596.84091686937,0.572116940553059,0.0852211029067034,6.7133247639307,1.90239050358501e-11,6.27543479763717e-11,"Normal"
"EPS1","EPS1",1489.66835496466,0.5618702652278,0.0837138832888425,6.71179311189219,1.92247146446094e-11,6.33737370815176e-11,"Normal"
"DCD1","DCD1",473.515436134911,-0.883274188441627,0.131639335907233,-6.70980434802616,1.94885540212183e-11,6.41999213485423e-11,"Normal"
"RDL2","RDL2",4260.90322286069,0.622685654346252,0.0929726411166244,6.69751495566484,2.11993540033369e-11,6.97883882806328e-11,"Normal"
"PET10","PET10",19920.0691089786,0.586207098012985,0.0875362373523665,6.69673629737225,2.13125705202522e-11,7.01135952321636e-11,"Normal"
"GEP4","GEP4",562.382965035897,-0.785940586795035,0.117371344718133,-6.69618797230676,2.13926516920835e-11,7.03294279917683e-11,"Normal"
"TPK1","TPK1",2593.32670801244,0.60211961586328,0.0899216052412264,6.69605056813672,2.14127652599838e-11,7.03479556445311e-11,"Normal"
"PGK1","PGK1",131689.827917918,-0.629627611791895,0.094039063446896,-6.69538369177237,2.1510647587961e-11,7.06217815066907e-11,"Normal"
"NUP188","NUP188",2327.06660223118,0.714079180365763,0.106724251861424,6.69088016932608,2.21832262753968e-11,7.27807538637089e-11,"Normal"
"FIM1_3785","FIM1_3785",847.781740919472,0.662027627549457,0.0989481076396414,6.69065476179183,2.22174253971862e-11,7.28437719331497e-11,"Normal"
"YLR407W","YLR407W",4035.8250496061,-0.530136550024616,0.0794272855628105,-6.67448907850928,2.48094952947165e-11,8.1287483234678e-11,"Normal"
"HIS2","HIS2",252.668799309069,-1.08037817186381,0.161902646126703,-6.67301120587194,2.50607248017092e-11,8.20552977166475e-11,"Down"
"CDC23","CDC23",249.527340976148,1.00370187266697,0.150482082508249,6.6699095064155,2.55961203064822e-11,8.37518845583819e-11,"Up"
"SPT5","SPT5",8021.63905730397,-0.564328222388437,0.0846668694449997,-6.66527800174576,2.64164835049979e-11,8.63779901418471e-11,"Normal"
