"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"SET6","SET6",2353.17224604693,0.618612399370745,0.0928797187170102,6.66036038777808,2.73156939749096e-11,8.92582091621289e-11,"Normal"
"RPN8","RPN8",3456.47204365397,-0.554417395042192,0.0833143198241199,-6.65452705144315,2.84212479815222e-11,9.28083628643926e-11,"Normal"
"SRP1","SRP1",5034.31245307458,0.515091640625362,0.0774285315585172,6.6524784889673,2.88197952425721e-11,9.40465984443638e-11,"Normal"
"MDM12","MDM12",374.639603329672,0.818851215911776,0.123111821981801,6.65128013484214,2.90554651701096e-11,9.4752016954069e-11,"Normal"
"MEK1","MEK1",553.379178606016,-1.09604531389253,0.164811338611976,-6.65030284398702,2.92490559979695e-11,9.5319358212028e-11,"Down"
"LIG4","LIG4",517.582105092316,0.792423765993657,0.119172469200394,6.64938614858401,2.94317906908908e-11,9.58505837580686e-11,"Normal"
"PCK1","PCK1",144125.98831997,-0.695777764328965,0.104640016457243,-6.64925128918791,2.94587677685477e-11,9.58741812373566e-11,"Normal"
"CDC9","CDC9",1536.72172563472,-0.668807166332096,0.100593376054537,-6.64862034225298,2.95853033091949e-11,9.6221545367723e-11,"Normal"
"IFA38","IFA38",2859.47174926896,-0.522606464854068,0.07862049165304,-6.64720423220427,2.98712422211463e-11,9.70865324097323e-11,"Normal"
"UGA3","UGA3",2122.57590041403,0.55383792289822,0.0833404400346183,6.64548834477194,3.02213377183966e-11,9.81587432979205e-11,"Normal"
"VAC8","VAC8",6448.70285736766,0.692300548370896,0.104193977192858,6.64434324346295,3.04572057069969e-11,9.88587592052757e-11,"Normal"
"RPA14","RPA14",985.851229074684,-0.796092931290909,0.120072927260572,-6.63007848191538,3.35508436454997e-11,1.08827469474955e-10,"Normal"
"SLT2","SLT2",9841.53490587589,-0.55688702177633,0.0840386225583509,-6.62656056017177,3.43598546080382e-11,1.11377273876223e-10,"Normal"
"PRO1","PRO1",699.904628543528,0.662168465854364,0.0999601423320167,6.62432495999233,3.48838602971864e-11,1.13000451456019e-10,"Normal"
"RRP6","RRP6",1286.28371102898,0.582864732957112,0.0880376335871947,6.62063153230747,3.57667497530775e-11,1.15783235876218e-10,"Normal"
"PPM1","PPM1",1243.39372506276,-0.607409999533746,0.0917704062237837,-6.61880037942261,3.62125459267879e-11,1.17148309359695e-10,"Normal"
"YPT6","YPT6",2060.6879321583,-0.54389997030396,0.0821767035627566,-6.61866376628987,3.62460216492714e-11,1.17178588951304e-10,"Normal"
"MCM1","MCM1",2680.64143037889,-0.684892470245617,0.103521745663855,-6.61592852645208,3.69226743077976e-11,1.19286751636695e-10,"Normal"
"RCY1","RCY1",1024.39335925006,0.629362741240031,0.0952890350680843,6.60477609821895,3.98118584238086e-11,1.28535428625439e-10,"Normal"
"YGL108C","YGL108C",1023.77495516332,-0.719815263705025,0.109069527960448,-6.5996000639707,4.12268413586425e-11,1.33015419762048e-10,"Normal"
"PEX10","PEX10",916.31251519178,-0.615915209649303,0.0933325397733495,-6.59914764073712,4.13528342294989e-11,1.33333391852113e-10,"Normal"
"SNL1","SNL1",1040.74339876898,-0.634524054566753,0.0962052582382748,-6.59552363546705,4.23757517272553e-11,1.36540966606587e-10,"Normal"
"RIT1","RIT1",702.237165533368,0.691439240280345,0.104836569115254,6.59540126232284,4.24107216027034e-11,1.36563085664371e-10,"Normal"
"PIR3","PIR3",4280.08921611364,-0.859084050705517,0.130321963816097,-6.59201277781395,4.33903239539018e-11,1.39624890127158e-10,"Normal"
"BBP1","BBP1",614.285907734758,1.04632485844673,0.158731165522891,6.59180479775311,4.34511663007874e-11,1.39728138355742e-10,"Up"
"QRI1","QRI1",537.915272558077,-0.842521553869587,0.127885416840197,-6.58809717860469,4.45499037021491e-11,1.43166654820597e-10,"Normal"
"YKU80","YKU80",5097.60870621528,0.703690248860947,0.106824100568449,6.58737349639606,4.47675125833947e-11,1.43770881455859e-10,"Normal"
"SAS10","SAS10",802.119272855396,-0.76856979090951,0.116753834459767,-6.58282269242606,4.61599510426424e-11,1.481447834321e-10,"Normal"
"AZF1","AZF1",10580.4540554647,0.639824388553801,0.097218728170189,6.58128737740467,4.66392120092176e-11,1.49584112972138e-10,"Normal"
"FIM1_860","FIM1_860",3262.06429761626,0.667175428985464,0.101381807885755,6.58082000014527,4.67860717239607e-11,1.49956149410769e-10,"Normal"
"IRC8","IRC8",207.350048940958,-1.22498168193126,0.186166225764223,-6.58004252330214,4.70313740943502e-11,1.50643010365489e-10,"Down"
"RUD3","RUD3",634.809157863399,0.77425708939512,0.117683694801874,6.57913647849535,4.73188289117846e-11,1.51463893071384e-10,"Normal"
"SPT6","SPT6",6182.30541512233,-0.590328015356457,0.0897312792052937,-6.57884319252668,4.74122455195989e-11,1.51663002619968e-10,"Normal"
"TAP42","TAP42",2614.98391455026,-0.508936384322013,0.0774250852998196,-6.57327508715317,4.92204005379691e-11,1.57343372509205e-10,"Normal"
"PDC1","PDC1",88464.7831089611,-0.518591321281617,0.0789127479515411,-6.5717052661767,4.97422515450629e-11,1.58907035014767e-10,"Normal"
"YBL029C-A","YBL029C-A",5884.02154375808,-0.702658319031766,0.106970698797264,-6.56869897020561,5.0756777205019e-11,1.62041511458073e-10,"Normal"
"TSC10","TSC10",1148.71968353578,-0.716290207801218,0.109181448314041,-6.56054869084479,5.36101455601966e-11,1.71038540562702e-10,"Normal"
"RPL31A","RPL31A",200.21679172076,-1.2296182091365,0.187583868614257,-6.55503172111807,5.56300502122441e-11,1.77366413373552e-10,"Down"
"FIM1_402","FIM1_402",413.955838204517,-0.893700946935141,0.136363543127596,-6.55381142523484,5.60867858013953e-11,1.78705371940314e-10,"Normal"
"COP1","COP1",7376.07970738676,-0.513439434123252,0.0784775423474127,-6.54250144392015,6.04982513982851e-11,1.92634995769507e-10,"Normal"
"FIM1_1443","FIM1_1443",388.659338325819,-0.843844270253823,0.129044195336457,-6.53918812894815,6.18536797439254e-11,1.9682189251849e-10,"Normal"
"NIP7","NIP7",200.9724782312,-1.07825829602581,0.164904545549298,-6.53868146832535,6.20635484606889e-11,1.97360459404769e-10,"Down"
"RPC17","RPC17",208.733306541105,1.00034759138388,0.152996510333321,6.53836868046535,6.21934588341044e-11,1.97644222678164e-10,"Up"
"FIM1_501","FIM1_501",1124.18018813844,0.612017152907679,0.0936241589576312,6.53695755157216,6.27828580469538e-11,1.99386867483757e-10,"Normal"
"SDS23","SDS23",5632.15542468848,0.495580531313257,0.0758640858974785,6.5324787803148,6.46899648313857e-11,2.05309300532791e-10,"Normal"
"COX20","COX20",2626.86185261537,0.597332756075941,0.0914727270129131,6.53017326127837,6.56936513551522e-11,2.08358650087914e-10,"Normal"
"VPS1","VPS1",8233.99928539993,-0.541064516315177,0.0829367565977564,-6.52382054122688,6.85387087448905e-11,2.17240434306212e-10,"Normal"
"MCD4","MCD4",1116.91015813351,-0.770282526119653,0.118123728533552,-6.52098046414835,6.98492830987693e-11,2.21250108589909e-10,"Normal"
"FAR3","FAR3",757.05952424945,-0.690662021429097,0.105951263619814,-6.51867658612744,7.09304008543096e-11,2.24528220033284e-10,"Normal"
"FIM1_685","FIM1_685",6089.50602669343,0.550323100371467,0.0844241772050468,6.51854857921634,7.09909468760948e-11,2.24573574785771e-10,"Normal"
"YNL234W","YNL234W",3789.84589045948,-0.556223461316553,0.0853582354215759,-6.51634207958283,7.20425791157351e-11,2.27752044192165e-10,"Normal"
"BNI1","BNI1",4665.0569075433,0.501950179677736,0.0770842481167798,6.51170883728799,7.43006358914249e-11,2.34737834718097e-10,"Normal"
"TRP1","TRP1",570.041607928911,0.713656343896219,0.109739292197423,6.5031979850238,7.86301980000676e-11,2.48254796674677e-10,"Normal"
"SAC1","SAC1",4485.27573159119,-0.518528262164031,0.0798094422079319,-6.49707914024861,8.189438747834e-11,2.58392745946269e-10,"Normal"
"GPR1","GPR1",3524.71754842808,0.601870432820086,0.0926482652136794,6.49629468433069,8.23223328289755e-11,2.59574442060994e-10,"Normal"
"PEA2","PEA2",438.82797152602,0.913779746317879,0.140692030689657,6.49489343382586,8.30922070089577e-11,2.61832058272714e-10,"Normal"
"ARI1","ARI1",249.286657646541,1.023247189707,0.157617754787756,6.49195384799688,8.47302180275184e-11,2.6682056344505e-10,"Up"
"RPO26","RPO26",572.943221351535,-0.663904040790053,0.102464087920835,-6.47938272092944,9.209862104269e-11,2.89836269201056e-10,"Normal"
"DBP7","DBP7",611.035295135448,0.738028280388042,0.113908263479044,6.47914609394266,9.22431566587306e-11,2.90103235083995e-10,"Normal"
"FIM1_2256","FIM1_2256",14272.2380891948,0.757089845794201,0.116950204137531,6.4736085873256,9.56895883276496e-11,3.00747548307923e-10,"Normal"
"UTP15","UTP15",648.340064460101,-0.881888432985667,0.136293217529179,-6.47052325106979,9.76641229158318e-11,3.06754992403378e-10,"Normal"
"RRB1","RRB1",782.221209450814,-0.693802882670823,0.107248452099985,-6.46911791345957,9.85766534145026e-11,3.09421162106633e-10,"Normal"
"SRP68","SRP68",1850.02082655635,-0.748735552417445,0.115753631524446,-6.46835475100683,9.90756860669103e-11,3.1078680348555e-10,"Normal"
"EMC4","EMC4",1032.2437366131,-0.587080063004398,0.0907693704037524,-6.46782125284113,9.9426006900066e-11,3.11684495178981e-10,"Normal"
"FIM1_2303","FIM1_2303",971.533761569376,0.648510201615219,0.100276358926871,6.46722925079638,9.98161617564267e-11,3.12705822033834e-10,"Normal"
"PRP22","PRP22",1193.83943658053,0.603302236375249,0.0932929013210374,6.46675393124692,1.00130500769504e-10,3.13488468581844e-10,"Normal"
"AIM41","AIM41",2096.53350194332,0.572798094404055,0.0885780605682408,6.46659105798291,1.00238434812771e-10,3.1362431085335e-10,"Normal"
"YLR326W","YLR326W",8188.2839888018,1.71324138002433,0.264941765523468,6.46648283874507,1.00310213213222e-10,3.13646927929889e-10,"Up"
"VAM7","VAM7",828.859106746767,0.669658470967425,0.1035674473255,6.46591654289565,1.00686639579061e-10,3.14621467340615e-10,"Normal"
"VPS70","VPS70",16719.4677874793,0.483087539362193,0.0748240503454045,6.45631367364041,1.0728412612622e-10,3.3502157380932e-10,"Normal"
"WBP1","WBP1",844.880766475492,-0.662257281932148,0.102588652988224,-6.45546327631545,1.07888341909219e-10,3.36692005996721e-10,"Normal"
"VPS17","VPS17",1362.58042966014,-0.632052502978143,0.0979133226662468,-6.45522474130099,1.0805841997726e-10,3.37006330339864e-10,"Normal"
"AIM37","AIM37",3120.11374713057,0.521257754452889,0.0807934861703507,6.45172994953866,1.10580500179269e-10,3.4465083410588e-10,"Normal"
"UBP8","UBP8",457.329286041408,0.921437872176669,0.142852510570366,6.45027426187785,1.11647917908489e-10,3.47754636613685e-10,"Normal"
"NUP133","NUP133",2265.48593736887,-0.71861821941416,0.111424411617242,-6.44937863241953,1.12309657438015e-10,3.49591688335243e-10,"Normal"
"RAD54","RAD54",1088.37014069618,0.639296107448339,0.0991415529351015,6.44831645785118,1.13099420222334e-10,3.51824636914417e-10,"Normal"
"NIP1","NIP1",7004.99798049841,-0.60427372321987,0.0939912991085067,-6.42903895308731,1.28413220433063e-10,3.99206550277832e-10,"Normal"
"UGA4","UGA4",1941.83482348881,-0.721991539202178,0.112415125355528,-6.42254800605152,1.34011966945881e-10,4.16345362781353e-10,"Normal"
"YBR138C","YBR138C",2601.5543925791,0.549214447662331,0.0855341290356497,6.42099772166295,1.35384054780974e-10,4.20339375195369e-10,"Normal"
"TMA20","TMA20",1406.57461225388,-0.685233866657751,0.106732186280628,-6.4201239620079,1.36163420451253e-10,4.22489182613436e-10,"Normal"
"HAP3","HAP3",1032.14864421127,0.727599865703672,0.11338383901204,6.41713909181018,1.3885904609998e-10,4.30578241863309e-10,"Normal"
"VIP1","VIP1",2410.25315222975,-0.567718580645524,0.0884977752329781,-6.41506048203987,1.40766964429671e-10,4.36215995002405e-10,"Normal"
"ASN1","ASN1",9483.77598731226,-0.450048992181973,0.0701588654133041,-6.41471308765822,1.41088320298954e-10,4.36933172933471e-10,"Normal"
"ORM1","ORM1",4982.59903261454,-0.464574119608401,0.0724347978441288,-6.41368697691557,1.42041712320664e-10,4.3960552876822e-10,"Normal"
"MIH1","MIH1",2186.30402681541,0.64406987903415,0.100521051043544,6.40731341691951,1.48106164068315e-10,4.58082655129179e-10,"Normal"
"NOP7","NOP7",744.281139352496,-0.740581439681368,0.115676676681179,-6.402167324728,1.531866487349e-10,4.73494863996741e-10,"Normal"
"RTC4","RTC4",789.797918048941,0.623334604185606,0.0974456054514062,6.39674412507445,1.58724976681165e-10,4.89990255205705e-10,"Normal"
"HIS4","HIS4",3195.86492233965,-0.60376081058324,0.0943843416531745,-6.39683235596244,1.58633326247517e-10,4.89990255205705e-10,"Normal"
"ARO4","ARO4",6024.89351471772,0.624969261528917,0.0977155404995419,6.39580212455405,1.59706717010932e-10,4.92707897114996e-10,"Normal"
"MDL1","MDL1",5117.17428837678,0.508051261119645,0.07945151846852,6.39448145123801,1.6109310228083e-10,4.96669659887406e-10,"Normal"
"FCP1","FCP1",632.89982554069,0.725501390610848,0.11352526374223,6.39066025213711,1.65171001526896e-10,5.08919401660867e-10,"Normal"
"NPL3","NPL3",7610.53645065798,-0.551388554751613,0.0862853343498292,-6.39029284531833,1.65568364113647e-10,5.09820457052097e-10,"Normal"
"RGP1","RGP1",1310.20893619962,-0.604505220605993,0.0946325411509443,-6.38792125049007,1.68155889665684e-10,5.17460080991487e-10,"Normal"
"RPL22A","RPL22A",89.7442137008963,-1.62574221526813,0.254722940135558,-6.38239419819411,1.74340476222224e-10,5.36152135420117e-10,"Down"
"FIM1_2686","FIM1_2686",635.411945046527,0.707230846658435,0.110814208065359,6.38213148842164,1.74639907517793e-10,5.3673327680516e-10,"Normal"
"MCM7","MCM7",826.75657018585,0.767201404661709,0.120305818786448,6.3770930816202,1.80480778595879e-10,5.54333819973058e-10,"Normal"
"ECM7","ECM7",707.03973779303,0.774245633937329,0.121418639459017,6.37666207912556,1.80989197047368e-10,5.55366576742075e-10,"Normal"
"GTF1","GTF1",437.591214436859,-0.830767439951356,0.130283469873399,-6.37661432228236,1.81045617937733e-10,5.55366576742075e-10,"Normal"
"GLG1","GLG1",6643.40912959087,-0.522488066847941,0.0819957837696861,-6.37213333206903,1.86416707842083e-10,5.71481882274245e-10,"Normal"
"VPS25","VPS25",505.399689895161,-0.783750129665837,0.122999562191423,-6.37197495423678,1.86609366699301e-10,5.71711798733861e-10,"Normal"
"DPH3","DPH3",483.998860304973,0.762376170152243,0.119676659201201,6.3702995658538,1.88659344840751e-10,5.77628075980599e-10,"Normal"
"PFA3","PFA3",348.530471221885,0.823042890831345,0.129257886022332,6.36744817789411,1.9219895489875e-10,5.88094913005683e-10,"Normal"
"SCD5","SCD5",1367.0759951625,0.58108327076798,0.0913013718998244,6.36445278615904,1.95987194819253e-10,5.99308860683921e-10,"Normal"
"COX14","COX14",5944.85663288453,0.500221115653857,0.0786425920280212,6.36068957996225,2.00849988274312e-10,6.13792511336403e-10,"Normal"
"MRPL16","MRPL16",3431.29219561824,-0.520846958091572,0.0819769253994775,-6.35358005381953,2.10360631813526e-10,6.4245274040347e-10,"Normal"
"BUD3","BUD3",1025.38246287856,-0.780995908223401,0.122978433625542,-6.350673733587,2.14373948696949e-10,6.54298377335726e-10,"Normal"
"ALD5","ALD5",27555.7085794185,-0.488130795215366,0.0768764774528843,-6.34954684954873,2.15950094565009e-10,6.58695235085612e-10,"Normal"
"CYS4","CYS4",6240.14680421118,-0.499077817647672,0.0786404180261211,-6.34632712000461,2.20516091332765e-10,6.72200556954771e-10,"Normal"
"FIM1_1416","FIM1_1416",732.043689540382,0.808734845134896,0.127438210129891,6.34609387804958,2.20850497750471e-10,6.72797848632941e-10,"Normal"
"CWC26","CWC26",144.03477362964,1.12759166706889,0.17784623088576,6.34026181748662,2.2937502753122e-10,6.98329109507643e-10,"Up"
"PLM2","PLM2",1330.19843338049,-0.604171972543441,0.0953072293304442,-6.33920403297726,2.3095521922553e-10,7.02699693310488e-10,"Normal"
"AIM17","AIM17",5182.01544457235,-0.561151194056157,0.0885282338674217,-6.33866925320714,2.31758152075217e-10,7.0470141485199e-10,"Normal"
"ARN1","ARN1",5193.11626689237,0.653727371508704,0.103169245005553,6.33645590285668,2.35110430115184e-10,7.14447517154272e-10,"Normal"
"OTU2","OTU2",858.018034631702,0.680486056089264,0.107402869459356,6.33582752038833,2.36070761330218e-10,7.16917393314707e-10,"Normal"
"GIP3","GIP3",6941.72616175074,0.486146033223317,0.0767473093522717,6.33437233599809,2.38309393427108e-10,7.23263799289391e-10,"Normal"
"ADE12","ADE12",4850.45451854467,-0.47958098849133,0.0758194838193705,-6.32530009876967,2.52740904466744e-10,7.66584303872601e-10,"Normal"
"FIM1_327","FIM1_327",701.718708131518,-0.690596820672941,0.109201039876141,-6.3240864872371,2.54735028562727e-10,7.72150657383836e-10,"Normal"
"CAX4","CAX4",292.180961484785,-0.983728715216427,0.155708407869167,-6.31776233973825,2.65377704186035e-10,8.03909142543607e-10,"Normal"
"TPN1","TPN1",1567.82233140246,0.527974705720435,0.0835838719179728,6.31670552709711,2.67198022613611e-10,8.08919122666378e-10,"Normal"
"FIM1_2343","FIM1_2343",3972.08309768055,-0.485692185183908,0.0769479602260121,-6.31195659712524,2.75529509622575e-10,8.33622594804541e-10,"Normal"
"URA6","URA6",2532.52673877305,-0.541602071741175,0.0858110867161897,-6.31156290483142,2.76231478298695e-10,8.35226355353678e-10,"Normal"
"YNL040W","YNL040W",1851.73978496513,-0.542367930317993,0.0859363101495378,-6.31127784488558,2.76740841100395e-10,8.35726380924066e-10,"Normal"
"BMT5","BMT5",312.104079345681,0.802504906323318,0.127153552195003,6.31130544503072,2.76691483369736e-10,8.35726380924066e-10,"Normal"
"MDH1","MDH1",74339.5714276254,0.512372663830947,0.0812367437212912,6.30715413198745,2.84212766612828e-10,8.57757660230888e-10,"Normal"
"RSN1","RSN1",27255.8025049876,0.498891709987331,0.0791078848371375,6.30647262298087,2.85466444992009e-10,8.61006490512832e-10,"Normal"
"DDI1","DDI1",1642.95330114815,-0.562741132747116,0.0892502477018109,-6.30520527659777,2.87812182607284e-10,8.67543049186596e-10,"Normal"
"IFM1","IFM1",4218.59839082584,0.577948154433038,0.0917384174325724,6.29995775606037,2.97726775622293e-10,8.96871917389164e-10,"Normal"
"YJR085C","YJR085C",8542.0791066665,-0.584535502001703,0.0928168661787722,-6.29772934668839,3.02037282443283e-10,9.09293156996227e-10,"Normal"
"FIM1_3814","FIM1_3814",130.357381392045,1.40221170014192,0.222684814500349,6.2968447277743,3.037652837003e-10,9.13929110526165e-10,"Up"
"tRNA-Gly","tRNA-Gly",22.2516763261119,5.05982064217256,0.803691028347883,6.2957286615154,3.05959168060743e-10,9.19960147034128e-10,"Up"
"RTF1","RTF1",2482.35286464657,0.697982920487523,0.11091143516874,6.29315561038065,3.11076210600495e-10,9.34767660672732e-10,"Normal"
"VMA2","VMA2",7742.83213121236,-0.455804021904294,0.0725110121991599,-6.28599723104644,3.25755749886996e-10,9.78273911434435e-10,"Normal"
"ATG7","ATG7",2840.36818506039,-0.493499085139036,0.0785157847608306,-6.28534869316149,3.27118627025751e-10,9.81759980678274e-10,"Normal"
"CYC3","CYC3",4211.33274456931,0.450100488141427,0.0716306605902437,6.28362888786107,3.30759744512203e-10,9.9207506085481e-10,"Normal"
"ASG1","ASG1",7089.81532416131,0.512618306892669,0.0815933498808337,6.28259910447779,3.32958879097492e-10,9.98055023772187e-10,"Normal"
"YGR016W","YGR016W",1504.5052481509,0.881196493114888,0.140272428322137,6.2820363463817,3.34166692449494e-10,1.00105792762768e-09,"Normal"
"YOR338W","YOR338W",29404.516387664,-0.647876781641875,0.103158162357737,-6.28042189618633,3.37655477267287e-10,1.01088599139972e-09,"Normal"
"XPT1","XPT1",1442.4534364315,-0.560255144150336,0.0892183577644398,-6.27959489715736,3.39456349444486e-10,1.01565172533914e-09,"Normal"
"GCV3","GCV3",5185.38556460064,-0.587276637919574,0.0935763617774086,-6.27590800459348,3.47599674492821e-10,1.03937650360653e-09,"Normal"
"FIM1_4010","FIM1_4010",3375.64855961256,0.598741938275062,0.0954636103726639,6.27193897169546,3.56579353706852e-10,1.06557138970578e-09,"Normal"
"ERB1","ERB1",1443.80466753377,-0.539539534407988,0.0860946421007115,-6.2668189476512,3.68498179969302e-10,1.10051177410623e-09,"Normal"
"CLC1","CLC1",2801.56805207563,-0.555579468827473,0.0887314993416305,-6.26135558341467,3.81645161173912e-10,1.13907483915481e-09,"Normal"
"GGA2","GGA2",5744.1424676547,-0.49827905251495,0.079618418431104,-6.25833899157549,3.89099323630565e-10,1.16060995305151e-09,"Normal"
"FOB1","FOB1",747.335060201829,-0.630732469011748,0.100813245476149,-6.25644443875158,3.93853328940764e-10,1.17406952473814e-09,"Normal"
"ATP4","ATP4",45992.2860169898,0.504990703113505,0.0807618903172363,6.25283411680781,4.03070202524741e-10,1.20080816313165e-09,"Normal"
"SWC7","SWC7",226.804865948604,-0.938561128320441,0.150137682206796,-6.25133620370994,4.06955760089815e-10,1.21164095482623e-09,"Normal"
"CMC2","CMC2",4993.10553738952,0.517079331278255,0.0827519693186395,6.24854411968399,4.14296202501439e-10,1.23274050701439e-09,"Normal"
"NTF2","NTF2",3965.34704198483,-0.682189578852844,0.109182437718937,-6.24816218711811,4.15310305965611e-10,1.23500169931879e-09,"Normal"
"rplN","rplN",3232.3005162586,-0.523613445025496,0.0838276671104089,-6.24630820676243,4.20267505637916e-10,1.24897847699978e-09,"Normal"
"ugcg-b","ugcg-b",3128.33174764155,0.485426278866815,0.0777300975862983,6.24502340715423,4.23736654127013e-10,1.25851858337601e-09,"Normal"
"YTA6","YTA6",2368.13704730347,0.541330625374458,0.0866936137826243,6.24418110810089,4.26026138830486e-10,1.26454551531908e-09,"Normal"
"FMP52","FMP52",5143.60665134241,-0.637511039732478,0.102122717047796,-6.24259771147789,4.30362758175075e-10,1.27663775456208e-09,"Normal"
"GMH1","GMH1",456.407327873015,-0.775922824142418,0.124440085768761,-6.23531251484562,4.50877060729701e-10,1.33667580115047e-09,"Normal"
"CEP3","CEP3",271.984417047076,0.876292139971083,0.140688583788999,6.22859450547405,4.70638158487085e-10,1.39440903176143e-09,"Normal"
"DDC1","DDC1",321.950203040884,0.828559411237828,0.133120616171533,6.22412542149131,4.84249592540331e-10,1.43386274841771e-09,"Normal"
"RIB4","RIB4",1343.96773641731,-0.640186249960736,0.102911856879161,-6.2207239221467,4.94866253841073e-10,1.46440628953336e-09,"Normal"
"SPF1","SPF1",6419.22724026556,-0.510867038421426,0.082131918727042,-6.22007918893562,4.96904029209358e-10,1.46954149600016e-09,"Normal"
"RRM3","RRM3",1173.60542766452,0.699344571586325,0.112508850086407,6.21590720240434,5.10289561137276e-10,1.50820984036863e-09,"Normal"
"GEM1","GEM1",1123.47749610536,0.625153965932995,0.100702389861735,6.20793574801291,5.36850900598564e-10,1.58574986383491e-09,"Normal"
"GLO4","GLO4",22199.8064899812,-0.554800559424872,0.0893796383226442,-6.20723656793221,5.39243942576524e-10,1.59146422089846e-09,"Normal"
"AIM23","AIM23",2078.99856655134,0.671638251947501,0.108203456592125,6.20717926303641,5.39440537522075e-10,1.59146422089846e-09,"Normal"
"RHO1","RHO1",12392.9583040682,-0.478438831897659,0.0770836307799434,-6.20675008502772,5.40915136439613e-10,1.59484626696607e-09,"Normal"
"GTT1","GTT1",22314.4334411433,-0.671690210064335,0.108237620577562,-6.20570007433793,5.44539438311952e-10,1.60455859961054e-09,"Normal"
"OPT1","OPT1",1291.10692316924,0.93001283614485,0.149897892568496,6.20430894797191,5.49377677114819e-10,1.61783402006115e-09,"Normal"
"PIL1","PIL1",21904.765246716,0.589335249840849,0.0950092664591255,6.20292390210581,5.54236432742398e-10,1.63115374118432e-09,"Normal"
"dao1","dao1",5519.66849408936,0.616662520516146,0.0994684553007497,6.19957873731552,5.66144891171517e-10,1.66519250980775e-09,"Normal"
"YDR109C","YDR109C",36105.7101552041,-0.585947038509649,0.0945577833378608,-6.19670869838419,5.76560652250501e-10,1.69480230446775e-09,"Normal"
"OM14","OM14",47287.583995478,0.568738887416199,0.0918081219534106,6.19486462978531,5.83351446539477e-10,1.71336596182605e-09,"Normal"
"SHE1","SHE1",540.665931764845,-0.684683950046788,0.110525547174004,-6.19480262756687,5.83581120975944e-10,1.71336596182605e-09,"Normal"
"FIM1_4424","FIM1_4424",121402.782207351,-0.472218908205285,0.0762735201286177,-6.19112514289359,5.9736257388692e-10,1.75276856673704e-09,"Normal"
"TRM7","TRM7",239.813987421591,0.896566163818887,0.144899040014361,6.18752314528812,6.11168757150747e-10,1.79219613216384e-09,"Normal"
"THR1","THR1",1414.87543943744,-0.637767883072766,0.103231498230979,-6.17803571586036,6.49040340772671e-10,1.90210314584705e-09,"Normal"
"AIM22","AIM22",975.271681439533,0.598512547859465,0.0969224305507622,6.17517064376548,6.60920471099166e-10,1.93575200064548e-09,"Normal"
"FBP26","FBP26",12206.36936045,0.54690599593559,0.0885936172211195,6.17319862412408,6.69220514704192e-10,1.95888101261908e-09,"Normal"
"RTT10","RTT10",382.811445839541,0.776322516019905,0.125779656076626,6.172083310094,6.73959694867641e-10,1.97156541683436e-09,"Normal"
"SFA1","SFA1",21302.0492754008,-0.669594780586842,0.108493254927671,-6.17176414361647,6.75321908377558e-10,1.97436170445641e-09,"Normal"
"CDC3","CDC3",2529.25524339693,-0.524518675029654,0.0850573097645315,-6.16665018540683,6.97518307025066e-10,2.03802853507805e-09,"Normal"
"DBR1","DBR1",684.727662148149,0.63359320219723,0.102754748520803,6.16607223819888,7.00071122740643e-10,2.04425816430095e-09,"Normal"
"GEX1","GEX1",950.12510461214,-0.656310580682706,0.10648685915329,-6.16330114251874,7.12438326652396e-10,2.07912181934174e-09,"Normal"
"FIM1_2133","FIM1_2133",677.75298746883,0.616145043212082,0.0999939325840997,6.16182429562788,7.1911618645504e-10,2.09735027009906e-09,"Normal"
"RRN5","RRN5",291.62411421237,-0.794455559618616,0.129194027052188,-6.14932112378304,7.78152895433182e-10,2.26817331668256e-09,"Normal"
"MVD1","MVD1",1492.36797503097,-0.638468653414385,0.103917301141274,-6.14400726734039,8.04651583489501e-10,2.34400602168794e-09,"Normal"
"SDS22","SDS22",2912.67285547314,-0.476412992808899,0.0775715767907651,-6.1415922238365,8.16983692567245e-10,2.37850435121884e-09,"Normal"
"FIM1_1544","FIM1_1544",401.497283260018,-0.777735933153432,0.126667966301998,-6.13995752721865,8.25435478465511e-10,2.40167125141552e-09,"Normal"
