"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"YGR130C","YGR130C",24537.0794816916,0.489508724448875,0.0797583217854794,6.13740000404564,8.38829859158138e-10,2.43918269637905e-09,"Normal"
"UBP10","UBP10",2830.37619119316,-0.519536047376557,0.0846947601817406,-6.13421711404248,8.55795772056968e-10,2.48702850264642e-09,"Normal"
"DPB11","DPB11",3009.910215877,0.566742863320881,0.0924085914160503,6.13301052030152,8.62314431685551e-10,2.50297838922347e-09,"Normal"
"CPA2","CPA2",2412.4626867808,0.659611363642281,0.107550104817799,6.13306109519586,8.62040229517890e-10,2.50297838922347e-09,"Normal"
"YCR087C-A","YCR087C-A",578.520561356089,0.683400395961412,0.11152578758777,6.12773431816011,8.91392681454049e-10,2.58583703831954e-09,"Normal"
"GCN20","GCN20",1901.89117955344,-0.521739557871235,0.0851914709741821,-6.12431681135489,9.10735262377865e-10,2.64037150351673e-09,"Normal"
"RAD57","RAD57",143.528794899806,1.1332559041087,0.185055943460815,6.12385575364491,9.13375915682445e-10,2.6464481659517e-09,"Up"
"FAF1","FAF1",986.388177312775,-0.806385293884286,0.131715679532969,-6.12216629594539,9.23116045139258e-10,2.67307560389252e-09,"Normal"
"FIM1_2648","FIM1_2648",406.852951198957,-0.730410104591492,0.119398649824921,-6.11740673502191,9.51103904281195e-10,2.75247997075779e-09,"Normal"
"IMP3","IMP3",524.89418082171,0.727307524686907,0.11893674982064,6.11507818890046,9.65096325948982e-10,2.79131133796792e-09,"Normal"
"KAR5","KAR5",198.738093446709,0.95564538486062,0.156375490305543,6.11122230851766,9.88709231053809e-10,2.85790490998837e-09,"Normal"
"TAM41","TAM41",3241.07350466617,-0.510969375543877,0.0836278545605458,-6.11003807557851,9.96073731297556e-10,2.87748053530013e-09,"Normal"
"JHD2","JHD2",3476.01152576514,0.744314951912538,0.121845745618331,6.10866590487309,1.00467388784427e-09,2.90060036900493e-09,"Normal"
"BEM2","BEM2",4653.8510038155,0.611083263808025,0.100133405527513,6.10269131054494,1.04297155609065e-09,3.00938170489576e-09,"Normal"
"NUP192","NUP192",3315.56044874614,-0.713184259475708,0.116882589936681,-6.10171506177319,1.0493632302111e-09,3.02602726148114e-09,"Normal"
"PTH4","PTH4",181.545122141825,1.00262999844504,0.164485331973918,6.09555871282202,1.09055875370538e-09,3.14295669291485e-09,"Up"
"BUD21","BUD21",198.579254218449,-1.1649187539581,0.191151244938431,-6.09422530485386,1.0996868842089e-09,3.16738504467756e-09,"Down"
"FIM1_863","FIM1_863",35.7522217924183,2.20228004726233,0.361637032027749,6.08975257570785,1.13085322622424e-09,3.25522264586705e-09,"Up"
"ISY1","ISY1",879.445688724175,0.617083764127505,0.101357779189307,6.08817368595824,1.14205939193902e-09,3.28553379836098e-09,"Normal"
"BUD6","BUD6",604.316786619854,-0.738192422383884,0.121496573696744,-6.07582913594266,1.23348696294947e-09,3.54645748696536e-09,"Normal"
"REC8","REC8",586.422846992113,-0.911728273381976,0.150074779883935,-6.07515982423621,1.23864292212591e-09,3.55917561124174e-09,"Normal"
"EMI1","EMI1",379.89809467799,0.748445664303213,0.123201867549845,6.074953888182,1.24023354720398e-09,3.56163995618449e-09,"Normal"
"SIT4","SIT4",1912.16239447562,0.591891949160624,0.0974848498866378,6.07163010302542,1.26618317876661e-09,3.63401303344769e-09,"Normal"
"FIM1_4743","FIM1_4743",257.046068877185,0.986236716742243,0.16271510458621,6.06112578946052,1.35172063536378e-09,3.87721993343128e-09,"Normal"
"ADA2","ADA2",1321.35823590644,-0.537890318311162,0.0887677280536326,-6.05952557427372,1.36523621034922e-09,3.91367713633443e-09,"Normal"
"MGM101","MGM101",1411.68916205198,-0.532459041496913,0.0878991572725684,-6.05761258718101,1.3815664114074e-09,3.95815518456873e-09,"Normal"
"MES1","MES1",3450.96362123013,-0.48355979042031,0.0798623851309227,-6.05491295592518,1.40493613056643e-09,4.02273698198132e-09,"Normal"
"PRP39","PRP39",333.011618685492,0.774875359937886,0.128057820461164,6.05098038641759,1.43966977431149e-09,4.11976173932834e-09,"Normal"
"GPI11","GPI11",308.530503285296,0.770268882034867,0.127327443867661,6.0495118619946,1.45285367848473e-09,4.15504180327092e-09,"Normal"
"CSE2","CSE2",650.56930575932,0.664020107857336,0.109804664726602,6.04728505396972,1.47306997553917e-09,4.21038059479108e-09,"Normal"
"ELM1","ELM1",214.32773168649,0.929296517766655,0.153794592825447,6.04245247309431,1.51789069637348e-09,4.33593820909978e-09,"Normal"
"FIM1_2817","FIM1_2817",9413.73121427854,-0.443698407455622,0.073542505630717,-6.03322396551988,1.6072041789928e-09,4.58836962733607e-09,"Normal"
"YPL260W","YPL260W",27183.1503727748,0.511357443921883,0.0847957052045916,6.03046395673108,1.6348963238369e-09,4.66468657517528e-09,"Normal"
"MDM31","MDM31",2241.8539101411,0.56671910351016,0.094029883731981,6.02701057384601,1.67020080277348e-09,4.76262071635935e-09,"Normal"
"GYP7","GYP7",3904.34879104125,-0.457567791691802,0.0759401668148299,-6.0253724857824,1.68720594874708e-09,4.80828956302759e-09,"Normal"
"FIM1_1422","FIM1_1422",530.617271214783,-0.802107772683901,0.133127395948442,-6.02511426719821,1.68990188859772e-09,4.81314963464028e-09,"Normal"
"PRM1","PRM1",165.62452996547,1.03310101964451,0.171535323960736,6.02267215749094,1.71560728215729e-09,4.88350075219816e-09,"Up"
"TMA22","TMA22",1623.61208139278,-0.601161525568541,0.0999467766998859,-6.01481653954356,1.8009053862561e-09,5.12330168139251e-09,"Normal"
"YGR125W","YGR125W",2785.087286123,-0.593603331708184,0.0987096639516699,-6.01362934432462,1.81415053454318e-09,5.15796222782054e-09,"Normal"
"BSP1","BSP1",1223.14109964207,-0.630490065959989,0.104865139471373,-6.01238952370921,1.82808412094305e-09,5.19453844658614e-09,"Normal"
"STE18","STE18",662.289101201974,-0.684931759068335,0.113968845942654,-6.00981569483448,1.85734353930387e-09,5.27459512418323e-09,"Normal"
"RPE1","RPE1",6254.92041198231,-0.544768214329143,0.0906656041663331,-6.00854336479933,1.87197548843591e-09,5.3130425807886e-09,"Normal"
"ESF2","ESF2",738.096768437324,0.756084644135257,0.126047832488342,5.99839465073853,1.9927773627342e-09,5.65260082050524e-09,"Normal"
"AAT1","AAT1",767.545832392779,-0.604059557648249,0.100754042823531,-5.99538778514576,2.03000434098888e-09,5.75483727705075e-09,"Normal"
"BOI1","BOI1",2608.44432670158,0.528499069956801,0.0882401146823676,5.98932891077042,2.10708655986745e-09,5.96987381597432e-09,"Normal"
"ECM4","ECM4",33416.8909059738,0.84145034294438,0.140504361018584,5.98878452486672,2.11415032227465e-09,5.9863965127812e-09,"Normal"
"CUE1","CUE1",3424.53794324807,-0.506012491506591,0.0845110998800629,-5.98752699023818,2.13055596350279e-09,6.02933688215495e-09,"Normal"
"FCY2","FCY2",2699.92289958011,-0.558417201049745,0.0932678330572097,-5.98724321929101,2.1342751185869e-09,6.03634621723733e-09,"Normal"
"PET494","PET494",2808.92954236535,0.539723094688774,0.090187730480348,5.98444036471657,2.17135124592988e-09,6.13763566257899e-09,"Normal"
"RGT1","RGT1",11160.6162801498,0.549198734609323,0.0917862604739481,5.98345255350285,2.18456693392007e-09,6.1714015883242e-09,"Normal"
"PTH1","PTH1",174.176062548396,0.956730576733529,0.160053855685476,5.97755407163457,2.26512755477101e-09,6.39526716364458e-09,"Normal"
"MAM33","MAM33",18561.7300720332,0.508473501760083,0.085083355839492,5.97618061421211,2.28429736816667e-09,6.44564512887447e-09,"Normal"
"SSM4","SSM4",1333.76842907848,0.538701273625937,0.0901493225620031,5.97565526080828,2.29167161072385e-09,6.46270014887244e-09,"Normal"
"tRNA-Ser","tRNA-Ser",49.247607432254,1.8143135721334,0.303627105734108,5.97546641215306,2.29432808963937e-09,6.46643862387338e-09,"Up"
"UBA1","UBA1",13779.2981305577,-0.475661015354512,0.079643863119985,-5.97234986753368,2.33860326680118e-09,6.58740479616634e-09,"Normal"
"YHC1","YHC1",1678.85046253419,0.558384635331104,0.093501806049887,5.97191283164287,2.34487817198366e-09,6.60125320838273e-09,"Normal"
"CCE1","CCE1",250.819640705981,-0.845735264657598,0.141772015536903,-5.96545983672958,2.43946049824246e-09,6.86354288416913e-09,"Normal"
"MID2","MID2",3376.81824428481,0.445757770149761,0.0747332158262278,5.96465393896941,2.4515305242465e-09,6.89351088964915e-09,"Normal"
"IMP4","IMP4",422.598608979804,-0.726383238739967,0.121887459380268,-5.95945835964776,2.53075336967184e-09,7.11216346051791e-09,"Normal"
"SCC2","SCC2",1442.38601717095,0.521972680570237,0.0876560182085297,5.95478429477013,2.60415071299166e-09,7.31420133781877e-09,"Normal"
"tRNA-Leu","tRNA-Leu",20.2481856204287,3.40050143008312,0.571124551307682,5.95404526437732,2.61594401038821e-09,7.34308026948371e-09,"Up"
"GCN4","GCN4",29811.7819595225,-0.484170093223595,0.0813401197084007,-5.95241431853451,2.6421546637434e-09,7.41237269695679e-09,"Normal"
"mug14","mug14",10832.7618465904,-0.488834418336405,0.0822671515754538,-5.94203651123202,2.81502697821642e-09,7.89279635727269e-09,"Normal"
"FIM1_1370","FIM1_1370",55.0549298814599,1.70478961840645,0.286994781917278,5.94014151413326,2.84776141364964e-09,7.97997272717625e-09,"Up"
"BFA1","BFA1",1321.60375476509,0.560037231748651,0.0943186636891596,5.93771380809988,2.89023994529728e-09,8.09433769118127e-09,"Normal"
"FIM1_2669","FIM1_2669",796.310381306847,-0.936880227853177,0.15781024479139,-5.93675162909506,2.90724575202889e-09,8.13727368036198e-09,"Normal"
"COX6","COX6",20168.119215551,-0.411855974881744,0.069400095261895,-5.93451598773063,2.94713614073207e-09,8.24417645815608e-09,"Normal"
"ATP22","ATP22",541.569453553216,0.889301722524411,0.149866890201728,5.93394392402064,2.95742876402539e-09,8.26820849505141e-09,"Normal"
"PUN1","PUN1",1527.00986540646,-0.547262080163918,0.0922456593517931,-5.93265942277945,2.98066732397624e-09,8.32838558205897e-09,"Normal"
"SIP3","SIP3",1295.46836558766,0.651904040896094,0.109952738965091,5.92894771910199,3.04882130597276e-09,8.51392110673656e-09,"Normal"
"YCF1","YCF1",6943.37838382452,-0.46024658183923,0.0776560241584545,-5.92673378307538,3.09019335093721e-09,8.62449712360937e-09,"Normal"
"RRP15","RRP15",492.375833792779,-0.80542659613857,0.135905722480334,-5.92636263903546,3.09718224821863e-09,8.63904049603578e-09,"Normal"
"CAF40","CAF40",5672.36815662879,-0.526809219363236,0.088936280417542,-5.92344560498763,3.15265042757326e-09,8.78871395730261e-09,"Normal"
"NAM7","NAM7",1109.27551464052,0.730465816406332,0.123355219454024,5.9216449829963,3.18737125997003e-09,8.88041109644172e-09,"Normal"
"SEM1","SEM1",559.540295572312,-0.663510123779505,0.112053498834598,-5.92136908423458,3.19272411747752e-09,8.89022721307925e-09,"Normal"
"FIG4","FIG4",911.900391429785,0.574556968829818,0.0971516249108756,5.91402325341343,3.33850721954309e-09,9.2908399654982e-09,"Normal"
"NPR3","NPR3",2545.4331809925,-0.481688859290092,0.0815457128253066,-5.90697956521641,3.48436953069975e-09,9.69121439591876e-09,"Normal"
"MRX6","MRX6",550.618267300716,0.649034319892327,0.109880032838704,5.90675396725685,3.48914234559305e-09,9.69893744693171e-09,"Normal"
"YDL183C","YDL183C",1469.9824454415,0.697506259477038,0.11818267308559,5.90193334831655,3.59266314850129e-09,9.98098927305191e-09,"Normal"
"SKP2","SKP2",1168.64448457785,0.558874767401242,0.0947043437294688,5.90125801407501,3.60740236597875e-09,1.00162103407376e-08,"Normal"
"YMR178W","YMR178W",2978.2076648338,-0.474541761128525,0.0804569103269085,-5.89808581016087,3.67742726721707e-09,1.02048081618548e-08,"Normal"
"VBA1","VBA1",13363.4384670153,-0.59354351968482,0.100706557359698,-5.89379217447413,3.77431820284788e-09,1.04677009975102e-08,"Normal"
"ADE1","ADE1",1968.92339946114,-0.518233136835194,0.0879812338354401,-5.89026902946708,3.85567412855538e-09,1.06872336512553e-08,"Normal"
"RKR1","RKR1",1805.97415919267,0.643306982549679,0.109302091442649,5.88558712883573,3.96643359120946e-09,1.0987970820802e-08,"Normal"
"LOS1","LOS1",979.239546369514,0.763152854764082,0.129729068826662,5.88266655782268,4.03708734425869e-09,1.11773261571242e-08,"Normal"
"HGH1","HGH1",191.974157587528,0.992634546359243,0.168855751278309,5.87859482928229,4.13763749519191e-09,1.14491916794633e-08,"Normal"
"GIM4","GIM4",294.26236340697,-0.872260441078075,0.148422221481514,-5.87688576798938,4.18056476682473e-09,1.15613911223684e-08,"Normal"
"ALD6","ALD6",114709.405668405,0.574115896876191,0.0977210097366354,5.87505080456569,4.22713688716016e-09,1.16835370504614e-08,"Normal"
"IES1","IES1",2551.39263948313,0.474593221688532,0.080809641429708,5.8729776953825,4.28036082639715e-09,1.18239188490414e-08,"Normal"
"AHK1","AHK1",1271.97251628751,0.608109551508069,0.103552148588783,5.8724957405079,4.29282740982473e-09,1.18516184001922e-08,"Normal"
"RPN2","RPN2",7351.82547715603,-0.570321817409923,0.0972035639779004,-5.86729327681429,4.42966759896147e-09,1.22224615919102e-08,"Normal"
"MAG1","MAG1",539.498854584598,-0.628842766122003,0.107244051585551,-5.86366103131005,4.52771320887565e-09,1.24859015220924e-08,"Normal"
"IRE1","IRE1",1857.51709089149,0.488887164464333,0.0833788572154883,5.86344285339423,4.53366927036529e-09,1.24952348183239e-08,"Normal"
"ABP1","ABP1",7568.66196739351,-0.45353581943178,0.0774096209801194,-5.85890763563173,4.65921731930659e-09,1.28339778653689e-08,"Normal"
"SNU66","SNU66",942.436617528464,0.655952815382263,0.112005428262429,5.85643772411961,4.72900801242574e-09,1.30188384885987e-08,"Normal"
"CDC34","CDC34",4236.87639572458,0.602812121658098,0.103015121761903,5.8516857656235,4.86615361840776e-09,1.33888111165591e-08,"Normal"
"TRL1","TRL1",411.118939958179,0.724744284394841,0.123861131692276,5.85126483581158,4.87848693116331e-09,1.34151488390054e-08,"Normal"
"DPP1","DPP1",1776.7976134212,-0.524885041578405,0.0897135358332591,-5.85067834751215,4.89572186078467e-09,1.34549278968058e-08,"Normal"
"FMP10","FMP10",4662.86924413457,-0.523196977958395,0.0894823957709522,-5.84692635295127,5.00739063074691e-09,1.3754048092029e-08,"Normal"
"BRE4","BRE4",2648.16123158382,0.507446860535923,0.0868073410751228,5.84566759275325,5.04540673226413e-09,1.38506391593624e-08,"Normal"
"MRN1","MRN1",1501.50397935452,0.570332865031186,0.0975761546035631,5.84500247369206,5.06560738778446e-09,1.38982418392121e-08,"Normal"
"FIM1_463","FIM1_463",214.38474338457,-0.942761439013507,0.161330070153119,-5.84368083469329,5.10598134057277e-09,1.40011079762094e-08,"Normal"
"BUD27","BUD27",1107.52855254272,0.554476466898696,0.0950267299285913,5.83495262138729,5.38058540753689e-09,1.47457780570907e-08,"Normal"
"ZWF1","ZWF1",11429.5953924604,-0.466775634435406,0.0800177817087123,-5.83339883295695,5.43095414516122e-09,1.48754262634376e-08,"Normal"
"GCV1","GCV1",6115.15047871967,-0.480879937205569,0.082453255371525,-5.83215223023977,5.47169630589323e-09,1.49785759720198e-08,"Normal"
"TCO89","TCO89",2406.50780393041,0.553727420950376,0.0950302129925652,5.82685657027515,5.64811142673086e-09,1.54528003504985e-08,"Normal"
"YOR283W","YOR283W",1931.97363868454,0.52843591344976,0.0908039217352671,5.81952743175983,5.901423844688e-09,1.61367577160039e-08,"Normal"
"COG8","COG8",1005.87729518869,-0.527345446062617,0.0906212635896445,-5.81922415527737,5.91214047630027e-09,1.61569688269646e-08,"Normal"
"PET191","PET191",4682.43832923041,0.468671627547513,0.0806043581764768,5.81447006278983,6.08262697119688e-09,1.66135381973275e-08,"Normal"
"GMC1","GMC1",5363.69877181101,0.479056914707878,0.0825241235745963,5.80505304336668,6.43456302086115e-09,1.75649110777328e-08,"Normal"
"KAP122","KAP122",2705.04120367512,0.548901530332424,0.0946180730007296,5.80123345281183,6.58288742593083e-09,1.79597136454789e-08,"Normal"
"AAT2","AAT2",2848.71863419724,-0.564123874638237,0.097310876367714,-5.79713075963421,6.74590930989649e-09,1.83941488983092e-08,"Normal"
"NOG2","NOG2",126.679823347634,-1.08675681150392,0.187593445356477,-5.79314916594656,6.90787014966462e-09,1.88252053041057e-08,"Down"
"RSM26","RSM26",3398.18781306317,0.484860614291502,0.0838053430563138,5.78555729991696,7.22723192723286e-09,1.96844842681752e-08,"Normal"
"PNO1","PNO1",1217.77026739648,-0.503388577648316,0.0870156978413024,-5.78503178318913,7.24986212355064e-09,1.97350588562087e-08,"Normal"
"SEN34","SEN34",344.055416684433,-0.859414419099434,0.148606504960409,-5.78315477729857,7.33125515066347e-09,1.99355794408023e-08,"Normal"
"RAD24","RAD24",329.323599429962,0.731018310093364,0.126405001687281,5.78314386563484,7.33173090362496e-09,1.99355794408023e-08,"Normal"
"Pir","Pir",5175.27183770513,0.623604603368614,0.107875659846213,5.78077208758327,7.43585703549391e-09,2.02073989571951e-08,"Normal"
"FIM1_954","FIM1_954",4185.9614193985,0.549951867769761,0.095159602885573,5.77925770067646,7.50309258835562e-09,2.03787182151034e-08,"Normal"
"HRI1","HRI1",11647.0751988662,-0.478115616820442,0.082732220584541,-5.77907390182853,7.51129298491138e-09,2.03895936389298e-08,"Normal"
"ECM14","ECM14",3742.57653764387,-0.499579568148459,0.0864529763079222,-5.7786277521446,7.53123473530306e-09,2.04323113226341e-08,"Normal"
"UBI4","UBI4",39073.9790809601,0.482064123316145,0.083460375603616,5.77596398086733,7.65137418924458e-09,2.07466669562162e-08,"Normal"
"CIK1","CIK1",234.575495206089,0.986816809799204,0.170860280722569,5.77557759840936,7.66895456035894e-09,2.0782738543661e-08,"Normal"
"FPK1","FPK1",6354.13436945246,-0.512211842916816,0.0886873931828975,-5.77547523423646,7.67361869960457e-09,2.07837866562868e-08,"Normal"
"ZRT3","ZRT3",4560.8625580786,0.474949414500989,0.0822991093316998,5.77101524375853,7.8795345549594e-09,2.13296147089402e-08,"Normal"
"SED1","SED1",235840.410865724,-0.438684010632409,0.076068695247778,-5.76694538013946,8.0721198859728e-09,2.183191533813e-08,"Normal"
"COX9","COX9",21489.8443768488,-0.463559990042955,0.0803828108297767,-5.76690445703144,8.07407941194065e-09,2.183191533813e-08,"Normal"
"SLX9","SLX9",362.603244098426,-0.760462352417692,0.131903706988416,-5.76528415903033,8.15203710719184e-09,2.20304495571998e-08,"Normal"
"PAA1","PAA1",3506.85181060211,-0.494102905377304,0.0857441709677042,-5.76252472676434,8.2864898055257e-09,2.23813529544466e-08,"Normal"
"MDM20","MDM20",1312.41232701213,-0.603289935182101,0.104868923220933,-5.752799939703,8.77773402248361e-09,2.36950053418044e-08,"Normal"
"KXD1","KXD1",126.48627795398,1.06565402640944,0.185267396424421,5.75197820542681,8.82051729362139e-09,2.3797275696672e-08,"Up"
"FLO5","FLO5",9258.74810893786,-1.48340378280823,0.257921223462262,-5.75138316612894,8.85162425937287e-09,2.38679479890637e-08,"Down"
"SEC7","SEC7",7577.96625205471,-0.419172597986678,0.0729306830998928,-5.7475479478581,9.05469276408662e-09,2.44019701279517e-08,"Normal"
"XRS2","XRS2",2141.47373324628,0.521679866313948,0.0907976722539179,5.7455202690115,9.16387785828408e-09,2.46825291094248e-08,"Normal"
"FIM1_1219","FIM1_1219",1673.25079899451,0.55232087385511,0.0961725100245275,5.74302234301931,9.30014499079163e-09,2.50356811691172e-08,"Normal"
"STB3","STB3",2706.37823477822,0.654643334360137,0.114052436129025,5.73984525520834,9.47631013727101e-09,2.54957867978958e-08,"Normal"
"RXT3","RXT3",1501.73687753225,-0.629546271802709,0.10969273627907,-5.73917921238722,9.51365044648889e-09,2.55820849582122e-08,"Normal"
"ECM38","ECM38",1071.14678080377,0.690286516639432,0.120288021693436,5.73861392781639,9.54545412561498e-09,2.56534079625903e-08,"Normal"
"ARP9","ARP9",919.286790173555,-0.551601176166957,0.0961329337126644,-5.73790016453321,9.58575907561867e-09,2.57474866492157e-08,"Normal"
"MNN11","MNN11",2109.70036529437,0.530519568484638,0.0924620184805914,5.73770265026173,9.59694154819815e-09,2.57632812059087e-08,"Normal"
"HDA1","HDA1",422.04278839821,-0.780019540780848,0.136110114410919,-5.73079777470436,9.9959381231788e-09,2.68195821869275e-08,"Normal"
"TAF10","TAF10",1862.04734640235,0.497555273312821,0.0868715974602857,5.72747926663008,1.01933890928298e-08,2.73342591622848e-08,"Normal"
"NIPA2","NIPA2",133.315142461005,1.10467249615995,0.19288519555165,5.72709840690777,1.02162912661773e-08,2.73805621965557e-08,"Up"
"GCD11","GCD11",5841.02431239537,-0.429038857996023,0.0749208300484002,-5.72656306288728,1.02485675922035e-08,2.74519238867237e-08,"Normal"
"RMT2","RMT2",1000.30912612629,0.572456183829559,0.100127445529827,5.71727542633683,1.0824559005554e-08,2.89788056242353e-08,"Normal"
"ROD1","ROD1",9205.33081024888,0.452804402470897,0.0792140012504131,5.71621677131901,1.08921775475859e-08,2.91437724139428e-08,"Normal"
"OST4","OST4",657.329410331965,-0.59398489342286,0.103943803463354,-5.71448103332366,1.10039320588799e-08,2.94265855113358e-08,"Normal"
"RSM25","RSM25",2781.86826337867,-0.539058157240376,0.0944368771611987,-5.70813196544219,1.14222846674702e-08,3.05285375133322e-08,"Normal"
"MOT2","MOT2",2208.94132016183,0.456570387295626,0.0800248436301306,5.70535806862508,1.16098764785819e-08,3.10128586088123e-08,"Normal"
"PSR1","PSR1",1318.52340169495,0.652215853989654,0.114338395578192,5.70425927958407,1.16850097710254e-08,3.11964079546222e-08,"Normal"
"MNN10","MNN10",598.693541960484,0.664015748066454,0.116528964510944,5.69828926956688,1.21015594358185e-08,3.22907618334114e-08,"Normal"
"RFX1","RFX1",729.502429309293,0.610666093893064,0.107178304886875,5.69766516215768,1.21459297223635e-08,3.23913680137015e-08,"Normal"
"AXL2","AXL2",823.827462433783,-0.626768554530592,0.110100857657099,-5.69267640477984,1.25063276629803e-08,3.33341997336377e-08,"Normal"
"IFH1","IFH1",3584.32330293657,0.467545709215447,0.0821488623660705,5.69144472301975,1.25968937889544e-08,3.35571858116938e-08,"Normal"
"BUD4","BUD4",970.718512202598,0.613229153980802,0.107792889685612,5.68895736786853,1.27817371117029e-08,3.40309373291859e-08,"Normal"
"SKG1","SKG1",6488.9669623574,0.423869325218944,0.0745090876705422,5.68882720847654,1.27914818871121e-08,3.40382313743033e-08,"Normal"
"FUN30","FUN30",474.393861672878,0.691825623888125,0.121687710702131,5.68525465633574,1.30617877367639e-08,3.47384929463249e-08,"Normal"
"SIN4","SIN4",2193.69256966649,-0.539595469260107,0.0949430912421902,-5.68335686357265,1.3207626945386e-08,3.51071440523142e-08,"Normal"
"cys2","cys2",822.484033220215,-0.527822985228456,0.092949480330936,-5.67860071244297,1.35801067128156e-08,3.60774950888851e-08,"Normal"
"POP3","POP3",152.789584400606,1.00740037345963,0.177505859140121,5.67530772414897,1.38439563656234e-08,3.67583519019475e-08,"Up"
"EMP24","EMP24",1299.92232548295,-0.565382158447377,0.0996461147039995,-5.67390068470662,1.39582074396398e-08,3.70414691148059e-08,"Normal"
"TFC3","TFC3",1250.09511115769,0.533944750024457,0.094130250642499,5.67240336002447,1.40807955982733e-08,3.73463896353766e-08,"Normal"
"RPC82","RPC82",641.807898269001,0.632166517125318,0.111500064638901,5.66965157529392,1.43088211611337e-08,3.79304757348329e-08,"Normal"
"PKP1","PKP1",5708.82710236608,0.468237145880108,0.0825942939738239,5.66912220387166,1.43530968624706e-08,3.80270979578761e-08,"Normal"
"MRPL15","MRPL15",3032.17018427315,-0.571233713801364,0.100813233911995,-5.66625721281812,1.45950386236506e-08,3.86470259794651e-08,"Normal"
"PAC10","PAC10",351.768397014893,-0.704765011605835,0.12440261111556,-5.66519468752282,1.46857696254735e-08,3.88660972822308e-08,"Normal"
"IDP1","IDP1",6790.63311602239,-0.672810019188903,0.118812095741966,-5.66280743544915,1.48916243701015e-08,3.93894408352332e-08,"Normal"
"ADP1","ADP1",4199.95045928483,0.491824391197484,0.086875079547075,5.66128277247768,1.50245611260921e-08,3.97194464154958e-08,"Normal"
"FUN26","FUN26",1531.23934942304,0.574021765615491,0.101406562911663,5.66059778710309,1.50846602265295e-08,3.98566416752076e-08,"Normal"
"LYS1","LYS1",2528.34707184328,-0.468235464560485,0.0827897694544556,-5.65571649306345,1.55197465782652e-08,4.09839394694513e-08,"Normal"
"BLM10","BLM10",2794.95832817931,-0.544573958920962,0.0962906546862385,-5.65552244603017,1.55372921927375e-08,4.10079862925104e-08,"Normal"
"PKR1","PKR1",467.707588905449,-0.750030856892375,0.132632442075874,-5.6549577550816,1.55884608871252e-08,4.11207011132146e-08,"Normal"
"ATP25","ATP25",1744.50258257007,0.539246790483649,0.0953646628196143,5.65457659619322,1.56230915605866e-08,4.11896917487197e-08,"Normal"
"COQ7","COQ7",2080.84543547381,-0.463270012148977,0.0819599662719585,-5.65239388473832,1.58228484030175e-08,4.16937203851747e-08,"Normal"
"RGR1","RGR1",3010.74899183974,-0.457717112348511,0.0810265421151217,-5.64897748811977,1.61404988447282e-08,4.25076877433791e-08,"Normal"
"COQ4","COQ4",2813.68412238814,-0.449748320035492,0.0797232820043696,-5.6413673487607,1.6870498920264e-08,4.44061507332409e-08,"Normal"
"miaA","miaA",790.256231878007,0.570912393381415,0.101223664987672,5.64010790807612,1.69943628653342e-08,4.4707963813026e-08,"Normal"
"GCD7","GCD7",843.218330104487,-0.598833060621783,0.106180677858325,-5.63975548753604,1.70291807006803e-08,4.47753187362585e-08,"Normal"
"MDV1","MDV1",1057.23406426908,0.589848845839807,0.104720309159307,5.63261176915066,1.77500734553891e-08,4.66455418711389e-08,"Normal"
"YDC1","YDC1",10078.0707738173,0.507953109090949,0.0902123501991083,5.6306382437642,1.79543962034322e-08,4.7156979001339e-08,"Normal"
"EAF1","EAF1",2659.27166704044,0.513233549584433,0.0911596639532748,5.63005091646124,1.80156430186475e-08,4.72922795394966e-08,"Normal"
"HMLALPHA2","HMLALPHA2",478.943074225209,0.678603202132144,0.120562174685167,5.62865761093169,1.81617503147208e-08,4.76500781745294e-08,"Normal"
"ALE1","ALE1",6276.61708828661,-0.445004532963937,0.0790632307212975,-5.62846381186477,1.81821637504287e-08,4.7677891885231e-08,"Normal"
"CWC25","CWC25",909.988903603108,0.57129103549454,0.101535447062858,5.62651814731134,1.83883449827428e-08,4.81925395205756e-08,"Normal"
