"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"YEL043W","YEL043W",1713.6471094542,0.515228928168525,0.0916241306150472,5.62328858904239,1.87356016626796e-08,4.90761662959354e-08,"Normal"
"SHR3","SHR3",2741.647612368,0.458411401876762,0.0815351974930883,5.622251689715,1.88484380285517e-08,4.93451295154811e-08,"Normal"
"PRP9","PRP9",549.188454285483,0.635054661291287,0.112977236621885,5.62108509890984,1.89761763880361e-08,4.96527954062828e-08,"Normal"
"BUD32","BUD32",801.246204758483,-0.584851890416026,0.104169090576221,-5.61444750242959,1.97191283585645e-08,5.15690229786141e-08,"Normal"
"COG4","COG4",473.511085246302,0.620818682112577,0.110603262550645,5.61302323092236,1.98821894850966e-08,5.19674872017668e-08,"Normal"
"CNM67","CNM67",439.764009940741,0.693495130418101,0.123554415048996,5.61287211098927,1.98995674364017e-08,5.19849452545569e-08,"Normal"
"RAX2","RAX2",2192.6414542328,-0.650226461071983,0.115866951728128,-5.61183712330401,2.00189822427572e-08,5.22687988810087e-08,"Normal"
"GPT2","GPT2",10525.9548757412,0.440207664424764,0.0784448807723706,5.61168122241332,2.00370299601826e-08,5.22878241549556e-08,"Normal"
"SLA2","SLA2",1996.92106377921,-0.605551043613467,0.107930363301029,-5.61057171580642,2.01659279532278e-08,5.25959441356597e-08,"Normal"
"MCP1","MCP1",1180.89459929609,-0.566393987514992,0.101007523458834,-5.60744356578376,2.05336933879736e-08,5.34977030413746e-08,"Normal"
"SSN2","SSN2",2163.44767821081,0.548613170107806,0.09783622360802,5.60746469841088,2.05311871910371e-08,5.34977030413746e-08,"Normal"
"STE6","STE6",1041.44431943408,-0.640601939661621,0.114246649779105,-5.60718358831719,2.05645493958325e-08,5.35493813045821e-08,"Normal"
"DYN3","DYN3",647.840513129393,0.77630661664043,0.138456909773209,5.60684633155554,2.06046445512047e-08,5.36250497452082e-08,"Normal"
"FMP48","FMP48",13568.3910928264,0.418712264726478,0.0746933036281661,5.60575372072023,2.07350627368649e-08,5.39355834252818e-08,"Normal"
"YDR444W","YDR444W",1033.63379065539,-0.510485777512876,0.0910890003010033,-5.60425271795691,2.09155355576119e-08,5.43759161446956e-08,"Normal"
"NAT1","NAT1",2214.50195109025,-0.603797071371334,0.107742410314264,-5.60407985685649,2.09364171440511e-08,5.44010967395424e-08,"Normal"
"FIM1_1714","FIM1_1714",818.092476032453,0.62474838136533,0.111483077392122,5.60397502454912,2.09490907231679e-08,5.44049341656187e-08,"Normal"
"PAN1","PAN1",5622.15442409093,-0.605846366130629,0.108186773271964,-5.60000402828937,2.14346824145511e-08,5.56362830407606e-08,"Normal"
"NSP1","NSP1",3579.26917741965,-0.476779157215661,0.0851442074922986,-5.59966639255861,2.14764704369196e-08,5.57149865739416e-08,"Normal"
"PGI1","PGI1",39063.7046775566,-0.447615940395029,0.0799703513992368,-5.59727364658423,2.17748869161983e-08,5.64590050831416e-08,"Normal"
"PEX6","PEX6",452.849418323141,0.649019773794591,0.115966360186915,5.59662106104301,2.18569716564214e-08,5.66416134818941e-08,"Normal"
"CSM2","CSM2",76.0221045678355,1.30653257264139,0.233464880012909,5.59627029371248,2.1901216568277e-08,5.67260188194339e-08,"Up"
"PCL1","PCL1",809.660544969252,-1.72406347090141,0.308547629912545,-5.58767368068936,2.30131555820899e-08,5.95742796874666e-08,"Down"
"CHL1","CHL1",1368.59640287088,0.490756678221498,0.0878328899452068,5.58739076589247,2.30506655577121e-08,5.96396080643893e-08,"Normal"
"WHI2","WHI2",3050.04587365674,0.494419404829554,0.0885479839255684,5.58363254487141,2.35546108638096e-08,6.09110453364827e-08,"Normal"
"VPS53","VPS53",1118.22783207585,0.725136492515499,0.129926064115082,5.58114722749709,2.38937275292409e-08,6.17551181194584e-08,"Normal"
"FIM1_2385","FIM1_2385",836.089487651294,0.547708186306667,0.098138763991967,5.58095663759836,2.39199278828355e-08,6.17899678802221e-08,"Normal"
"CDC21","CDC21",377.194998356619,-0.765265835246688,0.137137371202763,-5.58028660265927,2.40122589611456e-08,6.19955187525007e-08,"Normal"
"OSH7","OSH7",3981.22803503852,0.487928568238757,0.0874447073598844,5.57985249159398,2.40722641943656e-08,6.21174358578982e-08,"Normal"
"APD1","APD1",1247.69962242945,0.589016138565297,0.105634418192313,5.57598696187223,2.46130361803788e-08,6.3479162845255e-08,"Normal"
"FIM1_396","FIM1_396",778.308542133302,0.606687895552885,0.108816324128272,5.57533899819778,2.47048300517792e-08,6.36821056878488e-08,"Normal"
"CCT5","CCT5",2745.8311528853,-0.543811723901563,0.0975405596674434,-5.57523686306132,2.47193293212571e-08,6.36856952131434e-08,"Normal"
"FMP37","FMP37",3584.1893475518,-0.495673224067182,0.0889252352421827,-5.57404456358474,2.48892022195519e-08,6.40893659696888e-08,"Normal"
"BCP1","BCP1",1682.16040423058,-0.465385418427919,0.0835811659200427,-5.56806564379739,2.57582791532681e-08,6.62920966132044e-08,"Normal"
"COX19","COX19",2013.52402413638,0.56323433657177,0.101254144518006,5.5625805664835,2.65814243545023e-08,6.83743467117663e-08,"Normal"
"HPT1","HPT1",3245.30895218568,-0.446741307379491,0.0804586104169974,-5.55243627828196,2.8171542344871e-08,7.23879028311623e-08,"Normal"
"UTP13","UTP13",1993.54752536782,-0.462197798146989,0.0832413225344488,-5.55250426199934,2.81605848423111e-08,7.23879028311623e-08,"Normal"
"EFR3","EFR3",608.431878983663,-0.592992842025153,0.106810697754757,-5.55181133060939,2.82724643753319e-08,7.26088289639205e-08,"Normal"
"RPI1","RPI1",9565.68998582541,0.730585103763625,0.131608023765212,5.55122007657363,2.83682681515226e-08,7.28163840191487e-08,"Normal"
"YIL077C","YIL077C",8977.8787242415,0.414742925428808,0.0747428112657182,5.54893398315398,2.87416672758846e-08,7.37358824147431e-08,"Normal"
"PRP42","PRP42",356.108329912671,0.713538139071254,0.128681352684064,5.54500029870774,2.93953668970195e-08,7.53731333786901e-08,"Normal"
"SNF2","SNF2",13996.3089297762,0.438462484421636,0.0790865385940242,5.54408490011682,2.9549544239486e-08,7.5728499715012e-08,"Normal"
"EHT1","EHT1",2730.40819959736,-0.423500121011213,0.0763967287048034,-5.54343265989328,2.96598771177284e-08,7.59711876199484e-08,"Normal"
"CGI121","CGI121",197.798130864033,0.835297788891225,0.150685829741471,5.54330682801649,2.96812087674137e-08,7.59857710225834e-08,"Normal"
"BRE1","BRE1",1525.2692090111,0.564976206515354,0.101930129096861,5.54277926969441,2.97708052311268e-08,7.61750092775382e-08,"Normal"
"JNM1","JNM1",283.137152204006,-0.746367703625517,0.134659014340639,-5.5426493894978,2.97929033087097e-08,7.61914300931686e-08,"Normal"
"TOK1","TOK1",767.16359411542,0.571832048476034,0.10317278938115,5.54246959790457,2.9823519675837e-08,7.622960657806e-08,"Normal"
"RNH1","RNH1",456.689371993346,-0.823625929654658,0.148685659207653,-5.53937705925216,3.03549451540192e-08,7.75471495811669e-08,"Normal"
"HUB1","HUB1",124.45355196887,-1.1420206910018,0.206251829838144,-5.53702089284734,3.07659862879728e-08,7.85559261026064e-08,"Down"
"VPS72","VPS72",1152.36596086351,0.606727818198488,0.109623199000846,5.53466623605653,3.11821564951047e-08,7.9576732358043e-08,"Normal"
"HNT3","HNT3",229.651371765101,0.98998500829498,0.178905919365988,5.53355088419276,3.13811888045049e-08,8.00426227827241e-08,"Normal"
"RPA34","RPA34",1109.0398814473,0.556791085052734,0.10068151302975,5.53022166927718,3.19826378266924e-08,8.15339124868303e-08,"Normal"
"LAS1","LAS1",377.221006940846,0.647788376357409,0.117247169873348,5.52498091900348,3.29521421582321e-08,8.39614361546145e-08,"Normal"
"ASF1","ASF1",1149.95957419917,0.520878136701964,0.0943288847500041,5.52193676499436,3.35283164020257e-08,8.53847428707773e-08,"Normal"
"YSH1","YSH1",1673.516164434,0.490003590038996,0.088770699160622,5.51987981025566,3.39231609461378e-08,8.63450178299023e-08,"Normal"
"SLM3","SLM3",625.893843049572,0.612816589258703,0.111022381571535,5.51975719295707,3.39468399605917e-08,8.63600499311597e-08,"Normal"
"YPL109C","YPL109C",2274.23279168037,0.514856232723593,0.0933531634292413,5.51514500217057,3.48492511155754e-08,8.86093726690637e-08,"Normal"
"CEX1","CEX1",1124.16357859762,-0.573334748149108,0.103962292070442,-5.51483366450439,3.49109980122058e-08,8.87199473542406e-08,"Normal"
"UBC9","UBC9",1662.21681251188,-0.454589077806303,0.0824729083078396,-5.51198068715483,3.54817862301774e-08,9.01233660702728e-08,"Normal"
"YPK3","YPK3",2246.19856086084,0.506228621195956,0.0918469203930138,5.51165590560684,3.55473354733666e-08,9.02426870768485e-08,"Normal"
"REF2","REF2",617.633717000366,0.65914863361189,0.119637870943068,5.50953162586417,3.59789750733371e-08,9.12907780059243e-08,"Normal"
"SYF1","SYF1",1087.81047824325,0.49275852623852,0.0894614551402593,5.50805400455385,3.62822111356378e-08,9.20121419144385e-08,"Normal"
"KAR4","KAR4",659.276747051527,0.591948277532896,0.107476762083276,5.50768618312337,3.63580795509724e-08,9.21564468117761e-08,"Normal"
"SRP21","SRP21",1090.42343823904,-0.563699247334533,0.102374662961814,-5.50623788177738,3.66583108031106e-08,9.28689948865039e-08,"Normal"
"CIT1","CIT1",144041.00694459,-0.461647862661024,0.0838653845002409,-5.50462941787023,3.69945616454998e-08,9.36720036662238e-08,"Normal"
"PCD1","PCD1",377.209132180732,0.772966083441727,0.140455510164697,5.50328059422769,3.72788386660688e-08,9.43426443116815e-08,"Normal"
"KNS1","KNS1",11838.7803935567,-0.62656598007131,0.113880924196757,-5.50193971897142,3.75635398027973e-08,9.50136595011932e-08,"Normal"
"SBE2","SBE2",8798.38169918683,0.423188839043995,0.0769273754159602,5.50114750120795,3.77327370591614e-08,9.53919715767248e-08,"Normal"
"CYB2","CYB2",13482.9163636942,0.49191206083456,0.089431575143379,5.50042935110909,3.78867538731064e-08,9.5731532537402e-08,"Normal"
"DSF2","DSF2",1098.1092695428,0.598970184176769,0.108902625882344,5.50005272438409,3.79677699989342e-08,9.58863796386805e-08,"Normal"
"FIM1_500","FIM1_500",1457.22868900137,0.519131882821948,0.0944376479047264,5.49708611279344,3.86118177055065e-08,9.74622453148342e-08,"Normal"
"GID7","GID7",7312.85195898499,-0.511440091511355,0.0930867646155047,-5.49422996517131,3.92418868086788e-08,9.90012087244914e-08,"Normal"
"SPT14","SPT14",311.930548599057,0.772819903118243,0.140827410819764,5.48770937859056,4.07179244339375e-08,1.02671715010121e-07,"Normal"
"SHY1","SHY1",8631.90557560691,-0.392905945919704,0.0716062888462931,-5.48703126848395,4.0874480297686e-08,1.03013018551067e-07,"Normal"
"ATG10","ATG10",227.864058131689,0.814309647183939,0.148473717028653,5.48453735435741,4.14552885563621e-08,1.04422626799048e-07,"Normal"
"TRM6","TRM6",280.648265336414,-0.851866376462741,0.155584492509794,-5.47526532189007,4.36856562540824e-08,1.0998373250704e-07,"Normal"
"YBR225W","YBR225W",9110.23765015748,0.438640583879818,0.0801164354971024,5.47503868785678,4.37416036033849e-08,1.10067556659165e-07,"Normal"
"STE50","STE50",1733.27610048912,0.474946123396633,0.0867619315379466,5.47413035853067,4.39665336291613e-08,1.10519082723277e-07,"Normal"
"ISD11","ISD11",4759.32604004568,-0.45228989319658,0.0826218123574823,-5.47421897790917,4.39445394987473e-08,1.10519082723277e-07,"Normal"
"GPB1","GPB1",468.001144229879,-0.701665337236468,0.128230165254206,-5.47192102455356,4.45183229813801e-08,1.11848258203995e-07,"Normal"
"TIM23","TIM23",4339.6063722596,0.460690167046371,0.0842399068515529,5.46878770721099,4.53124077122708e-08,1.1378449047748e-07,"Normal"
"CWC2","CWC2",439.641700773971,0.822399478875057,0.150450976141749,5.46622893360442,4.5971054121222e-08,1.15378797507757e-07,"Normal"
"TRM1","TRM1",1097.20940389543,-0.518448861374566,0.0950148677390839,-5.45650247915153,4.85604499518417e-08,1.21814778686628e-07,"Normal"
"GSP1","GSP1",8265.42160794318,-0.465498574205399,0.0854410211564218,-5.44818598730444,5.08861327842681e-08,1.27582930443116e-07,"Normal"
"FIM1_1565","FIM1_1565",191.828014373378,-0.846877610351573,0.155491744762874,-5.4464474087873,5.13857870178126e-08,1.28769231108588e-07,"Normal"
"PRO2","PRO2",2123.2121372276,-0.495024323807244,0.0909107118609377,-5.44517047192922,5.17557944358261e-08,1.29629590290556e-07,"Normal"
"ASI1","ASI1",4324.65238798868,-0.448748975402626,0.0824315888081103,-5.44389574301732,5.21277370510735e-08,1.30493907434913e-07,"Normal"
"YHR131C","YHR131C",5368.99888366416,0.51480409722938,0.0945673868249165,5.44378050947412,5.21614874868212e-08,1.30511157414245e-07,"Normal"
"BEM3","BEM3",526.210077578506,0.664334546586092,0.122078297830598,5.4418726210285,5.27233714855674e-08,1.31849131265246e-07,"Normal"
"GIM3","GIM3",329.614898136687,-0.734431932786598,0.135082090694007,-5.43693045475778,5.42062831629245e-08,1.35487824016795e-07,"Normal"
"SSL2","SSL2",15154.3965141376,-0.483332642564107,0.0889278673135122,-5.43510889404481,5.47629779601772e-08,1.36808899695888e-07,"Normal"
"GPI2","GPI2",579.933560507125,0.598719793506994,0.110264076026305,5.42987176860902,5.63945580992648e-08,1.40812516857311e-07,"Normal"
"FIM1_3541","FIM1_3541",781.123207402045,-0.642947478873377,0.118416453773,-5.4295451213721,5.64978680020192e-08,1.40998017782132e-07,"Normal"
"PFY1","PFY1",39.4322230354059,1.85779792481795,0.342265718634596,5.42794040907537,5.70080655602578e-08,1.42198249772738e-07,"Up"
"NVJ3","NVJ3",1135.80739985764,0.520008818454696,0.0958657181185258,5.42434593575746,5.81671345988649e-08,1.45014934333445e-07,"Normal"
"ARE2","ARE2",6143.49664037579,-0.457412116044724,0.084327326368124,-5.42424544622617,5.81998642327145e-08,1.45022123234236e-07,"Normal"
"FIM1_984","FIM1_984",1166.59217046177,-0.563919207109161,0.104110821410795,-5.41652826735538,6.07673873242641e-08,1.51342252695335e-07,"Normal"
"CHC1","CHC1",11540.4729895019,-0.622356722891128,0.114941854846734,-5.41453523367091,6.14481032286034e-08,1.52959187288824e-07,"Normal"
"CAF20","CAF20",717.620825455916,0.754809475336192,0.139435859180121,5.41330960180868,6.18703774009345e-08,1.53929135776489e-07,"Normal"
"YMR087W","YMR087W",86.8655928325706,-1.17147781913974,0.2164105040111,-5.41322069597721,6.19011177829305e-08,1.53929135776489e-07,"Down"
"MRPS16","MRPS16",1860.37085655167,-0.528406803386686,0.0977275979739893,-5.40693534212643,6.41122745279428e-08,1.59346057253849e-07,"Normal"
"MTC1","MTC1",5646.26138202107,-0.381608327762262,0.0706038989666237,-5.40491861423486,6.4837826251157e-08,1.61066972267061e-07,"Normal"
"MRPL27","MRPL27",2445.05283076999,-0.500883285889392,0.0928943986114471,-5.39196435281803,6.96915954333796e-08,1.73036005217574e-07,"Normal"
"YPL113C","YPL113C",4476.4103212047,-0.498115726100524,0.0924000813593429,-5.39085808986853,7.01220346234686e-08,1.74015815237709e-07,"Normal"
"YIL108W","YIL108W",6747.01551570972,-0.404923412126727,0.0751275147482471,-5.38981508284453,7.05302191770416e-08,1.74939425717838e-07,"Normal"
"YKL063C","YKL063C",1319.45040232321,-0.481725727820101,0.0894044791698468,-5.3881609992374,7.11822740840047e-08,1.76466668252132e-07,"Normal"
"IBD2","IBD2",723.960442343239,0.574792640476613,0.106752829713439,5.38433165677718,7.27143209684433e-08,1.80172812639299e-07,"Normal"
"TRM732","TRM732",2627.37012183559,0.517135879844575,0.0960605700147434,5.38343546957097,7.3077453677669e-08,1.80980299398468e-07,"Normal"
"SAP190","SAP190",4959.25780495519,0.43556684520856,0.0809716080306506,5.37925398546713,7.47951263348982e-08,1.85139846592598e-07,"Normal"
"CDC50","CDC50",1071.66384563987,-0.469258581963733,0.0872546493358154,-5.3780352741744,7.53030652369628e-08,1.86302237263952e-07,"Normal"
"POL1","POL1",1510.90632494173,-0.508601715809275,0.0945904665684254,-5.37688135242847,7.57870790434683e-08,1.87404283497309e-07,"Normal"
"NDK1","NDK1",12577.4227572626,0.415176639449254,0.0772633089876504,5.37352910312986,7.72103364576675e-08,1.90826564012109e-07,"Normal"
"PCM1","PCM1",1235.67410308719,-0.599495531931999,0.11167030986234,-5.36844155506527,7.94199188462623e-08,1.96187791395012e-07,"Normal"
"CRC1","CRC1",28437.6604240515,-2.49464370964244,0.464779420894532,-5.36737126794717,7.98924922740942e-08,1.97254888190967e-07,"Down"
"STE5","STE5",1207.68403639509,0.490415322372255,0.0914048513478384,5.36530955568206,8.08105052578274e-08,1.99420134610352e-07,"Normal"
"GAL80","GAL80",23835.8123994173,-1.4377034832068,0.268049455536893,-5.36357546530781,8.15905406056476e-08,2.01242861321239e-07,"Down"
"MSW1","MSW1",1669.93674741945,0.493707021973369,0.0920532355270521,5.36327722916682,8.1725427122532e-08,2.01473287868281e-07,"Normal"
"HAT1","HAT1",1159.93459542907,-0.530997871820099,0.0991143933450811,-5.35742442544498,8.44166591946093e-08,2.08002305794425e-07,"Normal"
"UBC6","UBC6",4123.75662415701,0.417469194695076,0.0779954504015625,5.35248136328107,8.675624086705e-08,2.13658679357829e-07,"Normal"
"UTP5","UTP5",630.290984886351,0.583520720964105,0.109084260757892,5.34926594276699,8.8311690769521e-08,2.17379182091744e-07,"Normal"
"AIM11","AIM11",279.816545876013,0.749194342976119,0.140197077007182,5.34386564234673,9.09850195330757e-08,2.23846182233526e-07,"Normal"
"VPS16","VPS16",1222.24906451963,0.528545468096513,0.0989732253126518,5.34028740022225,9.27993468413558e-08,2.28194294242877e-07,"Normal"
"ZUO1","ZUO1",4171.46959648366,-0.453497478085438,0.0849215088284697,-5.34019572122115,9.28462893019485e-08,2.28194294242877e-07,"Normal"
"ENT4","ENT4",3056.25819739797,0.50486672147311,0.0945445419829284,5.33998801923724,9.29527241397391e-08,2.28340387560664e-07,"Normal"
"SFH1","SFH1",1611.86896536531,-0.487781844458829,0.091353606535471,-5.33949192547129,9.32074207197515e-08,2.28850357391244e-07,"Normal"
"CAB1","CAB1",1992.4872886715,0.465087225899973,0.0871263604547993,5.33807705810526,9.3937536150441e-08,2.30526509169188e-07,"Normal"
"SPC105","SPC105",1364.65678002712,-0.457766789287834,0.0857730131336686,-5.33695590913252,9.45200126529238e-08,2.31838839717595e-07,"Normal"
"RCE1","RCE1",600.991109565095,-0.623078480326915,0.116751844664244,-5.33677632348137,9.46136380356647e-08,2.31951396173206e-07,"Normal"
"MRS2","MRS2",1346.24829291982,0.505491845330322,0.0947334348568353,5.33593916545136,9.50512689427139e-08,2.32906765402242e-07,"Normal"
"ECM25","ECM25",488.6734060772,0.626686498852116,0.11745806253688,5.33540640222417,9.53307947440784e-08,2.33473957490664e-07,"Normal"
"MRPS9","MRPS9",7014.8131256901,-0.45764375988682,0.0858163201132766,-5.33282899199983,9.66943645341893e-08,2.36694164872356e-07,"Normal"
"LSC2","LSC2",23637.1542631258,-0.451719598182434,0.0847688618676607,-5.32883877676273,9.8842687703512e-08,2.41831127669368e-07,"Normal"
"PRP4","PRP4",514.919740848729,0.573600241319333,0.107709825188238,5.32542170890062,1.00719091454047e-07,2.46297969489287e-07,"Normal"
"MSA1","MSA1",1752.64652205858,-0.510748706263169,0.0960214928374417,-5.3191081618345,1.04277132844228e-07,2.54870517349148e-07,"Normal"
"TOM6","TOM6",3865.77665225974,-0.507487253316851,0.0955022866870486,-5.31387541514933,1.0731800437577e-07,2.6217103230863e-07,"Normal"
"PDB1","PDB1",5369.81212167974,-0.623056626544966,0.117376197499788,-5.30820251308698,1.10711596766119e-07,2.70325451601292e-07,"Normal"
"YNL058C","YNL058C",1391.61942354591,0.527409265104765,0.099362478666212,5.30793184896775,1.10876080112764e-07,2.70591096568519e-07,"Normal"
"PBI2","PBI2",12054.4455208157,0.552044795748304,0.104075131714991,5.30429110827432,1.13111685010076e-07,2.75908472622469e-07,"Normal"
"PEX8","PEX8",449.690047873875,0.661574724242673,0.124809503369766,5.30067588108788,1.15374756746067e-07,2.81287477686472e-07,"Normal"
"FIM1_4228","FIM1_4228",124.988674800192,0.99710317938252,0.188193309838357,5.29829237946318,1.16890688501982e-07,2.84840449062754e-07,"Normal"
"FMP41","FMP41",1645.24632404823,-0.514981921084165,0.0972160845543493,-5.29729132216039,1.17533102602049e-07,2.86262328593161e-07,"Normal"
"UNG1","UNG1",444.473845229035,-0.705890080706107,0.133332389465456,-5.29421308307831,1.19529994446938e-07,2.90980081672181e-07,"Normal"
"TSC3","TSC3",943.696330068091,-0.53078376954288,0.100267815267769,-5.29366046448107,1.19891943814272e-07,2.91715050071881e-07,"Normal"
"GAL83","GAL83",2853.81590566364,-0.416548904801756,0.0787481311243964,-5.2896354345698,1.22560401777232e-07,2.98058554672457e-07,"Normal"
"ALG8","ALG8",915.494709101675,0.489919625480451,0.0926498837023921,5.2878601235395,1.23755551953338e-07,3.00814520731001e-07,"Normal"
"PLC1","PLC1",572.869834475557,0.727432381732936,0.137699889475214,5.28273758610295,1.27267625337363e-07,3.09196695757123e-07,"Normal"
"RPA49","RPA49",1377.51242079113,-0.480358974423626,0.0909336365188247,-5.28252242858653,1.27417230526906e-07,3.094054588357e-07,"Normal"
"SWD2","SWD2",1268.67238731836,0.489276448900154,0.0926875017593359,5.27877480364683,1.30050516076341e-07,3.15642086720749e-07,"Normal"
"MEH1","MEH1",1503.40423630913,0.472906269551508,0.0896005475042617,5.2779395073341,1.30644575517237e-07,3.16925607807417e-07,"Normal"
"CYR1","CYR1",7084.06954099793,0.50549076695677,0.0959816259721352,5.26653681719791,1.39021376156035e-07,3.37078276817451e-07,"Normal"
"NPP1","NPP1",2320.67563773166,0.462175275240423,0.0877693181297803,5.26579544069177,1.39583642450039e-07,3.38272777388897e-07,"Normal"
"FIM1_1875","FIM1_1875",43.7915606678137,1.69937797147851,0.322818293337118,5.26419353101485,1.40806065578582e-07,3.41065140900464e-07,"Up"
"PEX1","PEX1",934.820228895005,-0.812068964759544,0.15429701126704,-5.26302459192877,1.41704615622785e-07,3.43070616497813e-07,"Normal"
"YBL010C","YBL010C",237.003229268682,0.832231013081652,0.158256318328382,5.25875378545565,1.45034923084616e-07,3.50958511587723e-07,"Normal"
"EMP65","EMP65",1377.87655456644,0.47129985662836,0.0896715493437872,5.25584603006544,1.47345526871582e-07,3.5637228226432e-07,"Normal"
"YTA12","YTA12",14794.653835892,0.463221494899062,0.0881455248731498,5.25519015929264,1.47871604212318e-07,3.57466728789878e-07,"Normal"
"CRP1","CRP1",14739.6189462357,0.388054250477418,0.0738439512507424,5.25505805018141,1.47977789198732e-07,3.57545538397135e-07,"Normal"
"AIM36","AIM36",3843.24968981924,0.452062472570413,0.0861220830167632,5.24908892975128,1.52853277602701e-07,3.69142184826802e-07,"Normal"
"COQ6","COQ6",1843.53416521803,-0.422897605111453,0.0805759607521771,-5.24843391457826,1.53397647975108e-07,3.70272812474442e-07,"Normal"
"HSP31","HSP31",4515.95595419971,1.75548971084168,0.335769421043072,5.22825963540167,1.71113105376626e-07,4.12829483130599e-07,"Up"
"NNK1","NNK1",2300.89997278846,0.555132330935766,0.106247531258327,5.22489628098779,1.74252757002132e-07,4.20195606090997e-07,"Normal"
"PRI1","PRI1",175.567290146234,-0.965205824466095,0.184812128670282,-5.22263247228805,1.76397278281135e-07,4.25155940063509e-07,"Normal"
"DBP3","DBP3",1216.41378370555,-0.502987719355169,0.0963167555634531,-5.22222448641143,1.76786470101781e-07,4.25882725941771e-07,"Normal"
"SMD1","SMD1",519.627654155293,0.572849789817105,0.109770288270211,5.21862335286008,1.80257908776313e-07,4.34030316523342e-07,"Normal"
"FIM1_1769","FIM1_1769",28.9108428511386,2.22854034125555,0.427198273585285,5.21664173067086,1.82196176449688e-07,4.38480050207545e-07,"Up"
"DOT6","DOT6",2597.3994802681,0.436698928616542,0.0837222376185968,5.21604463805612,1.82784145153151e-07,4.39677307573841e-07,"Normal"
"FIM1_2535","FIM1_2535",3572.00123544337,0.441678802110019,0.0846784954542798,5.21595004422927,1.82877461686855e-07,4.39684110013076e-07,"Normal"
"MSH4","MSH4",1951.14157960048,0.430844043468644,0.0827275860222742,5.20798519798027,1.90902149469806e-07,4.5875051645588e-07,"Normal"
"HEM2","HEM2",7554.31493621041,-0.372608508146217,0.0715637413976057,-5.20666612546173,1.92263571382008e-07,4.61793718905179e-07,"Normal"
"MRD1","MRD1",2461.9185998427,-0.729691185603241,0.140165263284376,-5.20593454116228,1.93022684394509e-07,4.63387956261323e-07,"Normal"
"BZZ1","BZZ1",2281.33417752064,-0.405317005560988,0.0779018625070227,-5.20291803709378,1.96183408547416e-07,4.70743299818219e-07,"Normal"
"CCT6","CCT6",2461.36331284215,-0.41959277815075,0.0806866207284918,-5.20027700209019,1.98991736544187e-07,4.77246223034653e-07,"Normal"
"TIM22","TIM22",965.23782947144,0.501005786342476,0.0963557755675896,5.19954079961757,1.99781472522029e-07,4.78903885044174e-07,"Normal"
"coa6","coa6",2753.17083665517,-0.398987957342434,0.0767421925792793,-5.19906903793836,2.00289130306861e-07,4.79884065168165e-07,"Normal"
"POB3","POB3",2478.91679129714,-0.3984277341365,0.0766369912272396,-5.19889583027999,2.00475829975335e-07,4.80094656407173e-07,"Normal"
"TAT2","TAT2",3801.26018669991,0.460527750826681,0.0886099590319555,5.19724595133375,2.02262678706326e-07,4.84135150657162e-07,"Normal"
"HAP1","HAP1",2967.11554997794,0.510627231674135,0.0983116443353384,5.19396491764901,2.05861950228715e-07,4.925077381395e-07,"Normal"
"SNF7","SNF7",6266.39411541854,-0.53941417588714,0.103951751260789,-5.18908213998132,2.11333166598087e-07,5.05348354576822e-07,"Normal"
"SRP72","SRP72",1370.61357446613,-0.531946647009195,0.10258961699048,-5.18518991116379,2.15794855797175e-07,5.15763504337665e-07,"Normal"
"PHO85","PHO85",2002.39313581435,-0.416595749542305,0.0803508271729436,-5.18471015420467,2.16351065659548e-07,5.16838656853364e-07,"Normal"
"RIB5","RIB5",1695.31411300622,-0.53766091559072,0.103712956933304,-5.18412483347167,2.17031537988231e-07,5.18209456061335e-07,"Normal"
"OPI10","OPI10",1589.34988561623,0.512451436352773,0.0989485769612053,5.17896721802971,2.23117669105963e-07,5.32479741741588e-07,"Normal"
"MIC17","MIC17",12356.9167776097,0.479446195957631,0.0926187012000437,5.17655926660096,2.26015277486458e-07,5.39130207808885e-07,"Normal"
"VMA16","VMA16",2076.10891273759,-0.409352099049131,0.0790925842397244,-5.17560657530688,2.27171708581058e-07,5.41622832186143e-07,"Normal"
