"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"STE2","STE2",95.4561411956151,1.26316102832521,0.244099101732532,5.17478769630746,2.28170277886032e-07,5.43736822093296e-07,"Up"
"RRN6","RRN6",430.086782847517,0.609099810808131,0.117710978861878,5.17453696076089,2.2847688064042e-07,5.44200570113628e-07,"Normal"
"MDH3","MDH3",73961.9221085931,-0.448421212265014,0.0866687448670693,-5.17396684298121,2.2917551055546e-07,5.45329973451997e-07,"Normal"
"YGR026W","YGR026W",3758.85777092494,0.427544210122108,0.0826336399957598,5.17397285347767,2.29168134459018e-07,5.45329973451997e-07,"Normal"
"STT4","STT4",1174.04147767285,-0.485066604110611,0.0937969959156558,-5.17145138152179,2.32282712067284e-07,5.52313216098139e-07,"Normal"
"ALD4","ALD4",326.351053832466,0.806716534037703,0.155995552453517,5.17140726994819,2.32337561989009e-07,5.52313216098139e-07,"Normal"
"CDC1","CDC1",1257.75141272355,-0.468952570838798,0.090759395773064,-5.1669864794095,2.37898465072187e-07,5.65256059552937e-07,"Normal"
"NUF2","NUF2",142.786563587042,0.901069562664078,0.174407895157003,5.16644938494859,2.38582771904783e-07,5.66604930931253e-07,"Normal"
"ATP19","ATP19",5251.36327689738,0.454736123821756,0.0880519467456457,5.16440738255731,2.41201868282308e-07,5.72545128472758e-07,"Normal"
"GCD6","GCD6",2447.52022675799,-0.455054950954946,0.0881168846008955,-5.16421969541943,2.41443987077487e-07,5.72840006449956e-07,"Normal"
"TFC1","TFC1",802.078228840837,0.647452565268226,0.125418657211215,5.16233054686483,2.4389412485822e-07,5.78370694331914e-07,"Normal"
"ACN9","ACN9",1898.49348351711,-0.427650438724263,0.0829421894525394,-5.15600614773945,2.52272616556723e-07,5.9794763114591e-07,"Normal"
"ECM11","ECM11",190.80685344799,-1.21369909120596,0.235434501894795,-5.15514540748283,2.53434191389844e-07,6.00407964877256e-07,"Down"
"STE12","STE12",3126.57950118189,0.404593721160715,0.0785114699591155,5.15330717118665,2.55932227984898e-07,6.06030553498351e-07,"Normal"
"UPF3","UPF3",1415.17194905777,0.500852644451024,0.0973264081097748,5.14611249072411,2.6593998508285e-07,6.29421523388975e-07,"Normal"
"MPO1","MPO1",3417.86175121321,-0.523783098506914,0.101865121953013,-5.14192776157985,2.71933680993405e-07,6.43293941551584e-07,"Normal"
"NST1","NST1",3297.36384048204,0.47964444605816,0.0933087546369911,5.14040132594387,2.7415226822059e-07,6.48226701354671e-07,"Normal"
"BST1","BST1",1414.3221206294,-0.593564162066608,0.115528820149334,-5.13780164377478,2.77971057843865e-07,6.56936464038589e-07,"Normal"
"FIM1_2375","FIM1_2375",1048.20413756714,-0.498835824177457,0.0971308570873126,-5.13570907470779,2.81082195784256e-07,6.63643532223373e-07,"Normal"
"MED7","MED7",1573.31352559834,-0.435999296510153,0.0848954168244549,-5.13572243142058,2.81062231395058e-07,6.63643532223373e-07,"Normal"
"BUD31","BUD31",115.718791272843,1.00152439349227,0.195194814183221,5.13089652347106,2.88365409446729e-07,6.80508754007604e-07,"Up"
"FIM1_4538","FIM1_4538",135819.496474371,1.92718872659689,0.376132549741248,5.12369569696284,2.99604376634521e-07,7.06688187411232e-07,"Up"
"FIM1_1249","FIM1_1249",3836.78142835994,-0.508869529250522,0.0993272564880665,-5.12316102591296,3.00455546841217e-07,7.08352014605275e-07,"Normal"
"NIP100","NIP100",959.010193051446,0.47910993930472,0.0935590848038965,5.12093443740876,3.04025343125214e-07,7.16420534551606e-07,"Normal"
"EMG1","EMG1",1223.36268688479,0.462676542634945,0.0904061070606694,5.11775761259639,3.09189594524223e-07,7.28236664950654e-07,"Normal"
"DSD1","DSD1",1209.58301439133,-0.544024711178912,0.106325602328697,-5.11659185806539,3.11105806942581e-07,7.32394920510659e-07,"Normal"
"HIT1","HIT1",184.179619697157,0.832414533989183,0.162782832411847,5.11365063290668,3.15991552096381e-07,7.43536538322672e-07,"Normal"
"CIA2","CIA2",1806.20099845,0.439546687777906,0.085989692042252,5.1116206761379,3.19406684796641e-07,7.51208655095293e-07,"Normal"
"GUK1","GUK1",1051.43439728192,-0.622484418932782,0.121795054278824,-5.11091704518425,3.20598745826408e-07,7.53647462975577e-07,"Normal"
"FKH2","FKH2",2014.19792934731,0.409949828533812,0.0802590199948862,5.10783496434336,3.25871076562521e-07,7.65670967609909e-07,"Normal"
"CMR2","CMR2",3899.38469760284,0.488597279454329,0.0956586952379992,5.10771423589562,3.2607929387955e-07,7.65789893166136e-07,"Normal"
"NGR1","NGR1",1615.09646771946,1.55528749507882,0.305033732713182,5.09873934677653,3.41922994599743e-07,8.02610546260942e-07,"Up"
"COX10","COX10",5572.70377669381,0.435090112979224,0.0853840324509053,5.09568476084091,3.47482936193378e-07,8.15267787041827e-07,"Normal"
"ACS2","ACS2",30296.8028257133,-0.672430641378957,0.132024465832105,-5.09322751007443,3.5201885186625e-07,8.25511390549281e-07,"Normal"
"PDS5","PDS5",1739.02237867763,-0.488430992310611,0.0959272027573092,-5.09168388393766,3.54897450098194e-07,8.31860448638266e-07,"Normal"
"CWC22","CWC22",1392.79295793373,0.458172941148579,0.0899919490348922,5.09126589725191,3.55680824453602e-07,8.33294660568975e-07,"Normal"
"EMI5","EMI5",2748.67358294145,-0.524018815296753,0.102948342989275,-5.0901141298733,3.57848067315143e-07,8.37968076667122e-07,"Normal"
"CYM1","CYM1",7125.55922105908,0.42251924189778,0.0830775688539871,5.08584023011528,3.66002070194953e-07,8.56649354083466e-07,"Normal"
"RPB1","RPB1",13518.1601638206,-0.559394516788358,0.110167056331891,-5.07769323619864,3.820448727005e-07,8.93767952071127e-07,"Normal"
"ARC18","ARC18",1575.49964711581,-0.516197477296615,0.10166195689301,-5.07758745820589,3.82257564881078e-07,8.93835181788815e-07,"Normal"
"RIX7","RIX7",490.37011619468,0.58854237310709,0.115918839337675,5.0771934611306,3.8305079701833e-07,8.95259173983678e-07,"Normal"
"CIN1","CIN1",729.712944271427,-0.530199442867348,0.104438532046126,-5.07666502467867,3.84117189566082e-07,8.97319915433458e-07,"Normal"
"TRP2","TRP2",1220.89154873167,-0.505399297908646,0.0995611049779313,-5.07627248633563,3.84911191640029e-07,8.98742662267611e-07,"Normal"
"DBF2","DBF2",1807.85618503803,-0.658584976120808,0.12987642146028,-5.07085865714448,3.96024821334866e-07,9.24248130098997e-07,"Normal"
"DBP2","DBP2",2428.78652195253,-0.485901568573227,0.0958315646362448,-5.07037081589558,3.97041343654883e-07,9.26175654737915e-07,"Normal"
"RRP40","RRP40",785.034865364497,0.566894924260389,0.111838459134976,5.06887280677045,4.00178528452655e-07,9.33045810821234e-07,"Normal"
"FIM1_539","FIM1_539",304.375994322547,0.674064134356928,0.132985404918117,5.06870761322994,4.00525943405884e-07,9.33407941970836e-07,"Normal"
"PTR3","PTR3",616.069632516138,0.607980750445154,0.120012211220169,5.0659907376407,4.06281671228219e-07,9.46367517017217e-07,"Normal"
"LPX1","LPX1",1196.83364972305,-0.471237891962756,0.0930734139008546,-5.06307733016795,4.12542413686578e-07,9.60490459081497e-07,"Normal"
"PER33","PER33",1610.45168798144,0.476490330391511,0.0941358768232256,5.06172934774161,4.15470550328544e-07,9.66844542167814e-07,"Normal"
"tRNA-Ala","tRNA-Ala",29.6848418364111,1.93084215822677,0.381619982770919,5.0595939557647,4.20150212538569e-07,9.77266578614125e-07,"Up"
"NIS1","NIS1",496.217990725769,-0.605832559277984,0.119780955795815,-5.05783707646079,4.24038466267036e-07,9.85367244185332e-07,"Normal"
"YRB2","YRB2",2293.59118491315,-0.42498194569981,0.0840234723339281,-5.0578955367476,4.23908527789742e-07,9.85367244185332e-07,"Normal"
"PXA1","PXA1",935.119831006929,0.595580279811419,0.117837877913941,5.0542346005788,4.32120185624705e-07,1.0036672953874e-06,"Normal"
"MNR2","MNR2",3377.71424815184,0.414384050606194,0.0820262661528366,5.05184582989657,4.37560822924077e-07,1.01581846086388e-06,"Normal"
"RNY1","RNY1",6115.20820925672,0.387196381321893,0.0767176105216264,5.0470339038094,4.48721747407742e-07,1.0412316001214e-06,"Normal"
"TYR1","TYR1",1040.72669032183,0.456846941171227,0.0905251794466816,5.04662839624974,4.49674739456955e-07,1.04294489690756e-06,"Normal"
"CUE2","CUE2",233.733413602623,0.876205230667947,0.173663885585229,5.04540842049703,4.52553617981831e-07,1.04912119741112e-06,"Normal"
"MON2","MON2",1373.38229396984,-0.521052101056421,0.103432565141947,-5.03760203898402,4.71400269378001e-07,1.09229084831078e-06,"Normal"
"YPT1","YPT1",9051.86124781464,-0.402525670689926,0.0799137876370704,-5.03699902847807,4.72887180032757e-07,1.09521392172506e-06,"Normal"
"FIM1_35","FIM1_35",271.874349089088,-0.819159012661118,0.162726480717753,-5.03396256741973,4.80443526793394e-07,1.11218441957556e-06,"Normal"
"SPG4","SPG4",21400.4459912126,0.674769153868973,0.134059216708598,5.03336637670877,4.81940785457518e-07,1.11511917930385e-06,"Normal"
"LRP1","LRP1",653.085621474935,0.563675593734563,0.112004717876949,5.03260580821095,4.8385739198068e-07,1.11902097459977e-06,"Normal"
"TSC13","TSC13",3526.66678895805,-0.392075468385081,0.0779341527292803,-5.03085559609576,4.8829582934252e-07,1.128748541758e-06,"Normal"
"UBP11","UBP11",1441.75637323539,0.462384837005322,0.0919700250306732,5.02756019530397,4.96759576189882e-07,1.14776737075922e-06,"Normal"
"PRP45","PRP45",899.628456227815,0.464770775773829,0.0924597265279417,5.02673751293622,4.98894480853931e-07,1.1521522255082e-06,"Normal"
"CFT2","CFT2",836.418571378725,0.55759957633349,0.110959026794085,5.02527457606732,5.02712756649718e-07,1.16041866249928e-06,"Normal"
"COA4","COA4",964.573280710261,0.520360316264478,0.10357796943475,5.02385129872898,5.06454557824169e-07,1.16850080554019e-06,"Normal"
"OST2","OST2",299.86188658606,-0.69371027097097,0.138090309937913,-5.02359847901616,5.07122024875309e-07,1.16948548593694e-06,"Normal"
"TPD3","TPD3",7098.58868303509,-0.430646041251828,0.0857464854644404,-5.02231711211556,5.10518016336855e-07,1.17675855852978e-06,"Normal"
"FIN1","FIN1",215.787155417116,-0.768900298231723,0.153131540572794,-5.02117522853637,5.1356280770572e-07,1.18321559157994e-06,"Normal"
"PUB1","PUB1",6577.23438323899,-0.466442891521356,0.0929150075351534,-5.02010282187065,5.1643828189959e-07,1.1892765932465e-06,"Normal"
"GPH1","GPH1",92404.6864995691,-0.37423423340529,0.0746342461683357,-5.01424282575608,5.32427124783577e-07,1.22551558471028e-06,"Normal"
"MRPS28","MRPS28",3745.12376721041,-0.466667241362774,0.0931363382396703,-5.01058180064892,5.42657254615049e-07,1.24847140159778e-06,"Normal"
"tRNA-Tyr","tRNA-Tyr",8.48304465843716,6.56585133819912,1.31183788928743,5.00507828887728,5.58393317957875e-07,1.28406679221832e-06,"Up"
"FIM1_3115","FIM1_3115",1880.81304729443,0.43252386544524,0.0864386501871997,5.00382484581291,5.62038284734599e-07,1.29183728738194e-06,"Normal"
"MRX4","MRX4",427.761462192218,-0.666779774003579,0.133267752999045,-5.00330919519862,5.63544427858008e-07,1.29468670210972e-06,"Normal"
"BRR2","BRR2",1815.0040704822,0.604002799709977,0.12094125445311,4.99418335324242,5.90852448308544e-07,1.35678263059131e-06,"Normal"
"POM34","POM34",1986.66270921198,0.407967126071116,0.0817853417513136,4.98826705782597,6.09233126825477e-07,1.39832960002125e-06,"Normal"
"CRD1","CRD1",712.026123552096,-0.505991953378765,0.101444901963,-4.98784999135112,6.10549454504673e-07,1.40068923486223e-06,"Normal"
"CHS2","CHS2",1583.37914867593,0.514609258618147,0.103242367886402,4.98447748878032,6.21294783666623e-07,1.4246679347976e-06,"Normal"
"FRQ1","FRQ1",5444.84897209116,0.381811856268749,0.0766030201418782,4.98429246734118,6.21889535445507e-07,1.42535908147628e-06,"Normal"
"SEC16","SEC16",4453.38099776988,-0.462827524624779,0.0928845668524599,-4.98282481480422,6.26626787303706e-07,1.43553963201731e-06,"Normal"
"MRPL49","MRPL49",2218.83127582071,-0.458456100866635,0.0920794719959704,-4.97891756901797,6.3940866238899e-07,1.4641313339058e-06,"Normal"
"FIM1_3160","FIM1_3160",291.305959245976,-0.697905557701556,0.140210131594837,-4.97756866613806,6.43879430899082e-07,1.47367411904788e-06,"Normal"
"RAD2","RAD2",1599.53606961769,0.447530323650046,0.0899501570760513,4.97531453193202,6.5141779124407e-07,1.49022554032718e-06,"Normal"
"AGX1","AGX1",20134.1469670754,0.344701041335415,0.0692891062159369,4.97482303006142,6.53072748569184e-07,1.49330846366949e-06,"Normal"
"PHO92","PHO92",183.385387687126,-0.803492069970916,0.161581938010644,-4.97266018630118,6.60403624081814e-07,1.50936086990289e-06,"Normal"
"STE4","STE4",935.547133599242,0.476195620435471,0.0957681588890378,4.97237939999678,6.61361134531097e-07,1.51083862373606e-06,"Normal"
"QCR7","QCR7",27521.118555724,0.350243244420014,0.070522615781326,4.96639610626519,6.82085673107365e-07,1.55731809611545e-06,"Normal"
"DED1","DED1",27347.4328129557,0.489776040770403,0.0986194808970565,4.96632142367138,6.82348266439553e-07,1.55731809611545e-06,"Normal"
"FIM1_893","FIM1_893",297.846625730208,-0.686872010665918,0.138457509548885,-4.96088664965772,7.01721331822858e-07,1.60078119780623e-06,"Normal"
"PMR1","PMR1",2206.12221954682,-0.46986600413561,0.0947430184162064,-4.95937338698127,7.07209225907551e-07,1.61254323260666e-06,"Normal"
"YEN1","YEN1",750.108053937197,0.524441463460792,0.105913470065904,4.95160306932122,7.36046180904544e-07,1.67750862711781e-06,"Normal"
"COQ1","COQ1",1943.76492151483,0.483584810263083,0.0976698374712501,4.95121956566612,7.37498375904126e-07,1.68003028997569e-06,"Normal"
"RIP1","RIP1",30879.0814890405,0.576509701632117,0.116474938311589,4.94964590657143,7.43486229607441e-07,1.69287703358133e-06,"Normal"
"NGL1","NGL1",1316.93346387696,0.680398153423152,0.137592407563703,4.94502687663299,7.61333598602428e-07,1.73270255532047e-06,"Normal"
"RCL1","RCL1",347.014144267239,0.700894446305969,0.141826647755182,4.94190941829095,7.73611586650913e-07,1.75899798761665e-06,"Normal"
"NAM8","NAM8",9806.06259220696,0.7456296355239,0.150876142173731,4.94199828270611,7.7325897156079e-07,1.75899798761665e-06,"Normal"
"TRS33","TRS33",985.976962124275,-0.513944591487688,0.104009341682311,-4.94133106867934,7.75910272265165e-07,1.7633994447785e-06,"Normal"
"YPR117W","YPR117W",3378.67824708742,0.581740058595064,0.11775316978356,4.94033459705884,7.79886251292072e-07,1.77160696354754e-06,"Normal"
"AMN1","AMN1",616.867897907182,0.620088773148198,0.125581044654125,4.93775772335743,7.9025933257236e-07,1.7943318210136e-06,"Normal"
"PDA1","PDA1",13871.3800274504,-0.418663904169486,0.0847939367953544,-4.93742736794859,7.91598734284254e-07,1.7965335123247e-06,"Normal"
"RFC1","RFC1",2288.45659511943,-0.523608782570717,0.1060794268976,-4.93600689487288,7.97382894130751e-07,1.80881581819856e-06,"Normal"
"RAM2","RAM2",790.440501393165,-0.593248765576628,0.120203105250567,-4.93538635578492,7.999224832642e-07,1.81372997955238e-06,"Normal"
"CHS6","CHS6",2045.39143580139,-0.421550778084307,0.0855521823971401,-4.92741115740841,8.33262910023285e-07,1.88844425363952e-06,"Normal"
"MET5","MET5",2692.05930295057,-0.377630174908497,0.0766877071607414,-4.9242595572321,8.46803775234654e-07,1.9182375495875e-06,"Normal"
"URA4","URA4",4527.86015247124,-0.547734958174923,0.111321999315076,-4.92027597011318,8.64222700867042e-07,1.95678383201909e-06,"Normal"
"YMR196W","YMR196W",12559.3157212268,0.389505716795946,0.0791861428246264,4.91886210013518,8.70487659604586e-07,1.97005101910512e-06,"Normal"
"STP2","STP2",13373.8310016331,0.461332917883137,0.0937970805778269,4.91841446494012,8.72480261852409e-07,1.97272293733869e-06,"Normal"
"MRL1","MRL1",2440.889987161,0.456545032070661,0.0928227018463902,4.91846308057467,8.72263641909075e-07,1.97272293733869e-06,"Normal"
"ARG82","ARG82",544.444910971048,0.531274151366233,0.108171822745916,4.91139132058578,9.04324058780194e-07,2.04377237284324e-06,"Normal"
"INA22","INA22",1464.19240289401,-0.417132034039956,0.0849766360235375,-4.90878497384169,9.16423901635537e-07,2.0701551548336e-06,"Normal"
"VPS64","VPS64",1360.80411745514,-0.43873021377947,0.0894096418169188,-4.906967580497,9.24953146690536e-07,2.08845136606381e-06,"Normal"
"FTH1","FTH1",3597.58409415737,-0.374865801072182,0.0764276413136814,-4.90484587289071,9.35007285441508e-07,2.11017203899688e-06,"Normal"
"PIB2","PIB2",9184.34840521539,0.523228667761491,0.106737494614393,4.90201376425163,9.48591880711928e-07,2.13983655913615e-06,"Normal"
"POP2","POP2",1037.27080368223,-0.449298241330544,0.0916656994111984,-4.90148707986245,9.51139061258726e-07,2.14458686712582e-06,"Normal"
"SEC11","SEC11",529.655230304923,-0.551287243773599,0.112477398130539,-4.90131575708912,9.51969040459866e-07,2.14546269368947e-06,"Normal"
"SAM50","SAM50",1221.62906789751,-0.532931907822503,0.108758948568732,-4.90012008056248,9.57780981916011e-07,2.1575604038618e-06,"Normal"
"MCH2","MCH2",3753.2113054658,-0.388521821444783,0.079290043905894,-4.9000076466839,9.58329253955695e-07,2.15779510888356e-06,"Normal"
"FIM1_2962","FIM1_2962",449.763254998675,-0.579015520713653,0.118198405693428,-4.89867454063171,9.64853079408441e-07,2.17147805134118e-06,"Normal"
"RAD9","RAD9",370.167521765955,0.727516082190356,0.148588672964172,4.89617457156897,9.77202632880681e-07,2.1982535153552e-06,"Normal"
"SNF8","SNF8",699.003091230731,-0.520666404733319,0.106438767705413,-4.89169891720606,9.99692896762487e-07,2.24780554621422e-06,"Normal"
"FKS3","FKS3",1791.97967755404,-0.403337978362475,0.0824605805369694,-4.89128230405372,1.00181155290829e-06,2.25152744476475e-06,"Normal"
"LTE1","LTE1",1855.66858937584,0.405386862450273,0.0829642822972298,4.88628179772501,1.02758094067725e-06,2.30837530779046e-06,"Normal"
"MSH3","MSH3",270.804458390818,0.676899100620183,0.138590617846908,4.88416251501172,1.0386938053245e-06,2.33226118302761e-06,"Normal"
"NAM9","NAM9",6165.64933571617,-0.448904066508429,0.0919552132691745,-4.88176853219167,1.05138625037801e-06,2.35967011112553e-06,"Normal"
"GLC7","GLC7",12019.3183373906,0.466514224210447,0.0955714128870762,4.88131555365477,1.05380459316677e-06,2.36400577940782e-06,"Normal"
"SUR2","SUR2",4987.65094163758,0.432028808377937,0.088583595834202,4.87707463565316,1.07670703799776e-06,2.41426834223864e-06,"Normal"
"AIM6","AIM6",1536.26163959822,0.461157098561369,0.0945757578887621,4.87606030187748,1.08225536844153e-06,2.42558986866116e-06,"Normal"
"ERG12","ERG12",2107.77377437869,-0.463103549843169,0.0950626350509717,-4.87156230831238,1.10719233967898e-06,2.48033544421401e-06,"Normal"
"ISM1","ISM1",3717.56278037401,0.510349446476108,0.104765410565499,4.87135442624968,1.10835810939331e-06,2.48180278965073e-06,"Normal"
"AFT1","AFT1",6902.77162029895,0.413013606348805,0.0848148841051035,4.86958876035242,1.11830742021255e-06,2.50292757015789e-06,"Normal"
"HAT2","HAT2",281.502394850718,-0.789061711686034,0.162058446202094,-4.86899467555082,1.12167429656403e-06,2.50930727762644e-06,"Normal"
"SLY41","SLY41",1436.8149292344,0.475280542106764,0.0976278004724094,4.86829099710264,1.12567489661646e-06,2.51709816965456e-06,"Normal"
"YNR029C","YNR029C",3471.24299386654,-0.401014564270205,0.0824213071119536,-4.86542349693027,1.1421198373628e-06,2.55269562545808e-06,"Normal"
"FIM1_4079","FIM1_4079",35.7772308919086,1.74975445766964,0.359895343569931,4.86184244651014,1.16298173967157e-06,2.59812794163869e-06,"Up"
"DAL2","DAL2",3276.45942793172,0.385038983084886,0.0792455252742094,4.85881040920045,1.18093148902713e-06,2.6370156733377e-06,"Normal"
"CIR1","CIR1",1524.57646015185,-0.654530202818048,0.134721799853961,-4.85838374730414,1.18347863422317e-06,2.64148951938005e-06,"Normal"
"YDR381C-A","YDR381C-A",3502.34603109308,0.393643455455729,0.0810346811770765,4.85771585372862,1.18747653435817e-06,2.64919581287711e-06,"Normal"
"FIM1_3294","FIM1_3294",1061.9623800731,-0.460890125322756,0.0949055237479946,-4.85630453446073,1.19596723893007e-06,2.66691363651271e-06,"Normal"
"SOV1","SOV1",1300.75101500822,0.432253849092682,0.0890431399440678,4.85443178850387,1.20732417077043e-06,2.69100373659335e-06,"Normal"
"YPT11","YPT11",483.731795731808,-0.641840407616071,0.132296353615928,-4.85153513360927,1.22509502014829e-06,2.72936116593331e-06,"Normal"
"YGR042W","YGR042W",541.071900466802,0.605551552667033,0.124821039334395,4.85135803944688,1.22618960870657e-06,2.73054780417289e-06,"Normal"
"BUD16","BUD16",634.034071763857,0.525140508113402,0.108323786573252,4.84787805823503,1.24789064149186e-06,2.77759992075535e-06,"Normal"
"YJR098C","YJR098C",1535.83791113516,0.423699632453743,0.0874310815235968,4.84609849346757,1.25913024222619e-06,2.80133417901879e-06,"Normal"
"CAF130","CAF130",622.007800891978,0.511545444615636,0.105730594549836,4.83819699296705,1.3102224957486e-06,2.91367098711325e-06,"Normal"
"ENV9","ENV9",1104.21237123209,-0.456473977639094,0.09436785456214,-4.83717659744518,1.31696413920646e-06,2.92732330851061e-06,"Normal"
"RRS1","RRS1",697.465705448462,-0.533578156113148,0.110379998575517,-4.83401126109002,1.33809011890649e-06,2.97292175938117e-06,"Normal"
"FIM1_2138","FIM1_2138",1380.56646301467,0.454441365985359,0.0940366299607979,4.83259944741541,1.34761755751897e-06,2.9927210749473e-06,"Normal"
"FIM1_3376","FIM1_3376",18.4439410400854,2.61791528341579,0.54185908838108,4.83135807731375,1.35604865499598e-06,3.01006871385358e-06,"Up"
"ECM5","ECM5",1055.95054619921,0.524982552040225,0.108674879187298,4.83076269296269,1.3601103452229e-06,3.01770601252881e-06,"Normal"
"YRR1","YRR1",3272.59276699062,0.436984398660899,0.0904609323309005,4.83064221649228,1.36093365339748e-06,3.01815455128177e-06,"Normal"
"YJU3","YJU3",6104.42801717671,-0.470809871188272,0.0974707682140288,-4.83026736954054,1.36349833699542e-06,3.0210845505977e-06,"Normal"
"TRM3","TRM3",1494.04034420442,0.437796878896193,0.0906349539359141,4.83033156507973,1.3630587848037e-06,3.0210845505977e-06,"Normal"
"MUP1","MUP1",2002.2136564426,-0.517516605600416,0.107150599573389,-4.82980597085655,1.36666158547738e-06,3.0267131466885e-06,"Normal"
"GIS3","GIS3",6234.43326916486,0.432387451885394,0.089535572265105,4.82922531175813,1.37065248803439e-06,3.03416876508387e-06,"Normal"
"SNF1","SNF1",7368.27326674041,0.337216654956058,0.0699106322331653,4.82353891224121,1.41033237247781e-06,3.12058515385687e-06,"Normal"
"FIM1_5090","FIM1_5090",1558.00468659763,-0.473436252466173,0.0982066004551408,-4.82081907195668,1.4296998280237e-06,3.1619988458658e-06,"Normal"
"YPR148C","YPR148C",4302.91298801271,-0.347762143096508,0.0721409027491303,-4.8205959427185,1.4312999897192e-06,3.16409765698161e-06,"Normal"
"TEL1","TEL1",2612.88879461628,-0.578102904228376,0.11993897067308,-4.8199755340916,1.43575827987596e-06,3.17250999632438e-06,"Normal"
"KYE1","KYE1",47551.4348296584,0.452715172907052,0.093959609715118,4.818189158934,1.44866997299398e-06,3.19958518126261e-06,"Normal"
"YIL024C","YIL024C",5694.12919233501,-0.345968560896454,0.0718368599794704,-4.81603122680091,1.46441616605849e-06,3.23289329889968e-06,"Normal"
"INO80","INO80",5101.32636395308,0.441773613399081,0.0917490627006144,4.8150204524773,1.47184814589125e-06,3.24782476879455e-06,"Normal"
"GSY2","GSY2",34248.4308344227,0.435828413058467,0.0906935828065474,4.80550442017606,1.54361827561248e-06,3.40464875224742e-06,"Normal"
"YAT1","YAT1",54361.8604391955,0.651967260168178,0.135806823342451,4.80069590114904,1.58115215715636e-06,3.48585223757838e-06,"Normal"
"FIM1_2366","FIM1_2366",667.207908139781,-0.514141851871387,0.107111017392433,-4.80008372983401,1.5859930794062e-06,3.49493894459625e-06,"Normal"
"KTR3","KTR3",1564.98958126347,-0.478947968417197,0.100010485454589,-4.78897753810693,1.67633241470966e-06,3.69233871399557e-06,"Normal"
"SHS1","SHS1",1177.39715110963,-0.429135429315963,0.089623335330769,-4.78821087981352,1.68274773166893e-06,3.70478986324392e-06,"Normal"
"MET28","MET28",806.588082068082,-0.524452190408002,0.109543834298085,-4.78760118055472,1.68786647008819e-06,3.71437643938339e-06,"Normal"
"THI72","THI72",42974.3032547934,-0.3809870334696,0.0795909655089473,-4.78681256136755,1.69450953362707e-06,3.7273072991824e-06,"Normal"
"MME1","MME1",2346.8411289317,0.404489934615312,0.0845213857410641,4.78565195150123,1.70433184474214e-06,3.7472164857928e-06,"Normal"
"AEP3","AEP3",480.975950532509,0.573537376027131,0.119959369552547,4.78109695112976,1.74341252221677e-06,3.83140725710145e-06,"Normal"
"DNM1","DNM1",6204.80747665696,0.455322676999079,0.0952628840575495,4.77964405028944,1.75605815856247e-06,3.85571016378448e-06,"Normal"
"SAM35","SAM35",1019.91472718953,-0.531335990416103,0.111165016621681,-4.77970504177908,1.75552553806082e-06,3.85571016378448e-06,"Normal"
"DIP2","DIP2",1243.08508839669,-0.458621566748347,0.0959683172554539,-4.77888515568698,1.7626983598793e-06,3.86854170309555e-06,"Normal"
"PMT2","PMT2",7663.21613089239,-0.381397514194281,0.0798381934852441,-4.77713106402855,1.77813883636097e-06,3.90066663922255e-06,"Normal"
"DUS3","DUS3",503.177113439727,-0.669975309607748,0.140335159806992,-4.77410871608505,1.80504859059852e-06,3.95791114698475e-06,"Normal"
"DXO1","DXO1",977.766342449187,0.471558664372762,0.0990028622750279,4.7630811224708,1.90659147809219e-06,4.1786774885205e-06,"Normal"
"QCR9","QCR9",24200.5909812881,0.373728232076229,0.078502401185257,4.76072357575753,1.92900106342336e-06,4.2258864595014e-06,"Normal"
"TDA4","TDA4",1822.3808616842,0.451063608444402,0.0947552380741896,4.76030262402208,1.93302894181496e-06,4.23280199561914e-06,"Normal"
"YML119W","YML119W",999.831447832331,-0.575868432545432,0.120993197745034,-4.75951080951629,1.94062732640267e-06,4.24691676337646e-06,"Normal"
"FIM1_5092","FIM1_5092",30.97499109236,-2.39876191272664,0.503999933187693,-4.75944887046905,1.94122291242213e-06,4.24691676337646e-06,"Down"
"SMC4","SMC4",1731.28507891092,0.451422266191908,0.0949387779990548,4.75487757169575,1.98566711123117e-06,4.34219464152668e-06,"Normal"
