"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"CSF1","CSF1",3033.53016845722,-0.65496861757893,0.137775611764566,-4.75387921846542,1.99550277572389e-06,4.36173998526422e-06,"Normal"
"CNS1","CNS1",350.175987740566,0.579552733113214,0.121969510161389,4.75161974780708,2.01793594279884e-06,4.40879080308433e-06,"Normal"
"YPL162C","YPL162C",804.501447363673,-0.554663688594128,0.11675617776539,-4.75061533539298,2.02798585474651e-06,4.42875652503968e-06,"Normal"
"TPA1","TPA1",1698.72267200694,0.652393247256671,0.137427472145464,4.74718218324011,2.06270144631107e-06,4.50254552004739e-06,"Normal"
"PET18","PET18",308.598967164482,-0.600639320347866,0.126596627256685,-4.74451281494271,2.090087481116e-06,4.56027618802992e-06,"Normal"
"CCA1","CCA1",662.437192754797,0.606143223872541,0.127762089747865,4.74431206525151,2.09216110568622e-06,4.5621004495485e-06,"Normal"
"REV7","REV7",464.372770780652,0.527854856189744,0.111262020977883,4.74425011832808,2.09280137930512e-06,4.5621004495485e-06,"Normal"
"YKL162C","YKL162C",2865.89064068633,0.428368639040001,0.0903643530452704,4.74046042055321,2.13233105160567e-06,4.64618680706366e-06,"Normal"
"BBC1","BBC1",10124.8292136124,-0.368316871504032,0.0777593204337182,-4.73662667638646,2.17304931720895e-06,4.73278647795531e-06,"Normal"
"tRNA-Met","tRNA-Met",19.2026678645151,2.40328982926656,0.507455702604271,4.7359598422736,2.18020758993773e-06,4.74624940838146e-06,"Up"
"mcfL","mcfL",594.004333197066,0.494040292604048,0.10433327126535,4.73521328922546,2.1882484901207e-06,4.76162087483048e-06,"Normal"
"RRI2","RRI2",910.657816681997,-0.582743826278797,0.123134197395969,-4.73259125898907,2.21671587053888e-06,4.8192494026615e-06,"Normal"
"ARP8","ARP8",1787.23420764524,0.511706574129565,0.108122224103698,4.73266785225207,2.21587927805265e-06,4.8192494026615e-06,"Normal"
"YDL121C","YDL121C",812.36321295176,-0.48166025223661,0.101815397167205,-4.73072114471657,2.23723662225817e-06,4.86168727529179e-06,"Normal"
"SPC72","SPC72",259.046079332672,0.652910352390139,0.138034266381319,4.73005993009358,2.24453568157472e-06,4.87536829538292e-06,"Normal"
"MSD1","MSD1",5870.98190000884,0.385079226977419,0.0814215594092869,4.72945040319994,2.25128441847169e-06,4.88784226512686e-06,"Normal"
"KU70","KU70",911.342055785567,-0.504846633700251,0.106749439976803,-4.7292672805586,2.25331577239524e-06,4.89006759181263e-06,"Normal"
"YPS1","YPS1",17033.6183255392,0.377079411798915,0.0797952522824073,4.72558706205195,2.29451500170997e-06,4.97725374701284e-06,"Normal"
"GET2","GET2",2733.43050847975,-0.383564038148082,0.0813437275470393,-4.71534867794539,2.41297170361214e-06,5.23187394370879e-06,"Normal"
"GLY1","GLY1",19721.7372654833,0.566604835486629,0.12041380191018,4.70548082112113,2.53268315820256e-06,5.48898638077888e-06,"Normal"
"ZRC1","ZRC1",5734.98689213933,-0.363581571284144,0.0772877376232507,-4.70425946553735,2.5478905309945e-06,5.51948287565862e-06,"Normal"
"ENT3","ENT3",3273.67463854186,-0.354067494166134,0.0753277868422804,-4.70035705293549,2.5970699929621e-06,5.62351296604406e-06,"Normal"
"RKM3","RKM3",879.486707320483,0.471810780414049,0.100417955622952,4.69847028339829,2.62117317936306e-06,5.67317615969939e-06,"Normal"
"NPL4","NPL4",3701.9909046934,-0.368045719107724,0.0783697997930695,-4.69626973757143,2.64955606600741e-06,5.73205384004008e-06,"Normal"
"FIM1_4287","FIM1_4287",30.5913420906103,1.80676680170294,0.384820631546089,4.69508818808365,2.66491729398675e-06,5.76272057475817e-06,"Up"
"CPR7","CPR7",190.909921075472,0.963574531820264,0.205307286538719,4.69332846420209,2.68795386336234e-06,5.80995009878897e-06,"Normal"
"CYS3","CYS3",1494.05614633044,-0.597782923742502,0.127501956065337,-4.68842159124345,2.75320365685586e-06,5.94569625273893e-06,"Normal"
"FIM1_1783","FIM1_1783",2543.44106813605,-0.416078875050852,0.0887459367720489,-4.68842732619505,2.75312651572876e-06,5.94569625273893e-06,"Normal"
"YPL150W","YPL150W",2184.85500288917,0.380011151245306,0.0810589405335716,4.68808435866392,2.75774343837084e-06,5.95285445004173e-06,"Normal"
"TRR1","TRR1",10299.7548440119,0.41368079783736,0.0883304887688259,4.6833296589134,2.82252023152345e-06,6.08997593471245e-06,"Normal"
"HAA1","HAA1",14426.913491826,-0.335859022412613,0.071744124252399,-4.68134534935636,2.84998355465814e-06,6.1465024820612e-06,"Normal"
"MPP10","MPP10",468.830197469346,-0.533519533627844,0.113994943500298,-4.68020350066186,2.86590304781644e-06,6.17809357113579e-06,"Normal"
"CDC12","CDC12",2389.57337377473,-0.478139118226518,0.102218063326878,-4.67763820468309,2.90197979821015e-06,6.25309083791713e-06,"Normal"
"RNA14","RNA14",781.566393079231,0.448285052525898,0.0958470199695169,4.67708910165877,2.90975846452492e-06,6.26707286308803e-06,"Normal"
"GUT1","GUT1",83775.9495099538,0.410350455414947,0.0877541302583733,4.67613836758176,2.92327401757113e-06,6.29339319954724e-06,"Normal"
"SHE9","SHE9",1084.86320497365,-0.499022832067822,0.106736108611108,-4.67529534813759,2.93530867371946e-06,6.31650347458053e-06,"Normal"
"RMD5","RMD5",3615.38467559591,0.359218288050564,0.0768368921007491,4.67507571206231,2.9384519198681e-06,6.32046829510362e-06,"Normal"
"MMS21","MMS21",385.288483575458,0.607740218487002,0.130003129350022,4.67481222587123,2.9422269727498e-06,6.32578799141207e-06,"Normal"
"CLF1","CLF1",960.036165873788,-0.445625643136558,0.0953293095266353,-4.67459216215186,2.94538346323661e-06,6.32977366115289e-06,"Normal"
"MND1","MND1",303.856899908399,1.64814133739707,0.352592284803458,4.67435451208406,2.9487958527196e-06,6.33430550325577e-06,"Up"
"FIM1_269","FIM1_269",372.869105374745,-0.583595784882814,0.124921106220314,-4.67171483298884,2.98695464069951e-06,6.41343906281879e-06,"Normal"
"YJR096W","YJR096W",7696.45978684633,0.512752452147921,0.109810257975738,4.66944037469808,3.02021339518144e-06,6.48198625759127e-06,"Normal"
"DPB3","DPB3",1826.69595096782,0.419375026311303,0.0898166352625718,4.66923554957602,3.02322587021853e-06,6.48558697721493e-06,"Normal"
"ADE8","ADE8",655.592450080371,-0.513655603227338,0.110020206224034,-4.66873877859654,3.03054413087875e-06,6.49555091836782e-06,"Normal"
"PAF1","PAF1",1284.9029943212,0.417382670638484,0.0893989556168175,4.66876450355274,3.0301647427218e-06,6.49555091836782e-06,"Normal"
"CAT2","CAT2",14167.4795597245,-1.84683831667787,0.395789895443523,-4.66620885964838,3.06807846491205e-06,6.57310108510037e-06,"Down"
"ARA2","ARA2",497.173620397777,-0.562239683904095,0.120525633743487,-4.66489713798729,3.08771454748266e-06,6.61225429097322e-06,"Normal"
"MFB1","MFB1",1301.30738607889,0.472872316440156,0.101387819235587,4.66399533992716,3.10128406457096e-06,6.63838734350234e-06,"Normal"
"NOP6","NOP6",965.188111003529,0.494437698772046,0.106052023758943,4.66221842117699,3.12818927246403e-06,6.69303023993956e-06,"Normal"
"MAK21","MAK21",2997.27079938514,-0.399741273764681,0.0857650635385948,-4.66088704737908,3.14849484035993e-06,6.73351075233666e-06,"Normal"
"ARG2","ARG2",1189.63393016669,-0.61609517740649,0.132247276173636,-4.65866061844313,3.18273421627924e-06,6.80374199599684e-06,"Normal"
"CSC1","CSC1",2426.170913856,0.41503935807746,0.0892858645907046,4.64843298522159,3.34466249427025e-06,7.14675244488089e-06,"Normal"
"SKG3","SKG3",2009.83238903023,0.375268960038868,0.0807533188406606,4.64710262595318,3.36629716100628e-06,7.18981885948549e-06,"Normal"
"RAG1","RAG1",2139.76746834465,0.505152618073091,0.108709327934883,4.64681943738698,3.37091974367286e-06,7.19652857403621e-06,"Normal"
"TFG1","TFG1",5867.98467934453,-0.366545512915959,0.0788874191066727,-4.64643814015909,3.37715340402926e-06,7.20667035141772e-06,"Normal"
"FIM1_2078","FIM1_2078",471.487160523441,0.559250134395594,0.12036343039652,4.64634592544617,3.37866264094067e-06,7.20672597556221e-06,"Normal"
"RCN1","RCN1",820.438784637592,0.542239785903484,0.11684792909107,4.64055965836474,3.47466841532319e-06,7.40825530059473e-06,"Normal"
"NRP1","NRP1",307.726685300163,0.652777407301949,0.140737635667279,4.63825759333625,3.51358708582949e-06,7.48794721493222e-06,"Normal"
"PTA1","PTA1",1349.4518533998,0.438684411927477,0.0946310061449537,4.63573652863322,3.55668760644849e-06,7.57647745713864e-06,"Normal"
"GRX2","GRX2",19693.4478006965,0.419777086187912,0.0906127893451691,4.6326472148304,3.6101944301532e-06,7.68708796499317e-06,"Normal"
"MHP1","MHP1",19003.9532122684,0.463680934247908,0.100122887651782,4.63111826998586,3.636960370089e-06,7.74068788360159e-06,"Normal"
"ENV10","ENV10",1343.70924518625,-0.396274548796459,0.085599683599385,-4.62939268153213,3.66739730943129e-06,7.802050580791e-06,"Normal"
"BLS1","BLS1",116.600814107505,-0.875593818717626,0.189176604789888,-4.62844662895878,3.68418782609325e-06,7.83434076454578e-06,"Normal"
"SPA2","SPA2",595.743350491877,0.644842994495936,0.139428171517239,4.62491179134632,3.74757851155907e-06,7.96565353791143e-06,"Normal"
"POP6","POP6",158.95194007328,0.774777077310861,0.167710803097042,4.61972075145662,3.8425685717383e-06,8.16398805862544e-06,"Normal"
"MPD1","MPD1",1093.11459914452,0.437039760234874,0.0946675201832768,4.6165755624396,3.90124014705845e-06,8.28502005006862e-06,"Normal"
"TVP38","TVP38",686.312408003983,-0.465147422516639,0.100767639336006,-4.61603968874989,3.91132177349114e-06,8.30280144053887e-06,"Normal"
"YNR021W","YNR021W",1690.16674144859,-0.49089160136565,0.106350438256589,-4.61579293337081,3.91597248285943e-06,8.30904379659999e-06,"Normal"
"SWI4","SWI4",1723.24413772495,-0.502796952229722,0.108985817083174,-4.61341636633332,3.961036900502e-06,8.40099445636805e-06,"Normal"
"POL5","POL5",1487.83717894467,0.472638802657541,0.10246767031349,4.61256512626422,3.97729866989649e-06,8.4318037683364e-06,"Normal"
"ATG26","ATG26",25609.9472793811,0.493110928665173,0.10695032627406,4.61065380391247,4.01404530627159e-06,8.50599482912066e-06,"Normal"
"CPR3","CPR3",9811.07960104083,-0.381921354549711,0.082852340378914,-4.60966283876889,4.03322523285886e-06,8.54291255730654e-06,"Normal"
"PSK1","PSK1",7348.9115135211,0.589412749713186,0.127881583704451,4.60905106614401,4.0451097820595e-06,8.56435225752815e-06,"Normal"
"AIM44","AIM44",1103.60368495813,0.46449864412793,0.10081702608054,4.60734324534484,4.07846450309796e-06,8.63121037480532e-06,"Normal"
"EMP70","EMP70",4005.08531960349,-0.385633441250067,0.0837187591831426,-4.60629666532034,4.09903489604746e-06,8.67096672176517e-06,"Normal"
"ATO2","ATO2",1344.50377555857,0.515511920295149,0.111927171732154,4.60577992204419,4.10922804635771e-06,8.68874633474852e-06,"Normal"
"SAN1","SAN1",4842.44274936646,0.386052662451182,0.0838480257040814,4.60419502080644,4.14064314447023e-06,8.75136365331919e-06,"Normal"
"SHP1","SHP1",5195.77629265527,-0.359988591611981,0.0782182523432614,-4.60236045714967,4.17729432833035e-06,8.8249883223292e-06,"Normal"
"FIM1_3529","FIM1_3529",461.358563761444,-0.524378026695009,0.114004831596927,-4.59961230896766,4.23277945517501e-06,8.93832045749474e-06,"Normal"
"PCP1","PCP1",2477.23082903115,0.426858484871913,0.092805394592122,4.59950078061677,4.23504605890974e-06,8.93922189411053e-06,"Normal"
"YIP4","YIP4",1499.72687381486,-0.459321252461231,0.099869591891994,-4.59921026770564,4.24095564857372e-06,8.9478087261918e-06,"Normal"
"OTU1","OTU1",1896.54638119497,-0.364019593451436,0.0791617415116,-4.59842831272344,4.25690139607005e-06,8.97755376888211e-06,"Normal"
"PNT1","PNT1",743.695236236058,-0.44316039719593,0.0964968307584478,-4.59248654813602,4.37995750972054e-06,9.23306444240004e-06,"Normal"
"SSE1","SSE1",12677.1469172746,0.371497378428856,0.0809962982788722,4.58659699668967,4.50529138796521e-06,9.49315301566477e-06,"Normal"
"FIM1_432","FIM1_432",121.116909530839,0.921084985207869,0.200874011625078,4.58538652041774,4.53147343946733e-06,9.54004741870527e-06,"Normal"
"HOC1","HOC1",2010.64862354969,0.361034021890844,0.0787348986228744,4.58543832792788,4.53034988701199e-06,9.54004741870527e-06,"Normal"
"RCF2","RCF2",90148.5078477885,0.394842282140076,0.0861323164393996,4.58413634350444,4.55866718184043e-06,9.59314154896607e-06,"Normal"
"COX15","COX15",13457.6439221179,0.355124835382971,0.0774943835243926,4.58258804357338,4.592562409093e-06,9.66028603713544e-06,"Normal"
"RNT1","RNT1",1988.17959909872,-0.41853052210902,0.0913729533193177,-4.58046398748213,4.63945502215546e-06,9.75470010932644e-06,"Normal"
"FIM1_1893","FIM1_1893",608.453743573986,0.461944321996438,0.100956625378952,4.5756711881214,4.74695617238297e-06,9.97641005259898e-06,"Normal"
"FIM1_4131","FIM1_4131",56.037557219412,-1.29589622142989,0.283841491550009,-4.56556303433027,4.98155475595601e-06,1.04649263117986e-05,"Down"
"RDH54","RDH54",458.043997574253,-0.550187383030519,0.1205452094847,-4.5641580066303,5.01502986232794e-06,1.05306958085789e-05,"Normal"
"PRS5","PRS5",6713.66236271753,-0.330798637015531,0.0724809390169749,-4.56393972680263,5.02024972341391e-06,1.05371029831828e-05,"Normal"
"NAM2","NAM2",5491.93346424085,-0.4248767693325,0.0931000965019389,-4.56365552020294,5.02705393013466e-06,1.05468286038533e-05,"Normal"
"INO2","INO2",1441.0668527724,-0.436914393323587,0.0957401226927393,-4.56354536671929,5.02969349513715e-06,1.05478121246747e-05,"Normal"
"MDM34","MDM34",5893.42042210203,0.416305892931238,0.0912604107613235,4.56173590999955,5.07324323617092e-06,1.06299650213689e-05,"Normal"
"RPC19","RPC19",765.057703955761,-0.504385202503491,0.110567129066679,-4.56180066138204,5.07167859887838e-06,1.06299650213689e-05,"Normal"
"TIF4632","TIF4632",5911.37802286228,0.394347648654533,0.0864917604061757,4.55936665877338,5.13081221117293e-06,1.07413255209346e-05,"Normal"
"BNS1","BNS1",2147.92449420359,0.387392516116636,0.0849653309227796,4.55941867005398,5.12954173238959e-06,1.07413255209346e-05,"Normal"
"BPT1","BPT1",1843.80752649521,0.450405561787933,0.0988360906433665,4.55709608561053,5.18657011242627e-06,1.08533781982253e-05,"Normal"
"KRE9","KRE9",6496.00378787169,0.454363190822566,0.0997396112630574,4.55549390125665,5.22626320589648e-06,1.09317317767761e-05,"Normal"
"FIM1_3358","FIM1_3358",175.691595154821,-1.01269775298829,0.222647608529632,-4.54843310321707,5.4046817905471e-06,1.13000640362601e-05,"Down"
"str3","str3",1684.7331174356,0.410306499232885,0.0902342704790915,4.54712491223563,5.43837239200239e-06,1.13656135280601e-05,"Normal"
"YCT1","YCT1",4605.72702804697,0.425033041185828,0.0934752783324258,4.54701016962243,5.44133699699488e-06,1.13669202357688e-05,"Normal"
"GUD1","GUD1",4701.43004236335,0.364274407287152,0.0801342167322637,4.54580355485633,5.47260612999317e-06,1.14273283995001e-05,"Normal"
"MAP1","MAP1",1514.83449410264,0.416418705793274,0.0916141675862294,4.54535271961437,5.48433350376335e-06,1.14468971197535e-05,"Normal"
"YDL157C","YDL157C",541.533588145642,-0.475137092132896,0.104536769476717,-4.54516716473358,5.48916724463352e-06,1.14520668276832e-05,"Normal"
"COG3","COG3",1460.63326723614,-0.471380890328526,0.103725403278293,-4.54450766572409,5.50638035264674e-06,1.14830481259702e-05,"Normal"
"TFB3","TFB3",1012.87144465043,0.494899990460829,0.109020089444986,4.53953021851599,5.63797003108805e-06,1.17524222998957e-05,"Normal"
"CTR86","CTR86",283.961057636477,0.698013284587689,0.153786340016518,4.53885100921652,5.65615813802289e-06,1.17852797567124e-05,"Normal"
"tRNA-Cys","tRNA-Cys",18.0332387269099,2.52928002846033,0.557794701397905,4.53442820830249,5.77597433554902e-06,1.20297725231173e-05,"Up"
"EST2","EST2",579.594088579106,-0.508390437824453,0.112209119130338,-4.53074083251579,5.87772080206049e-06,1.22364376080599e-05,"Normal"
"SEF1","SEF1",12400.0724687297,0.352760959186238,0.0779526299233876,4.52532466874991,6.03028576939821e-06,1.25486760400454e-05,"Normal"
"MDM1","MDM1",1588.8220246602,0.413636094476518,0.0914277875027023,4.52418357454283,6.06290845631367e-06,1.26111610399093e-05,"Normal"
"SNF4","SNF4",1301.03301806605,-0.388567909112791,0.0858955419866282,-4.5237261460354,6.07603322142036e-06,1.26330532404286e-05,"Normal"
"URE2","URE2",3218.04311936222,0.376009954760816,0.0831272948365999,4.52330315211055,6.08819416533529e-06,1.26529236310369e-05,"Normal"
"PGU1","PGU1",15023.4184485407,-1.37625929269498,0.304338614749984,-4.52213168488523,6.12199518250713e-06,1.2717731762207e-05,"Down"
"RRN7","RRN7",241.069324500993,0.709601221821047,0.15702939911702,4.5189068149732,6.21597434617471e-06,1.29074441658389e-05,"Normal"
"SUE1","SUE1",10168.4011697963,0.419398326945261,0.0928351141207302,4.51766910524655,6.25240899003896e-06,1.29775545846217e-05,"Normal"
"CCC2","CCC2",6577.66808736722,0.371674476717694,0.0822807744891364,4.51714849581012,6.26779522272924e-06,1.30039355197444e-05,"Normal"
"MRPL3","MRPL3",3530.94682264124,-0.371593611240988,0.0823939568672485,-4.5099619604347,6.48392513708627e-06,1.34466036026898e-05,"Normal"
"UBA4","UBA4",1153.69993166317,0.521774916870234,0.115847042818148,4.50399858448951,6.66866505523837e-06,1.38238240202232e-05,"Normal"
"TAF9","TAF9",1359.69274940831,-0.453640641293603,0.100742342525427,-4.50297888575605,6.70075433053183e-06,1.38844201671873e-05,"Normal"
"FYV10","FYV10",3746.73506262871,-0.39696023974936,0.0882408321229302,-4.49860036673664,6.84023018526694e-06,1.41673821271151e-05,"Normal"
"NPA3","NPA3",2405.71647486317,0.353931094176019,0.0786785760135371,4.49844305920233,6.84529246970698e-06,1.41718262080555e-05,"Normal"
"ERT1","ERT1",2899.50792866414,0.439226970556883,0.0976457755850148,4.49816664290276,6.85419645339638e-06,1.41842165958488e-05,"Normal"
"FUS1","FUS1",797.306285502654,0.53215858942085,0.118420326478421,4.49381119986881,6.99596595869216e-06,1.4471434054187e-05,"Normal"
"FIM1_3210","FIM1_3210",1958.48821402292,0.404075511327605,0.0899743450897474,4.4910080859666,7.08868595809397e-06,1.46569893916505e-05,"Normal"
"MRPL1","MRPL1",2295.47775006631,-0.457776654864104,0.10197727823999,-4.4890064018652,7.15561471713439e-06,1.47890820546814e-05,"Normal"
"SIZ1","SIZ1",789.005982326021,0.475014909617156,0.105836708960565,4.48818670083693,7.1831964757943e-06,1.48397753723999e-05,"Normal"
"DOC1","DOC1",942.839712465593,-0.407377919506082,0.090786967462044,-4.48718501007755,7.2170399829426e-06,1.49033562588687e-05,"Normal"
"BUR6","BUR6",4013.90424494911,0.39705340332608,0.0884988646919506,4.48653668844402,7.23902565656698e-06,1.4942406824664e-05,"Normal"
"YDL085C-A","YDL085C-A",2137.92413474778,0.401562768666066,0.0896083033191887,4.48131204131476,7.41855512084835e-06,1.53064795465827e-05,"Normal"
"BIO4","BIO4",239.915062077187,0.740761053361858,0.165330234369414,4.48049357812378,7.44706207002382e-06,1.53587752963692e-05,"Normal"
"NEO1","NEO1",2857.15621503883,-0.359661848470249,0.0802847905363634,-4.47982545719351,7.47041024495645e-06,1.5400391760816e-05,"Normal"
"MXR1","MXR1",1367.62836195098,0.466062142592829,0.104057580733737,4.47888697110295,7.50332485437045e-06,1.5461685948849e-05,"Normal"
"UTP8","UTP8",351.912614928502,-0.608296565882754,0.135858593887987,-4.47742427235987,7.55490130583006e-06,1.55613672933566e-05,"Normal"
"IMH1","IMH1",1496.15264631964,0.496899352787312,0.111054265550632,4.47438331453161,7.66321609433305e-06,1.57777826281205e-05,"Normal"
"YDL206W","YDL206W",3007.68482463782,0.405656730487587,0.0907382513793148,4.47062539029778,7.79912020051647e-06,1.60507941780218e-05,"Normal"
"COQ11","COQ11",1188.90353857584,-0.481355554329061,0.107706398189631,-4.46914540287171,7.853273386071e-06,1.61554002467904e-05,"Normal"
"MRX7","MRX7",756.852924103183,0.462333031600034,0.103478593012956,4.46790991390988,7.89875542535544e-06,1.6242087436226e-05,"Normal"
"YLR149C","YLR149C",9567.4119782712,0.39081929411693,0.0874893378779995,4.46705054119752,7.93053988362973e-06,1.63005470789158e-05,"Normal"
"AEP1","AEP1",714.965212247921,0.521114706810371,0.116680643393477,4.46616243838352,7.96351539807725e-06,1.63614043633223e-05,"Normal"
"SDH2","SDH2",30661.8231680684,0.421073289976192,0.094293061779787,4.46558083944257,7.98518131876863e-06,1.63989839509285e-05,"Normal"
"YNL122C","YNL122C",2001.34013240366,0.395726366207675,0.0886215553397213,4.46535117433563,7.99375239091768e-06,1.64096505565987e-05,"Normal"
"NUT2","NUT2",345.159667170919,0.660655570693545,0.148014269137928,4.46345865531322,8.06471656550785e-06,1.65483352161329e-05,"Normal"
"TRM13","TRM13",1356.00736197976,-0.456288569448654,0.102241409073017,-4.46285486072273,8.08748361171238e-06,1.65880468000466e-05,"Normal"
"ECM19","ECM19",2540.33796018295,0.407726793424397,0.0914368490264934,4.45910809225567,8.23014103577357e-06,1.687352544001e-05,"Normal"
"RSC2","RSC2",1415.92259432959,-0.393554274157362,0.0884120939445412,-4.45136243921821,8.53271854539262e-06,1.74864949017557e-05,"Normal"
"COX13","COX13",34955.7742335199,0.319813827702814,0.0719269064740143,4.44637262160519,8.73324113525303e-06,1.78898898297616e-05,"Normal"
"RIF1","RIF1",603.11299750418,0.481756799796867,0.108450808290768,4.44216882648978,8.90566393428566e-06,1.82354071035373e-05,"Normal"
"FIM1_4601","FIM1_4601",1385.71770573985,-0.452798046809037,0.101940472664544,-4.44178877116906,8.92141161404265e-06,1.82599574695169e-05,"Normal"
"SRS2","SRS2",755.009283028107,0.453571307547442,0.102133860283414,4.440949419603,8.95628466680702e-06,1.83236156614801e-05,"Normal"
"FRD1","FRD1",8772.63397274734,-0.436407508982553,0.0982987565068867,-4.43960355644965,9.01247408943578e-06,1.84308129632022e-05,"Normal"
"SMF3","SMF3",3153.03515777118,-0.343382063475049,0.0774548974716288,-4.43331635163326,9.27945525102736e-06,1.89688149199588e-05,"Normal"
"rplF","rplF",4456.12091634149,-0.367022721245252,0.0828312070538507,-4.43097154200157,9.38094702106861e-06,1.91682176515443e-05,"Normal"
"LSM2","LSM2",617.889049935064,0.463303833682429,0.104569765794036,4.43057159174446,9.39836383214736e-06,1.91957334427928e-05,"Normal"
"HIR3","HIR3",1726.94494532314,-0.390110433781151,0.0881535680526103,-4.42535046962968,9.62858334056845e-06,1.96576833831185e-05,"Normal"
"MSP1","MSP1",1893.92504932937,-0.403150250133515,0.0911245790162779,-4.42416584510639,9.68156277361156e-06,1.97575445262405e-05,"Normal"
"UTP9","UTP9",386.333992052242,-0.690862838178535,0.15616339672337,-4.4239742005762,9.69015973163099e-06,1.97667867909299e-05,"Normal"
"RIB2","RIB2",1041.77673093337,0.407570983241028,0.0921604095678612,4.42240854996329,9.76066670338118e-06,1.99022574535162e-05,"Normal"
"KRE33","KRE33",1727.44800440783,0.420605357336955,0.0951250549232367,4.42160435729968,9.79707267294372e-06,1.99681107876818e-05,"Normal"
"RFM1","RFM1",275.105609031378,0.603791926486937,0.136696712644666,4.41701863055371,1.00071607799017e-05,2.0387754393938e-05,"Normal"
"IME4","IME4",1103.90488578614,0.67139970166605,0.152047043688679,4.41573663898893,1.00666585922589e-05,2.05003747274878e-05,"Normal"
"RAP1","RAP1",1560.50426814034,0.429877695385219,0.0973795053184998,4.41445757995191,1.01263569136837e-05,2.06133088578087e-05,"Normal"
"FOL3","FOL3",470.733413679745,0.501459911725433,0.113608411373875,4.4139329620161,1.01509403881974e-05,2.06546982186982e-05,"Normal"
"RTC6","RTC6",1456.65015998542,-0.436376426180176,0.098882901717149,-4.41306250729186,1.01918554858003e-05,2.07292699060291e-05,"Normal"
"SCS3","SCS3",1067.83970483332,0.390963190769133,0.0886208343597249,4.41163969617073,1.0259073025312e-05,2.08572534853519e-05,"Normal"
"URC2","URC2",893.992516609363,0.418657410204254,0.0949359448836756,4.40989354155828,1.03421449232239e-05,2.10173493023608e-05,"Normal"
"TAD2","TAD2",112.070693703306,0.919675203650094,0.20858261407767,4.40916520160033,1.03769846255875e-05,2.10793345717933e-05,"Normal"
"VPS15","VPS15",1865.66376304445,-0.3933212059522,0.0892581211335888,-4.40655932431664,1.05025553251131e-05,2.13254978373274e-05,"Normal"
"FIM1_3963","FIM1_3963",7500.69530562136,0.372329455806254,0.0845612438529578,4.40307449182857,1.06727499265412e-05,2.16620266888319e-05,"Normal"
"FIM1_1056","FIM1_1056",451.009910863184,0.488620992182812,0.110978326024916,4.40285062574391,1.0683772798184e-05,2.16753453137269e-05,"Normal"
"FIM1_3737","FIM1_3737",5731.50122890647,-0.351150660940977,0.0797722175820956,-4.40191675227781,1.07298728685056e-05,2.17597880918483e-05,"Normal"
"VRP1","VRP1",3263.24495755453,-0.476537860389766,0.108343841508607,-4.3983843821147,1.09059699292136e-05,2.21076795519603e-05,"Normal"
"PFK27","PFK27",1195.4483828736,-0.456906264830232,0.103902891799831,-4.39743549881615,1.09537421593019e-05,2.21952598632394e-05,"Normal"
"SNO3","SNO3",993.007451603744,0.502298135258922,0.114232442626466,4.3971583178118,1.0967734704098e-05,2.22143488650323e-05,"Normal"
"YDR476C","YDR476C",510.855061466329,-0.471360504666541,0.107242841861091,-4.39526309156449,1.10638670544245e-05,2.23997208406037e-05,"Normal"
"RSM23","RSM23",3360.44086384615,-0.444954203381826,0.101283699973308,-4.39314720432893,1.11721423915644e-05,2.26095126533159e-05,"Normal"
"TMA23","TMA23",279.662644152796,0.619066483836071,0.1410326581425,4.38952574523953,1.13598129707025e-05,2.29797382284111e-05,"Normal"
"FIM1_5051","FIM1_5051",628.062170679685,0.563165070452886,0.128426414337677,4.38511869506948,1.15922551286938e-05,2.34401862964308e-05,"Normal"
"MKT1","MKT1",3902.29498713795,-0.373926439897953,0.0853577769477062,-4.3806956233998,1.18301029037402e-05,2.39111772085166e-05,"Normal"
"RSC58","RSC58",683.751826671691,-0.437436948256244,0.0998784443809745,-4.37969324579879,1.18846488339679e-05,2.40114381223494e-05,"Normal"
"ARL3","ARL3",307.892387553247,-0.584941039004635,0.133575518283048,-4.3791036450642,1.19168449042612e-05,2.40664793806339e-05,"Normal"
