"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"FIM1_4959","FIM1_4959",54.9514826988258,-1.27769180225364,0.291961298266219,-4.37623688427568,1.20745788458056e-05,2.43748976367965e-05,"Down"
"PER1","PER1",807.208342077104,0.415977491004781,0.0951867322802079,4.37012050986516,1.24177986268866e-05,2.50573436578247e-05,"Normal"
"GOS1","GOS1",1471.03279917036,0.434637586746392,0.099504930915987,4.36800048746691,1.25389213686442e-05,2.52912490370453e-05,"Normal"
"USO1","USO1",2175.0230601934,-0.565626426269864,0.129514536977946,-4.36728138375834,1.25802611899592e-05,2.53641033701294e-05,"Normal"
"FIS1","FIS1",2787.30591367343,-0.446938057109434,0.102376096713862,-4.365648539606,1.26746135659765e-05,2.55437359257901e-05,"Normal"
"KEL1","KEL1",1247.38404261908,0.409227145806223,0.0937921944963929,4.36312582303383,1.28217150303593e-05,2.58294831395174e-05,"Normal"
"ATG12","ATG12",563.878843857993,0.449512857269794,0.103052159626783,4.36199356614905,1.28882660927253e-05,2.59527911083929e-05,"Normal"
"NTA1","NTA1",769.431714690034,-0.558887816663358,0.128184419251713,-4.36002924478585,1.30045062865042e-05,2.61760132751135e-05,"Normal"
"BRE2","BRE2",399.790814225512,0.521222597723234,0.119578719113063,4.35882405823742,1.30763184806792e-05,2.63096610756192e-05,"Normal"
"FIM1_2237","FIM1_2237",725.227882483841,-0.58642440957321,0.134596362755903,-4.35691126837296,1.31910711947767e-05,2.65295591620115e-05,"Normal"
"SAT4","SAT4",6394.51636675959,0.35823321358794,0.0822403734121091,4.35592883063434,1.32503827292069e-05,2.66378194791958e-05,"Normal"
"CWH43","CWH43",3261.94360374286,-0.387649258749739,0.0890375434546666,-4.35377306817893,1.33814228781585e-05,2.68901297621887e-05,"Normal"
"YLR050C","YLR050C",235.930264599633,-0.646630584373475,0.148658697933612,-4.34976623205893,1.36282735517211e-05,2.73748578701169e-05,"Normal"
"RRP7","RRP7",1048.37694078486,0.409029582894363,0.0940717747811711,4.34805853132721,1.37347953661511e-05,2.75774259025324e-05,"Normal"
"FMP42","FMP42",1054.17222039041,-0.448575756081048,0.103183254552737,-4.3473697163892,1.3777986181663e-05,2.76527198912435e-05,"Normal"
"COG5","COG5",366.733274022779,0.603883549076482,0.138918547150139,4.34703329011802,1.37991282026481e-05,2.76837175626206e-05,"Normal"
"FAD1","FAD1",1414.12404930094,-0.480096730175717,0.11047055699765,-4.34592477148394,1.38690099645994e-05,2.78124306306185e-05,"Normal"
"RPA135","RPA135",2717.0134757706,-0.439354622387953,0.101148498016181,-4.34365938204706,1.40128728431828e-05,2.80893354558684e-05,"Normal"
"FIM1_1867","FIM1_1867",176.515028493944,0.693034597327986,0.159619055867833,4.34180363716616,1.41317807681937e-05,2.83160093825373e-05,"Normal"
"VMA7","VMA7",1268.81172974057,-0.390086863194639,0.089849342434903,-4.34156614420704,1.41470675435756e-05,2.83349551501375e-05,"Normal"
"USV1","USV1",1425.7689805953,0.452644955788445,0.104271064597651,4.34104089696462,1.41809323085386e-05,2.83910795579684e-05,"Normal"
"RRT2","RRT2",376.418293103687,-0.608743122619782,0.140241387615716,-4.34068097135372,1.42041827605108e-05,2.84259159939548e-05,"Normal"
"PCL10","PCL10",1873.84433871115,0.568448783388535,0.131105541659478,4.33581049430368,1.45224020354021e-05,2.90507828283322e-05,"Normal"
"KIN3","KIN3",1874.07729379474,0.380043881215657,0.0876682438078123,4.33502331869217,1.45744671882229e-05,2.9142936653323e-05,"Normal"
"IDS2","IDS2",2004.9574243252,-0.343380919892933,0.0792993736222235,-4.33018451733017,1.48984450628167e-05,2.97785045496611e-05,"Normal"
"GAB1","GAB1",791.868808752189,-0.439893452451865,0.101651398283679,-4.32747074687801,1.50831370111425e-05,3.01352642833641e-05,"Normal"
"ERG24","ERG24",790.68033072186,-0.458538525456263,0.106074411471195,-4.32280056138498,1.54060990774249e-05,3.07678731677795e-05,"Normal"
"PET112","PET112",439.858862968054,0.562277984811773,0.130078543001908,4.32260365034629,1.54198600877332e-05,3.0782703437262e-05,"Normal"
"YPR063C","YPR063C",2576.4158048258,-0.350338106561993,0.0811224890980664,-4.31863112753456,1.56999931950614e-05,3.13290623962232e-05,"Normal"
"FIM1_1647","FIM1_1647",50.7599695400664,1.25708562172263,0.291097550465214,4.31843421462542,1.57140044829802e-05,3.13441493361251e-05,"Up"
"SFT2","SFT2",1158.2202117115,-0.426034237909017,0.0986915815316903,-4.31682450819998,1.58289905858767e-05,3.15605520134489e-05,"Normal"
"HAS1","HAS1",1932.0426187688,-0.376032870276961,0.087126505697523,-4.3159411394557,1.58924326349413e-05,3.16740484713617e-05,"Normal"
"FAB1","FAB1",4489.85419403155,-0.422278217552833,0.0979147817262745,-4.31271162645628,1.61264398952826e-05,3.21272535675187e-05,"Normal"
"CHA4","CHA4",845.129552343092,-0.426109736125088,0.0989761307532375,-4.30517674193028,1.66852469639941e-05,3.32268913926423e-05,"Normal"
"RIB3","RIB3",1352.01651284232,-0.407235734392849,0.094615536934059,-4.30411058890535,1.67657905402962e-05,3.33736076342889e-05,"Normal"
"FIM1_4628","FIM1_4628",1594.84998535445,0.383700843667132,0.0891518013584787,4.3039045517911,1.67813984792697e-05,3.33909972198082e-05,"Normal"
"BIO2","BIO2",16964.94017543,0.350494709163311,0.0814718816323338,4.30203282581618,1.69238231139157e-05,3.36606043841655e-05,"Normal"
"ARO10","ARO10",17350.9717625708,-1.01234325112467,0.235473743753135,-4.29917677864751,1.71433693556869e-05,3.40833190258932e-05,"Down"
"GPA1","GPA1",7778.13687501996,0.414845532428448,0.096622132682364,4.29348350022674,1.75891391688958e-05,3.49552667573271e-05,"Normal"
"SYH1","SYH1",1871.95680147654,-0.360877640447966,0.0841646349679931,-4.28775863621584,1.80485051327778e-05,3.58535104007225e-05,"Normal"
"ORC1","ORC1",877.149840627716,0.432716387936194,0.100992825528182,4.28462502829414,1.83047647685265e-05,3.63477123049736e-05,"Normal"
"ESA1","ESA1",885.702957708923,0.433171800469719,0.101126072587139,4.28348287823064,1.83990263329281e-05,3.6519962807066e-05,"Normal"
"KRR1","KRR1",1254.7164486349,0.402988494870118,0.0941371846132948,4.28086410832818,1.86169018660384e-05,3.69373320404575e-05,"Normal"
"PAN2","PAN2",1414.52811141688,0.416068839448216,0.0972219037327485,4.27957922519126,1.87246977427849e-05,3.71360434008947e-05,"Normal"
"YGR237C","YGR237C",40008.8859708595,-0.369754782419868,0.0864427845197825,-4.27745108482998,1.89045480779563e-05,3.74774374177028e-05,"Normal"
"APC1","APC1",1918.62354391788,0.441296025200051,0.103260941256651,4.27360064540984,1.92341403809625e-05,3.81152887891913e-05,"Normal"
"ERG10","ERG10",3022.63587993201,-0.426810546268389,0.0998806508829057,-4.27320549571465,1.92682726009271e-05,3.81673610142295e-05,"Normal"
"TCM62","TCM62",3165.07217342877,0.422362434775547,0.0989448873059363,4.26866355883157,1.96647609688799e-05,3.89368677863845e-05,"Normal"
"FIM1_5154","FIM1_5154",15.7890485613844,-2.60593892528034,0.610759013397913,-4.26672201001569,1.98366084028002e-05,3.9261132476255e-05,"Down"
"TRM61","TRM61",486.206245567843,0.532680035537333,0.12495113637468,4.26310677111436,2.01604126398335e-05,3.98857675150452e-05,"Normal"
"plc1","plc1",1641.78899266402,0.419123393350174,0.09833456251824,4.26221851825934,2.02407371276586e-05,4.00283849016251e-05,"Normal"
"ERG8","ERG8",231.395245899334,-0.641974859246481,0.15076921318433,-4.25799701203989,2.06266705377669e-05,4.07750171452438e-05,"Normal"
"LAG1","LAG1",1062.84021719559,-0.496474111783779,0.11667013444281,-4.25536590109222,2.0870742181138e-05,4.12407223497964e-05,"Normal"
"KIN1","KIN1",10503.0311437184,0.331961102573265,0.0780350699320133,4.25399891180312,2.09986321235855e-05,4.14765664587407e-05,"Normal"
"STE11","STE11",2141.91417353751,0.381459075514547,0.0896752145855844,4.25378492014077,2.10187197253247e-05,4.14993738908381e-05,"Normal"
"RFC4","RFC4",399.783702580482,-0.537402260112546,0.126459908651226,-4.24958602172245,2.14165952832377e-05,4.22677646146433e-05,"Normal"
"YUR1","YUR1",949.403677571518,-0.411450943106893,0.0968270946633669,-4.24933686730311,2.14404283874741e-05,4.22976214107741e-05,"Normal"
"FIM1_438","FIM1_438",25.0465672772048,-1.78340254137318,0.421488026138787,-4.23120570638927,2.32441971905866e-05,4.58374813916641e-05,"Down"
"SWR1","SWR1",728.120648559626,0.519480091452091,0.122780936298032,4.23095072504685,2.32705649733191e-05,4.58708621522749e-05,"Normal"
"YDR131C","YDR131C",768.8900565696,-0.414653150781509,0.0980585007474974,-4.22863033414359,2.3511829679555e-05,4.63276481804371e-05,"Normal"
"MOS1","MOS1",6705.3294254405,0.313187556084247,0.0740927764692369,4.22696477320271,2.36864732307605e-05,4.66528469510601e-05,"Normal"
"PFF1","PFF1",2186.63259100763,-0.392153069318581,0.0927972737222358,-4.22591153369858,2.37975477042716e-05,4.68526273480776e-05,"Normal"
"COX5A","COX5A",35158.7746107764,0.350533882405022,0.0830531694383668,4.22059609254467,2.43657165568368e-05,4.79518091331187e-05,"Normal"
"ANR2","ANR2",1545.69795920549,-0.352536461421077,0.0835389536514411,-4.22002486279639,2.44275376970687e-05,4.80540103927355e-05,"Normal"
"COX23","COX23",1311.92910379672,-0.492050603950208,0.11664479283399,-4.21836750698765,2.4607750132358e-05,4.83889348009419e-05,"Normal"
"TIF34","TIF34",5582.98977586615,-0.321088174250069,0.0762343158318466,-4.21185880330201,2.53277850127507e-05,4.97846712689951e-05,"Normal"
"YDR387C","YDR387C",5618.62800906371,-1.97337663088128,0.468602948893879,-4.21119123458221,2.54027585399476e-05,4.99118494725457e-05,"Down"
"MRPL2","MRPL2",4501.00666197646,-0.379268283866799,0.0901761378714263,-4.20586080552221,2.60090283350095e-05,5.10824044785009e-05,"Normal"
"SLH1","SLH1",1863.94573662076,-0.45180377990229,0.10747513657575,-4.20379814622384,2.62473026928005e-05,5.15295530441687e-05,"Normal"
"CFT1","CFT1",490.345981578686,0.510826837069907,0.121583007740449,4.2014657028423,2.65192427911628e-05,5.20424073999434e-05,"Normal"
"ATC1","ATC1",568.381710588225,0.488879813171558,0.116410239748434,4.1996289521269,2.67352735316924e-05,5.24451732299126e-05,"Normal"
"SDD3","SDD3",1454.97730332069,-0.422830339212222,0.100706616699163,-4.19863513512052,2.68528586805688e-05,5.2654576403908e-05,"Normal"
"FIM1_2389","FIM1_2389",2995.37617021199,0.35092931955153,0.0835933796808843,4.1980515788594,2.69221321196175e-05,5.27691165668501e-05,"Normal"
"FIM1_4364","FIM1_4364",801.025989472664,-0.416173992400583,0.099177907787393,-4.1962368604582,2.71386432571816e-05,5.31720433817119e-05,"Normal"
"FIM1_2730","FIM1_2730",13807.4162646739,-0.329301322834555,0.0785505759479945,-4.19222034797776,2.76237493181948e-05,5.41006843761019e-05,"Normal"
"PLP2","PLP2",325.351473455836,0.522174275920655,0.124641639790746,4.1894047350252,2.79687166700985e-05,5.47542281627754e-05,"Normal"
"FIM1_4574","FIM1_4574",1132.76228544235,-0.433906509423277,0.103687946698325,-4.18473432293638,2.85499811797583e-05,5.58696570891847e-05,"Normal"
"JIP4","JIP4",3116.18165207083,0.362065298753409,0.0866084080249549,4.18048671035594,2.90885812535042e-05,5.69007312040165e-05,"Normal"
"SMT3","SMT3",4646.37632226622,-0.339465336162028,0.0812134873686114,-4.17991330210048,2.9162025462502e-05,5.70214413369406e-05,"Normal"
"CTF13","CTF13",108.612003106256,-1.01538349639527,0.243183651640346,-4.17537729015172,2.97492583017159e-05,5.81462775897174e-05,"Down"
"DUN1","DUN1",503.839323962913,0.492307207354722,0.117951892269794,4.17379660369208,2.99565220332284e-05,5.85278409969669e-05,"Normal"
"ARV1","ARV1",867.933614585707,-0.387065336943284,0.0927589442111632,-4.17280878124421,3.00867439289155e-05,5.87586369576369e-05,"Normal"
"SLT11","SLT11",553.294556862839,0.581297280392707,0.139326314381057,4.17220022631806,3.01672356580683e-05,5.88921647499212e-05,"Normal"
"YOR114W","YOR114W",398.413173755377,-0.51581798242809,0.123731476950131,-4.16885011916559,3.06140213727896e-05,5.97403734338895e-05,"Normal"
"REV1","REV1",2527.4394932083,-0.396450113844081,0.0952809758968207,-4.16085278422626,3.17061427608003e-05,6.18467072158687e-05,"Normal"
"Acot10","Acot10",10052.8136617527,0.322094613933525,0.07749361523898,4.15640195569955,3.23298818272637e-05,6.30380801760331e-05,"Normal"
"CDC16","CDC16",1144.23458303697,0.397840315815761,0.0957271934439466,4.1559801504963,3.23895945802742e-05,6.31291777238477e-05,"Normal"
"MTG1","MTG1",288.597279570839,0.668818848656411,0.161072827237266,4.15227608609127,3.29184785092288e-05,6.41342770955664e-05,"Normal"
"GPX2","GPX2",1922.1663192587,-0.402832272709951,0.0970559652383721,-4.15051534154119,3.31727531321207e-05,6.45552109008736e-05,"Normal"
"GAS4","GAS4",314.494341514424,0.726913934433976,0.175132220474505,4.15065789986828,3.31520966221813e-05,6.45552109008736e-05,"Normal"
"URK1","URK1",395.615388894963,0.529011472753499,0.127457163438738,4.1505040476424,3.31743901254335e-05,6.45552109008736e-05,"Normal"
"IVY1","IVY1",2391.9733570561,0.415120901091994,0.100024636942898,4.15018653183395,3.32204438476784e-05,6.46189498222055e-05,"Normal"
"CET1","CET1",2284.8827244018,-0.412707473117946,0.0994708186843546,-4.14903062603283,3.33886144087899e-05,6.49200789965227e-05,"Normal"
"GNT1-A","GNT1-A",1114.51362087411,-0.371301552073878,0.0894944679965352,-4.14887713605106,3.34110061028301e-05,6.49376314614606e-05,"Normal"
"YKE2","YKE2",311.496533567531,-0.64627362829644,0.155804109799324,-4.14798832411316,3.3540950035673e-05,6.51641248393983e-05,"Normal"
"UBA3","UBA3",394.773844343758,-0.644430624228604,0.155440833450083,-4.1458258420594,3.38591117675491e-05,6.57559648595208e-05,"Normal"
"ADO1","ADO1",3617.81316107589,0.319619850906002,0.077104625423953,4.14527467254526,3.39406615020423e-05,6.58880040904608e-05,"Normal"
"HIM1","HIM1",540.665758805996,-0.606264588945166,0.146490741640188,-4.13858638544053,3.49452294915491e-05,6.77839800796155e-05,"Normal"
"VMA1","VMA1",9157.12857591611,-0.285311651181748,0.0689386305158467,-4.13863241910737,3.49382198045299e-05,6.77839800796155e-05,"Normal"
"SOU1","SOU1",10803.9322808581,0.479409518904554,0.115882047235321,4.13704737137598,3.51803500812762e-05,6.82128176555949e-05,"Normal"
"MPS2","MPS2",179.81565578353,0.693807365370464,0.167897040660075,4.13233826303793,3.59091434949841e-05,6.95981365146102e-05,"Normal"
"LYS4","LYS4",1670.23445450771,0.371858868014399,0.0900760091997265,4.1282786761775,3.65488998546177e-05,7.08098502366776e-05,"Normal"
"PEX5","PEX5",4174.45223693769,-0.300805437890082,0.0729243899833444,-4.12489481171916,3.70904231915239e-05,7.18303572290213e-05,"Normal"
"CDC15","CDC15",1023.24347181823,-0.450608272463442,0.109276748211666,-4.12355125713134,3.73075391040201e-05,7.22220448232804e-05,"Normal"
"FIM1_1829","FIM1_1829",3236.06254341381,0.357311456098662,0.0867720365473671,4.11781802428496,3.82476517509818e-05,7.40124810266908e-05,"Normal"
"ADY4","ADY4",358.043216498531,0.494266174619372,0.120048962902274,4.11720486933095,3.83495150392064e-05,7.41800531749617e-05,"Normal"
"NUP120","NUP120",1092.82579977317,0.414745011650185,0.100776667211193,4.11548648241186,3.86363641463572e-05,7.47051704684241e-05,"Normal"
"SKY1","SKY1",5875.14957443321,0.385924248568244,0.0938524345528913,4.11203236662713,3.92191299057256e-05,7.58018107445986e-05,"Normal"
"SBA1","SBA1",6682.48286468964,0.33508118868055,0.0814929972492838,4.11177892568548,3.92622164509046e-05,7.5854914407533e-05,"Normal"
"YIP1","YIP1",1536.4558841231,-0.34973995832252,0.0850791650719945,-4.11075917384201,3.94360351160701e-05,7.61604509654152e-05,"Normal"
"NOP15","NOP15",1312.69851916396,-0.431903089994875,0.105103076688894,-4.10932870474679,3.96810924987006e-05,7.66032691502528e-05,"Normal"
"LTO1","LTO1",540.859556099269,0.479799990037705,0.116810724986811,4.10749946198756,3.99965709462025e-05,7.71509877838816e-05,"Normal"
"ASA1","ASA1",178.679566697532,0.645115351902803,0.157057767585518,4.10750363907687,3.99958478448632e-05,7.71509877838816e-05,"Normal"
"FIM1_3117","FIM1_3117",23.6075911020521,1.7390734300004,0.423415485022546,4.10725042308691,4.00397048198453e-05,7.72035419522335e-05,"Up"
"SXM1","SXM1",1879.67605461069,0.361512448088378,0.0881171845809157,4.10263275895306,4.08475331177577e-05,7.8729933922723e-05,"Normal"
"YJR141W","YJR141W",389.479840992214,-0.491934259175488,0.120001535084867,-4.0993997187418,4.14223100004127e-05,7.98061079666952e-05,"Normal"
"ITT1","ITT1",1825.26967316671,0.4818094897757,0.117595869490507,4.09716337710819,4.18243726838315e-05,8.05488017719925e-05,"Normal"
"RPB2","RPB2",5016.7799118659,0.32563663348441,0.0795155793042508,4.09525575156065,4.21702605029229e-05,8.11827637811816e-05,"Normal"
"LAS21","LAS21",732.233599330982,-0.494767813289325,0.120860601118723,-4.09370637502711,4.24531866238933e-05,8.16950628932664e-05,"Normal"
"CLP1","CLP1",205.20785180417,0.668635105412439,0.163389068995487,4.09228787166238,4.27137927435733e-05,8.21640217502069e-05,"Normal"
"IPL1","IPL1",320.938531051354,-0.548779667604229,0.134154205068546,-4.09066318363878,4.30141434314903e-05,8.27090316318208e-05,"Normal"
"PRX1a","PRX1a",191.75851841513,0.697545857683055,0.170592941770962,4.08894911150298,4.33331896167548e-05,8.32895444413812e-05,"Normal"
"CBP3","CBP3",1595.02135299052,-0.345324891620918,0.0844832780480504,-4.08749399407197,4.36057961445106e-05,8.37803730589866e-05,"Normal"
"DAD1","DAD1",364.93552469481,-0.518225546357095,0.126791150203471,-4.08723752032742,4.36540131057332e-05,8.38398615338963e-05,"Normal"
"GTB1","GTB1",3053.69376595639,0.314357799111914,0.0769188625327135,4.08687529639714,4.37221972181629e-05,8.39376358289425e-05,"Normal"
"TAF8","TAF8",447.488519723623,0.519085539654881,0.127035455841232,4.08614694391801,4.38596063461737e-05,8.4168178213293e-05,"Normal"
"ETT1","ETT1",1691.14979677962,-0.349984501436556,0.0856623908163313,-4.08562612018334,4.39581147035135e-05,8.43239160459423e-05,"Normal"
"SUL2","SUL2",1614.45418070804,-0.399792103252163,0.097922443154417,-4.08274232518605,4.45073634288435e-05,8.53438353988755e-05,"Normal"
"GOR1","GOR1",13281.1339387709,-0.335426279279923,0.0822313741532664,-4.0790547736043,4.52191828797565e-05,8.66745600050244e-05,"Normal"
"PSP2","PSP2",2251.21870015595,-0.387278435455062,0.0949547751065448,-4.07855671313541,4.53161485920989e-05,8.68261695619119e-05,"Normal"
"PFK2","PFK2",32764.5180853603,-0.311923657461704,0.076531414095609,-4.07575975366174,4.58643526536001e-05,8.7841895760285e-05,"Normal"
"EXO84","EXO84",1844.10325894716,-0.343351318704857,0.0842877943762313,-4.07355918191733,4.63000791195216e-05,8.86414832315821e-05,"Normal"
"DID2","DID2",2091.33229675628,-0.337112047364514,0.0828333331799684,-4.06976315479283,4.70609557654751e-05,9.0027237820647e-05,"Normal"
"LSM8","LSM8",446.824035295909,-0.493786528004386,0.121329123167974,-4.06981040587231,4.70514122949218e-05,9.0027237820647e-05,"Normal"
"ALT1","ALT1",9669.56118744935,-0.423307897115337,0.104079899926502,-4.06714358309591,4.75929209658623e-05,9.1009052724567e-05,"Normal"
"YAH1","YAH1",1837.41033598537,0.379009707853692,0.0932080510812467,4.0662765014078,4.77702544978358e-05,9.13122213237547e-05,"Normal"
"FIM1_4180","FIM1_4180",46.7898688538,-1.25219183173386,0.308037983908593,-4.06505657466398,4.80208120842378e-05,9.17550632785338e-05,"Down"
"FIM1_896","FIM1_896",230.481340635737,-0.610590291819792,0.150231587976103,-4.06432695044745,4.81712626160771e-05,9.20063541869177e-05,"Normal"
"AFI1","AFI1",883.039931176917,0.449638936388809,0.110653224964059,4.06349599421847,4.83431523631681e-05,9.22983800914082e-05,"Normal"
"RIM101","RIM101",11589.8806269111,0.318868442073899,0.0784979789942713,4.06212295092552,4.86284519117912e-05,9.28066173760382e-05,"Normal"
"JHD1","JHD1",460.963579559277,-0.47268462519245,0.116406453485177,-4.0606393463627,4.89385184305895e-05,9.33617043793617e-05,"Normal"
"FIM1_3986","FIM1_3986",2337.399815347,0.333469694987051,0.0821651998856531,4.05852715567091,4.93831916386155e-05,9.41730487331368e-05,"Normal"
"FIM1_1844","FIM1_1844",50.5087667491676,-1.20073245735819,0.295907155454387,-4.05780135838343,4.95368737803735e-05,9.44290583361456e-05,"Down"
"MNP1","MNP1",4603.73901306835,-0.405444109444263,0.10005774149916,-4.05210135037544,5.07596662690533e-05,9.67220464318941e-05,"Normal"
"COX7","COX7",21009.5707769377,0.28916374643865,0.0713689065416745,4.051676849915,5.08518675932403e-05,9.6859750935145e-05,"Normal"
"FIM1_4559","FIM1_4559",713.657674757352,-0.406826780977846,0.100448744178475,-4.05009325208689,5.1197226895886e-05,9.74793595168928e-05,"Normal"
"YBL086C","YBL086C",1637.33408316345,0.52046736608929,0.128547155698593,4.0488438912615,5.14712615110557e-05,9.79627339139129e-05,"Normal"
"ORT1","ORT1",193.884638292495,-0.720281977650228,0.178008478722972,-4.04633522412816,5.20257157157282e-05,9.89792297034938e-05,"Normal"
"FIM1_102","FIM1_102",143.631129011725,0.704489057558226,0.174177094014737,4.04467109491803,5.23966315077766e-05,9.96458835601905e-05,"Normal"
"GCR1","GCR1",2096.28534366106,0.355741767328804,0.0879649216172388,4.04413214709314,5.25172931933583e-05,9.98362784141345e-05,"Normal"
"RRI1","RRI1",197.809928805408,0.662903752834308,0.163979877402888,4.04259207491413,5.2863543321172e-05,0.000100455204144534,"Normal"
"VRG4","VRG4",3441.64546870367,-0.33642269890212,0.0832353137278595,-4.04182652572278,5.30364634423526e-05,0.000100744400260513,"Normal"
"EMC1","EMC1",2111.82043480585,-0.359473490930869,0.0889568452389871,-4.04098740198268,5.32266180438264e-05,0.000101066094988258,"Normal"
"BET1","BET1",236.259075296305,-0.683801272404189,0.169262469626483,-4.03988712863021,5.34769310056085e-05,0.000101501721779786,"Normal"
"FIM1_3398","FIM1_3398",28.9651125427392,1.5584891693985,0.386066683708377,4.03683932119804,5.41761463848689e-05,0.00010278871350413,"Up"
"VID28","VID28",5548.04526979116,-0.32946338505593,0.0816184818038467,-4.03662721695471,5.42251274638258e-05,0.000102841488816054,"Normal"
"DAD2","DAD2",219.845349802626,-0.580101197419876,0.143763354826495,-4.03511171619491,5.45763237937572e-05,0.000103467170235609,"Normal"
"NAN1","NAN1",1364.35726409698,0.372335348699282,0.092447304024605,4.02754144783048,5.63631337047924e-05,0.000106812974520899,"Normal"
"MGR2","MGR2",2319.7586982469,0.3773354600921,0.0938167440455856,4.02204813150148,5.76942642666276e-05,0.000109292955193584,"Normal"
"YSF3","YSF3",284.012824144415,0.555000741290684,0.138000577416563,4.02172767448197,5.77728288497918e-05,0.000109356515536088,"Normal"
"BXI1","BXI1",4074.71729814723,0.326153047829363,0.0810972789897854,4.02175081448101,5.77671523583864e-05,0.000109356515536088,"Normal"
"GDS1","GDS1",1301.03392016276,-0.483147782693435,0.120147247768716,-4.02129713053016,5.78785423339918e-05,0.000109513955296287,"Normal"
"FIM1_4342","FIM1_4342",487.997720690582,-0.513070592150029,0.127603023494014,-4.02083413152116,5.79924290882578e-05,0.000109686731389585,"Normal"
"TSL1","TSL1",42039.9555739759,0.408212622228875,0.10154622453389,4.01996848334465,5.82059275497898e-05,0.000110047705044525,"Normal"
"HSP42","HSP42",23781.8230593209,0.321432802579086,0.0799821660067178,4.01880592421176,5.8493825775875e-05,0.00011054900795215,"Normal"
"ILM1","ILM1",694.418495523771,-0.415030696113365,0.103368234923684,-4.01506997212229,5.94281611662951e-05,0.000112271164505065,"Normal"
"YJR124C","YJR124C",951.566374884031,0.507690125327967,0.126489140770913,4.01370522586957,5.97729854610655e-05,0.000112878716033936,"Normal"
"GEF1","GEF1",320.773695580611,0.510717386296233,0.127272065881966,4.01280031684155,6.00026684284722e-05,0.000113268440518239,"Normal"
"CST9","CST9",976.217696171758,0.404652421431915,0.100928402165378,4.00930176987114,6.08985510441694e-05,0.000114914974572279,"Normal"
"HHF1","HHF1",5306.14094976357,-0.342841981758377,0.0855297735864129,-4.00845188035012,6.11180887605214e-05,0.000115284469443856,"Normal"
"SCD6","SCD6",3517.44917175492,-0.315077686852583,0.0786240166225336,-4.00739748981842,6.13914933381174e-05,0.000115755244908775,"Normal"
"UFE1","UFE1",303.924442930487,0.53602624266713,0.133798422424627,4.00622244233925,6.16975485675058e-05,0.000116287194914473,"Normal"
"MYO2","MYO2",4481.34193058262,-0.328204720188177,0.0820000626868403,-4.00249352785981,6.26783829759812e-05,0.000118090059278904,"Normal"
"MRP4","MRP4",6571.91398886243,-0.342995570288423,0.0857247859315838,-4.00112483876209,6.30420851851883e-05,0.000118729260432105,"Normal"
"TCB3","TCB3",18060.2711170776,0.338957132308122,0.0847622548344755,3.99891594401353,6.36332725313516e-05,0.000119796230619852,"Normal"
"SHH3","SHH3",20816.4150505989,0.313064876895852,0.0783004301423714,3.998252325391,6.38119056848378e-05,0.000120085999117981,"Normal"
"SEC9","SEC9",4407.27223038953,0.301867206033468,0.0755088858423503,3.99777062879348,6.3941866194938e-05,0.000120283982904066,"Normal"
"NOG1","NOG1",2718.08024214052,-0.371781228773969,0.0930026696957671,-3.99753286642363,6.40061061867986e-05,0.000120358231409309,"Normal"
"NBP35","NBP35",2740.38945965371,0.330125325115101,0.0826506373421063,3.99422600637248,6.49059299305652e-05,0.000122003061327898,"Normal"
"PHO3","PHO3",134.599642267933,-0.782024242796677,0.196018669624149,-3.98953958975514,6.62016695926016e-05,0.000124390530761969,"Normal"
"OYE3","OYE3",9684.11839358852,-0.400898180106029,0.100504736969491,-3.98884860748131,6.63947764334615e-05,0.00012465696239961,"Normal"
"SUP35","SUP35",5447.09270056667,-0.293648308200606,0.0736160593158906,-3.98891642570196,6.63757999032487e-05,0.00012465696239961,"Normal"
"GUA1","GUA1",4074.13448015338,-0.303747788482534,0.0761546427396692,-3.9885656022428,6.6474020869296e-05,0.000124683226502502,"Normal"
"ECM18","ECM18",2330.68080174287,-0.307933220934115,0.0772048105556477,-3.98852375542276,6.648574601111e-05,0.000124683226502502,"Normal"
