"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"STR2","STR2",2718.12501346833,-0.309863500875221,0.0776866991150942,-3.98863002811012,6.64559730857467e-05,0.000124683226502502,"Normal"
"MET30","MET30",1182.014083341,0.390615568768749,0.0980272815926192,3.98476385780099,6.75472640623047e-05,0.000126625060215563,"Normal"
"PFK1","PFK1",30841.5745165742,-0.290339814691328,0.0728759020655401,-3.984030474576,6.77561779722951e-05,0.000126967708741759,"Normal"
"LAP2","LAP2",4394.60349486782,-0.37406328849775,0.0938932990830475,-3.98391889677767,6.77880159191738e-05,0.000126978399904112,"Normal"
"NAP1","NAP1",7656.13395678587,-0.291307484212335,0.073183143054537,-3.98052710028113,6.87626246058735e-05,0.000128754371082828,"Normal"
"TRS31","TRS31",471.37543990885,-0.482342319210822,0.121204131595144,-3.97958644530354,6.90352544338144e-05,0.000129215062131704,"Normal"
"KRE5","KRE5",496.018728224901,-0.562872807989592,0.141507796278486,-3.97768054335229,6.95907799659498e-05,0.000130204697672141,"Normal"
"FYV7","FYV7",1284.32529474238,-0.359187792397389,0.0903818003952599,-3.97411636885502,7.06410212866689e-05,0.000132118830805206,"Normal"
"cysB","cysB",2651.15869267968,0.323629739997205,0.081445661599734,3.9735663464518,7.0804423635232e-05,0.000132373487665869,"Normal"
"ATG16","ATG16",428.331909366906,0.473635333331264,0.11923702065321,3.97221710787952,7.12067752627482e-05,0.000133074508077574,"Normal"
"GLK1","GLK1",19053.7438813544,0.486510976126231,0.122584412987609,3.96878334095712,7.22405253488535e-05,0.000134954522364506,"Normal"
"LEU2","LEU2",3645.96754965218,-0.378492379236819,0.0953770054582483,-3.96838186959546,7.23623126731954e-05,0.000135130083504634,"Normal"
"SGS1","SGS1",959.682248185522,0.390963579790272,0.0986114038550935,3.96468932097125,7.34916001542011e-05,0.000137186202516044,"Normal"
"SLD5","SLD5",172.766666987133,0.61928124780313,0.156263769507904,3.96305074268546,7.399804579947e-05,0.000138078534769441,"Normal"
"TAF7","TAF7",1620.08048730509,0.377380229801368,0.0952387856154601,3.96246368916434,7.4180291859897e-05,0.000138365465699516,"Normal"
"QCR8","QCR8",35746.9057918212,0.27245846359316,0.0688006505675721,3.96011464056675,7.49137914607946e-05,0.000139680012551036,"Normal"
"FUS2","FUS2",31.0436345943444,1.53412566598669,0.38747729403535,3.95926597403855,7.51804734853101e-05,0.000140123483185701,"Up"
"CYT1","CYT1",15196.5929636873,0.416595177395309,0.105385230585886,3.95306984744693,7.71549028905016e-05,0.000143728883168823,"Normal"
"SEC59","SEC59",1018.14170614517,-0.385462422679958,0.0975111044206743,-3.95301053115989,7.71740391412761e-05,0.000143728883168823,"Normal"
"TIF3","TIF3",3298.56252385833,-0.35733264637853,0.0903993917007685,-3.95282135925581,7.72350985839829e-05,0.000143787488130105,"Normal"
"ulp2","ulp2",755.509244969656,0.419078042678027,0.106065858277006,3.95111159694333,7.778903827849e-05,0.000144763284946451,"Normal"
"FIM1_3823","FIM1_3823",94.4146421053706,0.906971127295126,0.229670278250539,3.94901392641561,7.84737866490882e-05,0.000145981672790168,"Normal"
"FIM1_2950","FIM1_2950",178.513718784223,-0.808134022390832,0.204776842497518,-3.94641314190899,7.93306816353789e-05,0.000147519243041066,"Normal"
"NSE5","NSE5",952.663031530002,-0.371842145718999,0.0942434121816964,-3.94555053887593,7.96168363532455e-05,0.000147994723733902,"Normal"
"YTP1","YTP1",1016.63981207992,-0.388145666581468,0.0983808604101304,-3.94533718208364,7.96877644166102e-05,0.000148069922485778,"Normal"
"NSL1","NSL1",727.944797122424,-0.396940331789676,0.100694739677584,-3.94201656472469,8.07993947299847e-05,0.000150078080654815,"Normal"
"MNN2","MNN2",6531.17003161602,0.298459423585418,0.0757698144546108,3.93902803819332,8.181236998298e-05,0.000151901530663852,"Normal"
"SSQ1","SSQ1",8449.18675503169,0.315899262581652,0.0802621655370168,3.9358427531582,8.29052463486108e-05,0.000153871883883843,"Normal"
"ASR1","ASR1",886.432559569412,-0.386974479978888,0.0983601550592325,-3.9342605727477,8.34532099278101e-05,0.000154829762137926,"Normal"
"ACAD11","ACAD11",697.504673633665,2.25256128840504,0.572694987216654,3.9332652436032,8.37996787016901e-05,0.000155413220920425,"Up"
"YPL108W","YPL108W",556.52704810723,0.487632212420584,0.124014798590381,3.93204857777682,8.42250400747672e-05,0.000156142491309918,"Normal"
"FIM1_3393","FIM1_3393",27677.8437667594,1.38528266400023,0.352395238342651,3.93104819042208,8.45763155479884e-05,0.000156733911993774,"Up"
"NOP19","NOP19",101.40210781585,-0.842117821053018,0.214390658309952,-3.92795949082604,8.56696362816241e-05,0.000158699490161041,"Normal"
"TY2B-LR1","TY2B-LR1",906.330622912497,-0.413161768742999,0.105231238382011,-3.92622737407249,8.62885920491412e-05,0.000159785163401973,"Normal"
"PEX7","PEX7",1397.85794803295,0.356917507436127,0.0909158576276877,3.92580036914738,8.64418261959986e-05,0.000160007936566231,"Normal"
"JSN1","JSN1",24845.0013413386,-0.355627910753394,0.0906278890272405,-3.92404495537241,8.70744757874305e-05,0.000161117622944069,"Normal"
"ARG4","ARG4",1924.05218066039,-0.463633601500317,0.118169435425918,-3.92346464065977,8.72845810877742e-05,0.000161444910356108,"Normal"
"CYC1","CYC1",52051.1175354851,0.306865958554465,0.0782156480187376,3.92333204835114,8.73326538490845e-05,0.000161472361131165,"Normal"
"AAC","AAC",58430.0328470995,-0.289141062565065,0.0738461376238996,-3.91545274903433,9.02347162877965e-05,0.000166774623979613,"Normal"
"FIM1_4864","FIM1_4864",196.231211867389,0.600585887490086,0.153438878250944,3.9141702177192,9.07156269055677e-05,0.000167599707655572,"Normal"
"GDB1","GDB1",17356.6314624183,-0.27778464968296,0.0709717694292632,-3.91401612101309,9.07735711727751e-05,0.00016764301874896,"Normal"
"QDR2","QDR2",4849.0803994879,0.35937755452609,0.0918467167463489,3.91279696495385,9.12332387505173e-05,0.000168427928225214,"Normal"
"TUS1","TUS1",932.534875439885,0.39269548926618,0.100379062017893,3.91212551075822,9.14873401830199e-05,0.000168832884902884,"Normal"
"YJL068C","YJL068C",8209.49539254165,-0.36071955474519,0.0922460248196459,-3.91040758071091,9.21405106014243e-05,0.000169973705775369,"Normal"
"GEP5","GEP5",912.144415769463,0.406748436945805,0.104041083816641,3.90949826765209,9.2488018681916e-05,0.000170550012438493,"Normal"
"FIM1_1042","FIM1_1042",255.889463362715,0.573951330762457,0.146869187556881,3.90790839324396,9.30985898565194e-05,0.000171548708970008,"Normal"
"DPB2","DPB2",380.489149052333,0.484176504542426,0.123896718793326,3.90790417420244,9.3100215178825e-05,0.000171548708970008,"Normal"
"ACK1","ACK1",1500.36991600861,0.429809501110064,0.110028169606423,3.90635873201852,9.36973796679608e-05,0.000172583611753837,"Normal"
"ADD66","ADD66",1034.51517152634,-0.354100069164115,0.0906640125001963,-3.90562980171817,9.398029473979e-05,0.000173039125479591,"Normal"
"POL3","POL3",2602.45072340262,0.378964500397717,0.0970415562804143,3.90517748193001,9.41562561429318e-05,0.000173297442650949,"Normal"
"INO1","INO1",127778.847123766,0.433815464569358,0.111116965750016,3.90413346549911,9.45635878651814e-05,0.000173981247041619,"Normal"
"FIM1_2940","FIM1_2940",86.6454582329345,-0.869066507446516,0.222643325848197,-3.90340246731251,9.48497827672963e-05,0.000174441746580732,"Normal"
"PKH1","PKH1",7234.84257717412,0.367368308781773,0.0942454983900085,3.89799316739271,9.69931524443022e-05,0.000178316204209937,"Normal"
"HSP26","HSP26",292838.755009587,-0.439446540894009,0.112803930339436,-3.89566692908375,9.79288877978536e-05,0.000179968406130776,"Normal"
"ATG33","ATG33",12784.7733094482,-0.292237128604415,0.0750841240146237,-3.89212942735401,9.93682074693236e-05,0.000182544468844402,"Normal"
"UTP6","UTP6",310.100063077398,-0.701509376147441,0.180345560648709,-3.889806733385,0.000100324088813199,0.000184230819177376,"Normal"
"OCH1","OCH1",1593.298083348,-0.374471985362722,0.0964222186665244,-3.88366903957925,0.000102891940011256,0.000188874928792857,"Normal"
"IMG1","IMG1",4279.17141092412,-0.309895986097852,0.0798000932906684,-3.88340380717437,0.000103004292689076,0.000189009765172289,"Normal"
"SMC3","SMC3",1228.13163770747,-0.428100255217432,0.110275666726011,-3.88209174269679,0.000103561789569068,0.000189961017559872,"Normal"
"IST1","IST1",2133.04910745726,-0.314452048510281,0.0810355311855161,-3.88042188296885,0.000104275432858906,0.000191197859721292,"Normal"
"RER2","RER2",258.329736954285,0.525883869189218,0.135675629984428,3.8760377913821,0.00010617120131919,0.00019460047801205,"Normal"
"SYN8","SYN8",668.075152113163,0.402371176949111,0.103872215803184,3.87371323349375,0.000107189534168534,0.000196392890846497,"Normal"
"SNX41","SNX41",3229.83209362627,-0.359519113569758,0.0928779659390855,-3.87087626149727,0.000108444831671524,0.000198617955933636,"Normal"
"FIM1_771","FIM1_771",15.3837344735753,2.13092835490495,0.551081137061596,3.86681417960922,0.000110266381115557,0.000201878050429726,"Up"
"YGL036W","YGL036W",8142.47318371069,0.492660202191824,0.127443304730859,3.86572055105012,0.000110761703757006,0.000202708519229865,"Normal"
"PGA2","PGA2",590.974342309897,0.517239255280656,0.133860225849889,3.86402497079818,0.000111533812315227,0.000204044726671569,"Normal"
"AMA1","AMA1",186.840176591073,-0.816592309452206,0.211343302134618,-3.86381920413104,0.000111627856041283,0.000204139914378847,"Normal"
"YGR117C","YGR117C",693.37571287068,-0.425798018731323,0.110316774851912,-3.85977580746819,0.000113491099032699,0.000207469243867526,"Normal"
"ALDH22A1","ALDH22A1",619.249505622814,-0.523272347592234,0.135631797552338,-3.8580359254644,0.000114301850059229,0.000208872767746443,"Normal"
"FIM1_5197","FIM1_5197",337.482316560505,-0.513915476179637,0.133222491085113,-3.85757293677467,0.000114518512194857,0.000209190019080756,"Normal"
"COQ9","COQ9",862.845067990016,-0.49222711607695,0.1276609027112,-3.85573895862611,0.00011538056028602,0.00021068551012017,"Normal"
"POP1","POP1",2499.5008001365,0.349219497107926,0.0906278636523373,3.85333475858581,0.000116519909564691,0.00021268604078694,"Normal"
"ARF1","ARF1",8592.77541567409,-0.308858918738929,0.0802073084845185,-3.85075779969034,0.000117752906166359,0.000214855941067345,"Normal"
"PHO12","PHO12",1858.49026791027,-0.308766891630025,0.0802957925480045,-3.84536825445032,0.000120371525266293,0.000219551516992837,"Normal"
"BUD14","BUD14",1342.90901513594,0.394459781173405,0.102598533457131,3.84469219862897,0.000120703849505331,0.00022007504868533,"Normal"
"DFG16","DFG16",1838.49451556746,0.379604543098769,0.0987685265875165,3.84337557938976,0.000121353535524794,0.000221176605069382,"Normal"
"KAR1","KAR1",78.3339427812693,0.905159701613655,0.235850751297802,3.83784955796361,0.000124116480343512,0.000226127475811445,"Normal"
"SRP14","SRP14",2335.37066055069,0.343564836208382,0.0895285025979889,3.83749114794309,0.000124297713574468,0.000226372784954401,"Normal"
"RAS2","RAS2",221.863642209833,0.602301897541787,0.1569753236984,3.83692088253949,0.000124586587683236,0.000226813873942617,"Normal"
"RAD30","RAD30",710.748393989241,0.389001238010906,0.101434144469172,3.83501275676588,0.000125557777616613,0.000228496345108285,"Normal"
"DCC1","DCC1",136.77198214501,-0.773704100519536,0.20175892689012,-3.8347948834051,0.000125669122704541,0.000228613353508561,"Normal"
"FIM1_3931","FIM1_3931",4.07069828404837,5.50665697432804,1.43769860167136,3.83018872517954,0.000128045015937232,0.000232848328008611,"Up"
"FIM1_3874","FIM1_3874",932.620397111064,0.361997631526677,0.0945524650514643,3.82853721824856,0.000128907139440984,0.000234328391524034,"Normal"
"MEF2","MEF2",1728.39066553599,-0.359786697684611,0.0939831882040085,-3.8282027302971,0.000129082414502386,0.000234559256569594,"Normal"
"NET1","NET1",1018.26701785641,0.441075480928441,0.115374890863503,3.82297636537109,0.000131850421993392,0.000239499514192858,"Normal"
"MRPL13","MRPL13",2770.51073493858,-0.317040358390363,0.0829824257938519,-3.82057231223834,0.000133142360453418,0.000241755877968296,"Normal"
"PHO2","PHO2",3888.68825645357,0.432819171349425,0.11336488321638,3.81792984802271,0.000134576177812694,0.000244268079190094,"Normal"
"CIR2","CIR2",1055.58678420667,-0.445533528023239,0.116772568037879,-3.81539547780362,0.000135964999648867,0.000246696763739299,"Normal"
"MEP3","MEP3",3385.23384952041,0.334242799079652,0.0876770102894105,3.81220570793141,0.000137732172413499,0.000249809864037771,"Normal"
"PYC2","PYC2",106211.5185772,0.26431302542103,0.0693419869212597,3.81173135002848,0.000137996813396546,0.000250196461303664,"Normal"
"RRP1","RRP1",468.607758418289,-0.505978542773832,0.132803866863164,-3.80996844990343,0.000138984526947567,0.000251893254919145,"Normal"
"CHS1","CHS1",1780.60068899906,-0.32535504823713,0.0854178887241055,-3.80898021593588,0.000139541121247716,0.000252807721156843,"Normal"
"TVP18","TVP18",2522.17357245236,-0.325904271254323,0.0856283780428478,-3.80603111612418,0.000141214624347985,0.000255744263774453,"Normal"
"FIM1_373","FIM1_373",1747.52783960776,-0.393627895753732,0.103438308999376,-3.80543629880983,0.000141554443619776,0.000256264173453239,"Normal"
"DML1","DML1",452.545435252349,0.435589492418101,0.114492237823465,3.80453295960319,0.000142071994840429,0.000257009613897857,"Normal"
"MET22","MET22",2104.97363166478,-0.328095804896822,0.0862370035178621,-3.80458262129741,0.000142043495873648,0.000257009613897857,"Normal"
"PCF11","PCF11",432.555590110696,0.496398684071504,0.130490323030185,3.80410341965877,0.000142318716378683,0.000257360120165248,"Normal"
"RLP7","RLP7",1518.37282417632,-0.371187768342563,0.0975873133517198,-3.80364778569879,0.000142580866942654,0.000257738256128853,"Normal"
"SIR2","SIR2",6252.5370552632,0.415527360011497,0.109336865212138,3.80043235376542,0.000144443846418816,0.000261008794997778,"Normal"
"NIC96","NIC96",3388.40806538173,-0.370610163899254,0.0975544676151551,-3.7990076001571,0.000145276637895373,0.000262416053358223,"Normal"
"IOC4","IOC4",223.70250042779,0.618342686688638,0.162785863334518,3.79850359252615,0.000145572319565493,0.000262852434325057,"Normal"
"YPL039W","YPL039W",3574.16647273977,0.394693745852904,0.103937189366058,3.79742562080282,0.000146206626854524,0.000263899702780881,"Normal"
"YCK3","YCK3",4946.28076906661,-0.437264945002722,0.115177508340719,-3.79644386566518,0.000146786581364601,0.000264848124341105,"Normal"
"MIT1","MIT1",442.117644488512,0.678731623045257,0.178828598957383,3.7954310831849,0.000147387134184484,0.000265832993690575,"Normal"
"RPS27B","RPS27B",73.9712922144721,0.915551406637105,0.241339502531429,3.79362432189432,0.000148464244052882,0.000267676349481615,"Normal"
"VPS60","VPS60",1716.84012207637,-0.317426510861237,0.0837236181818212,-3.79136159849049,0.000149823631903414,0.000270027087321473,"Normal"
"OSW1","OSW1",222.28299261836,-0.553096343452296,0.146048455704492,-3.78707423357771,0.000152431570904016,0.000274625510946464,"Normal"
"YNL320W","YNL320W",2649.77849532699,-0.403766828597098,0.106637208925759,-3.78635968312151,0.000152870353981035,0.00027531395477904,"Normal"
"HMO1","HMO1",13.05275829443,2.29662898222839,0.606754363194785,3.78510501372547,0.000153643685230439,0.000276604174336682,"Up"
"UBC2","UBC2",1550.22872514345,0.324233082875488,0.0857933639465598,3.77923265810455,0.000157312388779476,0.000282999221428905,"Normal"
"UGX2","UGX2",7224.26872374353,0.407068821109883,0.107709784752592,3.77931143437819,0.000157262632972219,0.000282999221428905,"Normal"
"MDE1","MDE1",600.468729302814,-0.396414898973947,0.104944354791956,-3.77738183020716,0.000158485660345138,0.000285004375876028,"Normal"
"HOS3","HOS3",3840.49216010349,0.2956905181164,0.0783031604935633,3.77622711845337,0.000159221818273721,0.000286222277096564,"Normal"
"SST2","SST2",1238.27359944159,0.340866233982561,0.0903641923886233,3.77213833236755,0.000161854475413187,0.000290847224864154,"Normal"
"STM1","STM1",27.9538486853942,1.51776525066937,0.40250728827784,3.77077706384709,0.000162740009227057,0.000292330389957216,"Up"
"YBR139W","YBR139W",4744.26667971631,0.273192006066419,0.0725192016096975,3.7671678673016,0.000165109984577543,0.00029647798043691,"Normal"
"RRP8","RRP8",728.276749599871,0.400079594420102,0.106275551247134,3.7645496986391,0.000166849482626857,0.000299490814955263,"Normal"
"HIS6","HIS6",484.524768702401,-0.477047436177114,0.12696494017397,-3.75731627584319,0.000171745374475937,0.00030816498322695,"Normal"
"GPN2","GPN2",970.262433037975,0.428003611795374,0.113943433329063,3.75628150996049,0.000172456697059092,0.000309327091550435,"Normal"
"YMR027W","YMR027W",3600.38660870396,-0.314154777102069,0.0836545249234545,-3.75538295614644,0.000173076631097965,0.000310324483581186,"Normal"
"MTR2","MTR2",226.061463653425,0.635641855238496,0.169321955367502,3.75404272800226,0.000174005182536342,0.000311874283269673,"Normal"
"TAF13","TAF13",725.925139668108,0.408839329493521,0.109043598187227,3.74931987104411,0.000177314803584304,0.000317689023088545,"Normal"
"MRPL24","MRPL24",3860.60129251488,-0.345603076186065,0.0922396097988635,-3.74679681472724,0.00017910704622429,0.000320781842095033,"Normal"
"YKL075C","YKL075C",500.856932011626,0.415899896779597,0.111145393347519,3.74194453097303,0.0001826018257922,0.000326920512720817,"Normal"
"RGC1","RGC1",6689.51364111972,0.276641525483767,0.0740145946088758,3.73766183474566,0.000185739534109906,0.000332415615558023,"Normal"
"RIM11","RIM11",16984.8443133315,0.400679199958985,0.107263684656086,3.73545996712365,0.000187372387092476,0.000335214443623837,"Normal"
"TMC1","TMC1",9948.84588793204,0.35565191636974,0.0953779287963649,3.72887019940503,0.000192340188232617,0.000343975331108681,"Normal"
"COX8","COX8",25777.668694858,-0.277031953616303,0.0743182227238116,-3.72764503055779,0.000193277340954539,0.0003455241352826,"Normal"
"FIM1_4737","FIM1_4737",2002.10638776041,0.408956667838956,0.109802661275355,3.7244695446261,0.000195726337957453,0.000349773547677551,"Normal"
"AFG1","AFG1",2917.88702881628,0.30932037164974,0.0831120117349704,3.72172884752336,0.000197863430851689,0.00035346265092219,"Normal"
"MRPL35","MRPL35",6578.54591335755,-0.35871540645643,0.0963961415668948,-3.7212631193075,0.000198228760503418,0.000353985133144473,"Normal"
"GUF1","GUF1",1633.80038155357,0.33169101204845,0.0891531437473777,3.72046344196591,0.000198857527538927,0.000354977489460561,"Normal"
"HSH155","HSH155",1415.01889249028,0.318030412394146,0.0855044806977562,3.71945902482385,0.000199649931545541,0.000356261115453465,"Normal"
"SOL3","SOL3",5187.60282472691,-0.427278792075584,0.114907670504074,-3.71845317376298,0.000200446439026708,0.000357551118660343,"Normal"
"HSL1","HSL1",1029.14740866223,0.409713968291389,0.11019241943768,3.71816836749925,0.000200672511505152,0.000357823021432489,"Normal"
"FMT1","FMT1",748.722394697422,-0.369574955081807,0.0994299594236173,-3.71693760335603,0.000201652220071226,0.000359438054778462,"Normal"
"TPM2","TPM2",26.1525612230719,1.53576666413611,0.413191615509204,3.71683888658652,0.000201730994595974,0.000359446608999574,"Up"
"CTT1","CTT1",52520.8413603156,1.28006200505157,0.344500219243007,3.71570737419074,0.000202635991968228,0.00036092679067948,"Up"
"DCP2","DCP2",3067.07515746564,0.370331892497001,0.0996799394105655,3.71520984750667,0.000203035125850604,0.000361505194762947,"Normal"
"POM152","POM152",1508.17642713584,-0.376150120880629,0.101275578585121,-3.71412463039624,0.00020390828998847,0.000362926879506951,"Normal"
"CMR1","CMR1",459.07826720527,-0.454869789893508,0.122497492838568,-3.71329877333042,0.000204575135700139,0.000363980440998526,"Normal"
"FIM1_4203","FIM1_4203",679.117204026969,0.418804690165912,0.112884655266845,3.7100232017887,0.0002072402537826,0.000368587259564295,"Normal"
"ADE4","ADE4",1891.56919548543,0.317987425809789,0.0858069871258791,3.70584536831832,0.000210686817361396,0.000374580038623865,"Normal"
"CUL3","CUL3",760.746294303692,-0.445398768436466,0.120264313770646,-3.7034990220447,0.000212646001536492,0.000377786808579822,"Normal"
"HSP82","HSP82",25786.6846044308,0.321111113952266,0.0867039301253426,3.7035358545807,0.000212615114863252,0.000377786808579822,"Normal"
"FIM1_4068","FIM1_4068",303.39313637743,0.473429136587067,0.127912711110261,3.70118913497948,0.000214591444211066,0.00038110373809268,"Normal"
"MLH2","MLH2",238.605062561036,-0.543433998227652,0.146958548602863,-3.697872654528,0.000217413905877435,0.000385975216901153,"Normal"
"COX18","COX18",812.225554108568,-0.372552943775989,0.100813085745058,-3.69548200040342,0.000219470029208048,0.000389483152637658,"Normal"
"KIC1","KIC1",4247.26505003793,0.292927077368185,0.0792973301029414,3.69403455309171,0.000220723789412289,0.000391565130614938,"Normal"
"ATE1","ATE1",866.371669374403,-0.386277600208594,0.104594496453984,-3.69309680054282,0.00022153964453388,0.000392869026565739,"Normal"
"atpH","atpH",25149.864457143,0.269557019772243,0.0729953935194506,3.69279493918224,0.000221802869017108,0.00039319231687491,"Normal"
"YDL129W","YDL129W",2923.11082709118,0.3583128261487,0.0971223720774876,3.68929236883574,0.000224878671492971,0.000398499440110994,"Normal"
"HSP104","HSP104",31696.9929381385,-0.307180844156366,0.0832903815135097,-3.68807104223122,0.000225960568508544,0.000400270653438942,"Normal"
"bioA","bioA",2278.35072088839,-0.356996727985127,0.0968174998199011,-3.68731612207719,0.00022663174641289,0.000401313285648772,"Normal"
"MET7","MET7",605.89448098931,-0.456120632933948,0.123720718390188,-3.68669563892639,0.000227184800828257,0.00040214606456266,"Normal"
"LTV1","LTV1",1904.28106494603,-0.381665224962179,0.103618565330069,-3.68336720110352,0.000230173219937189,0.000407287573078952,"Normal"
"SHG1","SHG1",396.072492624028,-0.452019308182133,0.122735460095191,-3.68287459737843,0.000230618622862186,0.000407927152707449,"Normal"
"YMR010W","YMR010W",204.93588176507,-0.639328736071732,0.173724026880092,-3.68013997576173,0.000233105960620379,0.000412176805915,"Normal"
"CCT2","CCT2",1790.51578320847,-0.369050156142304,0.100322302678791,-3.67864518943428,0.000234476197290749,0.000414342365747088,"Normal"
"FIM1_2277","FIM1_2277",13.5653841707538,2.11512154689085,0.574977226501821,3.67861795111314,0.000234501236016565,0.000414342365747088,"Up"
"FET3","FET3",45672.2700139879,-0.334482315138481,0.0909780016893644,-3.67651859710591,0.000236438626009386,0.000417613698211416,"Normal"
"REH1","REH1",2698.41808703304,0.28233356849958,0.0768465198939186,3.67399290025524,0.000238789369945949,0.000421612481310816,"Normal"
"FIM1_2031","FIM1_2031",9246.88963656799,-0.348769619850669,0.0949389902054472,-3.67361838477463,0.000239139804227141,0.000422077845528398,"Normal"
"RTN1","RTN1",18538.970562729,-0.308516613863699,0.0840069068529998,-3.67251486123111,0.000240175179179012,0.000423751341913878,"Normal"
"MSH6","MSH6",2833.50062039424,0.317997992592653,0.08662020258253,3.67117581247482,0.000241437182314344,0.000425733017970867,"Normal"
"FIM1_4081","FIM1_4081",141.200903327454,-0.892278017933984,0.243052207320636,-3.6711372744576,0.000241473594881191,0.000425733017970867,"Normal"
"SEN2","SEN2",177.812614130083,-0.652805318243176,0.177863222046069,-3.67026589720775,0.000242298290408676,0.000427032061333246,"Normal"
"BUR2","BUR2",1107.42329361294,0.409418564522418,0.111563027885614,3.66984091667174,0.000242701461648949,0.000427587527973982,"Normal"
"DNF1","DNF1",7212.86541357979,0.29229856912834,0.079658721430073,3.66938564768365,0.00024313406516471,0.0004278875275456,"Normal"
"YDL186W","YDL186W",69.8916660979113,-0.898570017456689,0.24487873239803,-3.66944899076061,0.000243073832318862,0.0004278875275456,"Normal"
"GLO3","GLO3",4128.82059830787,0.281963193710204,0.0768421123109877,3.66938369118578,0.00024313592581877,0.0004278875275456,"Normal"
"CUE5","CUE5",4500.81758401058,-0.366828664864798,0.100003203890265,-3.66816912453449,0.00024429357557116,0.000429769183092058,"Normal"
"STP22","STP22",72.5715177421446,1.0595896747003,0.288952729211453,3.66700005773228,0.000245412739701448,0.000431581795949814,"Up"
"RTC5","RTC5",1946.33392685205,-0.298915206300594,0.0815275627087927,-3.66643128248891,0.000245958973750196,0.000432385909353184,"Normal"
"RPN4","RPN4",16759.2766313545,0.290146251277435,0.0791935686524521,3.66376028021627,0.000248539408426394,0.000436764190070107,"Normal"
"PRK1","PRK1",1431.13593553239,0.374800309057065,0.102334220606637,3.66251198118527,0.000249754067483576,0.000438740062871546,"Normal"
"PRP31","PRP31",443.229373415386,-0.493859411690818,0.134933543246587,-3.66001959044613,0.000252195966314331,0.000442869606187689,"Normal"
"YNR063W","YNR063W",2235.2508498494,-0.337294639030004,0.0922984702754532,-3.65439034930255,0.000257793806347615,0.000452536165116712,"Normal"
"TLG1","TLG1",222.822139434356,-0.670743251526136,0.183692319401156,-3.65144962899257,0.000260764248175412,0.00045758522278235,"Normal"
"FIM1_3303","FIM1_3303",306.80085810584,0.489459240880258,0.134060629463122,3.65102896234648,0.000261191780768091,0.000458169986553125,"Normal"
"ARC35","ARC35",5659.26151663846,-0.258647208667456,0.0708539072392553,-3.65042971863318,0.000261801940106974,0.000459074567657809,"Normal"
"ATG14","ATG14",2226.48398526221,0.333959380929268,0.0915175609761549,3.64912894713487,0.00026313100785386,0.000461238660592318,"Normal"
"FIM1_4494","FIM1_4494",27.2744432726171,1.40151552588286,0.384196308364636,3.6479151292435,0.000264376933600066,0.000463255506802279,"Up"
"SER2","SER2",676.711435707715,-0.463453444665534,0.127181883092076,-3.64402093598511,0.000268411572403999,0.00047015567062402,"Normal"
