"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"GEP3","GEP3",382.275992642387,0.45399036414824,0.12460665937228,3.64338765227531,0.000269073126766223,0.000471144620885433,"Normal"
"FMP25","FMP25",9578.6767563585,-0.306641329944865,0.0842080990710597,-3.64147075314101,0.000271084925878357,0.000474496273358407,"Normal"
"RPL36B","RPL36B",134.284332568772,0.794849051497683,0.218444478921993,3.63867768789673,0.000274041518279724,0.000479498645056241,"Normal"
"HGT1","HGT1",41999.4896691207,-1.18355718146288,0.32542296829777,-3.6369810885011,0.000275852175631184,0.000482493060256271,"Down"
"NAT3","NAT3",634.745597155645,-0.363726149494048,0.100048403631464,-3.635501780057,0.000277440077979882,0.000485095839836002,"Normal"
"PHR1","PHR1",5842.07206413035,0.309313355011683,0.0850968537608432,3.63483890815728,0.000278154385945006,0.000486169842196686,"Normal"
"MLH1","MLH1",531.40672229223,0.411053611186744,0.113093548129836,3.63463361070639,0.000278375962913657,0.000486207334219072,"Normal"
"MRPL40","MRPL40",2854.96672464361,-0.314593524190564,0.0865537374529107,-3.63466134968138,0.000278346014653311,0.000486207334219072,"Normal"
"FIM1_2619","FIM1_2619",290.320714668687,-0.492017949790811,0.135466731285888,-3.63202053463931,0.000281210738246145,0.000490982025561632,"Normal"
"FIM1_3216","FIM1_3216",769.689053714504,0.380093972344681,0.104667524580941,3.63144130776445,0.000281842759861263,0.000491908753651536,"Normal"
"SAS3","SAS3",239.953614195209,0.580184292683778,0.159857037654925,3.62939474667478,0.000284086534138365,0.000495646847173542,"Normal"
"NOP1","NOP1",2838.51319586126,-0.308024975546519,0.0848989377985987,-3.62813697713428,0.000285473798654984,0.000497888437783406,"Normal"
"NOT3","NOT3",2323.72057699707,-0.327295134643909,0.0904022471722458,-3.62043140388208,0.000294112220145843,0.000512770462033962,"Normal"
"MRP20","MRP20",5509.03467327828,-0.284719580023235,0.078647032285026,-3.62022026452795,0.000294352331487061,0.000513005013879351,"Normal"
"RIO2","RIO2",1327.82332724529,0.401141525176045,0.110851798288048,3.6187191490902,0.000296064726597883,0.00051580441252747,"Normal"
"PET54","PET54",1033.83840672894,0.347794886362405,0.0962382050642462,3.61389622894801,0.000301629824428945,0.000525311583118366,"Normal"
"FIM1_202","FIM1_202",53.3020492269533,0.99396774177969,0.275088639641638,3.61326350326406,0.00030236714397329,0.000526407005577289,"Normal"
"ETP1","ETP1",1786.43927525733,0.345170360946801,0.0955534897998345,3.61232605601181,0.000303462661107842,0.000528125025187323,"Normal"
"FRA1","FRA1",9276.31444797171,-0.269064203843846,0.0745259184481848,-3.61034401784551,0.00030579115396325,0.000531986830328475,"Normal"
"CKA2","CKA2",2083.69903275217,0.31556541732967,0.0874399167476287,3.60894004783265,0.000307450645178785,0.00053468242123254,"Normal"
"FIM1_1823","FIM1_1823",177.009394534223,0.586934102528564,0.162688243238248,3.60772291129255,0.000308896119672179,0.000537004023430096,"Normal"
"SPP382","SPP382",1533.09564830166,0.335579581861641,0.0930732488226721,3.60554279673856,0.000311501147755309,0.000541339083312964,"Normal"
"HTL1","HTL1",411.520105863931,-0.417716230753123,0.115904778672319,-3.60396038487828,0.000313404845809884,0.000544452679939301,"Normal"
"TOA2","TOA2",1109.37767155008,-0.331428952806192,0.0919826280284147,-3.60316898864652,0.000314361004392541,0.000545918556234223,"Normal"
"DSC3","DSC3",1966.39124209122,-0.295189776928263,0.0819358869789791,-3.60269215129135,0.000314938433196779,0.000546725918865006,"Normal"
"RKM5","RKM5",190.829826235348,0.557695545769006,0.154892969796753,3.60052200239172,0.000317578951672229,0.000551112902205486,"Normal"
"MCR1","MCR1",41431.7627616049,0.275687368188859,0.0766215619926298,3.59803899867478,0.000320625550835589,0.000556201196540567,"Normal"
"LUC7","LUC7",1112.95801851155,0.331211264038159,0.0920910038573263,3.59656481268566,0.000322447269675484,0.000559161771360877,"Normal"
"ULP1","ULP1",596.364895649339,-0.445000733800039,0.123832292299089,-3.59357583985638,0.000326170653305465,0.000565416769322602,"Normal"
"MSC6","MSC6",3913.53740357891,-0.337615229546174,0.0939565602563516,-3.59331193718696,0.000326501324605158,0.000565788137038681,"Normal"
"MRM2","MRM2",303.200626531707,0.501258271940451,0.139614312899699,3.59030719365113,0.000330288470391787,0.00057214676564481,"Normal"
"SNF11","SNF11",877.666888039752,-0.440165323020049,0.122762898835953,-3.58549144076695,0.000336444038399843,0.000582602132068724,"Normal"
"TIP20","TIP20",1027.48818358997,0.388236268754531,0.108320493637661,3.58414419761792,0.000338185223227388,0.000585408621183426,"Normal"
"MIM2","MIM2",360.479431509302,-0.473058668107172,0.131992123761311,-3.58399164000596,0.000338382920082474,0.000585542239558669,"Normal"
"RRN10","RRN10",64.4638426586449,0.910791364746743,0.254139789589811,3.58382040929831,0.000338604943877019,0.00058571784346687,"Normal"
"RPS28","RPS28",3307.30837030168,-0.335850225736149,0.0937591171326949,-3.58205405518942,0.000340903229484285,0.000589483555894712,"Normal"
"PXR1","PXR1",246.933227141991,0.536625923514819,0.149835566030511,3.58143221753869,0.000341715798795315,0.000590678429863548,"Normal"
"ERF4","ERF4",282.033059925408,0.607622389383297,0.169721162989586,3.58012152804173,0.00034343444449797,0.000593438110176258,"Normal"
"SPO71","SPO71",1281.96024286943,0.331822232872542,0.0927098384037065,3.57914800182928,0.000344716213733934,0.000595441195354847,"Normal"
"PMP3","PMP3",29.8999185940258,1.3404358839807,0.374713579675221,3.57722793271197,0.000347257352614982,0.000599617440069722,"Up"
"CDC4","CDC4",6944.89965681993,0.285900083248252,0.079960907704887,3.57549822099854,0.00034956155302461,0.000603381735753669,"Normal"
"TFB6","TFB6",2581.80380946437,0.326028893015057,0.0912866770459317,3.57148385246855,0.000354964436520969,0.000612490126795238,"Normal"
"SPC1","SPC1",1018.49269986681,-0.336027032633791,0.0941188729871959,-3.57024071760299,0.000356653327790904,0.000615185843001777,"Normal"
"SEC1","SEC1",474.685657885474,0.417762410673687,0.117072427198355,3.56840992085931,0.000359154289145665,0.000619279876138674,"Normal"
"CSL4","CSL4",825.841035001073,0.368932956467611,0.103533789883195,3.56340627425922,0.000366073438486593,0.000630986462435742,"Normal"
"TAF11","TAF11",680.070892271072,-0.349624559620382,0.0981855382354796,-3.56085596620016,0.000369647820130765,0.000636921545395528,"Normal"
"APN1","APN1",927.126203415449,0.352247713606178,0.0989698050705872,3.5591432493471,0.00037206656235289,0.000640832308399923,"Normal"
"YND1","YND1",1235.78370780731,-0.3256450028699,0.0914974160948047,-3.55906228578612,0.000372181266578428,0.000640832308399923,"Normal"
"FIM1_4324","FIM1_4324",4525.13105488819,0.314610324982923,0.0884470130113897,3.55704861330262,0.000375044772630685,0.000645534024163124,"Normal"
"LSB5","LSB5",2629.83845190781,-0.278865768679448,0.0784086220832309,-3.55657019942822,0.000375728113399599,0.000646481197949239,"Normal"
"ATG27","ATG27",4370.57415353512,0.287606849908346,0.0809087779546496,3.55470515287665,0.000378403173868001,0.000650853459052962,"Normal"
"AIM24","AIM24",5838.38608374729,-0.27432969141278,0.0772753105465481,-3.55003026804444,0.000385186861545859,0.000662286963995516,"Normal"
"PIS1","PIS1",1435.63647723301,0.331610630612543,0.0934178854016716,3.54975526567217,0.000385589433705287,0.000662510275238327,"Normal"
"PHO13","PHO13",4829.38087513175,0.292432455245901,0.0823795780007276,3.54981734967516,0.000385498515444654,0.000662510275238327,"Normal"
"FIM1_5060","FIM1_5060",75.9456625760217,1.00053098417517,0.281953169526601,3.54857150871919,0.000387326812379296,0.000665260156009544,"Up"
"LIN1","LIN1",595.740079289141,0.394410978043156,0.111292164074169,3.54392406081982,0.000394218775024262,0.000676858313725403,"Normal"
"YDR514C","YDR514C",1570.90947502378,-0.289701196242322,0.081848413253052,-3.53948457554881,0.000400909198066336,0.000688102364325088,"Normal"
"COX4","COX4",38159.5596276937,0.263687146554235,0.0745505787228355,3.53702346878584,0.000404663705960889,0.000694301181943488,"Normal"
"ADK2","ADK2",1683.8335027573,-0.398248697164261,0.112598377522068,-3.53689552130722,0.000404859789846568,0.0006943924175307,"Normal"
"UTP25","UTP25",706.027452670257,-0.401961244431456,0.11372021753999,-3.53465068152992,0.000408314556026107,0.000700070722558523,"Normal"
"VPS29","VPS29",252.33275881819,0.508462912948503,0.14388109972282,3.5339103880081,0.000409459878483092,0.000701786789964496,"Normal"
"YOX1","YOX1",417.90674044542,0.473330055038166,0.134019640749351,3.53179617846766,0.000412747357145902,0.000707171864729173,"Normal"
"PEX2","PEX2",884.905906218766,0.429829210246808,0.121798588706869,3.52901634419814,0.000417107368855438,0.000714390097028048,"Normal"
"YMR209C","YMR209C",695.077746849426,-0.370969391488421,0.105208229243514,-3.52604918983837,0.000421808615788738,0.000722187478547384,"Normal"
"TAH1","TAH1",250.395543306515,-0.699551961965098,0.19842268956356,-3.52556435709946,0.000422581486129651,0.000723255879219434,"Normal"
"PML1","PML1",135.929018122244,0.694919726855963,0.197432272592072,3.5197879137611,0.000431892000741362,0.000738930715352914,"Normal"
"MUD1","MUD1",260.465311437975,0.50025030511094,0.142226949446614,3.51726804981297,0.000436013233241268,0.000745719218697403,"Normal"
"CNB1","CNB1",1135.14871349173,-0.31695407760256,0.0901763664593809,-3.51482422775738,0.000440045141425726,0.000752350225963266,"Normal"
"CMG1","CMG1",607.867930120366,0.382445104656625,0.108902439413745,3.51181393837863,0.000445059467011054,0.000760655627930605,"Normal"
"PDI1","PDI1",8388.68431754273,-0.263373167940437,0.075129415876013,-3.50559318037405,0.000455590996807668,0.000778381383083142,"Normal"
"CAT8","CAT8",11217.3054129914,0.379376798041716,0.108236069998247,3.5050865949573,0.000456458789744033,0.000779589897844026,"Normal"
"CKB2","CKB2",2210.64287898543,-0.3046028519523,0.0869573890753132,-3.5028978582658,0.000460225906563907,0.000785747603652152,"Normal"
"TRS23","TRS23",741.968971985769,-0.421337483748936,0.120523304479147,-3.49590052786709,0.000472464792043051,0.000806359825970208,"Normal"
"UTP7","UTP7",507.361280923038,-0.438572589044164,0.125513611865276,-3.49422331591348,0.000475443141237377,0.000811158084014191,"Normal"
"CWC21","CWC21",538.538309276685,0.421540844910235,0.120648261736749,3.49396534058671,0.0004759027981264,0.000811657316987076,"Normal"
"ALB1","ALB1",533.32694862237,0.390639616981537,0.111818676929023,3.49350956128282,0.000476715912714964,0.000812758813993687,"Normal"
"HIS7","HIS7",1165.04241184155,-0.370724571000736,0.106244846521735,-3.48934167762101,0.000484211796111935,0.000825249076572392,"Normal"
"DUS1","DUS1",482.406671193659,0.426403009407797,0.122215258936949,3.48895066881769,0.000484920631668926,0.000826167373520095,"Normal"
"END3","END3",1772.574809162,-0.294792920748384,0.0845097103743722,-3.48827276111197,0.000486151862277224,0.00082797472793727,"Normal"
"AHC2","AHC2",1900.61246641795,0.328189401647092,0.0940941142010758,3.48788449132709,0.000486858358718495,0.000828887443942946,"Normal"
"NOP14","NOP14",695.225078184262,-0.439018376339053,0.125936376509892,-3.48603309469182,0.00049024035110813,0.000834353017875448,"Normal"
"MDL2","MDL2",5619.39096918472,0.272675712450881,0.0782299643119613,3.48556611074907,0.000491096855517395,0.000835518074565484,"Normal"
"RNA1","RNA1",3420.67443175243,-0.286236018198578,0.0822005243746602,-3.48216778878378,0.000497371937775836,0.000845897880872519,"Normal"
"ALG10","ALG10",724.568477368794,0.407335400308812,0.117004795275002,3.48135646365119,0.000498881084001918,0.0008481676652083,"Normal"
"SOL1","SOL1",8133.07735025395,-0.305899335946397,0.0879955573949505,-3.47630431583528,0.000508375072003034,0.000864006462001659,"Normal"
"FIM1_5201","FIM1_5201",1364.1783596256,0.346193534471605,0.0997078017696244,3.47208070308768,0.000516441060104072,0.000877408080785205,"Normal"
"SLD7","SLD7",556.131840676921,-0.375534387654373,0.108320462832917,-3.46688315238858,0.000526530722975996,0.000894237253736583,"Normal"
"HIR2","HIR2",1026.91125437148,0.374407456422565,0.108001015624372,3.46670310698518,0.00052688350335213,0.000894523739618449,"Normal"
"mlo2","mlo2",1655.79543586192,0.322728254342948,0.0931902286761641,3.46311259160473,0.000533964908733696,0.000906229651252892,"Normal"
"BAP3","BAP3",6697.63410553292,0.261257453626751,0.0756167098886415,3.45502275901051,0.000550246372583182,0.000933536007116509,"Normal"
"FIM1_2578","FIM1_2578",572.713186094026,0.386147591128536,0.111771530057966,3.45479381849991,0.000550713793652655,0.000934002905186126,"Normal"
"UTP30","UTP30",293.529347309017,0.44094500372465,0.127648390882737,3.45437181522892,0.000551576354637392,0.000935139395388376,"Normal"
"FIM1_2447","FIM1_2447",753.490197285179,-0.354656537462958,0.102785822645508,-3.45044217514426,0.000559669049305192,0.000948198016239167,"Normal"
"NUT1","NUT1",918.824954281976,-0.487244164232821,0.141209332289154,-3.45050965353403,0.000559529156100789,0.000948198016239167,"Normal"
"VPS33","VPS33",358.682731295152,0.557622739401274,0.16162776983026,3.45004289786888,0.000560497480114111,0.000949270566704241,"Normal"
"UTP20","UTP20",3491.8158286131,0.422929467804487,0.12262524063755,3.4489593301151,0.000562751453401168,0.000952646169881943,"Normal"
"LYS2","LYS2",4045.43995221379,0.299298475361505,0.0867809424031879,3.44889634835897,0.000562882723550331,0.000952646169881943,"Normal"
"MSH2","MSH2",1519.92328165333,0.297539940011267,0.0863564781623745,3.44548488246369,0.000570035851342703,0.00096441650476121,"Normal"
"SPO73","SPO73",768.867928955975,-0.362730138134678,0.105293323461496,-3.44494908328468,0.00057116697120738,0.000965993843751012,"Normal"
"MCM16","MCM16",401.379493839477,-0.413685244694017,0.120099396272069,-3.44452393213425,0.000572065990017977,0.000967177677626078,"Normal"
"YBR242W","YBR242W",222.813231972011,-0.543238084695686,0.157904518879276,-3.4402947334966,0.000581081023159296,0.000982077457923833,"Normal"
"RPC25","RPC25",568.538466780031,-0.453637170882653,0.131895361426317,-3.4393716805278,0.000583066123388935,0.000985089809995422,"Normal"
"CCL1","CCL1",998.474154798228,0.326821752825245,0.0950543187890462,3.43826305831047,0.00058545865014908,0.00098878817555592,"Normal"
"LCB3","LCB3",1160.50235289667,0.339417254562684,0.0987304943272596,3.43781581238341,0.000586426440082443,0.000990078551897356,"Normal"
"YPR010C-A","YPR010C-A",9946.42918380878,0.245832191486366,0.071519381006317,3.43728074862186,0.000587586214601671,0.000991692051667079,"Normal"
"BIO5","BIO5",469.494853068673,-0.405930584378892,0.118130795840064,-3.43628078937583,0.000589759396910162,0.000995014204717527,"Normal"
"NAF1","NAF1",585.072282465177,-0.36714556230832,0.106878258292195,-3.43517538716415,0.000592170441249269,0.000998735221808468,"Normal"
"AIM7","AIM7",276.637150334661,0.488918868313878,0.142558361907234,3.42960498263882,0.00060446054483088,0.00101910957228773,"Normal"
"YDR248C","YDR248C",885.32272264243,0.347646316516584,0.101399200154052,3.42849170396235,0.000606945085089136,0.00102294352009993,"Normal"
"GSH1","GSH1",6086.22043289909,0.292426039766781,0.0853065742679101,3.42794259734778,0.000608174041037962,0.00102465938467526,"Normal"
"COQ2","COQ2",981.806491877608,-0.348015969023891,0.101607071505079,-3.42511563288678,0.000614537805647541,0.00103502225221539,"Normal"
"YHR140W","YHR140W",5827.7196781288,0.306712222115724,0.0895595317375151,3.42467424924294,0.000615536976485208,0.00103634586581484,"Normal"
"MOH1","MOH1",19645.189406343,-0.273657096545958,0.0800564466348048,-3.41830181139947,0.000630131903072269,0.00106055106235821,"Normal"
"FIM1_1372","FIM1_1372",1775.30242099227,0.346281080283635,0.101368691028061,3.41605555691527,0.000635352831504902,0.00106896793915593,"Normal"
"SUI1","SUI1",6009.18387239228,-0.245720331242756,0.0719337679656045,-3.41592465113531,0.000635658330828949,0.00106911174437448,"Normal"
"SOM1","SOM1",1411.49307085185,-0.327236174866543,0.0958344266746881,-3.41459939002247,0.000638758841648584,0.00107395474448805,"Normal"
"DCP1","DCP1",997.813090017192,-0.306577699161622,0.0899170954553453,-3.40955963500706,0.000650678504321506,0.00109310848526733,"Normal"
"MSN5","MSN5",3338.06215226433,-0.294382252286994,0.0863414684890805,-3.40951176113276,0.000650792717538158,0.00109310848526733,"Normal"
"NTE1","NTE1",1964.68753014768,0.311667380045098,0.0914115191838772,3.40949787103055,0.000650825858793658,0.00109310848526733,"Normal"
"ZIM17","ZIM17",1280.17826392129,0.303516706815514,0.0890527817020642,3.4082787871912,0.000653740668069455,0.00109762470841378,"Normal"
"HRK1","HRK1",13438.3189152486,0.285396669370317,0.0837613253266035,3.40726066901991,0.000656184269917376,0.00110134693178878,"Normal"
"FIM1_231","FIM1_231",6528.67653379787,0.342679252322258,0.100584440228221,3.40688133815464,0.000657096877883825,0.00110249783481958,"Normal"
"DIS3","DIS3",3433.91449798534,0.302467763429927,0.0887894753670875,3.40657225622087,0.000657841350919025,0.00110336593859701,"Normal"
"SEC65","SEC65",1484.75831989071,-0.318066394038521,0.0933955266180486,-3.4055848877997,0.000660224843068956,0.00110698154329609,"Normal"
"MAS1","MAS1",12835.4826397366,0.277181862899955,0.0814111327403721,3.40471694189435,0.000662326680638383,0.00111012257372263,"Normal"
"DFR1","DFR1",255.413806546276,-0.473654248286781,0.139156979633679,-3.40374050610786,0.000664698675831587,0.00111371409167782,"Normal"
"RAT1","RAT1",1807.77044096118,0.35186222228938,0.103527133552737,3.39874398348083,0.000676960524549485,0.00113386804163597,"Normal"
"TVP23","TVP23",1184.6043902085,-0.322024248297413,0.0947672041537021,-3.39805580604789,0.00067866574540191,0.00113633247998204,"Normal"
"RPR2","RPR2",1376.33685985657,0.354093671209602,0.104227383348123,3.39731901382304,0.000680495853344842,0.00113900425470292,"Normal"
"CTSD","CTSD",618.36142709063,0.419279894574713,0.12342426397057,3.39706214229228,0.000681134970719936,0.00113968141278518,"Normal"
"ATP3","ATP3",37484.9491411702,0.24584103140809,0.0724391438013523,3.39375948564843,0.000689402110562239,0.00115272018417822,"Normal"
"FIM1_3453","FIM1_3453",9.03116341907715,-2.70897700362903,0.798211404565588,-3.39380894351333,0.000689277623801235,0.00115272018417822,"Down"
"DPH2","DPH2",1221.56181696804,0.35973147707476,0.106047954187299,3.39215857421834,0.000693442950882359,0.00115907784600529,"Normal"
"UBC4","UBC4",8449.53457834199,-0.274332471715728,0.0808825094750504,-3.39174035890108,0.000694502183335497,0.0011604491433381,"Normal"
"FIM1_4099","FIM1_4099",2244.26701660909,-0.410184734286582,0.120940800220748,-3.39161584459414,0.000694817836611932,0.00116057747270449,"Normal"
"ARL8A","ARL8A",1251.33526005449,-0.326917246223875,0.0964213179656988,-3.39050796152956,0.000697632281638355,0.00116487809501057,"Normal"
"ELC1","ELC1",599.351612641062,0.392474028622072,0.115772047276599,3.39005863552179,0.000698776757778731,0.0011663882741487,"Normal"
"FIM1_2706","FIM1_2706",178.372752374784,0.579358169966774,0.171160410663857,3.38488420143241,0.000712082880513396,0.00118819049327424,"Normal"
"NUS1","NUS1",2408.37845301347,-0.487353742254477,0.143997915985221,-3.38444996873773,0.000713210155996341,0.0011892546835917,"Normal"
"MOS2","MOS2",4372.6814897546,0.260313093007591,0.076913786199961,3.38447898444145,0.000713134779069274,0.0011892546835917,"Normal"
"FEN1","FEN1",646.84727681843,-0.410199593732628,0.121205067922469,-3.3843435820276,0.000713486590475806,0.0011893074933523,"Normal"
"PRD1","PRD1",1896.39353484448,0.303397786532875,0.0896620050042747,3.38379435657736,0.000714915278271517,0.00119128029393735,"Normal"
"CWC24","CWC24",197.125804442593,0.519215257904848,0.153513570132325,3.38221081991187,0.000719049390063734,0.00119775830864576,"Normal"
"SAC3","SAC3",995.355832508409,0.368056042180987,0.108879195492275,3.38040743703971,0.000723784495072236,0.00120523264618094,"Normal"
"ILV2","ILV2",12820.2548513453,-0.349201569658035,0.103305320049255,-3.38028641207963,0.000724103302763887,0.00120535044471728,"Normal"
"UPS1","UPS1",10044.2345972976,0.236696184856189,0.0700415072686825,3.379370234684,0.000726520960692387,0.00120896073561791,"Normal"
"ALG2","ALG2",2334.35173758722,-0.26883570987881,0.0795680208454591,-3.37869042138117,0.000728319732449604,0.00121153905510874,"Normal"
"PEX28","PEX28",2354.01910788074,0.279892212814258,0.0828808612433383,3.37704276494538,0.000732696575411697,0.00121840268991288,"Normal"
"TPO5","TPO5",596.178367129493,0.37988607933022,0.112691756102166,3.3710192517172,0.000748906240649256,0.00124493172196878,"Normal"
"RNH70","RNH70",2657.97487679277,0.330476745516292,0.0980804255056839,3.36944649059603,0.000753193136707981,0.00125162977129415,"Normal"
"MRPL20","MRPL20",3423.66026606182,-0.288503342944181,0.0856874420919677,-3.36692677364009,0.000760108687714115,0.00126268995336851,"Normal"
"RUP1","RUP1",4599.92691394826,-0.3112694957956,0.0926107010324212,-3.36105322954667,0.000776458601193029,0.00128940954996477,"Normal"
"NCE103","NCE103",66178.7496793894,0.337109944137081,0.100424413645014,3.35685250131223,0.000788351568109165,0.00130871208385461,"Normal"
"YLR307C-A","YLR307C-A",49763.0227821657,-0.428987426466022,0.127836671282698,-3.35574622024819,0.000791511643065338,0.00131350924646669,"Normal"
"DCS1","DCS1",12577.209110302,-0.30453149533014,0.0907792233126866,-3.35463869613854,0.000794687041853251,0.00131799603179672,"Normal"
"YPR114W","YPR114W",1118.21710528954,0.347740947868887,0.103660493552461,3.35461404776066,0.000794757845886885,0.00131799603179672,"Normal"
"SIM1","SIM1",7342.03356487948,0.35002224513987,0.104395606282145,3.35284460338189,0.000799856010807982,0.00132599807455339,"Normal"
"ATG1","ATG1",23830.9556473046,0.274468031299537,0.0819801709308704,3.34798071512905,0.000814026756570927,0.00134903001711396,"Normal"
"VID30","VID30",6414.16124275115,0.287299118158102,0.0858284190801083,3.3473658403279,0.000815834662612844,0.00135156516387174,"Normal"
"SUP45","SUP45",2447.93727629225,-0.288479071286345,0.0862350208769747,-3.34526586011845,0.00082203732635762,0.00136137674463929,"Normal"
"YNL092W","YNL092W",559.6850251518,0.359715505069515,0.10763832974689,3.34189043917144,0.000832098978489645,0.00137757033610943,"Normal"
"GYP5","GYP5",7399.40557866399,-0.280618038227274,0.0839925200941523,-3.34098843459765,0.000834807004141289,0.00138158284506898,"Normal"
"FIM1_2082","FIM1_2082",32.0688705056318,1.15205664167909,0.345152544819671,3.33781876729605,0.000844388048506121,0.00139696340745361,"Up"
"PHO23","PHO23",3207.08602717048,0.268322871257515,0.0804627800387873,3.334745221681,0.000853775848367547,0.0014120139030694,"Normal"
"ATP16","ATP16",17838.4898617441,0.249119311847572,0.0747374521051207,3.33325936101189,0.000858348866441788,0.00141909395782261,"Normal"
"ASM4","ASM4",1924.42202598735,0.309333245614027,0.0928676701935995,3.3309034777029,0.000865646124764206,0.00143067160552016,"Normal"
"ZRG8","ZRG8",579.682420970231,0.535296526719694,0.160800474592557,3.32894867428751,0.000871744676547393,0.00144026092599244,"Normal"
"SAD1","SAD1",290.80505015462,-0.430436563880115,0.129439617600109,-3.32538500855208,0.000882965141912944,0.0014583030674898,"Normal"
"ROT2","ROT2",3304.05778679977,0.312275842161655,0.0939288712115633,3.3245991156254,0.000885457535072605,0.00146192258339035,"Normal"
"SNU71","SNU71",922.114088055094,-0.307812407060731,0.0926108542180083,-3.32371847403688,0.000888258163541476,0.00146604837522012,"Normal"
"ECM3","ECM3",4212.58942984027,0.334361242279847,0.10063667599065,3.32245912326151,0.000892277437739882,0.00147218202715725,"Normal"
"FCY1","FCY1",5006.67128528937,-0.252015168671976,0.0759074082910434,-3.32003389847934,0.000900065183215416,0.00148452706220085,"Normal"
"SLD2","SLD2",154.073660587788,0.614854020760535,0.185572979040448,3.31327342989154,0.000922107837584201,0.00152036714720788,"Normal"
"SCP160","SCP160",5256.32975344109,-0.308155018759586,0.0930152925833116,-3.31295005585859,0.000923174637709125,0.00152078875432022,"Normal"
"YPQ1","YPQ1",580.951511001936,-0.383765759654642,0.115838730758322,-3.31293132393952,0.000923236468711182,0.00152078875432022,"Normal"
"YJR012C","YJR012C",290.702645084206,0.454830129300469,0.137290161149999,3.3129113221998,0.000923302495419769,0.00152078875432022,"Normal"
"CBP4","CBP4",2194.97153727251,0.264662989101193,0.0799116880459546,3.31194341619957,0.000926502833562644,0.0015252162326061,"Normal"
"DBP10","DBP10",552.330821087029,0.35917133416625,0.108448445496936,3.31190855268088,0.000926618299784566,0.0015252162326061,"Normal"
"SPP381","SPP381",1752.48652367123,0.342880823455896,0.103613267989978,3.30923664611236,0.000935507292246864,0.00153932608636218,"Normal"
"MUK1","MUK1",2627.99761670901,0.26775068949243,0.080979296714024,3.30640917317402,0.000944999814859682,0.00155441912674448,"Normal"
"VPH2","VPH2",1178.62885646039,-0.300428966466435,0.0908949486068086,-3.30523281074754,0.000948975373477998,0.00156043023341103,"Normal"
"YCH1","YCH1",1201.87834411109,-0.299396041482971,0.0906143701950701,-3.30406800641495,0.000952927131085066,0.00156639814950688,"Normal"
"NGL2","NGL2",1130.7409830859,-0.37146306828506,0.112504868463581,-3.30175105626923,0.000960833053767086,0.00157885959021112,"Normal"
"RMI1","RMI1",404.28213646122,0.404137954090378,0.122427388282176,3.30104202793988,0.00096326452075299,0.0015823199142457,"Normal"
"OMA1","OMA1",1464.47360060443,-0.313162016821397,0.0949058984928805,-3.29971078504557,0.00096784514577916,0.00158930705080802,"Normal"
