"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"GRX7","GRX7",3258.84699669276,-0.197095099970757,0.0767644455529365,-2.56753108227481,0.0102425606331464,0.0149231190753998,"Normal"
"FIM1_708","FIM1_708",905.553730771238,0.271245269432144,0.105667389325574,2.5669723758993,0.0102590784906323,0.0149382266664615,"Normal"
"PET20","PET20",5977.12255479849,0.205668651311885,0.0801204099422693,2.56699449566072,0.0102584240811094,0.0149382266664615,"Normal"
"MEX67","MEX67",1801.85971257965,0.225577877268501,0.0880076717854939,2.56316151412703,0.010372378407795,0.0150986778560444,"Normal"
"SYM1","SYM1",2667.58717119132,-0.29904533416134,0.116700166788569,-2.56250991228773,0.0103918621229983,0.0151225091511377,"Normal"
"EMP47","EMP47",2365.54204730533,-0.241415088074111,0.0943935793068198,-2.55753717410596,0.01054162901142,0.0153358608881706,"Normal"
"KIP2","KIP2",1098.84388134314,-0.233621908147529,0.0913925717892054,-2.55624613219521,0.0105808246869687,0.0153882751134333,"Normal"
"YER158C","YER158C",7710.19556674111,0.226850571676399,0.0887822724164073,2.55513364889359,0.0106147032863528,0.0154283108789675,"Normal"
"MIM1","MIM1",3920.25471942706,-0.221880055338885,0.0868345350749563,-2.55520519741778,0.0106125215105415,0.0154283108789675,"Normal"
"amdS","amdS",1088.43077380768,0.262946905875807,0.102944764775273,2.55425233570466,0.010641610481786,0.015462794656399,"Normal"
"CSM1","CSM1",694.40431212692,0.279157485031798,0.109306349152016,2.55389999938214,0.0106523845517956,0.015473822582115,"Normal"
"DSN1","DSN1",535.467258736611,0.306049037893084,0.119906931751132,2.552388201612,0.010698723905488,0.0155364911705816,"Normal"
"GON7","GON7",361.089385327657,0.373567594717417,0.14646525932717,2.55055428456895,0.0107551773375118,0.0156138054027397,"Normal"
"FIM1_9","FIM1_9",544.601923385438,0.276945263266165,0.108776354441989,2.54600611214511,0.0108963280445698,0.0158139958090098,"Normal"
"RRT12","RRT12",297.084887269027,0.353944659334013,0.139192249414124,2.54284747048637,0.0109953215685985,0.0159529016129651,"Normal"
"AIM3","AIM3",3808.08335413312,0.238725883609249,0.0938985018621449,2.54238224119623,0.011009969423845,0.0159693855016307,"Normal"
"RIM21","RIM21",339.887503833846,0.312937216336209,0.12313754491872,2.54136312805952,0.0110421170485244,0.0160112344788958,"Normal"
"CTF18","CTF18",4703.12525866958,0.257279206350625,0.101448761829943,2.53605072856283,0.0112110492586618,0.0162513390059181,"Normal"
"FIM1_3478","FIM1_3478",215.661771855075,-0.381548193316327,0.150479681525639,-2.53554625746146,0.0112272099569457,0.0162699114765282,"Normal"
"SDH6","SDH6",1100.62377382689,0.251255583651908,0.0991121928726235,2.53506230030462,0.0112427329320451,0.0162875489912961,"Normal"
"tRNA-Glu","tRNA-Glu",9.93840071106897,1.84060004056017,0.726165440589043,2.53468416104618,0.01125487504802,0.0163002795404856,"Up"
"DCK1","DCK1",4108.20747337412,-0.289815593178285,0.11445020312588,-2.53224184197845,0.0113335791997992,0.0164093746519143,"Normal"
"UTP10","UTP10",1994.97167531519,-0.251271929743552,0.0995679351537934,-2.52362298520538,0.011615242367934,0.0168109889175383,"Normal"
"SCM3","SCM3",414.186171094612,0.389893883722,0.154502570749707,2.52354301828172,0.0116178844999164,0.0168109889175383,"Normal"
"FIG1","FIG1",18.6031032265617,1.1302500636959,0.448014001150504,2.52280076246145,0.0116424343201405,0.0168414969817097,"Up"
"YSY6","YSY6",1210.150153441,0.231178645627738,0.0917677831302314,2.51916999345689,0.0117631849734275,0.017011105888656,"Normal"
"REG1","REG1",7196.06891799782,0.199580693244938,0.079278740480321,2.51745539896007,0.0118205934386615,0.0170890400233432,"Normal"
"GAS2","GAS2",197.985348020337,0.440089756715067,0.174926081620557,2.51586128631002,0.0118741906550385,0.0171614195100631,"Normal"
"TFB2","TFB2",564.202380694679,0.263270984138768,0.104700323639888,2.51451929646632,0.011919477957555,0.017221749448635,"Normal"
"FIM1_2205","FIM1_2205",4161.74997036544,0.223604300556555,0.0889556273473223,2.51366110525537,0.0119485190257497,0.0172585772729245,"Normal"
"YMR130W","YMR130W",739.122869116434,-0.250214884105776,0.0995825502050216,-2.51263784258016,0.0119832280682107,0.0173035676622395,"Normal"
"MCH4","MCH4",2844.07932047028,-0.229284231678823,0.0913762231386547,-2.5092329689629,0.0120993657042036,0.0174660778243391,"Normal"
"ENP2","ENP2",675.360011131257,-0.330069172605767,0.131593716661282,-2.50824416985921,0.0121332792812967,0.0175098319060946,"Normal"
"APM1","APM1",880.238783227259,-0.241947106260784,0.0964717541930182,-2.50795798505645,0.0121431104805268,0.0175188164563182,"Normal"
"FAR8","FAR8",2231.62571201791,-0.207825999483147,0.0829625118354371,-2.50505915123914,0.0122430916336052,0.01765781604265,"Normal"
"aldA","aldA",2901.57635006818,0.254430620403963,0.101658434231822,2.5027989298336,0.0123215523054426,0.0177657040510818,"Normal"
"FIM1_3421","FIM1_3421",264.598141242083,-0.400892652941118,0.160296855523115,-2.50093897121587,0.0123864521222219,0.0178539812702095,"Normal"
"CDC55","CDC55",6325.81325242162,0.291610113612608,0.116656453390687,2.4997340921723,0.0124286555751768,0.017909501020102,"Normal"
"SWA2","SWA2",1491.61263978375,0.210307921112203,0.0842184073808705,2.49717285867333,0.0125187915582221,0.0180340374092503,"Normal"
"GCG1","GCG1",1760.74348422909,0.214196280270604,0.0857830939749328,2.49695214226239,0.0125265861237327,0.0180399175978711,"Normal"
"KRE1","KRE1",6442.90287915111,0.204786558339183,0.0820668578482288,2.49536248503516,0.0125828516610821,0.0181155781396143,"Normal"
"VPS24","VPS24",1441.47434443694,-0.22986246298518,0.0921532650729648,-2.49434963376697,0.0126188178810047,0.0181619775129745,"Normal"
"SPE4","SPE4",350.004117722256,-0.304035390831684,0.12190676503319,-2.49399933423635,0.0126312781373424,0.0181745278262797,"Normal"
"UBX2","UBX2",1381.60495107432,-0.218231089175315,0.0875121907511559,-2.49372215804611,0.0126411450926198,0.018183340439621,"Normal"
"ABF2","ABF2",7917.97499143443,-0.232455843005309,0.0932506287510449,-2.492807245578,0.0126737627177378,0.0182248632866196,"Normal"
"SYG1","SYG1",3078.5146456884,0.20588301111654,0.0826531386042853,2.49092792594649,0.0127409962741104,0.0183161245254149,"Normal"
"DFM1","DFM1",1281.96542452155,0.242812887349479,0.0975389009804166,2.48939535825024,0.0127960580908621,0.018389839178793,"Normal"
"PAC11","PAC11",110.32067004816,-0.561545982712445,0.225661369290227,-2.48844533948667,0.0128302958234087,0.018433591781769,"Normal"
"YCR016W","YCR016W",552.743935754575,0.271873069459119,0.109327783567578,2.4867701565638,0.0128908652797931,0.018515138750965,"Normal"
"CDC73","CDC73",477.43397731649,-0.286337342971998,0.11528599990366,-2.48371305458842,0.0130020530530889,0.0186693190853898,"Normal"
"KEG1","KEG1",282.999102079342,0.319122816134707,0.128517943951155,2.48309929589282,0.0130244776281815,0.0186959931448549,"Normal"
"PUF4","PUF4",2924.9284251648,-0.216230312889366,0.0871234064170535,-2.4818854287479,0.0130689288002407,0.0187542602009361,"Normal"
"RLP24","RLP24",1053.69672425897,0.255670673082002,0.103104269816958,2.47972924434551,0.0131482180522426,0.0188624716610117,"Normal"
"NUP85","NUP85",1182.84274542907,-0.249264228309943,0.1005853274908,-2.4781370655948,0.0132070398818661,0.0189412652851202,"Normal"
"GIP4","GIP4",2506.49428972671,0.199048223892044,0.0804014706039404,2.47567889488689,0.0132983120687266,0.0190665383127597,"Normal"
"RSM24","RSM24",5626.23463212107,-0.212395656452601,0.0858977908619456,-2.47265563318109,0.0134113304345812,0.0192229069562331,"Normal"
"PEX14","PEX14",1862.52681346297,-0.227272348542375,0.0919632290806096,-2.47133936916419,0.0134608009035921,0.0192881249161174,"Normal"
"DCAF13","DCAF13",263.429908106709,0.363965064346469,0.14740006598379,2.46923270974991,0.0135403132084975,0.0193963389976678,"Normal"
"SMF1","SMF1",8731.53657486635,-0.19884227726302,0.0805354492785758,-2.46900314140194,0.0135490029030647,0.01940306663896,"Normal"
"ATG29","ATG29",1524.28201522341,-0.236830978325515,0.0960325477584846,-2.46615323505869,0.0136572894279945,0.0195523775281748,"Normal"
"OM45","OM45",82323.5261234675,0.206956825746256,0.084015224904379,2.46332526017518,0.0137654975799048,0.0197014882888829,"Normal"
"SEC39","SEC39",605.399819610785,-0.266740258993596,0.108299972140038,-2.46297624757176,0.0137789043644669,0.0197148693483347,"Normal"
"NAR1","NAR1",5323.84480757067,0.20052702720317,0.0814509784751399,2.4619351536013,0.0138189649189442,0.0197663675422873,"Normal"
"SAM37","SAM37",852.51583538292,-0.247854310006657,0.100718499018257,-2.46086183196325,0.0138603732077551,0.0198197626299241,"Normal"
"SRX1","SRX1",1062.18817256158,0.274843778806372,0.111701441661175,2.46052132111292,0.0138735328421679,0.0198327437717251,"Normal"
"NSR1","NSR1",2388.30480760058,-0.19387343994081,0.078801144900729,-2.46028709589238,0.0138825912861343,0.0198398561939196,"Normal"
"UFD4","UFD4",10559.7369386555,0.204373266860151,0.0830990883479677,2.45939240638071,0.0139172406635937,0.0198835261347844,"Normal"
"BSC6","BSC6",45379.7202024824,-0.25555430080648,0.104087022819414,-2.45519848569264,0.0140806818461187,0.0201059033715549,"Normal"
"SYT1","SYT1",4479.77405542171,0.189393077958102,0.0771400088110587,2.45518610740619,0.0140811667366539,0.0201059033715549,"Normal"
"TMA64","TMA64",1179.15544499711,-0.237243533392197,0.096634193053952,-2.45506818957697,0.0140857866318128,0.0201065914347762,"Normal"
"YAR028W","YAR028W",1123.60076123029,0.234536704209194,0.0957272936967196,2.45005050442819,0.0142836178460255,0.0203829953344605,"Normal"
"ERG25","ERG25",6464.69407190479,-0.243096813392832,0.099231684353615,-2.44979025576699,0.014293945150321,0.0203917438301262,"Normal"
"SPR3","SPR3",114.983106348087,-0.636398595655143,0.260014040758028,-2.44755473127462,0.0143829278841631,0.0205126641001317,"Normal"
"RAD53","RAD53",275.455015463276,-0.356890251385517,0.145860503419046,-2.44679157839047,0.0144134160598842,0.0205501140360849,"Normal"
"RTT107","RTT107",764.087472904502,0.243650062830915,0.0997369019909929,2.44292792303614,0.0145686465647233,0.0207653428154857,"Normal"
"SOD2","SOD2",46829.0106127248,0.236418935838214,0.0968593044682386,2.44084899366316,0.0146527803518062,0.0208791377505649,"Normal"
"YGL242C","YGL242C",3183.67757312932,-0.186189280426873,0.0763491809932353,-2.43865458679078,0.014742051854078,0.0210001846845397,"Normal"
"YKL077W","YKL077W",2416.91582774031,-0.207132456686752,0.0849966055727832,-2.43694974982716,0.0148117374963055,0.0210932686091877,"Normal"
"POL2","POL2",1628.4713193321,-0.24016383503884,0.0985942509771693,-2.43588071980437,0.0148555823030594,0.021148455321011,"Normal"
"FIM1_3052","FIM1_3052",202.102472113558,-0.406938819166408,0.167066272788718,-2.43579276878373,0.0148591945803523,0.021148455321011,"Normal"
"VPS27","VPS27",2692.71123242489,-0.210055522844039,0.0862421459405524,-2.43564814573182,0.014865136143733,0.0211507164048019,"Normal"
"KEX1","KEX1",5277.40978267964,0.214498182623961,0.0882253196303418,2.43125424223674,0.0150466520957201,0.0214027173691756,"Normal"
"RPC10","RPC10",1876.78602084051,0.229788620493549,0.0946086864062374,2.428832163538,0.0151475426470696,0.0215399209019933,"Normal"
"UBC8","UBC8",10502.3061527203,0.182957569406343,0.0753824480401194,2.42705794469518,0.0152218244652045,0.0216392174009446,"Normal"
"rplO","rplO",4667.5793570291,0.199185319852144,0.0821512515278502,2.42461698571467,0.0153245450386064,0.0217788722850508,"Normal"
"CAC2","CAC2",3229.42638755028,-0.238109088245801,0.0982447685113768,-2.42363122081384,0.015366200725513,0.0218316869372127,"Normal"
"gabD","gabD",3063.1195271306,-0.207370537026212,0.0855750364959905,-2.42325969718901,0.0153819261246443,0.0218476407599083,"Normal"
"STU2","STU2",1366.8217178264,0.717532892829849,0.296369008876183,2.42107936842215,0.01547449823789,0.0219727022027784,"Normal"
"ECM16","ECM16",459.962810588696,-0.267760886921607,0.110614981083804,-2.42065662623715,0.0154925036116364,0.0219918419658023,"Normal"
"DAL3","DAL3",448.989920001779,0.288167387655848,0.11908487215886,2.41984882237124,0.0155269607588947,0.0220343172685366,"Normal"
"MIP1","MIP1",903.425598315841,0.247501956537715,0.102335873857603,2.41852585225496,0.0155835381746549,0.0221081494863206,"Normal"
"FIM1_325","FIM1_325",51.5786032402638,0.702281587694813,0.29116394998821,2.41197987499225,0.0158661572764376,0.0225025272055489,"Normal"
"BCY1","BCY1",22824.4095729799,-0.178777296952805,0.0741776617807497,-2.41012311066403,0.0159471383389808,0.0226107806212745,"Normal"
"CLG1","CLG1",14266.052207386,-0.229986201730143,0.0955022698079434,-2.40817524224972,0.0160324832192584,0.0227251563484179,"Normal"
"DAL1","DAL1",1657.50559957275,-0.203469206703146,0.0845788143452161,-2.40567579811025,0.016142583138159,0.0228745440269218,"Normal"
"KRE29","KRE29",816.268786313988,0.252346512747706,0.104904450002476,2.40548911644596,0.0161508330293488,0.0228795620086315,"Normal"
"MDR1","MDR1",2467.94306479329,-0.19267169289737,0.0801011811317374,-2.4053539557737,0.016156808402234,0.0228813558806339,"Normal"
"CHO1","CHO1",7518.40251661974,0.204193207578885,0.0849291013201675,2.4042784440767,0.0162044254205364,0.0229421046382244,"Normal"
"ATG8","ATG8",9072.22934302024,0.184721049771699,0.0768343277605534,2.40414740592726,0.0162102354012674,0.0229436451543135,"Normal"
"YBR053C","YBR053C",5669.31458716631,0.201869343450775,0.0839881371188958,2.40354590988252,0.0162369280794318,0.0229747331211296,"Normal"
"NMD2","NMD2",1163.96030623365,0.233071140867462,0.0969793017295548,2.40330809472547,0.0162474922876226,0.0229829883626079,"Normal"
"RVS161","RVS161",20239.5855112053,-0.205088058765467,0.0853415963928553,-2.40314298576488,0.0162548302982727,0.0229866764899032,"Normal"
"YCR051W","YCR051W",606.872903643169,-0.258020902445297,0.10776718142936,-2.39424376719387,0.0166546757602671,0.0235452631711196,"Normal"
"NRG1","NRG1",3142.35394180835,-0.232239113175082,0.0970047641663326,-2.39410007509389,0.0166612021366655,0.0235476385055432,"Normal"
"FIM1_1182","FIM1_1182",95.0245168420228,-0.49897773302775,0.208476708757511,-2.39344594416125,0.0166909406114612,0.0235828090814452,"Normal"
"YGL081W","YGL081W",14772.5729335286,-0.170839990447167,0.0716830579793459,-2.38326872852427,0.0171596628287175,0.0242380237455635,"Normal"
"YLR177W","YLR177W",6291.97869427784,0.288148298607132,0.120936472507812,2.38264183361657,0.0171889090302595,0.024272278110442,"Normal"
"UBP15","UBP15",6996.87369176267,-0.233971079828645,0.0983816745859759,-2.37819777731246,0.0173974918298159,0.0245596783268668,"Normal"
"GRS1","GRS1",3592.49668705743,-0.204602320708315,0.0860845405333993,-2.3767603270059,0.0174654323030988,0.0246484274065516,"Normal"
"YHR112C","YHR112C",3323.36893383534,-0.189348359002139,0.0797149931536773,-2.37531675674998,0.0175338960349437,0.0247378631921578,"Normal"
"EAF5","EAF5",419.878649315014,0.27720998319281,0.116710467254858,2.37519384261802,0.0175397362976417,0.0247389197881686,"Normal"
"CBC2","CBC2",862.776842181491,0.229601653000322,0.0966721649509469,2.37505442354401,0.0175463628565139,0.0247410844804994,"Normal"
"CFD1","CFD1",772.150500827146,-0.243364004984847,0.102528000510553,-2.37363455615032,0.0176139739395728,0.0248292136270334,"Normal"
"SCT1","SCT1",14852.8945308489,0.222996276022439,0.0939853096198587,2.37267161138682,0.017659957184903,0.0248868132138758,"Normal"
"BRR6","BRR6",208.844729915276,-0.390282052246155,0.164864090790073,-2.36729569414308,0.0179186101960349,0.025243991575104,"Normal"
"IDI1","IDI1",864.116153659458,0.229436541983976,0.0969691756759896,2.36607705886466,0.0179777020817271,0.0253198998304673,"Normal"
"RSM28","RSM28",5144.92442986838,-0.213147018318996,0.0901454881845892,-2.36447794128685,0.0180555025580009,0.0254221057459654,"Normal"
"NEL1","NEL1",1365.30772796164,0.226703645179866,0.0959787276339392,2.36201969716153,0.0181756764645471,0.0255838968543553,"Normal"
"HRD1","HRD1",3833.68394506016,0.205268145177198,0.0869303168788105,2.36129525978103,0.0182112247189106,0.0256265105442185,"Normal"
"UBX5","UBX5",2508.54623323379,-0.194320659909411,0.0823078596407538,-2.36090041409843,0.0182306254779465,0.0256463836703365,"Normal"
"SFH5","SFH5",1177.41846886524,0.246469429201501,0.104502526785126,2.35850210309537,0.0183488558169423,0.0258052360099921,"Normal"
"IZH2","IZH2",3859.33991547943,0.196135705946139,0.0832050706776185,2.35725664732712,0.0184105178373514,0.0258844635913456,"Normal"
"MLP1","MLP1",2532.77752088816,0.177970906576635,0.0755643567559264,2.35522294130661,0.0185115957347652,0.0260126979363968,"Normal"
"FIM1_3027","FIM1_3027",399.559038022279,-0.34566111036155,0.146764694424338,-2.35520614625577,0.0185124324890019,0.0260126979363968,"Normal"
"RAV2","RAV2",1643.93427937296,0.214275471013334,0.0910757369009423,2.35271740097353,0.0186367918893457,0.026179870422183,"Normal"
"YPT7","YPT7",2299.9232150269,-0.182146041172133,0.0774392319230333,-2.35211580291973,0.0186669624404233,0.0262146735543402,"Normal"
"ALA1","ALA1",5547.41723210366,-0.189368226148819,0.0805338739252215,-2.35141086500637,0.0187023699199701,0.0262568088532606,"Normal"
"GAL7","GAL7",17988.6858911647,-0.925048761129801,0.394034391698726,-2.34763457357571,0.0188930468505539,0.0265168442076376,"Normal"
"PWP2","PWP2",630.609135185914,0.240972045539564,0.102674785886681,2.34694470953675,0.0189280633351578,0.0265545972371692,"Normal"
"NOT5","NOT5",1441.89509940492,0.270765384786909,0.115372028320707,2.3468893520208,0.018930875659509,0.0265545972371692,"Normal"
"VMA4","VMA4",6305.79717582001,-0.208079204730269,0.08876586120958,-2.34413548063242,0.0190712424320069,0.0267437711333684,"Normal"
"DGA1","DGA1",1619.16289012518,-0.226271283911666,0.0967177277580194,-2.3395016524559,0.0193094861524864,0.0270700499754563,"Normal"
"MRPL17","MRPL17",3574.04464936668,-0.20943393635007,0.0895405403663701,-2.33898450347894,0.0193362355138255,0.0270997312840144,"Normal"
"RCO1","RCO1",654.093744905131,0.323182262693977,0.138249475116746,2.33767442821076,0.019404143693419,0.0271870629199317,"Normal"
"THI13","THI13",115.89512266823,0.444035857637232,0.190159612147142,2.33506922223655,0.0195398048492099,0.0273692452471348,"Normal"
"FIM1_3263","FIM1_3263",629.538134947872,-0.26939412226906,0.11537829242449,-2.33487700856178,0.0195498467515465,0.027375419413765,"Normal"
"LST4","LST4",2525.9797315952,0.239585587354401,0.102820369924646,2.33013737968447,0.0197988913558406,0.027716166262757,"Normal"
"HEL2","HEL2",2441.01136599568,-0.192315830084246,0.0825389304705791,-2.33000147915408,0.0198060729407753,0.0277182339917129,"Normal"
"STR3","STR3",6620.21962938279,0.173512553339695,0.0744825828796558,2.32957218495021,0.0198287736873739,0.0277420130569968,"Normal"
"RAD18","RAD18",525.999083050155,0.275245313672544,0.118220002601469,2.32824655401524,0.0198990154714032,0.0278322729348152,"Normal"
"LYS14","LYS14",2409.8001577292,0.209787780159564,0.090113437670214,2.3280410289897,0.019909925143057,0.027839518351112,"Normal"
"KHT2","KHT2",34049.4475353678,-0.977143620802176,0.419787041389599,-2.3277126839542,0.019927365176407,0.0278558882025782,"Normal"
"FIM1_2427","FIM1_2427",286.38513592719,-0.414628754660111,0.178183209059068,-2.3269799486138,0.0199663324782939,0.0279023323301784,"Normal"
"YNL134C","YNL134C",55977.0679609795,-0.18670551310363,0.0803196729600347,-2.32453029529304,0.0200970897998441,0.0280769865835085,"Normal"
"FIM1_617","FIM1_617",394.659930270412,0.290456395412112,0.125228404775391,2.31941304317557,0.020372651097737,0.0284537831801966,"Normal"
"YBL055C","YBL055C",263.254788289307,0.389895578902803,0.168282361719211,2.31691292491703,0.020508475554018,0.0286352536543027,"Normal"
"FIM1_988","FIM1_988",3633.56451823677,0.190660330524727,0.0823414205410882,2.31548507752047,0.0205864002857921,0.0287357997669244,"Normal"
"WHI5","WHI5",2685.00266590309,-0.224505456485936,0.0969910985224468,-2.31470165722454,0.0206292650198276,0.0287840183742223,"Normal"
"RCM1","RCM1",157.224151561833,0.37939642756875,0.163911829308746,2.31463726058548,0.0206327919319647,0.0287840183742223,"Normal"
"MPH1","MPH1",833.756356409494,0.260973610771298,0.112786382199802,2.31387518316689,0.0206745697684894,0.0288340225330339,"Normal"
"RKM4","RKM4",3718.83774223912,-0.225328039022288,0.0974344899293852,-2.31261064932544,0.0207440554959319,0.0289226300300525,"Normal"
"BOS1","BOS1",585.674941232698,-0.286101723104869,0.123782172061165,-2.31133222451045,0.0208145113948266,0.0290125389751757,"Normal"
"NEW1","NEW1",3414.63701307364,-0.191397899107487,0.0828510213729044,-2.31014531789564,0.0208801102199402,0.0290956282072526,"Normal"
"RPL29","RPL29",146.143331780307,-0.389546722305412,0.168656604337694,-2.30970333972478,0.0209045837951814,0.0291213797766016,"Normal"
"PRP43","PRP43",1118.05486406954,-0.216377901866528,0.093807205394876,-2.30662347263942,0.021075819829755,0.0293515071805043,"Normal"
"YNL010W","YNL010W",2577.07133013014,0.260947174042242,0.113159068940344,2.30602086501621,0.0211094664972424,0.0293899420372782,"Normal"
"SPT8","SPT8",800.790676030175,-0.234511339912862,0.101834012290672,-2.3028783275619,0.0212856898621441,0.0296268023604005,"Normal"
"FIM1_143","FIM1_143",2569.18938680056,0.219080165397647,0.095258004416928,2.29986095907249,0.0214560985382098,0.0298554360816614,"Normal"
"CTP1","CTP1",359.815819395355,-0.323515407715446,0.140705927116606,-2.29923084510392,0.021491834365314,0.0298965998228058,"Normal"
"HBN1","HBN1",1162.04204747221,-0.241798222248456,0.105428621950038,-2.29347797378061,0.0218205020367055,0.0303451114471528,"Normal"
"TFC8","TFC8",170.187157552733,-0.442479941330461,0.193132144066918,-2.29107352102479,0.0219591618065224,0.0305292037819435,"Normal"
"MRPL51","MRPL51",1217.08080932227,0.214133795783201,0.0934832553730031,2.29061124293111,0.0219859081004779,0.0305576451545258,"Normal"
"PPN1","PPN1",3888.45041303635,-0.168429632623313,0.0736877188194424,-2.285721899412,0.0222705332533485,0.0309355406169298,"Normal"
"APT1","APT1",354.661136719418,0.332957096808487,0.145661558106349,2.28582682443497,0.0222643917321682,0.0309355406169298,"Normal"
"ELP2","ELP2",1513.9340673976,-0.200930086344745,0.0879678322354143,-2.28413138347012,0.0223638106625882,0.0310562320690244,"Normal"
"STU1","STU1",2674.41627249315,0.237739098243936,0.104177744605736,2.28205265091567,0.0224862319735963,0.0312173146170584,"Normal"
"YNL162W-A","YNL162W-A",202.881144402382,0.334822874462078,0.146969115425599,2.27818527377323,0.0227155412944397,0.0315266538559504,"Normal"
"PGM3","PGM3",1209.47339354086,-0.259219021107189,0.113926382413464,-2.27532039213206,0.0228867170199145,0.031755156481943,"Normal"
"SUR1","SUR1",3561.52622441717,0.201538596897017,0.0886599895015898,2.27316287797894,0.0230163664261398,0.0319259276233553,"Normal"
"NNF1","NNF1",710.11894143372,-0.223463400505934,0.0984799608879036,-2.26912560170789,0.023260688894766,0.0322556185330103,"Normal"
"COQ10","COQ10",190.839065649396,0.357786442461681,0.157743111018935,2.26815890818036,0.0233195229867408,0.0323279778010195,"Normal"
"GSH2","GSH2",1091.67175694388,-0.209744350397883,0.0924977887609645,-2.2675606974769,0.0233559954558613,0.0323693045978409,"Normal"
"YJL206C","YJL206C",1962.90621718842,0.279980594283709,0.123517468174261,2.26672873417957,0.0234068019666524,0.0324304678517149,"Normal"
"APN2","APN2",466.412569493908,-0.263160077459455,0.116192116118983,-2.26487033930921,0.0235206374062331,0.0325788988474592,"Normal"
"TAN1","TAN1",487.026273308862,0.261406867760027,0.115462092781888,2.26400597340492,0.0235737473870559,0.032643157182589,"Normal"
"DNF3","DNF3",2110.64977506443,0.260554378278994,0.115153549896798,2.26266909281136,0.0236560954409215,0.0327387987303901,"Normal"
"MSN2","MSN2",3041.88645900245,-0.17963020525311,0.0793887443127154,-2.26266590822422,0.0236562919000617,0.0327387987303901,"Normal"
"SNU13","SNU13",2359.52115680965,-0.197482225320261,0.0873171020922032,-2.26166719449448,0.023717973042197,0.0328148152084383,"Normal"
"CTI6","CTI6",2363.79061711611,-0.207419816799889,0.0917275165628368,-2.2612605744951,0.0237431260708306,0.0328402646109212,"Normal"
"ASG7","ASG7",38.8871864324189,-0.699193555947331,0.309349923019827,-2.26020277982263,0.0238086684211295,0.0329215480530074,"Normal"
"MST28","MST28",668.879166306273,0.29775286993788,0.131791676908843,2.25926915053846,0.0238666476560451,0.0329923302875457,"Normal"
"URB2","URB2",945.0461435601,0.247043375065206,0.109354944103512,2.2590965327673,0.0238773807818781,0.0329977796413952,"Normal"
"PAR32","PAR32",1866.15517580032,-0.234364846696995,0.103846628160826,-2.25683636385417,0.0240183015928985,0.0331830899743798,"Normal"
"RIC1","RIC1",1015.93126888282,-0.213004630311778,0.0944502949183067,-2.25520344320802,0.0241205619106603,0.0333148977611991,"Normal"
"PPQ1","PPQ1",21533.9350814151,0.236027747738112,0.104697136771528,2.25438588882498,0.0241719022452371,0.0333763208325112,"Normal"
"YGL185C","YGL185C",1506.64314422552,-0.230814501489348,0.102408395647418,-2.25386307470356,0.0242047832818456,0.0334122278313885,"Normal"
"FSH3","FSH3",905.110672760826,-0.212274729246594,0.0942356365596726,-2.25259505847531,0.0242846929813096,0.0335130142562293,"Normal"
"STV1","STV1",3435.9404903772,0.19757959556103,0.0878438334261292,2.24921417764835,0.0244988728861189,0.033798984484285,"Normal"
"INP2","INP2",276.229650423048,-0.371803107184499,0.165627020917475,-2.24482155825138,0.0247795902259303,0.0341765622786817,"Normal"
"RKM1","RKM1",546.449825358094,-0.266329457250363,0.118681762039076,-2.24406389553497,0.0248282905404433,0.0342340135459745,"Normal"
