"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"NDE1","NDE1",7605.01326396182,-0.18188795273842,0.0811460149553857,-2.2414896509511,0.0249943751471346,0.0344532393872134,"Normal"
"FIM1_4387","FIM1_4387",26.3621482103644,0.874079463333621,0.390254132741247,2.23976990888952,0.0251058643590194,0.034597105763039,"Normal"
"SAE3","SAE3",25.847883572829,0.959083071839394,0.428580426205645,2.23781351922777,0.0252332184292718,0.0347627469089401,"Normal"
"ABD1","ABD1",1322.49124718137,-0.188854922609797,0.0846081766571997,-2.23211195502966,0.0256075644943735,0.0352684682194334,"Normal"
"IPI3","IPI3",430.072831201126,-0.257420140654266,0.115348780712391,-2.23166763501482,0.0256369378416661,0.0352989178159975,"Normal"
"APM2","APM2",442.338208093069,0.266380738182095,0.119373891466836,2.23148240296833,0.0256491918667928,0.0353057856319395,"Normal"
"MCM10","MCM10",3.02716583339159,3.08390625978919,1.38248101241553,2.23070424265781,0.0257007264240721,0.0353667033969318,"Up"
"FIM1_4082","FIM1_4082",15.3393396984899,-1.15870860329788,0.519515245407295,-2.23036496722915,0.0257232233484584,0.0353876393686749,"Down"
"PZF1","PZF1",138.840831194092,0.41415244973203,0.185803216434094,2.22898428606554,0.0258149503458278,0.035503776883775,"Normal"
"RCN2","RCN2",6476.24204310539,0.222126892121948,0.0998154184444798,2.22537655588251,0.0260559700226577,0.0358251155461499,"Normal"
"YGR015C","YGR015C",1937.09377985633,-0.289339345697695,0.130391647225901,-2.21900215123766,0.0264865781804095,0.0364068694140338,"Normal"
"FIM1_2305","FIM1_2305",3060.37452564352,-0.220493124299054,0.099434436906903,-2.21747244876032,0.0265908237337829,0.036539822545942,"Normal"
"FIM1_2","FIM1_2",23.6366856745403,-0.959065879230496,0.432629734556569,-2.21682839302182,0.0266348204937207,0.0365899329315773,"Normal"
"PRS4","PRS4",3036.68298115259,-0.171877657352766,0.0775540170787289,-2.21623152258232,0.0266756500504637,0.03663566523324,"Normal"
"THI3","THI3",1025.13173192288,-0.221974444413921,0.100170594531178,-2.21596413051969,0.0266939588144453,0.0366504509407713,"Normal"
"RRP9","RRP9",752.888543901102,-0.227690107520428,0.102862957081903,-2.21352869856865,0.0268612169238397,0.0368696759980048,"Normal"
"INP53","INP53",1789.09275343405,0.235064666156333,0.106299209173673,2.21134915286417,0.0270116680306776,0.0370657144764368,"Normal"
"HMS1","HMS1",21618.6244166377,0.29321382304127,0.132621239927309,2.2109114890042,0.0270419669244615,0.037096814592309,"Normal"
"SUS1","SUS1",204.191745552876,-0.330206856993113,0.149395295477799,-2.2102895271035,0.0270850749955956,0.0371454641274623,"Normal"
"UGA1","UGA1",15415.7020830807,-0.176806843801921,0.0801943726444277,-2.20472881040995,0.0274731301783163,0.0376670258285662,"Normal"
"FIM1_304","FIM1_304",2529.80457684642,-0.212267508731567,0.0965229628786768,-2.19914000151833,0.027867968969072,0.0381975913175517,"Normal"
"HST2","HST2",795.67708493518,0.327565891814812,0.149014748235228,2.19821122200423,0.0279340573490042,0.0382745723197656,"Normal"
"RPD3","RPD3",2429.88877152129,0.171484699672368,0.0780139240918907,2.19812939380386,0.0279398864001252,0.0382745723197656,"Normal"
"CCR4","CCR4",3721.75151918102,0.200125985391144,0.0910779200707585,2.19730517819979,0.0279986580898843,0.0383442727335817,"Normal"
"PEP8","PEP8",1289.60485447731,0.221321443510125,0.100786392973721,2.19594567262499,0.0280958321375833,0.0384665112303514,"Normal"
"YIA6","YIA6",4002.13484919122,0.181959853474726,0.0829051554419287,2.19479539607378,0.0281782778988671,0.0385576604648255,"Normal"
"SNN1","SNN1",396.323650257498,0.263871988351877,0.120222838765886,2.19485740863034,0.0281738278544862,0.0385576604648255,"Normal"
"TMA46","TMA46",1181.65513515802,-0.205416497582972,0.0936608652204311,-2.19319453327197,0.0282933662513784,0.038704241727322,"Normal"
"FAL1","FAL1",383.371194780335,0.26824026186894,0.122368998613612,2.1920606110043,0.0283751304069152,0.0388051670833665,"Normal"
"MRPL11","MRPL11",4727.92615394914,0.203659834737637,0.0929931343458969,2.19005237505066,0.028520438604732,0.0389929125437233,"Normal"
"PKP2","PKP2",3186.70771678712,0.186431493011728,0.0851797282262997,2.18868382059672,0.0286198287461819,0.0391177912454846,"Normal"
"HSP60","HSP60",57734.2494805992,0.155541323045676,0.0710783677366651,2.18830746960783,0.028647213166892,0.039144209442612,"Normal"
"YLR419W","YLR419W",709.909794905009,0.301376847931674,0.137945714999899,2.18474961641175,0.0289072100684753,0.0394883704590165,"Normal"
"SRB4","SRB4",836.749147300171,0.247298518764309,0.1132440090614,2.18376690134864,0.0289793808980604,0.0395758324293635,"Normal"
"ICE2","ICE2",1157.36183686844,0.195760466939985,0.0897463086408174,2.18126483311372,0.0291638339253573,0.0398165408944397,"Normal"
"TAZ1","TAZ1",1794.90564528686,0.187588709900981,0.0860196126960595,2.18076673471902,0.0292006741901337,0.0398556392949044,"Normal"
"EXG1","EXG1",10846.153441198,0.242047860786105,0.111007527815859,2.18046348341006,0.0292231228158968,0.0398750782820675,"Normal"
"SSP120","SSP120",1247.73184004585,0.208598093801399,0.0958010218940661,2.17740990312255,0.0294499974501028,0.0401620930704601,"Normal"
"pheS","pheS",6167.91201846129,-0.187353170735913,0.0860409374149433,-2.17748872065838,0.0294441224774599,0.0401620930704601,"Normal"
"CMD1","CMD1",5288.4860511842,-0.175884163641697,0.080914966011387,-2.17369137394119,0.0297283209192679,0.0405302781556461,"Normal"
"MLS1","MLS1",61190.2960914038,-0.302760666765371,0.139340343961103,-2.17281411943326,0.0297943101903467,0.0406088508316676,"Normal"
"SHO1","SHO1",1924.80772420254,-0.190227308027788,0.0876220476437338,-2.17099820357134,0.0299313081725737,0.0407841352805764,"Normal"
"RSE1","RSE1",1398.58925901286,0.234255080218957,0.108201867711851,2.16498185449807,0.0303890749033855,0.0413962755692599,"Normal"
"FIM1_2336","FIM1_2336",3702.46567318425,-0.182844660516336,0.0845674376389391,-2.16211659737157,0.030609190016858,0.0416839162399169,"Normal"
"YPR089W","YPR089W",2273.79729580843,0.176224106900883,0.0815093780355243,2.16201020236075,0.0306173898045408,0.0416839162399169,"Normal"
"MGA2","MGA2",10812.908332248,-0.158825476265185,0.0734820306219687,-2.16141926020348,0.030662967640784,0.0417342744444172,"Normal"
"YNL247W","YNL247W",1458.62449912415,0.232629155190977,0.107912474877754,2.15572069359456,0.0311054813194856,0.0423247084097957,"Normal"
"KOG1","KOG1",1740.00965014985,0.189444331631707,0.0879780380575003,2.15331389304102,0.0312940176486748,0.0425693257992472,"Normal"
"PAM17","PAM17",3725.90031198817,0.186337887719749,0.0865955938445155,2.15181719354362,0.0314117551292476,0.042717525377278,"Normal"
"MER1","MER1",104.633715821898,-0.44423355155492,0.206564382274723,-2.1505815603975,0.0315092420560576,0.0428381105625025,"Normal"
"SPS1","SPS1",1369.31384342048,0.228731224523778,0.106364670414018,2.15044359779855,0.0315201428878778,0.0428409438579575,"Normal"
"AVO1","AVO1",1089.73058041875,0.252734152932696,0.117624845511093,2.14864599255827,0.0316624728953544,0.0430223590040624,"Normal"
"CDC5","CDC5",2102.48776566991,0.186930181446165,0.0870479969077548,2.14743805815837,0.0317584235138088,0.0431406709123838,"Normal"
"FIM1_1427","FIM1_1427",54.3274052022509,-0.578572533270249,0.269564584055365,-2.14632250485627,0.0318472573094209,0.043237167719049,"Normal"
"FIM1_2306","FIM1_2306",4019.96124859095,-0.195335933273723,0.0910085948481548,-2.14634599731636,0.0318453843630111,0.043237167719049,"Normal"
"DRS2","DRS2",2802.08497058961,-0.178193085852128,0.0833228918301683,-2.13858499072893,0.0324692941468231,0.0440693576143613,"Normal"
"FUR4","FUR4",1828.63483227642,-0.182522028444744,0.0854375780825027,-2.13632025323204,0.0326533191601207,0.0443067516892004,"Normal"
"FIM1_4193","FIM1_4193",363.558275900647,0.269040931368283,0.126035277585284,2.1346478265677,0.0327897876798123,0.0444795026064232,"Normal"
"FIM1_1203","FIM1_1203",9375.3728060145,0.198412938946329,0.0930207494467195,2.13299656395454,0.032925008069685,0.0446504644740719,"Normal"
"SUB1","SUB1",1942.26737457302,-0.177039369197899,0.0830383744812216,-2.13201872392064,0.0330053073336703,0.0447363557906634,"Normal"
"FIM1_2790","FIM1_2790",2474.01682219612,0.189655773997183,0.0889566969089967,2.13200108128118,0.0330067576681474,0.0447363557906634,"Normal"
"PYD2","PYD2",255.021885928105,0.287241672649817,0.134899333777234,2.1293038639031,0.0332291283351457,0.0450251909036455,"Normal"
"RHO3","RHO3",1747.13735564718,-0.206569876927419,0.0970208135062271,-2.12912950801181,0.0332435470263688,0.0450321703376432,"Normal"
"KIF1C","KIF1C",155.387525326724,-0.347651253866138,0.163439468388923,-2.12709486449664,0.0334122018939498,0.0452480181166951,"Normal"
"MHR1","MHR1",5060.83248837093,-0.196575168089752,0.0924416903382516,-2.12647742993954,0.0334635265944641,0.0452927391905966,"Normal"
"FIM1_4595","FIM1_4595",3946.98609229806,0.255440364758992,0.120123944851079,2.12647332782543,0.033463867811122,0.0452927391905966,"Normal"
"CGR1","CGR1",399.645503998212,-0.250658172602767,0.117930439467018,-2.12547476067763,0.0335470179083084,0.0453926371530132,"Normal"
"YVH1","YVH1",229.353851617789,0.331509885341332,0.156043047980603,2.12447712109892,0.0336302671887909,0.0454926136610064,"Normal"
"NFS1","NFS1",9940.70061039168,-0.150966773951693,0.0711603060245193,-2.12150259583869,0.0338795297240633,0.0458170428414204,"Normal"
"CDC42","CDC42",2018.14127495649,0.172122239057062,0.0812108867275832,2.1194478473611,0.0340526368112072,0.0460383311813177,"Normal"
"CIN4","CIN4",1704.23791069889,0.223694388626309,0.105758261229507,2.11514813146245,0.0344173240738952,0.0465184360709477,"Normal"
"BRX1","BRX1",1548.68371229648,0.189097575706863,0.0894168362271469,2.1147871439613,0.0344480930818087,0.0465470757187176,"Normal"
"PAM18","PAM18",3378.98652224866,0.195960504081872,0.0926805654513932,2.11436457176823,0.034484141156195,0.0465828306583129,"Normal"
"PRP11","PRP11",675.365004595763,0.208102463234971,0.0984411113017329,2.11397921542265,0.0345170425739646,0.0466143162498316,"Normal"
"BCK1","BCK1",3068.76319417856,-0.173880811545428,0.082283421905547,-2.11319373354484,0.0345841894386354,0.0466814994975566,"Normal"
"TDA11","TDA11",436.606432455592,0.290324889374657,0.137388162830287,2.11317251351042,0.0345860049786384,0.0466814994975566,"Normal"
"EPO1","EPO1",2358.41777189006,0.171824149551079,0.0813451933265772,2.11228399029375,0.0346620982015252,0.0467712122080563,"Normal"
"SSN3","SSN3",956.118469516281,-0.197368111049734,0.0935076458362623,-2.11071628725781,0.0347967051953761,0.0469398085908751,"Normal"
"SPT15","SPT15",2566.06438713772,0.187943302640452,0.0891178093380902,2.10893090883152,0.0349505457910925,0.0471342497915399,"Normal"
"PTI1","PTI1",1178.53137971377,-0.215124760780119,0.102147535153338,-2.1060200861155,0.0352026076216009,0.0474610073344503,"Normal"
"MED11","MED11",944.710341929409,0.196045809222485,0.0931187959983421,2.10533015510612,0.0352625789426164,0.0475286743639869,"Normal"
"MRPL44","MRPL44",6.22066341241211,1.70300323284781,0.810335250925105,2.10160329431999,0.0355880410509588,0.0479540464411006,"Up"
"NOP10","NOP10",813.067337538608,-0.219015537991742,0.104374429534987,-2.09836392847854,0.0358730091998882,0.0483246331306507,"Normal"
"ATG31","ATG31",447.458388942521,0.258071019956346,0.122998924124664,2.0981567261091,0.0358913028936772,0.0483358760422332,"Normal"
"FIM1_472","FIM1_472",18964.4165308423,-0.260736522637837,0.124576146123703,-2.0929891536292,0.0363501227968516,0.048940217974481,"Normal"
"RTT103","RTT103",1240.58110323996,0.184015311159129,0.0880413543908069,2.09010086717093,0.0366087398063001,0.0492747553237707,"Normal"
"RPA43","RPA43",456.625554125166,0.242695900319961,0.116134051992894,2.08979103161588,0.0366365753377494,0.049298565374169,"Normal"
"HMX1","HMX1",16366.2435407714,-0.194910221216137,0.0933206866507502,-2.08860680532263,0.0367431320877133,0.0494282610227572,"Normal"
"IKI1","IKI1",588.808693571908,0.229302474046035,0.11006789965384,2.08328199926758,0.0372255265423577,0.0500633361387534,"Normal"
"RPF1","RPF1",1129.99906494262,-0.183941195354534,0.0884944157375893,-2.07856274117874,0.0376575585442417,0.0506303478047788,"Normal"
"MIF2","MIF2",287.069372463434,0.322599007761121,0.155215877765321,2.07838922412871,0.0376735244141304,0.0506378022484812,"Normal"
"IES3","IES3",741.559276821072,0.206179781433016,0.0993347528722133,2.07560572177847,0.0379304318164788,0.0509690177533934,"Normal"
"NOP13","NOP13",809.793414211485,-0.222893677068584,0.107542199652778,-2.07261593856404,0.0382080365192937,0.0513278544227946,"Normal"
"TAF14","TAF14",2396.16500984121,-0.164223433938772,0.0794976270022012,-2.06576523264304,0.0388506524290285,0.0521767054042701,"Normal"
"ARP4","ARP4",937.327700810383,0.209239927594771,0.101503609306196,2.06140381632714,0.0392645310777079,0.0527179763765081,"Normal"
"YRB1","YRB1",6709.70174726662,-0.166959891265921,0.0810240775446575,-2.06062069850655,0.0393392404930082,0.0528036932473831,"Normal"
"STB2","STB2",2502.48450889852,0.207826576574197,0.100868055330352,2.06038052278836,0.039362177418676,0.0528198895546387,"Normal"
"FIM1_2451","FIM1_2451",31.2555622216526,0.802994357861799,0.390018354728292,2.05886299484856,0.0395073649168909,0.0530000789981151,"Normal"
"GNT1-B","GNT1-B",1447.87741107596,0.195608914672372,0.0950644367997861,2.05764554293148,0.0396241714368661,0.0531421057167355,"Normal"
"ATG22","ATG22",4142.85713585591,-0.202259741883942,0.0983697031189465,-2.05611825054889,0.0397711194915536,0.0533244673315284,"Normal"
"MET16","MET16",789.356536791324,-0.206389310038665,0.100632786368462,-2.0509151886442,0.0402752067456519,0.0539854426419649,"Normal"
"RMR1","RMR1",1736.00348355408,-0.176735835484411,0.0862829081331787,-2.04832960905325,0.0405277136330069,0.05430892458433,"Normal"
"MZM1","MZM1",4320.62180136391,0.173083377817799,0.084709678255478,2.04325386877038,0.0410273136483352,0.054963252555076,"Normal"
"TIM50","TIM50",10315.6727160618,0.157797181723683,0.0773953591200657,2.0388455266276,0.0414654469663258,0.0555348971359915,"Normal"
"LEU5","LEU5",4190.57365392093,0.177542304639085,0.0871219249218693,2.03786021484609,0.0415639143814665,0.0556514356515695,"Normal"
"FIM1_5167","FIM1_5167",506.070368401044,-0.238698220243233,0.117181976239125,-2.03698749504051,0.0416512951582779,0.0557530697449235,"Normal"
"COG6","COG6",828.519407582926,0.202673824932258,0.0997003888809106,2.03282883053091,0.0420698192962185,0.0562977835197813,"Normal"
"REC114","REC114",51.8245554291295,0.581884719712726,0.286482627120683,2.03113440267218,0.0422413624384071,0.0565117786586509,"Normal"
"HHT1","HHT1",67349.5811919893,-0.172987465884289,0.0851854626090403,-2.03071581213589,0.0422838313992496,0.0565530241588093,"Normal"
"ILS1","ILS1",3827.29415316206,-0.166601384005673,0.0821118500170272,-2.02895664841464,0.0424627060536045,0.0567766342087134,"Normal"
"BRN1","BRN1",926.793224619088,0.193241042256849,0.095286969398183,2.02799022234969,0.0425612459324427,0.0568927356219365,"Normal"
"uch2","uch2",1019.46659985938,-0.190641336487662,0.0943716932034972,-2.02011143401417,0.0433718301030585,0.0579603197114305,"Normal"
"UGO1","UGO1",4619.30342051293,0.164523763022387,0.081479172384285,2.01921249575822,0.0434651381055809,0.0580690420827654,"Normal"
"ARG81","ARG81",585.377120238284,0.255733755649552,0.126773790484589,2.01724468971084,0.043669984486434,0.0583266780152784,"Normal"
"ATG32","ATG32",6040.6263713801,0.170967711029655,0.0848693841199739,2.01448040188403,0.0439591204485546,0.0586967205989357,"Normal"
"VPS3","VPS3",495.753359329936,0.272314561476301,0.135197798712815,2.01419375218341,0.043989195399862,0.0587207418812992,"Normal"
"MSS1","MSS1",1186.2290148569,-0.17748971787384,0.0882030202761383,-2.01228617022604,0.0441897794311607,0.0589722983400192,"Normal"
"BCK2","BCK2",8053.65328209635,0.249498763115515,0.124218170087853,2.00855287868963,0.0445845728566229,0.0594828224904807,"Normal"
"FIM1_4696","FIM1_4696",1.95331002561696,-3.28444096619077,1.63614714859473,-2.00742394656358,0.0447045411540109,0.0596265071280097,"Down"
"SSY1","SSY1",1204.12265422976,0.173188432325762,0.0863687040869278,2.00522207849098,0.0449393107630438,0.059923191821523,"Normal"
"FAU1","FAU1",384.360473279309,-0.237636115666785,0.118551634320126,-2.00449464091818,0.0450171004121529,0.0600104501790537,"Normal"
"UFD1","UFD1",2232.69251111473,-0.161582960127701,0.0806949103475259,-2.002393452472,0.0452424321187348,0.0602942889920275,"Normal"
"NCB2","NCB2",1732.61265097809,0.236718366871674,0.118284319840234,2.00126582451003,0.045363750630123,0.0604393924627824,"Normal"
"WWM1","WWM1",20635.4982655994,0.236838760660109,0.118487531563946,1.99884964716555,0.0456246241950392,0.0607686153911149,"Normal"
"HSL7","HSL7",2039.11665368599,0.182331192632573,0.0912228030461482,1.99874578004728,0.0456358669607282,0.0607686153911149,"Normal"
"FIM1_3596","FIM1_3596",32.9302349497817,-0.712077323717238,0.356465482641129,-1.99760526164078,0.0457594723669936,0.0609165140359512,"Normal"
"FIM1_1148","FIM1_1148",2743.0362482248,0.162886938367726,0.0815696990706412,1.99690498093738,0.0458355060134002,0.0610010199175875,"Normal"
"PIF1","PIF1",737.759779650361,-0.233932290867811,0.117232673385323,-1.99545300906786,0.0459934943863013,0.0611945205977651,"Normal"
"PDR5","PDR5",21170.8519611606,0.207434392299972,0.10396989562934,1.99513898753435,0.0460277231782862,0.0612232978163955,"Normal"
"ALR1","ALR1",4798.2905174488,-0.159848459353942,0.0801476607669752,-1.99442451375708,0.0461056817762361,0.061310210112406,"Normal"
"CAK1","CAK1",402.272781841848,0.244391520225052,0.122620411228989,1.99307372871764,0.0462533742611397,0.0614897799001034,"Normal"
"SEE1","SEE1",481.119807959123,-0.259583493354082,0.130252067596179,-1.99293184472794,0.0462689107028989,0.0614936097115388,"Normal"
"GPI10","GPI10",798.929190367773,0.193589425308597,0.0972408345200971,1.99082439248901,0.0465001966945881,0.0617841005575618,"Normal"
"HNT2","HNT2",16.1179298742589,1.0125436932456,0.509704960291762,1.98652901605275,0.0469746142619364,0.0623973894747811,"Up"
"TUL1","TUL1",4330.56401551758,0.145789463941182,0.0735279343596538,1.98277654895171,0.0473923946196101,0.0629351313081949,"Normal"
"PPE1","PPE1",5614.88009856454,0.159386977014893,0.0804177314657722,1.98198797839419,0.0474805861463095,0.0630350186024366,"Normal"
"FIM1_44","FIM1_44",106.86444954113,-0.394874043793993,0.199685752734499,-1.97747730314548,0.0479877035801095,0.0636908636153379,"Normal"
"FIM1_660","FIM1_660",2834.98256993526,-0.159963038626162,0.0809091792987792,-1.97706910405623,0.0480338195369719,0.063734661149685,"Normal"
"FIM1_2572","FIM1_2572",352.904585908568,0.293610942827958,0.148792133878639,1.97329613585245,0.048461832922542,0.0642850248896073,"Normal"
"ERG6","ERG6",2593.90413685201,-0.196206366011284,0.099536691234409,-1.97119638575505,0.0487014171743295,0.0645852036162847,"Normal"
"MAM3","MAM3",8906.47134824446,0.164609764000552,0.0835232621063469,1.97082537067291,0.0487438536996367,0.06462384314503,"Normal"
"FIM1_2806","FIM1_2806",329.697270384705,0.25574134908046,0.129906304341148,1.96866003060833,0.0489921440324909,0.064935304924679,"Normal"
"VHS2","VHS2",10540.955146555,0.164284067142294,0.0834572776262263,1.96848102184761,0.0490127176271315,0.0649448581811377,"Normal"
"VAM3","VAM3",399.424824687473,0.227273682291018,0.115465978105042,1.96831730022034,0.0490315406099383,0.0649520871929362,"Normal"
"FOL2","FOL2",1340.51221890092,-0.207345105551384,0.105629406118246,-1.96294870122883,0.0496521350528974,0.0657562617121909,"Normal"
"CDC24","CDC24",1723.78806368434,0.224550470403662,0.11457080891045,1.95992742426365,0.0500042736889294,0.066204568352727,"Normal"
"SYS1","SYS1",237.435582280279,-0.288058943836668,0.147316113362698,-1.95537974265894,0.0505382653144807,0.0668933345581754,"Normal"
"ERJ5","ERJ5",320.917343798059,-0.263534317723331,0.134806942339699,-1.95490167753566,0.05059467653254,0.0669497639628572,"Normal"
"GDA1","GDA1",522.574577043149,0.230716622559206,0.118095625945656,1.95364240387171,0.0507435221442353,0.067128443805837,"Normal"
"TRM2","TRM2",812.912561489876,-0.205476630382401,0.105457090933545,-1.94843825638888,0.0513625459987145,0.0679288543842553,"Normal"
"TKL1","TKL1",18978.4549155257,-0.144569254844798,0.0742035336204607,-1.94827992402959,0.0513814779954881,0.0679354017904971,"Normal"
"SRO9","SRO9",1552.2388640601,-0.175216384127149,0.0899824559478301,-1.94722829335461,0.0515073710791504,0.0680833286380827,"Normal"
"RRP46","RRP46",526.050399032368,-0.225269032276959,0.115841634770574,-1.94462925806518,0.0518196153010897,0.0684774301735096,"Normal"
"RGS2","RGS2",1243.60636337826,-0.214553942496676,0.110423542416518,-1.94300905224882,0.0520150645920633,0.0687170198077312,"Normal"
"ESL2","ESL2",10399.4369252561,0.176028480590405,0.0906043087970021,1.94282681395203,0.0520370869621197,0.0687274274392334,"Normal"
"FIM1_2446","FIM1_2446",1104.26328095009,-0.17471461959205,0.0899478121181873,-1.94239988141661,0.0520887096551489,0.0687769131017305,"Normal"
"ATP12","ATP12",1931.89348200961,0.165013673987878,0.0849877399247059,1.94161739250944,0.0521834357666873,0.0688832693263607,"Normal"
"ALG9","ALG9",1576.17585037897,-0.17075123061657,0.0880874351564894,-1.93842890661111,0.0525709165866601,0.0693759054031998,"Normal"
"FIM1_624","FIM1_624",11.9787740479363,-1.13229004104109,0.58441164538265,-1.93748712912746,0.052685825199262,0.0695086681083937,"Normal"
"ECM1","ECM1",1777.94803962707,0.154601551716732,0.0798055303797634,1.93722854770896,0.0527174120705136,0.0695314617944152,"Normal"
"FIM1_710","FIM1_710",1362.9479806211,-0.167535256826831,0.0865554242819486,-1.9355835664452,0.0529187246902276,0.0697780415928944,"Normal"
"och1","och1",1132.59383479547,-0.180561287379049,0.0933943489782208,-1.9333213342614,0.0531966252601318,0.0701254482200164,"Normal"
"ATP23","ATP23",1883.96702544623,0.161466306483447,0.083531333969528,1.93300284827666,0.0532358469259457,0.0701581177686928,"Normal"
"FIM1_865","FIM1_865",5265.05424368495,-0.162832759853567,0.0842798579821091,-1.9320483417062,0.0533535394729551,0.0702941562633105,"Normal"
"SWI3","SWI3",2563.11393564428,-0.199849805305365,0.103602688413443,-1.92900211727935,0.0537305993805064,0.0707717490891517,"Normal"
"MATA2","MATA2",31.1278266900426,0.719538061533443,0.374026447566906,1.92376252057612,0.0543843573059529,0.0716134396069445,"Normal"
"MAD2","MAD2",81.737791959668,0.449498280375718,0.233868594415277,1.92201215173659,0.0546042287319216,0.0718834861577911,"Normal"
"rplK","rplK",1685.8032025174,0.162196658130233,0.0844027706764705,1.92169826689646,0.0546437354645264,0.071916010461033,"Normal"
"CDC53","CDC53",3029.71923466767,0.154496725986122,0.0804340955457436,1.92078651395114,0.054758627359125,0.072047703855399,"Normal"
"YNL035C","YNL035C",366.996398294316,-0.238755712432542,0.124364662774959,-1.91980348038716,0.0548827270971847,0.0721914377274555,"Normal"
"ECM9","ECM9",1104.21633301782,-0.175682416792484,0.0915230376867212,-1.91954311431222,0.0549156353835724,0.0722151751904677,"Normal"
"FIM1_1191","FIM1_1191",64.9646306044303,-0.50865260205743,0.265074464469271,-1.91890457300687,0.0549964117943049,0.0723018303323938,"Normal"
"DIA4","DIA4",1861.58818348406,0.178565848840775,0.093077518375133,1.9184637918804,0.0550522290248842,0.0723556345231032,"Normal"
"YIH1","YIH1",796.27617771101,-0.188673880098955,0.0983937646265244,-1.91753899055605,0.0551694924621627,0.0724901470723766,"Normal"
"UBR2","UBR2",4351.58384459389,0.232881641687363,0.121544053961106,1.91602661008727,0.0553617086867837,0.0727230447442774,"Normal"
"TRM11","TRM11",370.260337343546,-0.251221076453016,0.131218701553215,-1.91452188963426,0.0555535049323285,0.0729552649908605,"Normal"
"VPS28","VPS28",879.947332421277,-0.178799343581257,0.0934294130452778,-1.91373720280793,0.055653742941189,0.0730671539992536,"Normal"
"ACP1","ACP1",3919.51647728669,-0.170128588527297,0.0889287185459672,-1.91308939686742,0.0557366089244125,0.0731561811895517,"Normal"
"CBF1","CBF1",1485.48988970449,-0.168197218308586,0.0881914463647945,-1.90718289858697,0.0564969072373186,0.0741340729857226,"Normal"
"YDR249C","YDR249C",3280.56951007376,0.15299697357833,0.0805513359715875,1.89937226655429,0.0575155472552706,0.0754503358837365,"Normal"
"VPS54","VPS54",612.879384471487,-0.24345550142661,0.128207388933317,-1.8989194261903,0.0575750707356388,0.0755080347380483,"Normal"
"RRP3","RRP3",302.670376363316,-0.294911330985846,0.155357262291562,-1.89827837228736,0.0576594214558394,0.075598253873158,"Normal"
"WSC3","WSC3",10934.4181197399,-0.152108832104659,0.0801759561279564,-1.89718762894329,0.0578031790080368,0.0757662926355681,"Normal"
"NPY1","NPY1",1181.24788198235,-0.186607543716206,0.0984036090132452,-1.89634857488905,0.0579139670937329,0.075872185948622,"Normal"
"AIM14","AIM14",1203.68012781746,-0.188511646452831,0.0994081855304426,-1.89633927474817,0.0579151960657417,0.075872185948622,"Normal"
"YPP1","YPP1",1236.39685508592,0.191247897988912,0.101038391248871,1.89282406048848,0.0583812707514888,0.0764621548737153,"Normal"
"MEI5","MEI5",10.3839042986999,-1.15193208197444,0.609701949709798,-1.88933639218758,0.0588467681113566,0.0770510499199897,"Normal"
"RTG2","RTG2",2924.00403429542,-0.15291032119948,0.0811835870600024,-1.88351274853702,0.0596309138033757,0.0780567376537184,"Normal"
"FEX2","FEX2",133.728837067136,0.371371922814112,0.197193896659634,1.88328304833449,0.0596620194641926,0.0780764213779994,"Normal"
