"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"TPS2","TPS2",14913.8444792111,0.225937466584921,0.120005343373353,1.88272838720188,0.0597371863487333,0.0781537394907094,"Normal"
"TAD3","TAD3",203.00677553511,-0.328555260629554,0.17484075191841,-1.87916865504488,0.060221468116449,0.0787578197634931,"Normal"
"RRG8","RRG8",286.072150890373,-0.247801530951142,0.131872709942472,-1.87909637300426,0.0602313353037951,0.0787578197634931,"Normal"
"COR1","COR1",37450.9042975861,-0.187610625365376,0.0998574508367615,-1.87878444515939,0.0602739318008774,0.0787923149369016,"Normal"
"LPD1","LPD1",50007.372498834,0.135414373577186,0.0721048989097829,1.87801904759086,0.060378559418222,0.0789078591213397,"Normal"
"YLR173W","YLR173W",3151.55076892186,-0.147630208283887,0.0786256381972469,-1.87763446718905,0.0604311872379488,0.078955401664209,"Normal"
"MOT3","MOT3",2886.06097350293,-0.19057748605304,0.10164142557713,-1.87499816114269,0.0607929765072514,0.0794067400131006,"Normal"
"OXA1","OXA1",3039.43859764009,0.17929390966809,0.0956737606724633,1.87401340145809,0.0609285780053331,0.0795624725955156,"Normal"
"MUD2","MUD2",578.024650590839,0.217955841972398,0.116469710050673,1.87135214707388,0.0612962870052491,0.0800211334117425,"Normal"
"YPR109W","YPR109W",315.331253535743,-0.272143661029354,0.145597672471512,-1.86914843080752,0.0616021665890028,0.0803988523921473,"Normal"
"FIM1_273","FIM1_273",457.031080459971,-0.229574747366715,0.122898688407716,-1.86799997901606,0.0617620738535594,0.0805574357743596,"Normal"
"MCX1","MCX1",1026.56522050869,0.190555549334776,0.102014908228705,1.86791864682733,0.0617734113388071,0.0805574357743596,"Normal"
"SUA7","SUA7",4829.83481111938,-0.139551132786825,0.0747015595182464,-1.86811538723952,0.0617459892179398,0.0805574357743596,"Normal"
"MNN4","MNN4",2372.47720005821,0.173243592643848,0.0928105144295291,1.86663756481375,0.0619522180466793,0.0807689368094486,"Normal"
"SEC5","SEC5",2009.37671380336,0.164093169368791,0.0879249067448388,1.86628767028431,0.0620011288878765,0.0808110207259099,"Normal"
"TMN3","TMN3",4196.92283160303,0.191511217696242,0.102787846717689,1.86316985725204,0.0624383723026878,0.0813590911822901,"Normal"
"DUS4","DUS4",362.605367609472,0.242202850135054,0.130180283968088,1.86051868034354,0.0628121780483557,0.0818242287230457,"Normal"
"KTR5","KTR5",399.806259029167,0.285966512274521,0.154156427037278,1.85504112783678,0.0635903537087007,0.0828157407318619,"Normal"
"HCM1","HCM1",887.076429015794,0.201401094063899,0.108617592613342,1.85422167089312,0.0637074529461815,0.0829460112179785,"Normal"
"TPP1","TPP1",784.435794823286,0.186742376162249,0.100851617556506,1.85165474473049,0.0640754164396933,0.08340274537382,"Normal"
"SHB17","SHB17",1129.85845876424,0.177976352326839,0.0961867336391317,1.85032119912254,0.0642672689949697,0.0836300642867054,"Normal"
"BIR1","BIR1",604.488134693601,-0.188459764018922,0.101879854013232,-1.84982365595504,0.0643389701603087,0.0837009520773601,"Normal"
"PTR2","PTR2",113.013880404197,-1.0006903635987,0.541366856769242,-1.84845147257555,0.0645370583688647,0.0839361795006192,"Normal"
"TAF1","TAF1",3183.52007776148,0.139182421642304,0.0753083748024283,1.84816658183701,0.064578248193818,0.0839672753475412,"Normal"
"MAK10","MAK10",1716.9271275738,0.185962132468153,0.10064050687319,1.84778612753283,0.0646332885372968,0.0840163587487226,"Normal"
"SAM4","SAM4",2482.85836627413,0.17124343891212,0.0926933266842032,1.84741928073775,0.0646863969365377,0.084062905245958,"Normal"
"FIM1_2424","FIM1_2424",2969.22415423297,0.156817740967174,0.0848934563677975,1.84723001838643,0.064713810519668,0.0840760442018895,"Normal"
"FIM1_7","FIM1_7",84.5371911447337,-0.401548928812723,0.217606938323048,-1.84529469467837,0.0649946818207487,0.0844183798361448,"Normal"
"UBX3","UBX3",2852.50484856822,0.158748365420491,0.0862907923869514,1.8396906672107,0.0658136645125074,0.0854592720112971,"Normal"
"NCE102","NCE102",22328.5755294994,0.190704042762152,0.1037455831582,1.83818951088598,0.0660344848721521,0.0857230996510251,"Normal"
"SPR28","SPR28",134.629912060755,-0.370565677928671,0.202037793822744,-1.83414038986084,0.0666331572563855,0.0864771664286264,"Normal"
"MAC1","MAC1",1321.53336693212,0.205187805605988,0.111957331653144,1.83273218981032,0.0668424077641564,0.0867255699134942,"Normal"
"FIM1_2810","FIM1_2810",236.700182701254,-0.321524361995846,0.175521692708163,-1.83182122411752,0.0669780600650761,0.0868783752953029,"Normal"
"SDA1","SDA1",1651.18047380242,0.172434369559117,0.0941731091581722,1.83103617476936,0.0670951438450779,0.0870070200008629,"Normal"
"YBR255C-A","YBR255C-A",7591.39662556798,0.153183511093412,0.0836862255510507,1.83045071138937,0.0671825706160677,0.0870971479785147,"Normal"
"SDD2","SDD2",779.518231687653,0.208677571790435,0.11402716507966,1.83006892826504,0.0672396324717929,0.0871478725474638,"Normal"
"YIR035C","YIR035C",5403.19029156321,-0.18047518495399,0.0986906390246586,-1.82869608240045,0.0674451496851919,0.0873909286187593,"Normal"
"SWD3","SWD3",295.865186779236,-0.258235479090375,0.141475892089906,-1.82529670091262,0.0679562677674189,0.0880297267613672,"Normal"
"RDS3","RDS3",331.514236828025,-0.231954520040822,0.127138864172315,-1.82441869015321,0.0680887985269302,0.0881778976658725,"Normal"
"CAM1","CAM1",11167.0748669029,0.171105924423697,0.0938203675670114,1.82376096854965,0.0681882170637535,0.0882831192946385,"Normal"
"AVL9","AVL9",1598.49622259582,-0.160581163224124,0.0880809209619949,-1.82310949375077,0.0682868089907061,0.088363676401023,"Normal"
"MDM10","MDM10",365.835325795805,0.241274701152745,0.132340849305906,1.82313097141337,0.0682835567688778,0.088363676401023,"Normal"
"NSA1","NSA1",552.516846913134,-0.201827700334058,0.110728785819678,-1.82272115457614,0.0683456346205478,0.0884162509641218,"Normal"
"YLR281C","YLR281C",1096.92677367177,-0.171396915821162,0.0941068357631156,-1.82130144352744,0.0685610471428837,0.0886713143644588,"Normal"
"FIM1_2625","FIM1_2625",1062.44021026466,-0.184420558391349,0.101332500524955,-1.81995467827157,0.0687659070659823,0.0889125977737116,"Normal"
"NCS6","NCS6",701.848311607618,-0.18880139655198,0.103804270796522,-1.81882108610031,0.0689387303202113,0.0891123412146599,"Normal"
"AIM25","AIM25",2924.40573056608,-0.14241414303734,0.0784150050996949,-1.8161593288973,0.0693459349302255,0.089614866443076,"Normal"
"BUB1","BUB1",351.792628086643,0.226281158721616,0.124619885571518,1.81577087544152,0.0694055266952235,0.0896680282403858,"Normal"
"FIM1_828","FIM1_828",10216.9699278123,0.166710796890994,0.0919117967404642,1.81381283799449,0.0697065453443837,0.0900329887901012,"Normal"
"FCF2","FCF2",931.497165220034,-0.187609483016578,0.103504269589167,-1.8125772372603,0.0698970512559412,0.0902550550232842,"Normal"
"PSF3","PSF3",337.427432132816,-0.2390771862521,0.132025053596503,-1.81084710620737,0.0701645221820984,0.0905763584704612,"Normal"
"FIM1_3835","FIM1_3835",1180.48334201678,0.183575099006901,0.101389476695365,1.81059321923982,0.0702038426052897,0.0906030468045426,"Normal"
"SLM5","SLM5",3776.69408664072,0.142358147321593,0.0786951455349705,1.80898257896139,0.0704537098712778,0.0909013744727931,"Normal"
"PCH2","PCH2",222.186903884203,0.290543990708047,0.161045690275935,1.80410907122215,0.0712142099461902,0.0918496579693541,"Normal"
"EOS1","EOS1",3673.75287743424,0.17240067859599,0.0955641583458201,1.80403073265313,0.0712264892423392,0.0918496579693541,"Normal"
"TEL2","TEL2",445.277787749496,-0.241928899197795,0.134142519755649,-1.80352135652802,0.0713063745023266,0.0919038922299218,"Normal"
"RAG8","RAG8",3926.18742357119,0.167667704080328,0.0929613248157188,1.80362859944932,0.0712895495363794,0.0919038922299218,"Normal"
"MIC19","MIC19",3857.67486259741,0.140845727730845,0.0782920866030194,1.79897782575402,0.0720221884084124,0.0928018598452601,"Normal"
"MHF1","MHF1",284.255242086673,-0.244214821609582,0.135777398341332,-1.79864119207564,0.0720754569618145,0.0928458762930691,"Normal"
"ERG29","ERG29",837.742844202349,-0.182722946326375,0.1016938879382,-1.79679378998094,0.0723683626090204,0.0931984823528306,"Normal"
"WAR1","WAR1",1494.0579667297,0.15707167478116,0.0874807197064414,1.79550048637282,0.0725739953345523,0.0934385382433994,"Normal"
"SRB5","SRB5",264.12707313072,0.257479777353621,0.143528467983924,1.79392827757668,0.072824617329012,0.0937115507419675,"Normal"
"ECM21","ECM21",10163.0732313958,0.153087519192549,0.0853331098318541,1.79399906430462,0.0728133181807694,0.0937115507419675,"Normal"
"PRO3","PRO3",4675.01833399466,0.163591274365237,0.0912721905543819,1.79234521897188,0.0730776840720023,0.0940123025962031,"Normal"
"YBT1","YBT1",9194.32727202615,0.147377820761924,0.0822443863306969,1.79194991095602,0.0731409899043103,0.0940688379949825,"Normal"
"MSY1","MSY1",4815.82681405912,-0.144978502808099,0.0809344949450699,-1.7913066969343,0.0732440920511061,0.0941765131718244,"Normal"
"DFG5","DFG5",1415.15676498745,0.168030175259621,0.0939366477301184,1.7887606096225,0.0736533771903235,0.0946777142242809,"Normal"
"VPS55","VPS55",1340.47748979667,-0.160408316727493,0.0896944234472647,-1.78838673088527,0.0737136356086598,0.094705064892247,"Normal"
"GIR2","GIR2",1925.87592396374,-0.145418185283802,0.081309402594212,-1.78845472533522,0.0737026738757538,0.094705064892247,"Normal"
"EME1","EME1",401.905795650031,0.253998297868182,0.142132278455668,1.78705569648211,0.0739284870687803,0.0949559922461547,"Normal"
"THI4","THI4",468.182798897046,-0.207854289370306,0.116334633593171,-1.78669311924069,0.0739871018038097,0.0950061648162557,"Normal"
"CLD1","CLD1",3964.68751291181,0.137153437807936,0.0769106820013092,1.78328203884086,0.0745404036748311,0.0956913663027753,"Normal"
"SHE3","SHE3",883.239831131928,0.194227018754446,0.108941306396588,1.78285927697053,0.0746092135482928,0.0957544027023653,"Normal"
"FIM1_959","FIM1_959",489.788585733187,0.229537847255781,0.128824924810372,1.78178134078989,0.0747848962363542,0.0959545315057949,"Normal"
"PGM2","PGM2",40195.7671359933,-0.249408046365866,0.14002069575463,-1.78122273298032,0.0748760713110491,0.0960461537751815,"Normal"
"MPC3","MPC3",2181.71202121863,0.173953490025578,0.0976893502025772,1.78068018330404,0.0749647122908148,0.0961344779680837,"Normal"
"COX11","COX11",2601.81055753104,-0.148913990627144,0.0836708845383667,-1.77975877091225,0.0751154476531627,0.0963023641548068,"Normal"
"OCA6","OCA6",699.782944090204,-0.182004887781739,0.1022998998153,-1.77913065516529,0.0752183439237919,0.0964088454565299,"Normal"
"ARB1","ARB1",6045.11790289867,-0.147882538405278,0.083133731102068,-1.77885121291759,0.0752641583913496,0.0964421270104345,"Normal"
"YJR112W-A","YJR112W-A",133.625382316014,0.335661019522446,0.189000908210339,1.7759756961003,0.0757369230889915,0.0970223330581096,"Normal"
"ETR1","ETR1",29749.022183696,-0.153966358049041,0.0867049968970713,-1.77574953646347,0.0757742086349437,0.097044512323983,"Normal"
"RPB9","RPB9",644.53229090027,0.220448918027742,0.124576463300319,1.7695872252875,0.0767959284911425,0.0983271189824668,"Normal"
"TMS1","TMS1",2003.55347761733,-0.161664006597595,0.0913941634679116,-1.76886576191876,0.0769162790859663,0.0984552687246339,"Normal"
"FIM1_3024","FIM1_3024",43.7354162088827,-0.530040738267039,0.300455105658347,-1.76412624809831,0.0777107261884312,0.0994459885566466,"Normal"
"RSM7","RSM7",4906.97794820995,-0.146633621690228,0.0832648982101764,-1.76104967209708,0.0782299961418221,0.100084136717513,"Normal"
"CDC31","CDC31",496.799769694841,0.192686318431446,0.10952750975469,1.7592504281619,0.0785349823786737,0.100447875593044,"Normal"
"RDL1","RDL1",8205.16657395164,0.129359971469197,0.0736775453381112,1.75575843190154,0.0791296648752415,0.10118185306021,"Normal"
"MED1","MED1",452.996612465743,0.245331764362071,0.139779320672777,1.75513633333784,0.0792359908349279,0.101291154818973,"Normal"
"ITC1","ITC1",1079.43881299255,0.175204777532189,0.0998970538185184,1.75385330032336,0.0794556473113763,0.101545236792735,"Normal"
"TFA2","TFA2",3258.90102642864,0.144763569778488,0.0825529173479953,1.75358514791487,0.0795016177523464,0.101577270749054,"Normal"
"PTK2","PTK2",15609.9840871213,0.151163459602053,0.0864837329114105,1.74788315112273,0.0804842629538729,0.102805739666895,"Normal"
"SRO77","SRO77",2890.08142810218,0.152768973594228,0.087665570299796,1.74263365962023,0.081397626545773,0.103945089983157,"Normal"
"UBC13","UBC13",5448.44891369899,-0.141250038279855,0.0811441621679163,-1.74072951776319,0.0817310016495129,0.104343388600889,"Normal"
"GPN3","GPN3",512.954933427967,0.184579911448326,0.106074532936193,1.74009638637161,0.0818420946874256,0.104457772021592,"Normal"
"PEX12","PEX12",370.79721382036,0.223558251740852,0.128800885473552,1.73568877976974,0.0826188784920935,0.105421515386839,"Normal"
"NSE3","NSE3",981.425018159376,0.1654426610501,0.0953987033423085,1.73422337258045,0.082878457459373,0.105724973692595,"Normal"
"LSM12","LSM12",1051.48232634319,-0.167536898740083,0.0967449561012091,-1.73173781344028,0.0833202547747759,0.106260660879432,"Normal"
"RPN14","RPN14",522.12741119543,-0.203600409270891,0.117630078012269,-1.73085330479552,0.0834779318073093,0.106433815442591,"Normal"
"MCM4","MCM4",691.502080652143,0.227127531841605,0.131315535222813,1.72963184787101,0.0836960721676702,0.106683949281928,"Normal"
"MNT4","MNT4",693.050563860657,0.187926404782983,0.108686555110625,1.72906763483031,0.0837969908756962,0.106756575423442,"Normal"
"HRT3","HRT3",225.446446600585,0.298223676189838,0.172470758863004,1.72912601623514,0.0837865438411743,0.106756575423442,"Normal"
"SFB3","SFB3",567.738973345949,0.195939903247928,0.113480916920841,1.72663306364195,0.0842335839755348,0.107284661739744,"Normal"
"RTT106","RTT106",357.266867473394,-0.22307508162558,0.129294977099885,-1.72531900797079,0.0844699982620828,0.107557579023968,"Normal"
"EFG1","EFG1",107.884184721036,-0.360979074859272,0.209363363402769,-1.72417498932145,0.0846762577701869,0.107791966598202,"Normal"
"FUB1","FUB1",6497.60778160177,0.172694236007996,0.100339432926921,1.72110037868932,0.0852326105981535,0.108471779700479,"Normal"
"PRM9","PRM9",4548.99062346458,-0.155392966012667,0.0903929056860084,-1.71908364747611,0.0855991419204453,0.108909722595298,"Normal"
"RPB10","RPB10",852.512291152453,-0.174892926850552,0.101755781252004,-1.71875174755349,0.0856595850621425,0.108958095240039,"Normal"
"UBP12","UBP12",1540.99659335572,0.173388926498279,0.101065704416564,1.71560597632229,0.0862341839393702,0.109660272117613,"Normal"
"IKI3","IKI3",4832.37001448072,-0.142322920555925,0.0829733373305309,-1.71528499557599,0.0862929881339663,0.109706339440854,"Normal"
"YDR132C","YDR132C",1097.26242729595,0.164679643369668,0.0960520156150534,1.71448399406476,0.0864398741841987,0.109864333942198,"Normal"
"KAP120","KAP120",2376.30902948412,0.170294142144958,0.0993717988653594,1.71370694794096,0.0865825602344965,0.110016909042735,"Normal"
"FIM1_207","FIM1_207",608.725852949264,0.202401384053035,0.11815543582588,1.71300950005638,0.0867107918696568,0.110151042534552,"Normal"
"STE7","STE7",5982.01907843479,-0.137943202487576,0.0805734988639624,-1.71201703329868,0.086893529498316,0.110354328236361,"Normal"
"YMD8","YMD8",448.681983734768,0.227033143121533,0.132718158384538,1.71064115027672,0.0871473776273624,0.110647794066202,"Normal"
"FIM1_4270","FIM1_4270",7882.53079683805,0.144364812004018,0.0844105705385263,1.71026935469092,0.0872160759151422,0.110706090091869,"Normal"
"HCR1","HCR1",2428.15829268358,0.241367622631876,0.141142991852354,1.71009286018511,0.0872487028668747,0.110718581151774,"Normal"
"MDM38","MDM38",5737.06283546918,0.145089506057023,0.084881543268431,1.70931748493532,0.0873921562193417,0.110871667642241,"Normal"
"mug70","mug70",668.774699086787,0.192675885469332,0.113099633464401,1.70359425196526,0.0884569160809144,0.112193201575871,"Normal"
"POL12","POL12",471.789015336128,-0.200942478906424,0.118165824713267,-1.70051264309302,0.0890345403070948,0.112896354736997,"Normal"
"ERV46","ERV46",584.105999933053,0.184452228430617,0.108649180944536,1.69768632241027,0.0895669806088461,0.113541862451965,"Normal"
"PRM8","PRM8",3331.32507421094,-0.162054107873221,0.0954724844096442,-1.69739070765033,0.089622818197208,0.113583013463806,"Normal"
"ZRT2","ZRT2",3937.86244173129,0.191591681679271,0.113004548820825,1.69543335802393,0.0899932423323236,0.114022728681293,"Normal"
"FIM1_2588","FIM1_2588",5084.04407279372,-0.17648838572903,0.104200588367737,-1.69373694039212,0.0903152816005209,0.114400926302641,"Normal"
"VPS9","VPS9",1537.88688476251,0.137221906463288,0.0811516181836257,1.69093247349412,0.0908497003056632,0.11504787432505,"Normal"
"RIB1","RIB1",6120.19269369339,-0.163603269389021,0.0967719565425873,-1.69060619661051,0.090912040384597,0.115096822362886,"Normal"
"RRD1","RRD1",2570.05958597267,0.142528439065617,0.084406051866611,1.68860450066848,0.0912952476137591,0.115551864588501,"Normal"
"RTM1","RTM1",4844.35298428284,0.429778845647655,0.254641425814431,1.68778054973999,0.0914533626228621,0.11572184608971,"Normal"
"SHQ1","SHQ1",325.677369065795,-0.238626319303318,0.141828766275696,-1.68249591087509,0.0924727171855908,0.116981237387343,"Normal"
"PEX15","PEX15",307.945741121046,-0.216861744298903,0.128950534758447,-1.68174366011846,0.0926185578849058,0.117135234972087,"Normal"
"ATG17","ATG17",888.054257300866,0.178573246681111,0.106192068344183,1.68160625803361,0.0926452163001047,0.117138461098675,"Normal"
"Fbxl7","Fbxl7",2770.01547817717,-0.152968343946194,0.0910372461755581,-1.68028307503071,0.0929022524595671,0.117432894042934,"Normal"
"RTS1","RTS1",10328.8273802471,-0.12430054544575,0.0739899885578369,-1.67996438259462,0.0929642458188206,0.117480694521105,"Normal"
"SGO1","SGO1",84.1978061060333,-0.360429994035613,0.214594102793024,-1.6795894637573,0.0930372190713983,0.117542342035342,"Normal"
"RAX1","RAX1",902.982773080803,-0.166448972148313,0.099120838474417,-1.67925306837748,0.0931027333396804,0.117594536339357,"Normal"
"GFD1","GFD1",2837.32528868728,-0.142537614626239,0.0850026687783137,-1.67686046420467,0.0935697708091315,0.118153720468184,"Normal"
"CIN8","CIN8",379.012431770613,0.253310341358398,0.151300348396358,1.67422179818652,0.0940870169743538,0.118775997786018,"Normal"
"PRP18","PRP18",536.14066272305,0.174707211019963,0.104626188455245,1.66982295350171,0.0949543976010375,0.119839848816478,"Normal"
"FHL1","FHL1",1054.15620394448,-0.169432396661165,0.10155790671985,-1.66833289631056,0.0952496610586338,0.120181278391042,"Normal"
"VAN1","VAN1",1857.43416818316,0.133725127063225,0.0802343175946508,1.66668242557772,0.0955775692840402,0.120563709540797,"Normal"
"FIM1_3022","FIM1_3022",497.048729243839,0.301230722792217,0.180935707235075,1.66484950591235,0.0959427842724384,0.120992989561323,"Normal"
"SPO7","SPO7",848.555989644795,-0.165318670191026,0.0993901225824353,-1.66333098194852,0.0962462002456757,0.121344132587893,"Normal"
"YMR144W","YMR144W",815.862311123352,0.172904803047751,0.104043380356476,1.66185299300485,0.0965422538016771,0.121685813546653,"Normal"
"FIM1_2589","FIM1_2589",49.5203950010069,0.472831166525309,0.284632866499091,1.66119665778941,0.0966739566141715,0.121820216594466,"Normal"
"TGL3","TGL3",3635.69802025229,-0.127532524749348,0.0768143453719044,-1.66026962974021,0.096860222518513,0.121991659206183,"Normal"
"BIL1","BIL1",3.51993928823074,1.75570747136864,1.05747812309719,1.66027781853911,0.0968585759038516,0.121991659206183,"Normal"
"SRP101","SRP101",1492.46983949458,-0.137749864162134,0.0831014843659855,-1.65761015237071,0.0973961791720135,0.122603117771195,"Normal"
"FAA2","FAA2",1787.40046931905,0.143894945960283,0.0868030774609506,1.65771710138982,0.097374580397832,0.122603117771195,"Normal"
"REI1","REI1",1232.53533888904,-0.167132200388707,0.100953742953304,-1.65553247952396,0.0978165336797696,0.123100372222222,"Normal"
"RAD5","RAD5",213.014349562756,0.262827572746843,0.158962797871934,1.65339045528493,0.0982514241352656,0.123615657657498,"Normal"
"YIP5","YIP5",1623.31715498922,-0.136941831532945,0.0828894336580462,-1.65210239097407,0.0985136796390089,0.123905796100637,"Normal"
"AVT7","AVT7",3076.02887468382,0.137755518801813,0.0833867415140735,1.65200745706754,0.0985330306920889,0.123905796100637,"Normal"
"MTC6","MTC6",568.019839786205,-0.202033150895759,0.122368873466635,-1.65101749466416,0.0987350026680585,0.124127652772082,"Normal"
"CLN2","CLN2",1801.82028814185,-0.161395307338954,0.0979075364853831,-1.6484462088682,0.0992611403297551,0.124756823813316,"Normal"
"FIM1_3548","FIM1_3548",52.598988889735,-0.446147827774647,0.270797314092804,-1.64753416875379,0.0994482990166108,0.124959732330414,"Normal"
"AOS1","AOS1",419.856023440789,0.199268136541548,0.121122774996527,1.64517479513875,0.0999337697232408,0.125537276909314,"Normal"
"MEC3","MEC3",326.215828642574,0.21989286063003,0.133958075969634,1.64150506819668,0.100692615885168,0.126457849725002,"Normal"
"FCJ1","FCJ1",12449.4036400575,-0.119923907243812,0.0730634294394279,-1.64136707192527,0.100721240847007,0.126461113507908,"Normal"
"TIM12","TIM12",1781.36119024979,0.154563744932076,0.0942000970796491,1.64080239536683,0.100838440887499,0.126575557807377,"Normal"
"NOP2","NOP2",1095.57976722455,0.157064701848872,0.0957509725201923,1.64034576062138,0.100933296022836,0.126661902214607,"Normal"
"FIM1_2182","FIM1_2182",14133.3645361924,0.157778223848216,0.0964498747836249,1.6358572180853,0.101869473566227,0.12780371083354,"Normal"
"FIM1_4483","FIM1_4483",54.6636378743188,-0.440711204242738,0.270604359513416,-1.62861827146909,0.103393853846816,0.129682688652989,"Normal"
"JLP2","JLP2",23.8238372653834,0.638544339734244,0.392712128221516,1.6259857891989,0.1039526784658,0.130349952171696,"Normal"
"tRNA-Asp","tRNA-Asp",6.27586026888197,1.27948358872473,0.786965109684261,1.62584538117334,0.103982551629903,0.13035377150921,"Normal"
"FIM1_1452","FIM1_1452",11.3383058379776,-0.936321521498619,0.577582831953623,-1.62110344992699,0.104995454238949,0.13158960849808,"Normal"
"MYO1","MYO1",4693.34111231053,0.122787520557744,0.0758780865935504,1.61822109742262,0.105614957738717,0.132331892638583,"Normal"
"RNA15","RNA15",592.979080458333,0.204057754558831,0.126282528542839,1.61588271088196,0.106119674318162,0.132930007092537,"Normal"
"AAH1","AAH1",605.914265976313,-0.22402592824459,0.138847812141962,-1.61346386945975,0.106643766755302,0.133552078006189,"Normal"
"RTC1","RTC1",4317.88584859626,0.132822752913116,0.0824152716787824,1.61162792049996,0.107042931214942,0.134017418905799,"Normal"
"YMR102C","YMR102C",4230.7692336856,0.127750558367413,0.0793909239799948,1.60913303389193,0.107587255389993,0.134664212761457,"Normal"
"FIM1_1123","FIM1_1123",359.423416416612,-0.20768361026245,0.129133537843135,-1.60828560675487,0.107772641497505,0.134861515590105,"Normal"
"RDS2","RDS2",2196.03346835809,0.141680510543051,0.0882131977669225,1.60611466458114,0.108248718377572,0.135422379659274,"Normal"
"SFC1","SFC1",11698.0571149448,0.200761341695174,0.125033448010401,1.60566108421224,0.108348396199222,0.135512189737971,"Normal"
"MBF1","MBF1",8461.48253778373,-0.13551121432029,0.0845272815294143,-1.60316541438913,0.108898139012661,0.136164708559578,"Normal"
"AGE2","AGE2",4445.81607099566,-0.117137570136876,0.0731563258660269,-1.60119536827742,0.109333654399016,0.136674100006385,"Normal"
"AST1","AST1",7810.24118738811,0.129081998251423,0.0807456714382511,1.59862437146413,0.109904091122409,0.137351846389862,"Normal"
"SHU1","SHU1",57.0153943964055,-0.429295187680313,0.268588676372488,-1.59833688254583,0.109968023300856,0.137396406587519,"Normal"
"YLR194C","YLR194C",799.957241108743,-0.165072347614961,0.103405902746194,-1.59635323739811,0.110409950294759,0.137913097296204,"Normal"
"ro-4","ro-4",360.55249264883,0.189289944216345,0.118602329120753,1.59600528606502,0.110487613155468,0.137939186105452,"Normal"
"ADE5","ADE5",10091.5009643052,-0.122884138012008,0.0769893083084008,-1.59611952246361,0.110462110794822,0.137939186105452,"Normal"
"ERC1","ERC1",1003.53371987864,0.156520925337808,0.0980811287768438,1.59583119902635,0.110526485634768,0.137952271692612,"Normal"
"PPZ1","PPZ1",3553.94933339225,-0.147824613627105,0.0927751324516581,-1.59336461959924,0.111078417946321,0.138605555418894,"Normal"
"GLR1","GLR1",5979.84851983716,0.131806189868254,0.0827730258132221,1.59238095470468,0.111299132915316,0.138845311125936,"Normal"
"YOR343W-B","YOR343W-B",11519.5998161948,-0.138922444412957,0.0874046538311004,-1.58941701984666,0.111966274585432,0.139641716686503,"Normal"
"IOC2","IOC2",2473.6556172928,0.138655145417992,0.0872973126217594,1.58830943649726,0.112216384706337,0.139917734998227,"Normal"
"RSC6","RSC6",1307.44768846521,0.145704896339723,0.0917479001915768,1.58810061086389,0.112263590218323,0.139940683650804,"Normal"
"FIM1_4488","FIM1_4488",34.6938992685552,0.523528053418728,0.329879379290475,1.58702873318352,0.112506137133716,0.140207058305392,"Normal"
"URA2","URA2",71640.7328850448,-0.223078864333815,0.140862887743909,-1.58365959910872,0.113271203313615,0.14112430176945,"Normal"
"RAD51","RAD51",1940.14979899645,-0.143925814941044,0.0910495645676736,-1.5807413865672,0.113937181252728,0.141917652834403,"Normal"
"FET5","FET5",7209.7744966828,-0.135528238116982,0.0857477671402334,-1.5805453907078,0.113982020572242,0.141937118903261,"Normal"
"tRNA-Asn","tRNA-Asn",212.814090150748,0.254789196493682,0.161304063479104,1.57955845003675,0.114208020933963,0.142182109587017,"Normal"
"COS111","COS111",13418.7652136088,0.140536238318217,0.0890376553513431,1.57839104998509,0.114475800058514,0.142478973484712,"Normal"
