"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"SPP2","SPP2",401.454022731242,0.206442202589422,0.131000435004906,1.57588944328078,0.115051284298317,0.143158563484129,"Normal"
"FIM1_1405","FIM1_1405",2655.80599545026,-0.135000373101948,0.0858577138113848,-1.57237325697399,0.115864012631876,0.144132933276571,"Normal"
"FIM1_1376","FIM1_1376",489.683705504883,-0.191117014587968,0.121971526548489,-1.56689860327353,0.117138394206469,0.145680946365301,"Normal"
"YPL199C","YPL199C",510.702065601146,0.179068315177263,0.114327642334465,1.56627313850661,0.117284686704112,0.145810079016279,"Normal"
"26S_rRNA","26S_rRNA",363.491661595482,-0.588776891953522,0.375927467244582,-1.56619811866649,0.117302243028326,0.145810079016279,"Normal"
"FIM1_1195","FIM1_1195",356.149686408712,0.208315974125232,0.133285837368758,1.56292655122007,0.11806987171362,0.146726728045135,"Normal"
"TBF1","TBF1",524.684488328573,0.21395473621344,0.136915145045568,1.56268129535437,0.11812757606676,0.146760903121552,"Normal"
"TOA1","TOA1",2944.77592488111,0.124772741102283,0.0798646446070279,1.56230258979082,0.118216722215773,0.146834113815552,"Normal"
"SIC1","SIC1",1877.24170722789,-0.140767085889204,0.090279079255156,-1.55924370353128,0.118938710535255,0.147693124071251,"Normal"
"ORC6","ORC6",163.700397710553,-0.380718370372378,0.244278370832436,-1.55854310422568,0.119104558330873,0.147861279746989,"Normal"
"DBP4","DBP4",484.235637778464,-0.200279444520758,0.128565510568722,-1.55780071680813,0.119280496049641,0.148041872364037,"Normal"
"FIM1_3744","FIM1_3744",3253.51311337818,0.124740131784318,0.0802057035042014,1.55525263584009,0.119885912869036,0.148755273399041,"Normal"
"PIN4","PIN4",8415.71131104791,0.130938545671401,0.0842543273398104,1.55408689150536,0.120163691572633,0.149061878312847,"Normal"
"ROX3","ROX3",3940.0702328147,0.142279757670631,0.0915927572183133,1.5533952901047,0.12032872742972,0.149228506018634,"Normal"
"GRX3","GRX3",2901.24411909782,0.209486939597977,0.135044493800374,1.55124384343759,0.120843258871023,0.14982837327234,"Normal"
"RME1","RME1",2462.18847617368,0.119573722195982,0.0773183364921882,1.54651183174463,0.121981004847929,0.151200434325533,"Normal"
"XYL1","XYL1",113039.871451546,0.182321822461712,0.117903257806714,1.5463679787424,0.122015722991461,0.151204896203904,"Normal"
"MUM3","MUM3",171.801360426143,-0.25804661584247,0.167020030123152,-1.54500400731697,0.122345294070846,0.151574651680327,"Normal"
"YNG2","YNG2",1835.83859408788,0.153821778588635,0.0996969595127225,1.54289337749569,0.122856647911092,0.152169373489676,"Normal"
"RPL16A","RPL16A",35.0828216891992,-0.520663389671724,0.337892305197039,-1.54091520186618,0.123337425491509,0.152725930291346,"Normal"
"MUB1","MUB1",3616.29439056577,0.196224606761625,0.127666265504684,1.53701219336149,0.124290323456567,0.153866670490563,"Normal"
"SSD1","SSD1",16057.0617847442,-0.113896944259847,0.0741383308440311,-1.53627607963631,0.124470683609535,0.154050700880981,"Normal"
"YBR197C","YBR197C",261.891534347416,0.222119116946788,0.144698061500221,1.53505247163556,0.124770939626109,0.154382988450029,"Normal"
"NOP8","NOP8",363.499871397188,0.194796171149351,0.127041618349734,1.53332564304318,0.125195639442624,0.154869045838012,"Normal"
"SNZ3","SNZ3",41425.7659138468,-0.113342706363386,0.0739512666986785,-1.53266754476582,0.125357789740714,0.155030160435258,"Normal"
"FIM1_4872","FIM1_4872",403.030652851308,-0.195408934930872,0.12752487810431,-1.5323201075404,0.125443461564389,0.155096636066506,"Normal"
"FIM1_2032","FIM1_2032",76.2105066623884,-0.381358329033891,0.24897545153792,-1.53171056294202,0.125593874631905,0.15524310273122,"Normal"
"RRT8","RRT8",180.927326606795,0.29936044222302,0.195575727035619,1.53066255593415,0.125852812494653,0.155523605267425,"Normal"
"VPS45","VPS45",1924.87289295412,-0.156088361766664,0.102034173310876,-1.52976553542602,0.126074775317755,0.155758284584026,"Normal"
"URM1","URM1",548.26672819483,-0.228490202373906,0.149703763840864,-1.52628228250021,0.126939579129489,0.156786836550632,"Normal"
"TAE2","TAE2",1064.01178859837,-0.143962317434362,0.0944260560769835,-1.5246037313789,0.127357966150578,0.15726362325938,"Normal"
"CDC6","CDC6",324.255873628315,0.207108863874502,0.136003342620457,1.52282186513958,0.127803278087981,0.157744106597352,"Normal"
"GCD2","GCD2",2097.63940503525,0.131699648936106,0.08648593045457,1.52278698100249,0.127812008165008,0.157744106597352,"Normal"
"FIM1_2325","FIM1_2325",156.510920536358,-0.29114567736111,0.191385903666368,-1.52124932810437,0.128197280938629,0.158179428156627,"Normal"
"LPL1","LPL1",2705.58860607884,0.129059893556856,0.0848753142781405,1.52058221703805,0.128364712189819,0.158345807700008,"Normal"
"LEO1","LEO1",1913.86583947387,0.125751619809203,0.0827473901880895,1.51970496620332,0.128585142895558,0.158577464296832,"Normal"
"TSR3","TSR3",1165.75072534338,0.141169853479722,0.0929737935409397,1.51838327880598,0.128917804493205,0.158947376816159,"Normal"
"SSF1","SSF1",314.648516517829,-0.231103912355999,0.152243214832085,-1.51799154143515,0.129016531031875,0.159028747915749,"Normal"
"NUC1","NUC1",2220.8631197256,0.154155350287559,0.101953005509924,1.51202359868197,0.13052785923876,0.160850841501683,"Normal"
"QCR2","QCR2",26836.5619225948,0.132914303353767,0.0881830457253188,1.50725462315944,0.131745403882233,0.16227419906915,"Normal"
"FIM1_2999","FIM1_2999",1586.17918693812,0.139662052640039,0.0926609203179285,1.50723791821671,0.131749684158838,0.16227419906915,"Normal"
"MRI1","MRI1",172.621594708302,-0.271082628020532,0.180034793916589,-1.50572354445067,0.132138157267275,0.162711430856991,"Normal"
"FSF1","FSF1",244.387456656285,-0.216832566342036,0.144096314432856,-1.504775241445,0.132381871144944,0.162970233568098,"Normal"
"SFM1","SFM1",961.686012247423,0.14371818910802,0.0957300579379391,1.50128593049835,0.133281622429044,0.16403632304527,"Normal"
"FIM1_3","FIM1_3",1120.26751743917,-0.202252506770235,0.134787644383732,-1.50052705272031,0.13347793129455,0.164236330250752,"Normal"
"BFR2","BFR2",554.178448678834,-0.199061480193593,0.132778758050837,-1.49919673233709,0.133822602513128,0.164618740661085,"Normal"
"YKL069W","YKL069W",215.267093147587,-0.239870689293919,0.160112768264682,-1.49813591941269,0.134097940429634,0.164915690343607,"Normal"
"RPO31","RPO31",2559.0774436775,-0.127933558770736,0.0855607923394638,-1.49523578817687,0.134852916518325,0.165802206822506,"Normal"
"MRPL32","MRPL32",3902.51403761838,0.13112906352246,0.0877077888283006,1.49506748801024,0.134896829875156,0.16581424142762,"Normal"
"RPL18B","RPL18B",244.160002223209,-0.244360180124695,0.163609274875118,-1.49355945933514,0.1352908023118,0.166256451298188,"Normal"
"LAA1","LAA1",857.28080653287,-0.223643486038595,0.150089117358993,-1.49007129879823,0.136205489847122,0.16733817324075,"Normal"
"FIM1_3918","FIM1_3918",414.992413927225,0.173506922670641,0.116616066720196,1.48784749435039,0.136791117146397,0.168015176495032,"Normal"
"MCH1","MCH1",1600.58089419965,0.135207317218034,0.0912415137993895,1.48186183665597,0.138377061411054,0.169920177254564,"Normal"
"GTR1","GTR1",1205.78658468899,-0.147156368455142,0.0994960840512654,-1.47901668551417,0.139135855400561,0.170808772458648,"Normal"
"TDA1","TDA1",10682.6592206129,-0.161926025392303,0.109544435123736,-1.47817664319871,0.139360503887529,0.171041345892777,"Normal"
"PMC1","PMC1",18915.3921256654,0.118553740192439,0.0805258149548965,1.47224514596769,0.140954690180967,0.172954252421546,"Normal"
"ELP6","ELP6",517.845047415371,-0.193968486329351,0.131800595185791,-1.47168141430564,0.141106928788367,0.17309734081865,"Normal"
"PEP5","PEP5",358.93015361988,0.234519805932081,0.159438324771957,1.47091238111986,0.141314813887382,0.17330860188763,"Normal"
"PGA1","PGA1",173.940980616684,-0.233605799517666,0.158834248070238,-1.47075207240168,0.141358178180955,0.173318038804255,"Normal"
"FIM1_1474","FIM1_1474",6652.75954181249,0.109173886261772,0.0743371224765998,1.46863212651442,0.141932596134508,0.17397842699737,"Normal"
"SEC62","SEC62",909.485688322224,-0.144423474810562,0.0984761025422839,-1.46658398415543,0.142489259475224,0.174616724285023,"Normal"
"NTG2","NTG2",838.962825152793,0.141954522978817,0.0968517527258932,1.46568873544883,0.142733104367831,0.174871445820295,"Normal"
"RMD8","RMD8",1511.06209373279,0.143067157554997,0.0977636738438296,1.46339792614111,0.143358525827161,0.175593414921647,"Normal"
"BUD2","BUD2",418.806587185135,0.180743072729071,0.123697396533309,1.46117119514638,0.143968465882052,0.17629606242966,"Normal"
"YBR056W","YBR056W",8939.12227900856,0.178564561297556,0.122512164594411,1.45752515179787,0.144971473689359,0.177479564287376,"Normal"
"YHL008C","YHL008C",14703.792981184,0.168828385608269,0.115935621955224,1.45622529780772,0.145330348366191,0.177874096400836,"Normal"
"FIM1_1020","FIM1_1020",215.255811115328,-0.273663106504076,0.188112278366882,-1.4547859867517,0.145728518844609,0.178316512985634,"Normal"
"RSC8","RSC8",754.613548863413,0.189286271368694,0.130164622129766,1.45420674428715,0.145888995740047,0.178467933106971,"Normal"
"FIM1_2012","FIM1_2012",3856.16105325551,0.169124758688241,0.116321787598498,1.45393878636047,0.145963278197935,0.17851386075101,"Normal"
"OSH2","OSH2",9038.11788796539,0.139394840508945,0.0959183663191085,1.45326537407024,0.146150087238594,0.178697351256247,"Normal"
"LRG1","LRG1",859.225226532462,0.145843354966461,0.100380268609913,1.45290859434957,0.146249134420728,0.178773470226495,"Normal"
"TPC1","TPC1",412.094535347645,-0.192505221996751,0.1326455110283,-1.45127581404304,0.146703073242888,0.179283257768409,"Normal"
"SEN15","SEN15",266.697984195177,-0.19408186077892,0.133981111651849,-1.44857628352303,0.147455948357791,0.180158021893514,"Normal"
"NUP116","NUP116",3906.59095577495,-0.13875601483458,0.0959370536794147,-1.44632349559379,0.14808648867323,0.180837458774372,"Normal"
"RKI1","RKI1",18626.8120282891,0.112119942688548,0.0775197390398876,1.44634055889761,0.148081705038492,0.180837458774372,"Normal"
"DEP1","DEP1",1171.77892544508,0.152199790817656,0.105406798011464,1.44392765636522,0.148759326143101,0.181567838665996,"Normal"
"LAC9","LAC9",10310.5225441096,-0.401299411368164,0.277915645194607,-1.44396121019801,0.148749886936009,0.181567838665996,"Normal"
"SCC4","SCC4",611.428469954044,-0.154271729724711,0.10708235134987,-1.4406830610271,0.149674242516124,0.182638660066762,"Normal"
"ALG1","ALG1",3448.19960929918,0.121628844607798,0.0844648469716757,1.4399936656321,0.149869191195753,0.18283063018332,"Normal"
"TLG2","TLG2",1427.44089821468,-0.132284309153398,0.0919490812380947,-1.43866917833424,0.150244275935486,0.18324220300465,"Normal"
"NAT2","NAT2",4137.04318558985,-0.120628133542737,0.0839257027619916,-1.43732050579108,0.150626944876533,0.183662816851963,"Normal"
"SLU7","SLU7",1285.81639963062,0.127530950153034,0.0887721907832899,1.43660924696972,0.1508290546595,0.183863115050304,"Normal"
"LIP5","LIP5",4207.49281684538,-0.106877075768015,0.0745019427281844,-1.43455421233711,0.151414170217296,0.184530086051127,"Normal"
"rplM","rplM",2170.87054910963,0.136040423998745,0.0949397325179878,1.43291349565336,0.151882559996746,0.185054503265845,"Normal"
"FTR1","FTR1",44781.5262185026,-0.126231063745985,0.088163805131699,-1.43177876178803,0.15220714725807,0.185403491734009,"Normal"
"LOT5","LOT5",1602.5401092091,0.124093939291187,0.0867563489611487,1.4303730018279,0.152609992702708,0.185847607654752,"Normal"
"CDD1","CDD1",1308.54481320651,-0.135850817276656,0.0951456264613989,-1.42781988336345,0.153343708258658,0.186694331853876,"Normal"
"PET127","PET127",484.264211772918,0.178056049114823,0.124725018716515,1.42758887468699,0.153410227684502,0.186728531142033,"Normal"
"TIM13","TIM13",3081.39943281287,0.116876153907948,0.0819636902242467,1.42595036397438,0.153882670160717,0.187256672755052,"Normal"
"APE4","APE4",6468.33387693644,0.108126165156382,0.0758930468948327,1.42471767283524,0.154238828411594,0.187643081435136,"Normal"
"AFG3","AFG3",26473.3014820788,-0.118395548213843,0.0831539615358729,-1.42381127762346,0.154501110202053,0.187875390284598,"Normal"
"NUP170","NUP170",2457.96054677469,0.137238938017522,0.0963898363809328,1.42379054857147,0.154507112487601,0.187875390284598,"Normal"
"CKS1","CKS1",934.932928134489,0.146891807219478,0.103221287974591,1.42307667441271,0.154713929363564,0.188079805548551,"Normal"
"MRX11","MRX11",433.394735978564,0.173584888429574,0.12199100902566,1.42293181945123,0.154755921025828,0.188083796964607,"Normal"
"MAK16","MAK16",406.11256469061,-0.182876079874019,0.128544995413131,-1.42266199696281,0.15483416230868,0.188131831622375,"Normal"
"IOC3","IOC3",798.622491449961,0.164772058118054,0.115883413096143,1.42187784874226,0.155061714782544,0.188361218032095,"Normal"
"YJL218W","YJL218W",2413.07310397705,-0.120256987669631,0.0847184716078141,-1.41948957986795,0.155756332636162,0.189157715640868,"Normal"
"ERG3","ERG3",5434.4471468628,-0.10877248783862,0.0767138731762417,-1.41789852780249,0.156220392285128,0.189673884586066,"Normal"
"YKR011C","YKR011C",1521.74594784394,-0.119841520255141,0.0845425162763101,-1.41752961153253,0.156328143151447,0.189757293922778,"Normal"
"AVT4","AVT4",6225.86549848437,-0.137683117545854,0.0971631744349936,-1.41702984022995,0.156474203275586,0.18988715127774,"Normal"
"POC4","POC4",207.252439781889,0.22381438581782,0.1582219521626,1.41455962815964,0.157197652832278,0.190717451963056,"Normal"
"FIM1_1736","FIM1_1736",685.313296951525,-0.151980390634559,0.107984881713708,-1.40742285607621,0.159302037684204,0.193222316801685,"Normal"
"FIM1_2603","FIM1_2603",396.234567831503,-0.263706235958275,0.187627671893647,-1.40547624610378,0.15987970798662,0.193874594735959,"Normal"
"PFA4","PFA4",517.579766158247,-0.170115298868491,0.12112243513865,-1.40449041231509,0.160172864715895,0.194181624165303,"Normal"
"NOP12","NOP12",744.600047649684,-0.152519205783468,0.108637789577974,-1.40392405235748,0.160341466483284,0.194337536952426,"Normal"
"TAF12","TAF12",1582.34070599696,-0.123611952709329,0.0881524776219199,-1.4022515990928,0.160840128170915,0.194893312414583,"Normal"
"SKI3","SKI3",1826.33508151672,-0.118002289204604,0.0842147624122893,-1.40120669849903,0.16115227179711,0.195222859302457,"Normal"
"ADH4a","ADH4a",130.438725612545,0.269114971820626,0.192346868632865,1.3991128305514,0.161779150751561,0.195933423106141,"Normal"
"MSS51","MSS51",8021.09279721834,0.137308892762679,0.0981838692264633,1.39848728558428,0.161966788095622,0.196111792513488,"Normal"
"YPR003C","YPR003C",1670.59085140316,0.118008513375515,0.0845042743119271,1.39647981520929,0.16257005477849,0.196793197849696,"Normal"
"FIM1_1164","FIM1_1164",73.0083854375316,0.32874682310187,0.235481591268046,1.39606166805481,0.1626959255902,0.196896513684378,"Normal"
"FIM1_2892","FIM1_2892",753.514050257841,-0.168306551641757,0.120588214364586,-1.39571310951583,0.162800904979792,0.196974501318927,"Normal"
"YOR389W","YOR389W",1135.73896266697,0.136656805562639,0.0979396815569747,1.39531600869195,0.16292056665937,0.197070209957152,"Normal"
"TRS20","TRS20",164.486917093936,0.242754346457468,0.174223624718659,1.39334919044116,0.163514222355616,0.197739075765539,"Normal"
"tRNA-His","tRNA-His",78.6975353423238,-0.32524249304706,0.233734009903722,-1.39150692353685,0.16407176162471,0.198363943701036,"Normal"
"ACH1","ACH1",87527.0113149172,-0.134822015412545,0.0968986949090306,-1.39137080782271,0.164113012113114,0.198364459168562,"Normal"
"SWC4","SWC4",839.535219708622,0.147059990251547,0.105751790417018,1.39061466166801,0.164342307932905,0.198592209461822,"Normal"
"TY2B-GR1","TY2B-GR1",3081.98995684414,-0.195637588123066,0.141378970731661,-1.38378138637314,0.166425404187386,0.20105943285592,"Normal"
"DIB1","DIB1",321.938837040211,-0.189683571580582,0.137440797927876,-1.38011110558396,0.167552438423927,0.202370693090197,"Normal"
"AHA1","AHA1",5929.76226074016,-0.12074533864079,0.087638415108406,-1.37776725527762,0.168275158883798,0.203193090709834,"Normal"
"ARX1","ARX1",442.9958666332,-0.182967225637341,0.132945545087534,-1.37625691418897,0.168742107108014,0.203706310170892,"Normal"
"PET123","PET123",4914.91369018832,-0.110332875248878,0.0802052318037306,-1.375631897915,0.168935625942847,0.203889271350297,"Normal"
"FAT1","FAT1",2303.241632389,-0.114182047798739,0.0830661292316813,-1.37459213345878,0.169257928796152,0.20422753315632,"Normal"
"URN1","URN1",808.606433620981,0.136868964196662,0.0996103989103549,1.37404292818703,0.16942835571793,0.204382418181088,"Normal"
"STE23","STE23",5240.0945683575,-0.119152519004946,0.0867983893827623,-1.37275034539534,0.169829972039082,0.20481604222832,"Normal"
"MSC2","MSC2",1435.3943972726,0.128004337066046,0.093363980921184,1.3710248406621,0.170367212542172,0.205412974129631,"Normal"
"IRA2","IRA2",12292.8151933981,-0.141266882854927,0.103450239828267,-1.36555394254704,0.172079011085829,0.207425431621444,"Normal"
"SNF6","SNF6",594.591192988954,0.146770144667932,0.107554726552729,1.36460897044796,0.172375983837778,0.207731871395775,"Normal"
"YKT6","YKT6",3760.8198279282,0.132944599983758,0.0974676030067291,1.36398758030994,0.172571474554866,0.20791589260156,"Normal"
"NSE1","NSE1",1177.03912356113,0.130068842974375,0.0956413330082011,1.35996476505844,0.173841074243808,0.209393599343248,"Normal"
"BDH2","BDH2",28394.7883359801,-0.115556622812408,0.0849845735533629,-1.3597364554621,0.173913337399394,0.20942872525989,"Normal"
"DCR2","DCR2",911.416400482529,0.128479239378736,0.0945415825684197,1.35897068663681,0.174155877711499,0.209616896160558,"Normal"
"RCR2","RCR2",4754.90681444223,0.148853467517933,0.109525211323052,1.35907948242966,0.174121403666481,0.209616896160558,"Normal"
"YMR1","YMR1",3293.27046564851,0.110631157064703,0.0814258906397815,1.35867297484189,0.174250239494869,0.209678532368888,"Normal"
"FIM1_2750","FIM1_2750",288.178681592134,0.175766079562967,0.129952140071656,1.35254470966041,0.17620112621367,0.211973575704933,"Normal"
"FIM1_529","FIM1_529",74.7673836473296,0.309283618577051,0.228845681141703,1.35149423416709,0.176537165659251,0.212325269291659,"Normal"
"CDC36","CDC36",899.974461821555,-0.134068586244587,0.0992787984261687,-1.35042514988022,0.176879648102668,0.212684536038323,"Normal"
"TFC4","TFC4",708.087825114522,0.228110523569542,0.16909224115047,1.34903010343658,0.177327297068804,0.213170048603988,"Normal"
"URA3","URA3",966.58665482569,0.13835811943379,0.102618411793856,1.34827773120996,0.177569071733802,0.213407895017201,"Normal"
"TEA1","TEA1",1227.58781859022,-0.510145648318947,0.378479355739091,-1.34788236289068,0.177696221611548,0.213507898321096,"Normal"
"FIM1_3391","FIM1_3391",431.072838250395,-0.217536978907123,0.161448887274722,-1.34740463424168,0.177849948879783,0.213639777900338,"Normal"
"THR4","THR4",3006.4085408176,-0.105920415392581,0.0787729395517659,-1.3446294627989,0.178744923862711,0.214661785726375,"Normal"
"MGT1","MGT1",199.683798218882,0.275513037610441,0.205388415123495,1.34142442963388,0.179782690293009,0.215854729956445,"Normal"
"PDS1","PDS1",1156.21162134736,-0.130887270200839,0.0978133862227669,-1.33813249142348,0.180853250808637,0.217086449031415,"Normal"
"YME1","YME1",21685.2152884962,-0.0993258080912972,0.0743671868771,-1.33561335667361,0.181675682160444,0.218019792446925,"Normal"
"GRP78","GRP78",10530.9284159964,0.109140574688703,0.0817823194624465,1.33452530334284,0.182031759898183,0.218393165764264,"Normal"
"CDC20","CDC20",296.957080054889,-0.185047005000936,0.138813928547856,-1.33305790662888,0.182512801550398,0.21891624357773,"Normal"
"FAP1","FAP1",142.405581194826,-0.270897416272748,0.203280010794106,-1.33263184714768,0.182652648678527,0.219029916073288,"Normal"
"SWI6","SWI6",1380.84570270603,-0.122470136971869,0.0933744108050186,-1.31160278191857,0.189654193909015,0.227369782433729,"Normal"
"MRX12","MRX12",743.954385904382,-0.140179946502559,0.107012404953418,-1.30994109106863,0.190215764869294,0.22798677886036,"Normal"
"PRP38","PRP38",545.092792375622,0.150885214280979,0.115243650512004,1.309271388147,0.190442437908401,0.228202171589869,"Normal"
"FIM1_1241","FIM1_1241",13.5489054388271,0.704283891492185,0.538524422168932,1.30780306797536,0.190940113358874,0.228742113119026,"Normal"
"YAF9","YAF9",501.984120199136,0.153518970455872,0.117556285737991,1.30591885829086,0.191580152741642,0.229452295334395,"Normal"
"RRP43","RRP43",703.334218948571,-0.128982349175724,0.0989352771448794,-1.30370432971896,0.192334412615154,0.230298893764671,"Normal"
"YER152C","YER152C",1089.24827370362,0.126500816356669,0.0970731778110395,1.30314901818619,0.192523891460783,0.23046897970139,"Normal"
"AIM1","AIM1",733.322938566009,0.133347083378067,0.102475337481431,1.30126025105534,0.193169388019474,0.231184742952371,"Normal"
"RTG1","RTG1",293.949382296275,0.210870710183272,0.162210835268615,1.29997918963969,0.193608101751992,0.231652737358515,"Normal"
"SMP3","SMP3",255.682743871195,-0.175420906769263,0.135095880090637,-1.29849190553828,0.194118356033005,0.232206078770156,"Normal"
"APM4","APM4",1987.80684049518,0.118617438334192,0.0913607938814828,1.2983407137209,0.194170281820512,0.232211026179146,"Normal"
"VMA21","VMA21",7.7742504015676,0.910330386893257,0.701613597716809,1.29748110620383,0.194465701861958,0.232507097772454,"Normal"
"STE20","STE20",5130.91939853983,0.120687924058108,0.093042612987848,1.29712526532193,0.19458808964374,0.232596193746355,"Normal"
"HUA1","HUA1",2038.60321864696,0.169288742197035,0.130590525594816,1.29633249752198,0.194860957090926,0.232865073906741,"Normal"
"YFH1","YFH1",2347.13513147497,0.139030449865666,0.10739738932831,1.29454217402487,0.195478211579208,0.233545274173438,"Normal"
"BDF1","BDF1",10121.8167949213,-0.108790530371802,0.084127373095521,-1.29316447630283,0.195954179069763,0.23405638055555,"Normal"
"PTP1","PTP1",1935.69447644794,0.117801755008433,0.0912279818612401,1.29128971840693,0.196603234497418,0.234773928833362,"Normal"
"RPO41","RPO41",14914.3319472871,0.131440779489537,0.101912121125596,1.28974628373744,0.19713876394259,0.235355590662664,"Normal"
"YPR1","YPR1",41669.5129955642,-0.147528749075027,0.114582779352085,-1.28752985317023,0.197909671198063,0.236217905269316,"Normal"
"POP8","POP8",128.532082352794,0.256870030958882,0.199819692526363,1.28550908927553,0.198614442579452,0.237000878313742,"Normal"
"JID1","JID1",10099.0301152937,0.0987044524700226,0.0769590634054774,1.28255787040929,0.199647018066502,0.238174530023357,"Normal"
"ORC2","ORC2",565.078569776148,0.137692841585455,0.107410638973531,1.28192926605144,0.199867460465295,0.238378986352693,"Normal"
"MCT1","MCT1",1192.70445162364,0.115691465827936,0.0902589251187364,1.28177313961742,0.199922239281213,0.238385806298752,"Normal"
"YHR045W","YHR045W",819.327039864108,-0.146720967939459,0.114735930239607,-1.2787708927191,0.200977746728654,0.239585591598265,"Normal"
"NUD1","NUD1",1255.02127696296,-0.120853337287453,0.09460344169209,-1.27747294523174,0.201435326078431,0.24007217302308,"Normal"
"EST3","EST3",146.032792711548,0.257621069822864,0.201843297467265,1.27634195960679,0.201834663659069,0.240489119842917,"Normal"
"IES5","IES5",516.857115673629,-0.147406989607016,0.115539941916805,-1.27580979496387,0.202022764226531,0.240654231766784,"Normal"
"MDM35","MDM35",2668.81347997825,0.133787231863095,0.104878165872265,1.27564427495842,0.20208129548712,0.24066495460096,"Normal"
"TRS65","TRS65",229.519398318632,0.194874570497969,0.15312855099703,1.27262074400318,0.203152653910523,0.241881584256612,"Normal"
"PMP2","PMP2",15524.9195589792,-0.122112626749995,0.0960750976472623,-1.27101225749807,0.203724287989748,0.242502772009355,"Normal"
"tRNA-Phe","tRNA-Phe",12.3650384007183,0.69909713117597,0.550388123909523,1.27018934603846,0.20401719174608,0.242791950696597,"Normal"
"LIP1","LIP1",1604.82260217548,0.10620632054394,0.0837423149120333,1.26825154828242,0.204708133757984,0.243554559728219,"Normal"
"LPE10","LPE10",880.290719518057,0.120180998897133,0.0952151664796536,1.26220436659966,0.206875257874363,0.246072675155821,"Normal"
"YKR051W","YKR051W",2302.11713995244,-0.10577766134002,0.083985731478214,-1.25947181120234,0.207859965707386,0.247165815707679,"Normal"
"MEC1","MEC1",4309.15057974696,-0.107963396177153,0.085727964294033,-1.25937198049934,0.207896005103372,0.247165815707679,"Normal"
"YNL050C","YNL050C",453.195578264265,0.140960978382096,0.11200132534631,1.25856527095767,0.208187397657928,0.247451703820908,"Normal"
"DDR48","DDR48",7612.54642958441,0.153756285127267,0.12224124119682,1.25781024163281,0.208460390898624,0.247715588010861,"Normal"
"THP2","THP2",164.640853545887,0.214017977651912,0.170242107432204,1.25713891163584,0.208703339114604,0.247943649085051,"Normal"
"SPC98","SPC98",463.101419236265,-0.172865923537609,0.138140786380759,-1.25137497814104,0.210797701882241,0.250370577718359,"Normal"
"MTM1","MTM1",1147.1561849877,-0.107755355045609,0.086212188424316,-1.2498853934117,0.211341415909623,0.250955019527092,"Normal"
"UBX7","UBX7",9020.06146944614,-0.0968849978098794,0.0777582723436043,-1.245976728775,0.212772938785866,0.252593136955905,"Normal"
"RRP36","RRP36",347.384285119006,0.178914209095113,0.143639999874069,1.24557372077395,0.212920935061857,0.25270708926858,"Normal"
"MRP51","MRP51",4310.49774554073,0.103944871696451,0.0837197316775778,1.2415815198353,0.214391003643546,0.25438971592283,"Normal"
"FRE1","FRE1",38850.893913164,-0.0961314025494791,0.0775228218318106,-1.2400400330891,0.2149605872954,0.255003294352624,"Normal"
