"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"YPT52","YPT52",4047.44755397813,-0.0988845233026164,0.0798382024497574,-1.23856149397708,0.21550793556915,0.255590202326214,"Normal"
"YOL036W","YOL036W",5363.56678870558,-0.0996311974777024,0.0806136052576896,-1.2359104540632,0.216491850693324,0.256694461327198,"Normal"
"POR1","POR1",15997.7646679415,-0.0980199035763356,0.0795258921825116,-1.23255333434525,0.217742456511334,0.258114319636148,"Normal"
"YML096W","YML096W",1041.6285618611,-0.115899352533905,0.0941275560004343,-1.23130098622097,0.218210313179593,0.258605832131621,"Normal"
"YOR296W","YOR296W",1953.80577024209,0.0988122494176276,0.0804369610640789,1.2284433438368,0.219280585364225,0.259810866687337,"Normal"
"PDP3","PDP3",1733.40414484296,-0.122835833306835,0.100029434160377,-1.22799688249653,0.219448138267359,0.259946002886664,"Normal"
"STB5","STB5",1184.91438446218,0.119805656298679,0.0975859471452527,1.22769373873426,0.219561957755018,0.260017439125429,"Normal"
"SRN2","SRN2",512.295699295745,0.140011247580552,0.114141121417742,1.22665035914733,0.219954032845133,0.260418285963572,"Normal"
"RGL1","RGL1",257.74594166776,0.195436168174803,0.159395419362071,1.22610906233676,0.220157636007674,0.260595847347451,"Normal"
"SAM2","SAM2",9329.63295364773,0.0939177348519061,0.0766304959867073,1.2255921567857,0.220352190826023,0.260739020953328,"Normal"
"TRE2","TRE2",2451.48197620463,0.102202101062512,0.0833960710038665,1.22550259061693,0.220385914602864,0.260739020953328,"Normal"
"BNR1","BNR1",625.394103786526,0.161148472076389,0.131534722212341,1.22514017109674,0.220522411904104,0.260837000837887,"Normal"
"INP1","INP1",1698.67869782028,-0.106548010731552,0.0870875163344591,-1.22345905838392,0.221156358752122,0.261523180135449,"Normal"
"RPP1B","RPP1B",2888.57375569861,0.110180325587422,0.0901587815886103,1.22206981556349,0.221681226539448,0.262080068066953,"Normal"
"FIM1_299","FIM1_299",1046.39628093678,0.113725669290785,0.0931351130594647,1.22108263526962,0.222054733679653,0.262457784225112,"Normal"
"CLN1","CLN1",158.702231428031,-0.227385580174798,0.186331642951018,-1.22032724326148,0.222340846215445,0.262718824723501,"Normal"
"NPT1","NPT1",4677.35498694873,0.117514156312307,0.0963061786627984,1.22021409159806,0.222383726299189,0.262718824723501,"Normal"
"YAP1801","YAP1801",9359.45915002733,0.0907386942260027,0.0743981373214679,1.21963664001329,0.222602650227036,0.262913533654149,"Normal"
"FIM1_1650","FIM1_1650",4175.54593220958,-0.101841969204974,0.0837067955954865,-1.21665115096659,0.223736972232194,0.264124865907733,"Normal"
"FLX1","FLX1",331.927425385816,-0.159946559016975,0.131458020703568,-1.21671205880733,0.223713789365581,0.264124865907733,"Normal"
"YGL041W-A","YGL041W-A",1455.9292711093,0.103297597701302,0.0849209048472962,1.21639775137878,0.223833440142731,0.264174565376131,"Normal"
"MRPL4","MRPL4",3614.38112940365,-0.0954899008387779,0.0785425386929976,-1.21577303748766,0.224071392525815,0.264391184138643,"Normal"
"CKA1","CKA1",2604.16307797831,0.113603378205735,0.0934638197761929,1.21547972763973,0.224183176080026,0.264458861998748,"Normal"
"YHL018W","YHL018W",895.879643608332,-0.115596705955819,0.0951248783143935,-1.21521002711577,0.224285997041352,0.264515936801925,"Normal"
"PMA1","PMA1",123394.29759933,0.322297343471901,0.265302531459519,1.21482950689853,0.22443112436371,0.264558668918794,"Normal"
"FIM1_3590","FIM1_3590",33.3927317877649,-0.40968027252607,0.337217470349792,-1.21488448419091,0.224410152323717,0.264558668918794,"Normal"
"UTP18","UTP18",611.974802789798,-0.131379461384736,0.108285241930791,-1.21327208622488,0.22502581143968,0.265195347510406,"Normal"
"TEX1","TEX1",444.803917995746,0.149763981715011,0.12353049575527,1.21236445137979,0.225372902348837,0.265539993334868,"Normal"
"MMM1","MMM1",374.010831106975,0.208917546631765,0.17268624018999,1.20981003698912,0.226351793930852,0.266628694960003,"Normal"
"FIM1_4836","FIM1_4836",45.5840866945753,0.384802292901779,0.318635417538949,1.2076570014529,0.227179223821058,0.267538499405361,"Normal"
"CTK3","CTK3",999.883759671744,0.111092552445242,0.0920856002566542,1.20640525918942,0.227661269207821,0.268041218095663,"Normal"
"YER137C","YER137C",871.904968106888,-0.124796234987719,0.103620926506803,-1.20435359144878,0.228452941252234,0.268908149598984,"Normal"
"SLK19","SLK19",1113.62936978752,0.110498899859279,0.0918435070637568,1.2031215204203,0.22892929865536,0.269403599459044,"Normal"
"TPK2","TPK2",9598.63114752134,-0.0892302361336101,0.074705209308629,-1.1944312446134,0.232309320905024,0.273272832493044,"Normal"
"FIM1_829","FIM1_829",603.317021664095,0.13561414206548,0.113543633759841,1.19437909088167,0.232329712086595,0.273272832493044,"Normal"
"THP1","THP1",357.35557557139,0.154252358145721,0.129293771249339,1.19303781346318,0.232854564172121,0.273823893347612,"Normal"
"DJP1","DJP1",2851.66033676324,-0.095317722036654,0.0801785486488296,-1.18881825180114,0.234511194173661,0.275705272801795,"Normal"
"TMA17","TMA17",8373.3978300104,0.12394623390572,0.104607641285687,1.18486787755035,0.236069689785218,0.277470397355194,"Normal"
"FUS3","FUS3",557.793375331202,0.157656629839746,0.133250785313376,1.18315722844689,0.236746840590731,0.278199008084731,"Normal"
"TED1","TED1",2040.95353805273,0.0944976499060783,0.0799594403703761,1.18181980099361,0.237277209261569,0.278754825870881,"Normal"
"WSS1","WSS1",472.751351639021,-0.140086603531867,0.11861380232121,-1.18103121888385,0.23759032161255,0.279055202493445,"Normal"
"IES6","IES6",2088.50655712585,0.0984647577623114,0.0834997120213805,1.17922272279333,0.238309500233733,0.279832252691084,"Normal"
"ESBP6","ESBP6",2335.04406645655,-0.107040692533733,0.0908200457303249,-1.17860205500857,0.238556672966181,0.280054813709271,"Normal"
"rplC","rplC",3993.0160921834,-0.101153027573236,0.0859043469088276,-1.17750767234856,0.238992937041896,0.28049919833009,"Normal"
"NUP145","NUP145",1330.14855026354,0.125510224356734,0.106616337252999,1.17721380785105,0.239110178817509,0.280569031363023,"Normal"
"FRK1","FRK1",1906.48251620163,0.0995139686026566,0.0845791265204276,1.1765783438142,0.239363845711636,0.280669012441674,"Normal"
"COX5B","COX5B",733.414391031584,0.120521415851268,0.102416509241813,1.1767772280415,0.239284433970934,0.280669012441674,"Normal"
"NDC80","NDC80",1517.58848107757,-0.110159582257689,0.0936280315738746,-1.17656625271215,0.239368674121897,0.280669012441674,"Normal"
"KAP114","KAP114",1742.2288984184,0.143021530162943,0.121595616137137,1.17620630337234,0.239512446251179,0.280769837475145,"Normal"
"AIM32","AIM32",578.099351900043,-0.135637874305177,0.115349967123189,-1.17588134342788,0.239642295095593,0.280854296157618,"Normal"
"FIM1_3439","FIM1_3439",914.824431485618,0.139784914034674,0.118989347920671,1.17476830050256,0.240087425537118,0.281308126521548,"Normal"
"PTC4","PTC4",1505.21084593236,0.108246705174103,0.0926750066814295,1.16802478953361,0.242796765703658,0.284414051242544,"Normal"
"RRP4","RRP4",0.708370311546288,-2.89265707890603,2.47690195082599,-1.16785288087055,0.242866113293557,0.284426715954059,"Normal"
"FIM1_3365","FIM1_3365",632.377302608646,-0.145320198806957,0.124773781299565,-1.16466935035064,0.244152860015357,0.285864758268583,"Normal"
"HMI1","HMI1",594.806956469774,0.124747701100153,0.107208739914034,1.16359637470026,0.244587621275398,0.286304806498954,"Normal"
"ATP18","ATP18",14326.6218816066,-0.0888957743871303,0.0765276724822687,-1.16161607303198,0.245391450274385,0.28717655512602,"Normal"
"GDT1","GDT1",3721.36916831788,-0.0987527340037239,0.085059890125231,-1.16097885687759,0.245650497836426,0.287341302115357,"Normal"
"SMD3","SMD3",300.714730564445,-0.15015873503432,0.129337744686024,-1.16098154795292,0.245649403430156,0.287341302115357,"Normal"
"MSH1","MSH1",611.402743594214,0.138452624034366,0.119272473643691,1.1608095296822,0.245719366681123,0.287352684164519,"Normal"
"ARL1","ARL1",2084.19097730685,0.104173035083239,0.0897880907985599,1.16020993604766,0.245963342564676,0.287499610661959,"Normal"
"PET111","PET111",897.318150178741,0.114516717758011,0.0986983735063141,1.16026955348646,0.245939076505232,0.287499610661959,"Normal"
"HPM1","HPM1",332.329738345005,0.157513391296743,0.13734517620587,1.14684327217027,0.251446401430356,0.293837918362217,"Normal"
"LRO1","LRO1",7702.13278674342,0.0804301468665293,0.0702623899207897,1.1447112311039,0.252328797486458,0.2947981791264,"Normal"
"FUM1","FUM1",38663.7147238475,0.0919228228014621,0.0805862666929581,1.1406760304668,0.254004764822352,0.296684892373031,"Normal"
"RIA1","RIA1",2066.52260065953,-0.0962196272175856,0.0844991214249736,-1.13870565273295,0.254825944251358,0.297572521777782,"Normal"
"CTK1","CTK1",1535.49762673259,0.0976654141128584,0.0858719659993322,1.13733758131982,0.255397189925385,0.298167935090689,"Normal"
"ERS1","ERS1",368.876768852711,0.14320173276783,0.126019478222351,1.13634602196307,0.25581177691964,0.298580212359483,"Normal"
"MAK5","MAK5",497.412189809275,-0.150921309378064,0.132898137317056,-1.13561643846076,0.256117126047249,0.298864821196825,"Normal"
"USA1","USA1",12116.138553887,-0.0950793718510264,0.0837588495010952,-1.13515613475306,0.256309904987617,0.299017965986754,"Normal"
"REC107","REC107",190.432375162588,-0.186795878953022,0.164650227130327,-1.13450119206435,0.256584373992154,0.299208547655087,"Normal"
"YBR085C-A","YBR085C-A",2848.22526871662,0.111076217204835,0.09791001710141,1.13447245229044,0.256596422736931,0.299208547655087,"Normal"
"VPS71","VPS71",896.218829879306,0.143597700190651,0.126726538955917,1.13313045060437,0.257159475520036,0.299793160161194,"Normal"
"KEI1","KEI1",8.76963195863327,0.725615225967491,0.646475979915937,1.12241637510158,0.261685445239675,0.3049963008922,"Normal"
"TRM9","TRM9",325.793025509996,0.145135836446477,0.129444488270512,1.12122067448073,0.262193941493134,0.305515674272215,"Normal"
"BTS1","BTS1",688.046232024141,0.123706062033413,0.110486438923919,1.11964928219468,0.262863245726433,0.306222131619453,"Normal"
"FIM1_1454","FIM1_1454",2980.19616986624,-0.0924679034843846,0.0826457781614501,-1.11884606257499,0.26320581680116,0.306500675166958,"Normal"
"ATG15","ATG15",6568.98935322292,-0.106802682852925,0.0954624258011907,-1.11879288585596,0.26322850740311,0.306500675166958,"Normal"
"SMM1","SMM1",707.97898012007,-0.113589229124187,0.101563078489718,-1.1184106548689,0.263391645782278,0.306617155451866,"Normal"
"AAR2","AAR2",341.587613085431,-0.173020520897534,0.154908742723446,-1.11691901861487,0.264028952013805,0.307285431816786,"Normal"
"HLJ1","HLJ1",1249.47749449312,0.0964973533363705,0.0864706492955073,1.11595499886439,0.264441397747362,0.307691750875104,"Normal"
"CTR9","CTR9",2499.37847152145,-0.0975263117272465,0.0875823762538004,-1.11353808721323,0.265477400008874,0.308823243151333,"Normal"
"RAD10","RAD10",928.115065560476,-0.123206765133127,0.11077756958237,-1.11219956889843,0.266052353238022,0.309417995304823,"Normal"
"TY2B-GR2","TY2B-GR2",1819.90458539487,-0.161723743478707,0.145557201698043,-1.11106658820084,0.266539688268247,0.309910587531805,"Normal"
"YBR241C","YBR241C",2813.56858650576,-0.0887263090130447,0.0800108268192264,-1.10892878551936,0.267460904746217,0.310907305301882,"Normal"
"NUP159","NUP159",2630.79080655791,-0.103449280931751,0.0933515804196222,-1.10816850091599,0.267789051670173,0.311214303292363,"Normal"
"TFB1","TFB1",476.484136624339,0.149564891183422,0.13500971595674,1.10780835381763,0.267944591528985,0.311320605030927,"Normal"
"ERP5","ERP5",879.825353151827,0.109515142990022,0.0989639719426703,1.10661628510085,0.268459863363193,0.311844722945674,"Normal"
"GCS1","GCS1",2655.18025325636,-0.100251231724864,0.0906386378177666,-1.10605404205681,0.268703129029304,0.312052701709701,"Normal"
"MVB12","MVB12",413.406564121408,0.152608037318349,0.138036077362335,1.10556631450605,0.26891427665289,0.312148702880171,"Normal"
"YVC1","YVC1",2850.45676379854,-0.0828128584396985,0.074895440497591,-1.10571294980717,0.268850783142074,0.312148702880171,"Normal"
"RRP45","RRP45",179.094082507026,0.183675798917032,0.166401463463661,1.10381119909527,0.269675045791335,0.312957021136876,"Normal"
"RRG7","RRG7",287.666970287572,0.150729402925377,0.136825682159133,1.10161630877216,0.270628515100268,0.313988527906447,"Normal"
"SEC10","SEC10",2007.66498554337,0.111537289616226,0.101518023312322,1.09869445815626,0.271901360639769,0.315390000321948,"Normal"
"YLR287C","YLR287C",474.045762510871,-0.121986870982396,0.111459871683888,-1.09444654062014,0.273759181538089,0.317469179735937,"Normal"
"YOR289W","YOR289W",9049.90289417329,0.0979168350157111,0.0894973971291447,1.09407466760645,0.273922231708698,0.31758246811562,"Normal"
"HAH1","HAH1",4402.38098927488,0.102494807337032,0.093935614848582,1.09111765012926,0.275221117334672,0.319012263628142,"Normal"
"RLF2","RLF2",467.840400480649,-0.118525176590791,0.10887096770642,-1.08867569644834,0.276296922876974,0.320182863882474,"Normal"
"PXL1","PXL1",449.61908880585,0.180186194012195,0.166022992321779,1.08530867618001,0.277784964467166,0.321830506043385,"Normal"
"YLR257W","YLR257W",2626.19974094041,-0.29624604718901,0.273568347283355,-1.08289592027314,0.278854622944383,0.322992756349644,"Normal"
"CTS1","CTS1",703.630063867458,0.115980014052533,0.107127952910893,1.08263073176618,0.278972360890343,0.323052121440938,"Normal"
"PIH1","PIH1",289.87589182141,0.145213842979894,0.134416060179857,1.08033104664419,0.279994789143028,0.32415884690159,"Normal"
"GTT3","GTT3",2857.16321350459,-0.0958968117198606,0.088979154074962,-1.07774470005717,0.281147704264073,0.325267727436769,"Normal"
"PFS2","PFS2",423.122530358316,0.137485918680312,0.127557190748734,1.07783746155978,0.281106298357083,0.325267727436769,"Normal"
"VPS21","VPS21",4475.29180797498,0.0840373452067665,0.0779761136140537,1.07773190162712,0.281153417418076,0.325267727436769,"Normal"
"NHP10","NHP10",427.663920934159,0.125483340796487,0.116596423167297,1.07621947044155,0.281829113937963,0.325971831617367,"Normal"
"PFD1","PFD1",668.003468648816,0.110182699991898,0.102802641488692,1.07178860772773,0.283814991163114,0.328190633522506,"Normal"
"LSM3","LSM3",359.260667768169,-0.154577033527769,0.144553136299336,-1.06934403144098,0.284914676818882,0.329383872153925,"Normal"
"VAM6","VAM6",493.98861261814,0.12719470042179,0.118996587716408,1.06889367890884,0.285117580576484,0.329540039015494,"Normal"
"CDC25","CDC25",8777.14268023439,-0.103740513740367,0.0971512572775894,-1.06782471629729,0.285599586740211,0.3300186425614,"Normal"
"ELP4","ELP4",809.610760325431,0.112034847613041,0.104936897849243,1.06764017146757,0.285682855610653,0.330036375514066,"Normal"
"SME1","SME1",354.682155179528,-0.128814355361782,0.121083011491794,-1.06385159878942,0.28739593219973,0.331936495022222,"Normal"
"SGT2","SGT2",19988.3753497945,0.075771759401154,0.0712363778677272,1.06366664995023,0.287479737491416,0.331954383191728,"Normal"
"ECO1","ECO1",554.276985423689,-0.13343612850662,0.12555720264464,-1.06275168366309,0.287894575874343,0.332354417717613,"Normal"
"FIM1_4611","FIM1_4611",11.9328841432432,0.667887617678394,0.628697797080476,1.06233490999954,0.288083671495784,0.332493719666987,"Normal"
"RTR1","RTR1",568.872484866175,-0.127142792904918,0.119716021299051,-1.0620365722589,0.288219082628234,0.332571009852907,"Normal"
"FIM1_382","FIM1_382",10.5392841844351,-0.663383243827485,0.625710234649503,-1.06020839534307,0.28904980257496,0.333450377661855,"Normal"
"YDL012C","YDL012C",1952.0909682919,-0.0961253256068191,0.090745449476789,-1.05928535437368,0.289469842830439,0.333789042028935,"Normal"
"PRX1b","PRX1b",16243.1823640723,-0.082208332505717,0.0776091102152881,-1.0592613712188,0.28948076211359,0.333789042028935,"Normal"
"TIM18","TIM18",642.835166258207,0.123436459014501,0.117004637791815,1.05497065196791,0.291438747308873,0.335966992449303,"Normal"
"SEC63","SEC63",1248.72863420353,0.105470597870103,0.100111536690492,1.05353090519607,0.292097737618104,0.336646799593541,"Normal"
"GPI19","GPI19",168.79530543803,-0.182350858641352,0.173135744679387,-1.05322479178999,0.292237978544072,0.336728560053508,"Normal"
"BAT1","BAT1",10535.3367509605,0.082880866300583,0.0787827473091786,1.05201797514526,0.292791302732208,0.337286140345139,"Normal"
"RNH201","RNH201",320.571873378587,-0.129528048656467,0.123380889753235,-1.04982261771273,0.293799674386447,0.338346437359714,"Normal"
"ZIP2","ZIP2",215.433830737622,0.170625688669645,0.1625453899448,1.0497110298089,0.293850991080056,0.338346437359714,"Normal"
"SLY1","SLY1",1747.74790585024,0.0965206224711588,0.0921600988660829,1.04731465849893,0.294954477585726,0.33953655687966,"Normal"
"HOT13","HOT13",59.8749991688746,0.272743528174055,0.260826583591892,1.04568914877484,0.295704574384034,0.340319404768361,"Normal"
"FIM1_4659","FIM1_4659",22.348501956158,-0.423478534188423,0.40548482427744,-1.04437579123472,0.296311559559,0.340937217119862,"Normal"
"NUP82","NUP82",1118.94162424515,-0.0953617255061877,0.0916625039040518,-1.04035697743985,0.298174081867969,0.342999020785147,"Normal"
"YMR114C","YMR114C",4853.66615066283,0.0850631633738854,0.0819534093799577,1.03794538894056,0.299295480555863,0.344207512430991,"Normal"
"MRPS12","MRPS12",3298.72749580396,-0.0928305759262649,0.0895049746983682,-1.03715549039709,0.29966339767871,0.344549088812317,"Normal"
"SYO1","SYO1",309.63569143304,-0.148041909005496,0.142834463250247,-1.03645790824393,0.299988566621768,0.344841363902335,"Normal"
"PRP19","PRP19",464.86642898658,-0.142846008843056,0.137858807279028,-1.03617615488239,0.300119969004119,0.344910815844611,"Normal"
"YIL161W","YIL161W",359.435706680738,0.126468190711467,0.122071594215674,1.03601654032654,0.300194426073521,0.344914806406062,"Normal"
"LCL3","LCL3",446.515871192703,-0.119061015421083,0.115118281941069,-1.03424941211364,0.30101957967017,0.345781120004103,"Normal"
"SPC19","SPC19",659.941088692407,-0.10721618967612,0.103807108754721,-1.03284053435545,0.301678531079233,0.346456152804064,"Normal"
"DAL82","DAL82",632.522848921136,-0.105480597199677,0.102162978389462,-1.03247378710483,0.301850221188637,0.3465714141672,"Normal"
"CDA2","CDA2",263.416528782923,-0.174365923117482,0.169290366749527,-1.02998136554022,0.303018753189024,0.347830881584093,"Normal"
"UBC1","UBC1",1288.85524530109,0.097353881764407,0.0945809155511678,1.0293184539088,0.303330054371362,0.348105983512151,"Normal"
"OCA4","OCA4",1022.52496781197,0.109896673651641,0.106874283336278,1.02827986509957,0.303818199595084,0.348583856394926,"Normal"
"TAF6","TAF6",939.957399068743,0.0964717134864335,0.0944535168472836,1.02136708834689,0.307080552127425,0.352243721148999,"Normal"
"AFB1","AFB1",49.8355477555833,-0.281302398063383,0.276292056796979,-1.01813422117338,0.308614174313166,0.353919346940683,"Normal"
"FIM1_4306","FIM1_4306",13.3471634349585,-0.551472023894256,0.542025635929449,-1.01742793576287,0.308949898149467,0.354220753918891,"Normal"
"AQR1","AQR1",1764.97126029709,0.120400383324854,0.118552649254486,1.01558576785915,0.309826685007721,0.355142218082689,"Normal"
"HRR25","HRR25",7762.03768227314,0.0719435242997998,0.0708615139350519,1.01526936562123,0.309977443080476,0.355231225454725,"Normal"
"TGS1","TGS1",861.426600732146,-0.110578098265571,0.109239167644021,-1.01225687315664,0.311415249488163,0.356794788319496,"Normal"
"NMD5","NMD5",1612.53271681993,0.0892815195729316,0.0885014252145918,1.00881448356846,0.313063613613872,0.358598797395051,"Normal"
"PEP7","PEP7",1069.13108936798,-0.0977834585977687,0.0970613167576961,-1.00744005814258,0.31372334938112,0.359269798407462,"Normal"
"ERG2","ERG2",400.802164517219,0.127316546538453,0.126414948097111,1.00713205562248,0.31387131856163,0.359354556289105,"Normal"
"YPL014W","YPL014W",4215.79781249468,-0.0996286845822391,0.099007461867398,-1.00627450399318,0.314283541488361,0.359741749844981,"Normal"
"NOP4","NOP4",1051.86804678314,-0.105572593620702,0.105071240684538,-1.00477155245239,0.31500686495402,0.360484775509087,"Normal"
"YLL032C","YLL032C",341.99851447281,-0.128543250313404,0.127973521577181,-1.00445192668922,0.315160831769466,0.360576049344911,"Normal"
"FIM1_1557","FIM1_1557",78.0545999080143,0.230532317547337,0.22969038843646,1.00366549561176,0.315539873682155,0.360924728394914,"Normal"
"YIL055C","YIL055C",5544.64085458602,0.0759627604805022,0.0757154368442074,1.00326648893017,0.315732300287706,0.361059836925856,"Normal"
"MIOX5","MIOX5",289.035400995259,-0.165059901930544,0.164701979615324,-1.00217315126421,0.316259972617889,0.361578166341252,"Normal"
"LCL2","LCL2",234.745337919673,-0.152238374812527,0.15272266505581,-0.996828956310408,0.318847540477934,0.364450764333635,"Normal"
"MRPL22","MRPL22",5931.49109307517,0.0769487279304883,0.077257913325013,0.995998010026184,0.3192511120642,0.36482623554091,"Normal"
"TIM44","TIM44",6417.58878967004,0.0759478592865622,0.0762800364212079,0.995645293969035,0.319422519198432,0.36493628515993,"Normal"
"UBC12","UBC12",978.851762956403,0.106761195540952,0.107270677928586,0.995250497177126,0.319614447442346,0.365069722642774,"Normal"
"DUO1","DUO1",699.809762509896,0.105392645169725,0.106006315347684,0.994211003599679,0.320120152162921,0.365561414655613,"Normal"
"PDE2","PDE2",1766.51869788929,-0.108303115893426,0.109138074672843,-0.992349518883118,0.321027055155042,0.366510916587958,"Normal"
"FIM1_4760","FIM1_4760",5260.00453668276,-0.141280845091345,0.142453121542643,-0.991770791411218,0.321309349033534,0.366747034755448,"Normal"
"MSS11","MSS11",1088.40039639552,-0.111216748854477,0.112363102996352,-0.989797770697804,0.322272974696712,0.367760541111161,"Normal"
"SEC66","SEC66",809.049474891656,0.0969084257947482,0.097936210311828,0.989505571904331,0.322415845079082,0.367837189772073,"Normal"
"CTR2","CTR2",3407.37092720151,-0.115482819126271,0.116838111547984,-0.988400253960314,0.322956663193057,0.36828125474186,"Normal"
"GYP6","GYP6",5109.91923120997,0.294510943967638,0.297952280172087,0.988450042394503,0.32293228962613,0.36828125474186,"Normal"
"PBP2","PBP2",572.558522280876,-0.136277847686666,0.138100431291605,-0.986802477096615,0.323739480150615,0.369087314418545,"Normal"
"YAR1","YAR1",533.581104891219,0.119381410312534,0.121021865692512,0.986444967026488,0.323914808236055,0.369200575467744,"Normal"
"SKP1","SKP1",4397.80665437843,0.0926547126877334,0.0940065715955864,0.985619527604212,0.32431985184098,0.369575553493274,"Normal"
"SCO1","SCO1",6396.21758723256,0.0825746864464394,0.0839209686822918,0.983957737178307,0.325136293280566,0.370419050187637,"Normal"
"FIM1_3055","FIM1_3055",15.3063863130784,0.470677179548238,0.482715343145774,0.975061568337387,0.329529720676242,0.375336360235786,"Normal"
"SPO14","SPO14",1696.33722612493,0.11989280653227,0.123284293006707,0.972490522582205,0.330806577516562,0.376702404535499,"Normal"
"HIS5","HIS5",647.473845987116,-0.114636851617822,0.118100237709073,-0.970674181877745,0.331710552475956,0.377643292989848,"Normal"
"YOL019W","YOL019W",1676.86426804333,0.0810536575713646,0.0835440606956869,0.970190542528286,0.331951523970163,0.377829106341302,"Normal"
"ILV5","ILV5",36381.2788127678,-0.0685778394145475,0.0707985468600372,-0.968633431843173,0.332728116733476,0.378624337051044,"Normal"
"MSO1","MSO1",678.773414570675,-0.109795982254896,0.113485346047157,-0.967490394832759,0.333298940632024,0.37909633720295,"Normal"
"CKB1","CKB1",2095.58661673974,0.0851848768451941,0.0880459861469342,0.967504375532061,0.333291954962713,0.37909633720295,"Normal"
"FIM1_711","FIM1_711",84.9368827522782,-0.247644899246149,0.257757242149547,-0.960767958180078,0.336668852749526,0.382839680671646,"Normal"
"HUL5","HUL5",1293.73666418838,0.147444542818659,0.153748621884601,0.958997492213792,0.337560008541361,0.383763238535908,"Normal"
"ATG23","ATG23",1486.48243116562,-0.0791583342915857,0.0829424884928293,-0.954376167510687,0.339893265488686,0.386235120909618,"Normal"
"VAB2","VAB2",515.513371853839,-0.124856396338668,0.130818385965824,-0.954425445757191,0.339868331024913,0.386235120909618,"Normal"
"ECM31","ECM31",1206.93591648091,-0.0848906275806132,0.0890300277514309,-0.953505572497688,0.34033397411847,0.38655511459599,"Normal"
"ELP3","ELP3",1677.71552169475,-0.0821018194312042,0.0861037931839547,-0.953521516244929,0.340325899857553,0.38655511459599,"Normal"
"DAD3","DAD3",58.0421353830807,-0.245889757592057,0.258534305998759,-0.951091409869748,0.341557975001658,0.387854685798798,"Normal"
"VPS41","VPS41",2503.49436062588,0.102357058947691,0.107659560190362,0.950747511569855,0.341732563315531,0.387962272231347,"Normal"
"MPT5","MPT5",11397.5389947611,-0.123285209098999,0.129858734733596,-0.949379411033976,0.342427678062947,0.388660613807022,"Normal"
"YHR078W","YHR078W",440.443157442742,0.110057811279253,0.116080747708925,0.948114251944913,0.34307129357763,0.38926247695704,"Normal"
"MET12","MET12",2486.81057883688,0.0878684969003631,0.0926861207313966,0.948022165637994,0.34311817015991,0.38926247695704,"Normal"
"PIM1","PIM1",11469.2189367351,-0.0713562242002721,0.07530276574723,-0.947591014648713,0.34333770223116,0.389420610443793,"Normal"
"MMS2","MMS2",2450.82312835338,-0.0727675498978617,0.0768166981326921,-0.947288176486889,0.343491954025712,0.389504645183415,"Normal"
"SUI3","SUI3",7092.53379816064,0.0779644495898252,0.0824255408915692,0.94587731844414,0.344211163408397,0.390229128091787,"Normal"
"EAF6","EAF6",396.826363998182,-0.12232891599062,0.129544616661467,-0.944299494206666,0.345016624340886,0.391051032813708,"Normal"
"PET309","PET309",2671.67564071782,-0.0972719301673833,0.103043529214437,-0.943988728927916,0.345175407976265,0.391139763842507,"Normal"
