"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"GLC8","GLC8",3064.45253786071,0.0545606621533812,0.0875679449290105,0.623066604995839,0.533240753838745,0.57848109464221,"Normal"
"PRP5","PRP5",1082.0844188436,0.0626910483200887,0.100857465496699,0.62158064364745,0.534217652047174,0.579411511450272,"Normal"
"VTC4","VTC4",5807.19924842766,-0.051551018146931,0.0832925196854341,-0.618915340076404,0.535972132265218,0.581184688836575,"Normal"
"PGC1","PGC1",7182.96246247102,0.0503538971399169,0.0814306197497179,0.618365638069349,0.536334343273663,0.581447696110381,"Normal"
"ATG20","ATG20",6241.09772908434,-0.0599759961514624,0.0971666907305612,-0.617248521077795,0.537070816109387,0.582116238116331,"Normal"
"PRS3","PRS3",4519.94584221121,-0.0453010418668882,0.0735618113089999,-0.615822817040203,0.538011466472242,0.583005734966241,"Normal"
"PRC1","PRC1",72902.4742946204,0.0531940371684974,0.086558130188218,0.614546976151502,0.538853940755514,0.58378847227002,"Normal"
"TAF4","TAF4",2252.24842795071,0.0518106058247895,0.0845016899446044,0.613131001980603,0.539789722692697,0.58467192656349,"Normal"
"LSM6","LSM6",1013.7905699246,0.0598060103328135,0.0976521979146516,0.612438957954476,0.54024737305625,0.585037215440231,"Normal"
"MDS3","MDS3",4433.53403234756,-0.0508119644672842,0.0830143802730507,-0.612086295171434,0.540480664427731,0.585159435930113,"Normal"
"LGE1","LGE1",520.755415904758,0.074199802943048,0.122238779885248,0.607007064474165,0.54384622388477,0.588282857885085,"Normal"
"ESP1","ESP1",872.273928896049,0.0643828631775991,0.106003917141507,0.60736305708074,0.543609999589445,0.588282857885085,"Normal"
"PHB1","PHB1",18612.8196420573,0.0563200505413031,0.0927802866101006,0.607026046146874,0.543833627019215,0.588282857885085,"Normal"
"mtr","mtr",6609.79717625216,-0.0477474923897952,0.0786612369011351,-0.607001545752532,0.543849886318131,0.588282857885085,"Normal"
"SGF29","SGF29",76.4715081545868,0.138846826077124,0.229153298533288,0.60591240434165,0.544572921985358,0.588933858875329,"Normal"
"CMS1","CMS1",250.035864685271,-0.0991228715973208,0.163931453980181,-0.604660479674051,0.545404612295163,0.589702049653359,"Normal"
"FRS2","FRS2",2346.02084266843,-0.0479378680603161,0.0794739313784431,-0.603189841358711,0.546382404916571,0.590627832144521,"Normal"
"LCB2","LCB2",2447.60340747183,-0.0477747674474092,0.0796092344703673,-0.600115900689791,0.548428996263314,0.592708294671585,"Normal"
"SRB6","SRB6",598.287166956536,0.0671109882889371,0.112696177580841,0.595503678381601,0.551506841054398,0.59590209932918,"Normal"
"YIG1","YIG1",35813.3775875417,0.0537819462349425,0.0905733345019096,0.5937944819047,0.552649580232283,0.597004070775603,"Normal"
"NNF2","NNF2",2188.84198176689,0.0574565063692358,0.0972832165052879,0.590610677085423,0.55478130924003,0.599173678950279,"Normal"
"PET100","PET100",5187.15627223452,0.0498126378703809,0.0844153700046322,0.590089670490664,0.555130533633107,0.599417613982948,"Normal"
"NHP2","NHP2",778.216589795524,0.0702453146917079,0.119133199255195,0.589636769018814,0.555434195236044,0.599612253866238,"Normal"
"PRY2","PRY2",11840.5407731556,0.0545201914297875,0.0925371223825996,0.589171027000072,0.555746550759379,0.599682986928675,"Normal"
"TRP4","TRP4",598.786565387634,-0.0621604355325702,0.105489573234457,-0.589256678424652,0.555689101160496,0.599682986928675,"Normal"
"SKO1","SKO1",3532.34365971044,0.0503790373459138,0.0856357290344535,0.588294604529436,0.556334566495329,0.600013359356284,"Normal"
"YLR363W-A","YLR363W-A",317.488528105801,-0.0919336620760625,0.156306547716296,-0.588162578082951,0.556423172928466,0.600013359356284,"Normal"
"FIM1_4426","FIM1_4426",455.995319299281,0.0767372479268062,0.130396639858647,0.588490991869048,0.556202778500005,0.600013359356284,"Normal"
"RTK1","RTK1",14445.6538271181,-0.0483258579881228,0.0824084704354627,-0.586418577274392,0.557594263283401,0.600802636873431,"Normal"
"NOP53","NOP53",468.65834309047,0.0748971732348183,0.127696347806608,0.586525570396481,0.557522383255275,0.600802636873431,"Normal"
"SSK2","SSK2",2403.93099466625,0.0554966292590353,0.0945655980610832,0.586858544723507,0.55729871359105,0.600802636873431,"Normal"
"TPT1","TPT1",309.448122215819,-0.0804439238378438,0.137197639209186,-0.586336064538182,0.55764969999983,0.600802636873431,"Normal"
"RKM2","RKM2",758.117682037304,0.0553002490730823,0.094764436449688,0.583554877176335,0.55951982594414,0.602683847098775,"Normal"
"MRP21","MRP21",1263.42684735716,-0.0649720344895559,0.11150246251244,-0.582695960479861,0.560097993051506,0.603041680529112,"Normal"
"ATG9","ATG9",2220.63627845923,-0.0534837678824685,0.0917872765387361,-0.582692611648601,0.56010024783451,0.603041680529112,"Normal"
"GAL10","GAL10",86845.2772496245,0.141731559105513,0.24539524239585,0.577564412911007,0.56355823905803,0.60663036853854,"Normal"
"ATG5","ATG5",337.121003325967,0.0730583817799368,0.126574201059446,0.577198048009995,0.563805675546049,0.606762298444795,"Normal"
"RED1","RED1",47.7445534086579,0.16618402574921,0.288457432924664,0.576112822139037,0.564538925239294,0.607416881695689,"Normal"
"SLP1","SLP1",828.89875045006,-0.0592053370945205,0.1028770670228,-0.575495966281769,0.564955917917958,0.607730973027088,"Normal"
"HMG1","HMG1",2172.36836006267,-0.0569029275387358,0.0992797844324002,-0.573157243078837,0.566538231567165,0.609298199908113,"Normal"
"VMS1","VMS1",570.276212124478,0.0628768635837058,0.110003250653903,0.571590959448386,0.567599121612996,0.61016905573397,"Normal"
"SKI6","SKI6",369.108393441342,0.0677799387662801,0.118556363683372,0.571710675500303,0.567518000843703,0.61016905573397,"Normal"
"THI2","THI2",256.633368832662,-0.0856354912902877,0.150096672437193,-0.570535574838416,0.568314500652371,0.610802954804218,"Normal"
"CBS2","CBS2",632.155946281434,0.0567776363351878,0.100382152065367,0.565614854503369,0.571655627630336,0.614258004125565,"Normal"
"YNR040W","YNR040W",2396.20376114907,0.050815862354367,0.0898857675077653,0.56533824834924,0.571843717795213,0.614324259289617,"Normal"
"FMC1","FMC1",1557.30768411945,0.0506811957314083,0.0897310858070326,0.564812018884945,0.572201631191635,0.614572883722404,"Normal"
"KAR3","KAR3",456.316121179283,-0.069357512245567,0.123059051124528,-0.563611628821852,0.573018470957715,0.615314198979788,"Normal"
"APL6","APL6",1317.12685597059,-0.0564343288617799,0.101395515740233,-0.556576180413738,0.577817031899109,0.620329862571315,"Normal"
"AIM18","AIM18",4491.65520739717,-0.0464898167093668,0.0839380228509882,-0.553858848830622,0.579675449834517,0.622187543791897,"Normal"
"MPS3","MPS3",918.348369397176,0.0707951499646438,0.1281831019327,0.552297057078659,0.580744846565772,0.623197705270116,"Normal"
"FIM1_2683","FIM1_2683",31745.4518675863,-0.0429078065820009,0.0778725032237556,-0.551000735891478,0.58163317010443,0.624013153794971,"Normal"
"RTT102","RTT102",320.285698271941,-0.0762498263975177,0.138733437488222,-0.549613905472434,0.582584219180734,0.624895523399379,"Normal"
"UTP23","UTP23",2296.27121847209,0.0520142303053658,0.095314216398577,0.545713244788763,0.585263066112597,0.627630377011942,"Normal"
"GPI18","GPI18",415.207979408937,-0.0666517661969994,0.122207475374457,-0.545398438129675,0.585479514413948,0.627723954222722,"Normal"
"KHA1","KHA1",4391.12216393096,-0.0482956672927797,0.0886669066487369,-0.544686502756975,0.585969149369028,0.628110323579111,"Normal"
"5S_rRNA","5S_rRNA",0.618914195912218,-1.32737184905833,2.44477225618851,-0.542942945175495,0.587169086235466,0.629257739307042,"Normal"
"IXR1","IXR1",3312.13757038218,-0.0464465032243544,0.085812444851777,-0.541256029991699,0.588331122843609,0.630364040991641,"Normal"
"FIR1","FIR1",408.077941175617,-0.0669796856925581,0.124397082688563,-0.538434537570679,0.590277087690642,0.632309605178313,"Normal"
"RSM22","RSM22",1484.54965787255,-0.0525605676868829,0.0977650819957316,-0.537621066887436,0.59083868303234,0.632771690732674,"Normal"
"YAP3","YAP3",5584.76420350801,-0.0514720520701239,0.0957761272826413,-0.537420477633499,0.590977201500429,0.632780568993077,"Normal"
"18S_rRNA","18S_rRNA",997.877878956911,-0.0631431911411216,0.117713811207026,-0.536412766638489,0.591673310031692,0.633386343565541,"Normal"
"DBP5","DBP5",1947.77434028629,0.0452800320088694,0.0846318450296655,0.535023571718159,0.59263355773547,0.634274550008073,"Normal"
"FIM1_910","FIM1_910",4146.49398291897,-0.0417932767116197,0.0787848459384774,-0.530473547466931,0.595783644757776,0.637505556018065,"Normal"
"AIM29","AIM29",1206.11912629141,0.0452265220990782,0.0853367727261562,0.529976944923955,0.596127915788769,0.637733496877505,"Normal"
"HIP1","HIP1",13.4875668384383,-0.273509755701515,0.516582392812936,-0.529460081308963,0.596486329101997,0.637976463373675,"Normal"
"OST5","OST5",1.82066688711765,-0.788744611580852,1.49198575709825,-0.528654250101471,0.597045319438656,0.638433804390939,"Normal"
"VPS5","VPS5",2837.55697119006,-0.0506333095284321,0.0964100335640082,-0.525187137237286,0.599453105784884,0.640867467768702,"Normal"
"tRNA-Arg","tRNA-Arg",24.4816107324951,-0.197829434156875,0.377089488564213,-0.524621980077249,0.599846003806686,0.641146443576042,"Normal"
"YML079W","YML079W",319.184273020342,-0.0657978487006476,0.126244141626395,-0.521195263819597,0.602230753150178,0.643553822202928,"Normal"
"MRPL50","MRPL50",1984.30232739528,0.0436713989009007,0.0838575714159386,0.520780630341511,0.602519597905884,0.64372091605644,"Normal"
"CRH1","CRH1",2094.45674506721,0.0466380093961599,0.0897598544202115,0.519586508884292,0.603351803187179,0.644455734086346,"Normal"
"FLC1","FLC1",6738.95537969143,0.0387387034422871,0.0745816729473047,0.519413173658061,0.603472646654224,0.644455734086346,"Normal"
"SPT4","SPT4",518.738901995662,0.0606597735534208,0.117861424737975,0.514670289183056,0.606783438450873,0.6478489842744,"Normal"
"CAB5","CAB5",2376.39737846178,0.0444472058558337,0.0872734370608927,0.509286758407622,0.610551238119345,0.651728573379151,"Normal"
"ATP2","ATP2",95266.5922142907,-0.0385359432297298,0.0758148970560352,-0.508289857615287,0.611250081813913,0.65233124259473,"Normal"
"GLO1","GLO1",13528.8306240609,-0.0537728848156319,0.105876717504863,-0.507882054552379,0.611536060516553,0.652493130884921,"Normal"
"MRP13","MRP13",1452.14512564248,0.0599637736827791,0.118151516269884,0.507515904796419,0.611792879613788,0.652623842380548,"Normal"
"SEC15","SEC15",1008.86097064603,-0.0501828508327485,0.0990799490836083,-0.506488460045552,0.612513788806226,0.653249451231223,"Normal"
"ATG3","ATG3",9431.67024752824,0.0362868839593569,0.0717586411016496,0.505679642232282,0.613081561859882,0.653711500784983,"Normal"
"YKR023W","YKR023W",1128.48343081052,0.046021923529534,0.0914527471641769,0.503231723011174,0.614801363673491,0.655401453727401,"Normal"
"CDH1","CDH1",1154.69092072783,0.0460882934397737,0.091671541860319,0.50275464451115,0.615136785397064,0.655615187594722,"Normal"
"RPC31","RPC31",527.454666734447,-0.05708169471282,0.113911776728469,-0.501104419158395,0.616297636901087,0.656606239561907,"Normal"
"RRN11","RRN11",223.50772230707,-0.0951522577410804,0.189906240313727,-0.501048610008223,0.616336912665539,0.656606239561907,"Normal"
"FIM1_2717","FIM1_2717",13.0960803691068,0.262992316430819,0.526354086276653,0.499649044792614,0.61732221744957,0.657511761198479,"Normal"
"ATP14","ATP14",9367.46045232323,-0.0386278962287922,0.0774260361411978,-0.498900604421342,0.617849408227757,0.657929054257872,"Normal"
"CAF16","CAF16",582.667376705351,0.0548176587017989,0.110732494904447,0.495045819649436,0.620567777501907,0.660678972585839,"Normal"
"DYN1","DYN1",4251.77116913183,-0.0592466785752901,0.119793314472413,-0.494574165814019,0.620900741873778,0.660888653836734,"Normal"
"APL5","APL5",2243.57144870202,0.0587953949275207,0.119036087589125,0.493929161469621,0.621356208904207,0.66122860689127,"Normal"
"SPC97","SPC97",1791.92478686553,0.0627037474643493,0.12765185965903,0.491209040211689,0.623278605652096,0.662767582621913,"Normal"
"MRPL33","MRPL33",1510.62167630593,-0.0452984881399807,0.0922527738196332,-0.491025757431917,0.623408230008492,0.662767582621913,"Normal"
"MVP1","MVP1",2115.13294300636,0.0445549499821015,0.0907039287545029,0.491213011320523,0.623275797266295,0.662767582621913,"Normal"
"YOR131C","YOR131C",381.604300852775,0.0590632415259612,0.120203277817753,0.491361322238734,0.623170915049529,0.662767582621913,"Normal"
"VMA22","VMA22",449.864654062047,0.0560729656247701,0.114310413738399,0.490532435243335,0.623757183644785,0.662767582621913,"Normal"
"FIM1_2725","FIM1_2725",1.29334275067334,0.866391898912515,1.76602317481742,0.490589201357499,0.623717025581264,0.662767582621913,"Normal"
"ISA2","ISA2",2179.25480026149,-0.0428068063824431,0.087256458133578,-0.490586110164036,0.623719212356085,0.662767582621913,"Normal"
"SEN1","SEN1",1158.67976103063,0.054193844190409,0.110975881676044,0.488338937901926,0.625309785405216,0.664272026078694,"Normal"
"FRA2","FRA2",729.002830872296,0.0468850301403897,0.0961549476276917,0.487598727856695,0.625834096829985,0.664683688851781,"Normal"
"PAM16","PAM16",3205.07662390788,0.0457414129425392,0.0940615747116021,0.486292230199046,0.626759987291399,0.665521586155792,"Normal"
"IML2","IML2",5735.59825030309,-0.036489616571443,0.0752786861251209,-0.484727064853303,0.627869965331089,0.666554546983562,"Normal"
"MBA1","MBA1",1865.9402537393,0.0423445869378305,0.0874764013912452,0.484068688976368,0.628337121678059,0.666904778120072,"Normal"
"SRT1","SRT1",1372.05521993659,0.135731838585958,0.282642353661001,0.480224696786789,0.631067627616142,0.669510393577911,"Normal"
"PTH2","PTH2",1311.72155137324,0.0476672223102293,0.0992310473064081,0.480366010478971,0.630967158636473,0.669510393577911,"Normal"
"SSN8","SSN8",827.869560980285,-0.0472154941125836,0.0985737123254946,-0.47898666894756,0.631948112476057,0.670298161650548,"Normal"
"YAP1","YAP1",23386.6092917632,0.0533133583926975,0.112396356821283,0.474333509559113,0.635262099346287,0.67366620268957,"Normal"
"SET5","SET5",1685.05544069064,-0.0405352661968461,0.0858062436955897,-0.472404622915915,0.63663800525694,0.674977976771432,"Normal"
"SIT1","SIT1",1.75814136171802,-0.687204696783775,1.45689815796843,-0.471690277748754,0.637147877660884,0.675371190565933,"Normal"
"NMA1","NMA1",3141.28461480607,0.0389766371740769,0.0842515400039301,0.462622252035496,0.643635155796747,0.682098848858538,"Normal"
"ENT5","ENT5",6852.22268064719,0.0374953041796521,0.08138302549794,0.460726348648726,0.644994948679287,0.683241869551484,"Normal"
"SDH4","SDH4",25279.799189904,0.0363027618074335,0.078765514332862,0.460896651471334,0.644872754282978,0.683241869551484,"Normal"
"SDO1","SDO1",1512.91460170306,0.0395945693196284,0.0859929653483262,0.460439632000655,0.645200693103276,0.683310847382044,"Normal"
"YBP1","YBP1",3711.09656189583,0.0423742631161567,0.0922119209531489,0.459531291379195,0.645852686705795,0.683852300000754,"Normal"
"LHP1","LHP1",1363.22141099339,0.051956826778264,0.113288570771908,0.458623728980325,0.646504393567981,0.684393213147455,"Normal"
"FIM1_3380","FIM1_3380",544.299809094464,0.0512998488181615,0.112039511887489,0.457872833913068,0.647043805107133,0.684815040081803,"Normal"
"FIM1_5070","FIM1_5070",30.276994009041,-0.166810170159508,0.366011678831222,-0.455750949511172,0.648569079783349,0.686279869047755,"Normal"
"RBG1","RBG1",1376.39791791545,0.0404206529260138,0.0888492659812538,0.454935136262601,0.649155904078825,0.6867512601609,"Normal"
"AFG2","AFG2",2075.45782633346,-0.036383809702436,0.0800668405376472,-0.454417952027574,0.64952803376924,0.686995367018881,"Normal"
"GCN5","GCN5",778.891619939264,-0.0510552142235408,0.11249671644455,-0.453837372655281,0.649945882380145,0.687287713272062,"Normal"
"TPO3","TPO3",32152.7079043664,0.0454290154734938,0.100580800434097,0.451666871584103,0.651508987490882,0.688790724590556,"Normal"
"YCS4","YCS4",1066.62358235148,-0.0398954957388412,0.0892116890483152,-0.447200318303968,0.654730431595766,0.69204593585465,"Normal"
"PRB1","PRB1",60484.2909798139,0.0452397679855806,0.101309539282687,0.446549933065502,0.655200052041491,0.692391703538409,"Normal"
"ATG21","ATG21",1689.35032166274,0.0370233907248022,0.0831408259477432,0.445309392861608,0.656096180862297,0.693187941467689,"Normal"
"CHS7","CHS7",886.250263646358,0.0464212363759697,0.104358319493929,0.444825449481008,0.656445901288314,0.693406659643461,"Normal"
"RPB3","RPB3",1278.45023110609,-0.0449611418825306,0.101398914711007,-0.443408511922168,0.65747028023975,0.694337772589643,"Normal"
"FIM1_4341","FIM1_4341",264.618016045972,-0.0741401721478117,0.167932337820348,-0.441488358407337,0.658859487618521,0.695653683254758,"Normal"
"IRC6","IRC6",716.670582594065,0.0468931079630224,0.106275997920938,0.441238933346996,0.659040030121214,0.6956931362935,"Normal"
"ATP20","ATP20",8690.47723347233,0.0329801511840257,0.0748340821538485,0.440710305181843,0.659422735181085,0.695945931851628,"Normal"
"SEC14","SEC14",3189.88250268595,-0.0404192697717221,0.0921288423257123,-0.438725471322258,0.660860468539806,0.697311838574357,"Normal"
"MCA1","MCA1",2819.21518310774,-0.0433509059115908,0.0998547210572657,-0.434139772787804,0.664186945145537,0.70066964100351,"Normal"
"YEH2","YEH2",1854.33262904757,0.0377924017615412,0.0871279995945023,0.433757252977559,0.664464726255664,0.700810528516664,"Normal"
"SNM1","SNM1",173.837703420937,0.0786149747466234,0.181859295303868,0.432284611106988,0.665534570411147,0.701634297597692,"Normal"
"ATP7","ATP7",22238.5606986332,0.0315987691454057,0.0730781491850767,0.432396954462806,0.665452931236409,0.701634297597692,"Normal"
"GEA2","GEA2",3383.27875750183,-0.0410752529140254,0.0959277132343025,-0.428189639147339,0.668513058907615,0.70462146490935,"Normal"
"NUR1","NUR1",612.012189488661,-0.0490571103182786,0.114754921831745,-0.427494607945501,0.669019111665709,0.705001922269287,"Normal"
"tRNA-Gln","tRNA-Gln",2.45358063404684,-0.495459603012483,1.15988256371951,-0.427163592686182,0.669260177010901,0.705103035580219,"Normal"
"NTO1","NTO1",662.323046338749,0.0437844426633474,0.103012051641117,0.425041943790107,0.670806098671921,0.706578546162337,"Normal"
"ABZ2","ABZ2",2106.85643878784,0.0423071801525999,0.100195816644306,0.422244975584061,0.672846216441593,0.708573854722519,"Normal"
"UTP11","UTP11",1855.30957740141,-0.0382636466128882,0.0909943823349034,-0.420505592005223,0.674116145150537,0.709757388794466,"Normal"
"NAB2","NAB2",7205.92719772484,-0.0356017072315763,0.0850328428313829,-0.418681841581766,0.675448668157107,0.711006299518064,"Normal"
"GTR2","GTR2",1324.63043320939,-0.0371791475102299,0.0889648240440839,-0.417908402671677,0.67601408877495,0.711447359185073,"Normal"
"FIM1_1706","FIM1_1706",6.4879232296006,-0.316132917690268,0.756960473063756,-0.417634644000284,0.676214263193425,0.71150392049737,"Normal"
"VPS75","VPS75",1683.84878043381,0.0397543778725397,0.0956700248217763,0.415536401778908,0.677749272898564,0.712964649710787,"Normal"
"RSA4","RSA4",772.378122872012,0.0454268195507907,0.109604962753888,0.414459513596974,0.678537611585312,0.713639449067756,"Normal"
"ADI1","ADI1",906.138894344051,-0.0412745131667881,0.100107429512877,-0.412302197425604,0.680117938220185,0.715146734865154,"Normal"
"INP51","INP51",2171.97634564565,-0.0402165033053417,0.0975928709501823,-0.412084437252295,0.680277535128771,0.715159788660904,"Normal"
"VTA1","VTA1",1380.30729051656,0.039685412762214,0.0966985371482321,0.410403444897817,0.681510019647775,0.716300494369141,"Normal"
"DTD1","DTD1",703.622666820107,0.0472426651797922,0.115930023770986,0.407510182807498,0.683633316788614,0.718376792014679,"Normal"
"MOG1","MOG1",1561.22855500257,0.0402090769729569,0.0991613245299995,0.405491527705364,0.685116244818081,0.719779423474823,"Normal"
"FIM1_827","FIM1_827",15.0280892102105,-0.200581211219717,0.495351182346515,-0.404927288695566,0.685530958866173,0.720059431286367,"Normal"
"ENA5","ENA5",1007.17922985158,0.0499189416105817,0.124454041303627,0.401103420087387,0.688343982929885,0.722857880496285,"Normal"
"APA2","APA2",3847.7959332651,0.0298379719274427,0.0749022467973761,0.398358837060786,0.690365695696908,0.724555381008774,"Normal"
"VPS35","VPS35",4785.02550213315,0.0316847512135982,0.0794808415961488,0.398646398016167,0.690153768811965,0.724555381008774,"Normal"
"FIM1_4294","FIM1_4294",1074.71478380354,-0.0424462263538216,0.106568017927594,-0.39830173422819,0.690407782274259,0.724555381008774,"Normal"
"FIM1_2208","FIM1_2208",2.06019635279584,-0.548100533174782,1.37801706746013,-0.397745823413496,0.690817555971114,0.724828871618148,"Normal"
"FMS1","FMS1",802.320300177557,-0.0380571009405105,0.0966893156245015,-0.393601926900667,0.693874958375526,0.727879624945311,"Normal"
"JIP5","JIP5",879.837487856557,-0.0425491785128031,0.108220886204087,-0.39316974758978,0.694194112139676,0.728057239561123,"Normal"
"SKI8","SKI8",451.641457750476,0.0448907006620786,0.114437338241094,0.392273198171595,0.694856364674929,0.728594535165188,"Normal"
"FLO8","FLO8",2969.52734588972,0.0414267311482958,0.106733906272671,0.388130937908934,0.697919137967712,0.731648131906173,"Normal"
"BBP","BBP",816.864947608864,0.0383848732894916,0.099752881897332,0.384799642470462,0.700385864035196,0.73407569312921,"Normal"
"CST6","CST6",5297.75472642209,0.0421195136163822,0.109569237939994,0.38441002610102,0.700674570589605,0.734219913412743,"Normal"
"NEM1","NEM1",1541.10128894732,0.0314321921231255,0.0838520762002896,0.374852878395597,0.707769885508513,0.741495013731321,"Normal"
"MNN1","MNN1",3875.99490531756,-0.0474606684487467,0.126822456710446,-0.374229215233595,0.708233789935035,0.741821078959761,"Normal"
"FIM1_1817","FIM1_1817",2263.63283972949,-0.0336703092521311,0.0915127330795348,-0.367930320940888,0.712925190818002,0.746574030643249,"Normal"
"SPC34","SPC34",502.226242140543,-0.0408755872414553,0.112215513126346,-0.364259683021123,0.715664103069354,0.749280731914241,"Normal"
"YGR168C","YGR168C",342.222478251229,-0.0480172637702169,0.132274840023115,-0.363011316149208,0.716596431062114,0.750095230187594,"Normal"
"YJL132W","YJL132W",0.78888606013954,0.807334271652319,2.25141035731803,0.358590458211291,0.719901485947009,0.753392487662399,"Normal"
"MPA43","MPA43",585.705115690455,0.0401714890907595,0.112608908200533,0.356734557973178,0.721290531931284,0.754683612113288,"Normal"
"YOR292C","YOR292C",5160.93415909336,0.0363513955351665,0.10317819372635,0.352316649694198,0.724600802995222,0.757983918569168,"Normal"
"GYP1","GYP1",191.694573012945,-0.0538709550969672,0.153771783218462,-0.350330561104525,0.726090632276612,0.759270938945663,"Normal"
"FIM1_630","FIM1_630",772.275107183913,-0.0419468549916303,0.119830467631087,-0.350051667333629,0.726299922662984,0.759270938945663,"Normal"
"IPI1","IPI1",346.95980203458,-0.0497386825351386,0.142037986412055,-0.350178735925232,0.726204563983877,0.759270938945663,"Normal"
"WTM2","WTM2",1679.7201031703,0.0287758658770019,0.0827085259485191,0.347918978690456,0.727901031737357,0.760781052529967,"Normal"
"GUT2","GUT2",34298.7092765991,-0.0371435308065746,0.106855659753418,-0.347604711741873,0.7281370672504,0.760864088122515,"Normal"
"ATP10","ATP10",1619.90511310461,0.0383612131036916,0.111071867504029,0.345372901039052,0.729814047069119,0.762452473598979,"Normal"
"NUP2","NUP2",2294.79119939246,0.0267158976490295,0.0777283824630544,0.343708395858205,0.731065596473175,0.763595815404806,"Normal"
"ALF1","ALF1",436.100169583623,-0.0398985159491498,0.117028289757665,-0.340930522284561,0.733155886428435,0.765614539470399,"Normal"
"FRE4","FRE4",3209.28409780872,0.0296000472737844,0.0869392227322995,0.340468275923376,0.733503909438158,0.765813385466268,"Normal"
"FIM1_110","FIM1_110",654.625236885557,0.0390611213698485,0.114883135422332,0.340007445185514,0.733850921156995,0.765954812307234,"Normal"
"ROK1","ROK1",916.751616429354,-0.0328337334896008,0.09660682241025,-0.339869718001584,0.733954642128521,0.765954812307234,"Normal"
"ARD1","ARD1",490.829413596631,-0.0403030883592724,0.119032036581518,-0.338590261216534,0.734918420125238,0.76679592084787,"Normal"
"LST8","LST8",1179.91243328361,0.0306694909193897,0.0906789485507576,0.338220627935738,0.735196932056892,0.766921831873001,"Normal"
"IRC25","IRC25",303.653368064975,0.0461672254589966,0.136926247186831,0.337168559041884,0.735989837255628,0.767584163817364,"Normal"
"HSM3","HSM3",668.704477189981,-0.0334570403674094,0.100097036892469,-0.334246061682637,0.738193888503525,0.769717618935328,"Normal"
"AMF1","AMF1",1461.13825751098,0.0318374205543588,0.0954330921449876,0.33360986046632,0.738673976581062,0.770052961211624,"Normal"
"DNAJA1","DNAJA1",6246.55296799993,-0.0320173234874885,0.0980412200812709,-0.326570022904119,0.743993119680974,0.77543169638135,"Normal"
"REC102","REC102",167.705759496935,0.0833355797297923,0.25672101110939,0.324615345544438,0.745472211632821,0.776806664448612,"Normal"
"YJL127C-B","YJL127C-B",2168.15033281871,-0.0315648517723181,0.0973146355932214,-0.324358731653277,0.745666459558772,0.776842480059192,"Normal"
"YMR210W","YMR210W",1077.40487733676,-0.0293967328310631,0.0912436418106253,-0.322178425232911,0.74731752798566,0.778395684562127,"Normal"
"FIM1_329","FIM1_329",1457.26205776341,0.032030954439803,0.100426669660216,0.318948687118439,0.749765423827429,0.78077800993945,"Normal"
"MEU1","MEU1",1826.34350253203,-0.0277395847878476,0.0873115638327973,-0.317708028239756,0.750706420863039,0.781590421892759,"Normal"
"ARG3","ARG3",979.135860485098,-0.0351945617643303,0.110921435149131,-0.317292701063703,0.751021515171441,0.78175097305442,"Normal"
