"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulate"
"PEF1","PEF1",623.396907864417,0.0353256938939433,0.111734601154586,0.316157157486695,0.751883224490004,0.782480314370729,"Normal"
"NIF3","NIF3",1456.41838755913,0.0279063929958339,0.0885048538129602,0.315309181288625,0.752526914635857,0.782982500688571,"Normal"
"FIM1_3611","FIM1_3611",651.148887307842,-0.0345075148157927,0.109766271369614,-0.314372660975212,0.753238017734241,0.783554598195392,"Normal"
"COA1","COA1",4791.42937638072,0.0239376017101741,0.0762579054669957,0.313903215195627,0.753594548353091,0.783757686311573,"Normal"
"PGD1","PGD1",991.038875343503,-0.0345739636747173,0.11074110038364,-0.3122053470206,0.754884468734963,0.784931229099761,"Normal"
"OCA1","OCA1",1425.50126745641,0.0296714789683521,0.0972528573355353,0.305096218057445,0.76029287152827,0.790216697915692,"Normal"
"VPS13","VPS13",9755.99366590457,0.0347008835306829,0.113709174098361,0.305172241429402,0.76023497276545,0.790216697915692,"Normal"
"DBP8","DBP8",153.067680800577,-0.0538786234462089,0.177588607231471,-0.303390089522932,0.761592597404553,0.791398295720428,"Normal"
"BUD7","BUD7",4.02329532011256,0.290131039741127,0.958267156499153,0.30276634002679,0.762067936897043,0.791722921826541,"Normal"
"YKL033W-A","YKL033W-A",1303.11561014704,0.0295397197400439,0.097873567182314,0.301815092577741,0.762793024879065,0.792306820839542,"Normal"
"SRM1","SRM1",270.148689465687,-0.0485307458379038,0.161227422903194,-0.301008010697058,0.763408386001929,0.79277652224479,"Normal"
"UBX4","UBX4",685.670476043824,0.0323607079269497,0.107736312323682,0.300369552558338,0.763895285567824,0.79311264798591,"Normal"
"AVT2","AVT2",363.098158400962,-0.0387884139832765,0.130963664272025,-0.296176914405121,0.767094977985869,0.795945252893268,"Normal"
"MTR3","MTR3",451.599468982227,0.037907034123765,0.127999119982295,0.296150740169217,0.767114965898163,0.795945252893268,"Normal"
"VTC1","VTC1",3752.04346073286,0.0295735277297202,0.0997531231357641,0.296467186189956,0.766873322804209,0.795945252893268,"Normal"
"YPI1","YPI1",2628.07259368922,-0.0250658394754031,0.0847713644763918,-0.295687578349452,0.767468684278426,0.796142258093269,"Normal"
"VPS51","VPS51",492.68144185892,0.034486176464828,0.118666767143511,0.29061360054683,0.771346857095241,0.799994531190133,"Normal"
"TMT1","TMT1",1081.11882309484,-0.0297558978696168,0.103122308605286,-0.288549570622118,0.772926091354147,0.80146134824793,"Normal"
"UBP6","UBP6",0.872728837107765,-0.596250816978473,2.06872071445824,-0.288221997687407,0.773176811207747,0.8015502721695,"Normal"
"YPR084W","YPR084W",1593.28622027553,0.0261382073841299,0.0924143390271387,0.282837140418805,0.777301682325635,0.805654623383161,"Normal"
"FIM1_2441","FIM1_2441",1.17842389563536,0.490822999063045,1.73934426495501,0.282188528718748,0.777798953804959,0.805998105467754,"Normal"
"CEG1","CEG1",1101.15864705444,-0.0271832375304732,0.0971543220273005,-0.279794423585548,0.779635230238901,0.807728695891433,"Normal"
"RBG2","RBG2",1326.27469064538,0.0234591294618378,0.0842483001352411,0.278452258670853,0.78066520837674,0.808623374014619,"Normal"
"BMH2","BMH2",25370.9160508664,0.020998824687165,0.0755703597578699,0.277871175345015,0.781111251585744,0.808912952143037,"Normal"
"YER134C","YER134C",1617.97383825085,0.0255341221824891,0.092157585114638,0.277070217830972,0.781726189637246,0.809377275825139,"Normal"
"VPS10","VPS10",9762.78154677145,0.0266904324670895,0.0972194540683511,0.274537979284728,0.783671221118225,0.811218249555487,"Normal"
"EGH1","EGH1",4456.56266599181,0.0218206005279576,0.0813512089613022,0.268227120488614,0.78852450048244,0.816068274301209,"Normal"
"KCH1","KCH1",377.06434426505,0.0409847774796617,0.153506237326632,0.266990958761199,0.789476122357741,0.816749274782427,"Normal"
"CAN1","CAN1",3340.19895421071,0.0248779111688902,0.0932744351048273,0.266717360881692,0.78968678594934,0.816749274782427,"Normal"
"SPB4","SPB4",524.992804876128,-0.0297900660991171,0.11163720274612,-0.266847120550523,0.789586872300343,0.816749274782427,"Normal"
"YGL114W","YGL114W",3296.1103275033,-0.0209126807352128,0.0787307426941759,-0.2656228052674,0.790529720294497,0.817447097448598,"Normal"
"YPL247C","YPL247C",7425.20717751764,0.0207821943163657,0.0789592340136034,0.263201569467926,0.792395221180309,0.819201782918111,"Normal"
"UTP14","UTP14",1022.47653920143,-0.0266026997868549,0.101380130938639,-0.262405458944971,0.793008864473352,0.819661789507768,"Normal"
"INH1","INH1",49177.68352551,-0.0198176490728683,0.0763454912736013,-0.259578512656986,0.795188912719041,0.821740307720506,"Normal"
"VPS38","VPS38",0.832341992335065,-0.51670248372382,1.99704457577864,-0.258733575600014,0.795840811840192,0.822239103706462,"Normal"
"LYP1","LYP1",4993.31935749986,0.0218263587049335,0.0849723272641076,0.256864315803587,0.797283518371291,0.823182890878188,"Normal"
"BAS1","BAS1",1895.13734065657,-0.0230247024344073,0.0896384017333187,-0.256862036684987,0.797285277833309,0.823182890878188,"Normal"
"FMN1","FMN1",822.155344388532,0.0259656802153811,0.101148692859276,0.256708015510452,0.797404183381059,0.823182890878188,"Normal"
"POP5","POP5",143.965182469449,0.0514493201191107,0.200447697308685,0.256672043679703,0.797431954592227,0.823182890878188,"Normal"
"PRP8","PRP8",3847.08098867513,-0.0230172624107752,0.0911942043165314,-0.252398302976396,0.800733211724367,0.826376673023365,"Normal"
"POL31","POL31",0.168802927758511,1.02920351907489,4.0804728567969,0.252226532363897,0.800865971036639,0.826376673023365,"Normal"
"TRF5","TRF5",1149.46063538411,-0.025293284343828,0.10061080945652,-0.251397285047774,0.801506966540825,0.826862494781714,"Normal"
"KRI1","KRI1",828.050042576059,0.0237911741108496,0.0967558799295366,0.24588866462871,0.805768418811671,0.830940222443722,"Normal"
"LIPB","LIPB",847.543455225882,-0.0261073774085553,0.106194155771298,-0.245845707976442,0.805801672804038,0.830940222443722,"Normal"
"FIM1_2527","FIM1_2527",31.8554344389458,0.0844846105904916,0.347738727384412,0.242954275544631,0.808040819093179,0.833072425201306,"Normal"
"TGL2","TGL2",1539.88675085459,0.0206114621837027,0.0854551750767384,0.241196184610161,0.809403067863262,0.834299852937546,"Normal"
"BUB2","BUB2",150.910220933164,0.0421872227700253,0.175482458144648,0.240407065276295,0.810014701498492,0.834753220483812,"Normal"
"GRX5","GRX5",2670.04604293831,0.0197220809630729,0.08296668466615,0.237710847943758,0.812105369373102,0.836730277731955,"Normal"
"DGK1","DGK1",1270.47947233664,0.023883078992594,0.100762286563682,0.237023987913374,0.812638180772561,0.83710174271229,"Normal"
"EXO70","EXO70",575.985539816019,-0.0262467900104838,0.111815258945803,-0.234733526156799,0.814415564531213,0.83875481730758,"Normal"
"HEM25","HEM25",925.078367253855,-0.0229649785402873,0.0980234157305172,-0.234280537656654,0.814767194221087,0.838939138953223,"Normal"
"RSA3","RSA3",454.152088275413,-0.0287595168417337,0.123006126796556,-0.233805563923658,0.81513592989895,0.839140992241314,"Normal"
"RVB1","RVB1",1309.31863261398,0.0211441472613223,0.0905482934074319,0.233512377380564,0.815363559433495,0.839197529186052,"Normal"
"GPM3","GPM3",1863.46953467572,-0.0220352638667497,0.0961159709328796,-0.229257049092679,0.81866913432109,0.842421288366408,"Normal"
"SLM4","SLM4",382.495804642783,-0.0275202496627012,0.120181781437301,-0.228988531652433,0.818877829744369,0.84245762750961,"Normal"
"AVT1","AVT1",6429.33545105455,0.0185893048600009,0.08275294261395,0.224636179364904,0.822262317039303,0.845402581145572,"Normal"
"TIM10","TIM10",3018.63380371553,-0.0204862557351373,0.0911100063996436,-0.224851874614921,0.822094509077919,0.845402581145572,"Normal"
"FIM1_4485","FIM1_4485",36.8993883686347,-0.079845826568832,0.354762756368187,-0.225068232602085,0.821926193692033,0.845402581145572,"Normal"
"TAE1","TAE1",387.322456755036,0.0332947118394348,0.148715128586737,0.223882480254966,0.822848748459883,0.845826543001179,"Normal"
"MXR2","MXR2",1456.22241240451,-0.0201610231459305,0.0901989372516381,-0.22351730253412,0.823132918264447,0.845939689053922,"Normal"
"RSM18","RSM18",2031.1049271093,0.0197877950025979,0.0894979960574158,0.221097632062101,0.82501641397876,0.847696078562654,"Normal"
"CHK1","CHK1",468.542771410766,0.0254234005161854,0.115668793434136,0.219794810349276,0.826030961551932,0.848559078685167,"Normal"
"FIM1_4990","FIM1_4990",34.0349794550159,0.0870142337072533,0.396707337876283,0.219341124802661,0.826384328815383,0.848742645046279,"Normal"
"RPC11","RPC11",677.296358612549,-0.028992649157793,0.132391512064112,-0.218991751856063,0.826656472898994,0.848842730730391,"Normal"
"PAN5","PAN5",432.176978774858,0.0305610982764901,0.139903674985716,0.218443856314785,0.827083298092793,0.849101573089559,"Normal"
"DLD2","DLD2",3429.05620636092,0.0175349923817924,0.0822516804836061,0.213187041026929,0.831181075702857,0.85312818902412,"Normal"
"SEN54","SEN54",376.249401915298,-0.026703504841153,0.126106927614659,-0.211752877865283,0.832299832806464,0.854020674571135,"Normal"
"EAF7","EAF7",593.369974133349,-0.0216779206298806,0.102437100298488,-0.211621771474535,0.832402122817224,0.854020674571135,"Normal"
"UBA2","UBA2",680.250024972145,0.0223926262992556,0.10621798006198,0.210817662755299,0.833029555395425,0.85448397924137,"Normal"
"SQS1","SQS1",2287.19863491585,-0.0210140871915397,0.0999550765530099,-0.210235316866524,0.833484016583048,0.854769699573033,"Normal"
"MATA1","MATA1",6.85252833230988,-0.148604269575269,0.710217545422923,-0.209237677290522,0.834262701095494,0.855387732564466,"Normal"
"RAD17","RAD17",659.643115379966,0.0212570230240711,0.102175487563926,0.208044253380945,0.83519441402726,0.855981788179383,"Normal"
"SGF11","SGF11",34.2712032475858,-0.0695915698783091,0.334188442828425,-0.208240504337362,0.835041183844854,0.855981788179383,"Normal"
"OPT2","OPT2",1205.15299285814,0.0219810473272737,0.106338886724202,0.206707517864872,0.836238285797778,0.856870904827374,"Normal"
"CSE1","CSE1",2724.62439808424,-0.0201353043887343,0.0978487686163918,-0.205779844483002,0.836962886028341,0.857432566563717,"Normal"
"DAS2","DAS2",329.599481969643,0.0304569934504798,0.148485682900033,0.205117374656146,0.83748042202253,0.857781907800901,"Normal"
"FIM1_4040","FIM1_4040",2.21552184754177,0.255123574086486,1.25216753802928,0.203745558272507,0.838552338502525,0.858698801429667,"Normal"
"ALD2","ALD2",5315.47332311164,0.0164445269269114,0.0842876406884822,0.19510009762509,0.84531458615175,0.865076574159931,"Normal"
"ALK2","ALK2",599.617663079805,0.0212933215481549,0.109028348794618,0.195300779875757,0.845157486574413,0.865076574159931,"Normal"
"tRNA-Lys","tRNA-Lys",1.56509902201375,0.316696762085151,1.62275734404046,0.195159654182563,0.845267963000775,0.865076574159931,"Normal"
"YME2","YME2",7406.21932004503,0.0154961510372422,0.0797861193235158,0.194221139825195,0.846002730844779,0.865598498457524,"Normal"
"BIK1","BIK1",843.408757806328,-0.0195818515716105,0.102310340666927,-0.191396602180805,0.848214881926813,0.867679181322607,"Normal"
"YEA4","YEA4",372.207953926026,-0.0223683877445773,0.117608974774264,-0.190192864001329,0.849158002765644,0.868461110384817,"Normal"
"RIM20","RIM20",1769.31472749814,0.0190363230979769,0.100557238435886,0.189308332190469,0.849851165258367,0.868987123735354,"Normal"
"SUA5","SUA5",287.86033907022,-0.0295020977273722,0.156684231075313,-0.188290152269321,0.850649204642747,0.869620131571451,"Normal"
"FIM1_2099","FIM1_2099",12.6985321397216,-0.105144754061984,0.561391898587725,-0.187292966511439,0.851430937323733,0.870236206238119,"Normal"
"YOR1","YOR1",10796.9123725473,0.0147709898702953,0.0797479299339701,0.185220981692257,0.853055712807176,0.871713503371202,"Normal"
"DOT5","DOT5",1349.06693948256,-0.0208864846014427,0.113328875684046,-0.18429976010415,0.853778302112486,0.872268454576234,"Normal"
"HAP5","HAP5",1594.99367797832,-0.0150807748298355,0.0833336952299396,-0.180968512055342,0.856392291642312,0.874755128250997,"Normal"
"CWC15","CWC15",1091.71932943758,0.0162939423202592,0.0905313351252431,0.179981244037965,0.857167292834243,0.875362731374861,"Normal"
"SIF2","SIF2",930.121353209304,-0.0175197431367923,0.0991170261218072,-0.176758159746055,0.859698355166401,0.877763040082695,"Normal"
"LPP1","LPP1",1456.67886315989,-0.0227826030055173,0.129903104167118,-0.175381513410241,0.860779865614578,0.878682640130512,"Normal"
"MIX23","MIX23",1662.38204987864,-0.0153929481384469,0.0880857586645569,-0.174749566465851,0.861276418553225,0.879004855650099,"Normal"
"ZPR1","ZPR1",9833.16728008377,-0.0132818725580097,0.0772668032068548,-0.171896234951667,0.863519106602233,0.881108639013072,"Normal"
"MRPS8","MRPS8",2444.05660614241,-0.0137637649005363,0.0807896803469494,-0.170365383814222,0.864722793853813,0.882151596753239,"Normal"
"APS2","APS2",1166.19339447283,-0.0196519523388639,0.117713402530888,-0.166947449622036,0.867411397618258,0.884708644212241,"Normal"
"SEC53","SEC53",444.389513920283,0.0207785349194769,0.125438293064315,0.165647462285088,0.868434393724319,0.8855661530129,"Normal"
"GPI16","GPI16",994.974898870849,-0.0147822673512923,0.0897549141121655,-0.164695911054174,0.869183335538006,0.88614389999563,"Normal"
"TRS130","TRS130",279.328343934988,0.0293469451149292,0.183716786850793,0.159740139254468,0.873085780322564,0.889833940966218,"Normal"
"ERV14","ERV14",2932.32837342295,0.012569861494447,0.0788563474580289,0.159402025323799,0.873352143335644,0.889833940966218,"Normal"
"SMC5","SMC5",1150.99717467528,0.0141184987724785,0.0885653711473573,0.159413307815171,0.87334325486207,0.889833940966218,"Normal"
"FIM1_4800","FIM1_4800",4.25536898475058,0.146914543313295,0.964909347070477,0.152257353252237,0.87898395985541,0.895384289504704,"Normal"
"DNAJA2","DNAJA2",2673.98363359796,-0.0139827913925537,0.0928314699485861,-0.150625551876944,0.880271103874108,0.896339347063454,"Normal"
"POP4","POP4",823.71552194092,0.0142349055745675,0.0945206508986599,0.150601010882049,0.880290463919902,0.896339347063454,"Normal"
"SRB8","SRB8",2483.76271049596,-0.0148852405321742,0.101362510374617,-0.146851537882804,0.883249204265279,0.89916360434213,"Normal"
"NOC3","NOC3",274.465522113248,-0.0217976449584617,0.148842982003905,-0.146447247058581,0.883568331570614,0.899300067679433,"Normal"
"SMD2","SMD2",399.877398349262,0.0205559524456549,0.141323213675384,0.145453474422619,0.884352847045063,0.899910048961667,"Normal"
"PEX17","PEX17",675.137999969667,0.0173780257513113,0.121157196975162,0.143433705839809,0.885947664764855,0.901344158938951,"Normal"
"KAR9","KAR9",211.242144614849,0.020670648669478,0.151185806502067,0.13672347390094,0.891249374281725,0.906548191257045,"Normal"
"EGT2","EGT2",2588.57512548204,0.0132473736922461,0.0976507013112973,0.135660814662409,0.89208942663248,0.907022917766734,"Normal"
"BET3","BET3",222.129344884525,0.0212002082010342,0.156146909446356,0.13577091135651,0.892002387460839,0.907022917766734,"Normal"
"BMT6","BMT6",277.970555932216,0.0199891801928024,0.147968737803674,0.135090563652196,0.892540270901397,0.907201914221767,"Normal"
"NPR2","NPR2",658.653289671158,-0.0178014433312145,0.131895922816068,-0.134965834812339,0.892638886992028,0.907201914221767,"Normal"
"CST26","CST26",3087.75211616492,-0.011461343337598,0.0855066042070216,-0.134040445692928,0.893370591960105,0.907755689321236,"Normal"
"SPC110","SPC110",304.488341454031,0.0204812099144864,0.153588605302085,0.133351102929824,0.8939157141517,0.908119685357121,"Normal"
"RRT14","RRT14",627.415186289283,-0.013159834620483,0.101173413189976,-0.130072063455766,0.896509412453037,0.910564221385725,"Normal"
"ROX1","ROX1",6878.22117926118,0.0108924296208744,0.0866635143385633,0.125686451836254,0.899980126683299,0.913898314640365,"Normal"
"GPI1","GPI1",665.98132333982,-0.0142254188216224,0.11467167525153,-0.124053466476522,0.901272941840863,0.915019896448966,"Normal"
"YMR206W","YMR206W",20251.5919815856,0.0127853551608761,0.103740717283779,0.12324336572594,0.901914386414025,0.915479841985742,"Normal"
"CLB5","CLB5",59.1057579910098,0.0317458550444836,0.262907657425887,0.120749069674521,0.903889791331985,0.917293336692171,"Normal"
"FIM1_2095","FIM1_2095",17963.3657278018,-0.0103698140194768,0.086273423032814,-0.120197085671825,0.904327026336734,0.917545420958487,"Normal"
"SIA1","SIA1",7611.99272994301,-0.0110209119463809,0.0919677567313765,-0.119834519597681,0.904614236285379,0.917645213801807,"Normal"
"THI6","THI6",1140.46768832514,0.0122223136432789,0.105323192523066,0.116045795332326,0.907616247515803,0.920382056551446,"Normal"
"FIM1_4837","FIM1_4837",2.58179033872725,0.134018907978587,1.1558195559048,0.115951410662605,0.907691050626575,0.920382056551446,"Normal"
"VPS20","VPS20",1046.10618451348,0.0109758335614037,0.0971419750437744,0.112987547931342,0.910040427304785,0.922571758037545,"Normal"
"FSH1","FSH1",2532.72355972049,0.0147278807222898,0.1322789465191,0.111339567707875,0.911347079950635,0.923703684080128,"Normal"
"BUR1","BUR1",4539.542674287,0.00913284559863787,0.0827081985083972,0.110422494545213,0.912074314145999,0.924247985909366,"Normal"
"RMD9","RMD9",20183.744362953,0.0105550691116975,0.100738042845465,0.104777389093108,0.916552452164833,0.928592236252903,"Normal"
"MSB1","MSB1",4320.39085166333,-0.00895068324542279,0.0858123156441867,-0.104305345663157,0.916927035830148,0.928778083614486,"Normal"
"FKS1","FKS1",38408.4251476938,0.009242541971872,0.0896710673904988,0.103071617644771,0.917906130861542,0.929576050407718,"Normal"
"CYB5","CYB5",1245.29323458023,0.0117092884550042,0.116874619052619,0.100186751836448,0.920196063596768,0.931700911234986,"Normal"
"UTR2","UTR2",1541.06210681151,0.0101487460196934,0.105679448276832,0.0960332986704127,0.923494126256926,0.93465068933189,"Normal"
"RML2","RML2",6156.07140313346,-0.00796723450282415,0.0828293615750692,-0.0961885296629185,0.923370840575655,0.93465068933189,"Normal"
"INP54","INP54",499.403845777152,-0.0106866035688584,0.112065315694612,-0.0953604913582749,0.924028496350284,0.934996764632659,"Normal"
"MAK32","MAK32",871.444643090193,0.00936557181836095,0.099749376623356,0.093891031056008,0.925195718544434,0.935982926589091,"Normal"
"CPR5","CPR5",2597.78750820643,-0.00852780327241274,0.0914280222418122,-0.0932734085602125,0.925686356864945,0.936284348044706,"Normal"
"DSC2","DSC2",850.355173521035,0.00882606616012206,0.105547725568057,0.0836215665720906,0.933357319345174,0.943846662788387,"Normal"
"SNP1","SNP1",322.849385477766,0.0111320184681011,0.13725215752186,0.081106327718951,0.935357393477662,0.945672404267158,"Normal"
"INN1","INN1",169.811830321987,0.0162717437243592,0.202014700890912,0.0805473247867537,0.935801958739551,0.945925050450484,"Normal"
"SDD4","SDD4",5057.11432490536,0.00573722185017341,0.0722670181165705,0.0793892151592442,0.936723046622636,0.94665916878939,"Normal"
"DSE1","DSE1",499.444247436029,-0.00855430167653953,0.111850075462742,-0.0764800706762957,0.939037168827411,0.948800499757203,"Normal"
"HRQ1","HRQ1",2141.72949975324,-0.00675742864637066,0.0903284293412562,-0.0748095444108901,0.940366247758173,0.949945862340325,"Normal"
"YER053C-A","YER053C-A",47194.3500327637,-0.0059599197079856,0.0814187789634373,-0.073200799420758,0.941646330250725,0.951041263497874,"Normal"
"FIM1_4994","FIM1_4994",34.7886771871865,0.0227823005687989,0.336355991241178,0.0677327033323549,0.945998415586428,0.955238217234924,"Normal"
"CRZ1","CRZ1",4153.73524982168,0.00655313182645533,0.0972047924189906,0.0674157277987774,0.946250748700451,0.955294491571887,"Normal"
"MRE11","MRE11",943.702413208413,0.00734224641104005,0.109361226183402,0.0671375648141224,0.94647218894753,0.955319560884098,"Normal"
"MBP1","MBP1",1304.44276540998,-0.00683747774629065,0.104121491546771,-0.0656682654533362,0.947641938357181,0.956301594699386,"Normal"
"GAL1","GAL1",51126.369805498,-0.0189909378969459,0.304797711768791,-0.0623066944523251,0.950318597435201,0.958803584912301,"Normal"
"PTM1","PTM1",4477.36164020546,-0.0047228827840666,0.0767484134976733,-0.0615372040779681,0.950931385966569,0.95922267062727,"Normal"
"RPC40","RPC40",1631.28172596806,0.00815959573220158,0.134800227779943,0.0605310233267697,0.95173270810095,0.959831720353366,"Normal"
"HOL1","HOL1",3546.519041835,0.00619891310014845,0.104013007174624,0.0595974798588533,0.952476225584159,0.960382232851926,"Normal"
"EFB1","EFB1",345.828265259252,-0.00755678972673241,0.130485288576467,-0.0579129632863095,0.953817957244571,0.961535571421446,"Normal"
"TFC6","TFC6",1525.52764134892,0.00587268416960708,0.102081555910042,0.0575293363943465,0.954123537736641,0.961644113225957,"Normal"
"SEC20","SEC20",458.526501469126,0.0063124769567807,0.117265560489509,0.0538306125893238,0.957070119552108,0.964413876172478,"Normal"
"SLI1","SLI1",786.013155971887,0.0052521680837533,0.102440008466382,0.0512706720975809,0.959109837633394,0.966268857777454,"Normal"
"FIM1_2920","FIM1_2920",433.628905269809,0.0060444221530402,0.127221576657458,0.0475109828996593,0.962105977133714,0.968760802682358,"Normal"
"APL4","APL4",1771.38499512101,0.00439417610920188,0.0926722821179139,0.0474162932948046,0.962181443454427,0.968760802682358,"Normal"
"FIM1_4664","FIM1_4664",260.259196969131,-0.00675560241163964,0.14160687790995,-0.0477067393289728,0.961949963012652,0.968760802682358,"Normal"
"DPH6","DPH6",260.761222809739,0.00711694510267305,0.155244378140107,0.0458434964791449,0.963434990058068,0.969821963267486,"Normal"
"MED8","MED8",977.067094076331,0.00453341134014599,0.102605470100319,0.0441829401075168,0.964758580595108,0.97086952655896,"Normal"
"YAE1","YAE1",88.8763164428802,-0.00915758012636,0.207954089093588,-0.0440365475200571,0.964875271404243,0.97086952655896,"Normal"
"AQY1","AQY1",9632.63085168952,0.00454440020685809,0.10631388225753,0.0427451251930576,0.96590470771951,0.971704135571242,"Normal"
"tsc2","tsc2",865.2075081151,0.00485358546782865,0.114288653913934,0.0424677804979985,0.966125796006043,0.971725365927005,"Normal"
"RAD3","RAD3",1437.49379253882,0.00365359957342032,0.0898810353893538,0.0406492822161356,0.967575495072726,0.972982063443372,"Normal"
"HOM6","HOM6",0.999378027182906,0.0680498816851024,1.83820184046359,0.0370198093523507,0.970469210986355,0.975690026108566,"Normal"
"CSM3","CSM3",352.746161841843,0.00449759617064709,0.129192405876152,0.0348131621216082,0.972228725138771,0.977256800879042,"Normal"
"BCD1","BCD1",208.394711047749,-0.00530408972985889,0.163058142423245,-0.0325288246942691,0.974050329406156,0.978885325870634,"Normal"
"MED6","MED6",1207.89125885514,-0.00288299020615919,0.0895510791877159,-0.0321938075153277,0.974317494507991,0.978951345288323,"Normal"
"ATG18","ATG18",2093.40509044817,-0.00285627533826555,0.0906239864379783,-0.0315178734740425,0.974856538254662,0.979290452631673,"Normal"
"AIM2","AIM2",13305.9303789508,-0.00217906492488811,0.0706236929660277,-0.0308545876514317,0.975385506467465,0.979619300521995,"Normal"
"dpp1","dpp1",87.7334570146125,0.00663387118589231,0.224975182941985,0.0294871243091866,0.976476087790313,0.980511946801639,"Normal"
"SDL1","SDL1",1951.97985247079,0.00273504009219075,0.094782709024039,0.0288558970338892,0.976979520029062,0.980814770210995,"Normal"
"SLC1","SLC1",4444.80339149002,0.00198921533526541,0.0742647520096005,0.0267854571844292,0.978630852543021,0.98206677251271,"Normal"
"YPL229W","YPL229W",14506.9110433478,-0.00211974041833754,0.078497516160369,-0.0270039170921912,0.978456609784209,0.98206677251271,"Normal"
"GRR1","GRR1",6650.18234536314,0.0022243284994898,0.0927988133390694,0.0239693636098828,0.980877045980647,0.984117606116036,"Normal"
"YPK9","YPK9",3303.02931463442,0.00194830075239394,0.0877471985884914,0.0222035664241647,0.982285572697963,0.985327332316144,"Normal"
"YCG1","YCG1",0.344521388695022,0.0674358809036129,3.24983733138335,0.0207505404200977,0.983444652259548,0.986082865317612,"Normal"
"FIM1_4072","FIM1_4072",971.6412741273,-0.00194928853066361,0.0937578259744003,-0.0207906754492776,0.983412636046353,0.986082865317612,"Normal"
"KTR1","KTR1",16803.5683933043,0.00146849807903542,0.0734568210342404,0.0199913099744803,0.984050304817405,0.986486575429703,"Normal"
"MHO1","MHO1",10414.0246141724,0.00138726837610538,0.0856724023712522,0.0161927101109386,0.987080651191249,0.989320314384958,"Normal"
"YLR345W","YLR345W",3884.93192865532,-0.00115531756109513,0.0766929171985712,-0.0150642015364185,0.98798096075542,0.990018455003215,"Normal"
"NDT80","NDT80",165.94928051209,0.00245449527810573,0.175637337077489,0.0139747921424181,0.988850092030186,0.990685071582407,"Normal"
"HPC2","HPC2",1574.80803499806,-0.00116890056198068,0.087759869275198,-0.013319306097816,0.989373045515429,0.99100466463811,"Normal"
"ORC3","ORC3",552.953509488026,0.000859687801805261,0.118777895160789,0.00723777602424679,0.994225140675469,0.995454349586257,"Normal"
"MET18","MET18",1031.61545747381,-0.000839932913224649,0.112215697444009,-0.00748498590086953,0.994027901076409,0.995454349586257,"Normal"
"ARP5","ARP5",1243.5135743569,-0.000652501065724314,0.104847630398659,-0.0062233267766122,0.995034535700034,0.996059499169029,"Normal"
"SDC1","SDC1",334.338496108787,0.000855556085237771,0.144741654049144,0.00591091825541307,0.995283797047054,0.996103804294879,"Normal"
"FIM1_1080","FIM1_1080",1051.98413754726,-0.000159799858156289,0.102061432795095,-0.00156572226922499,0.998750734885306,0.999367755520532,"Normal"
"XKS1","XKS1",5766.26933747844,8.17962975913956e-05,0.0886951521969401,0.000922218357659207,0.999264176315036,0.999675650136866,"Normal"
"GPI14","GPI14",266.93211601906,8.15880378234068e-05,0.146935770278531,0.000555263280471113,0.999556964024097,0.999762718854073,"Normal"
"YFL040W","YFL040W",123.877651055221,-2.62336458156219e-05,0.193824099286034,-0.000135347698827212,0.999892008161095,0.999892008161095,"Normal"
